n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
65,7,4,second,72,10000,362371,417424,13296229,17574344,15194698,55053,481177
65,8,1,first,73,10000,361614,417556,13248678,17579070,15165627,55942,496494
65,7,4,second,73,10000,361492,416571,13233334,17504715,15129086,55079,479877
65,8,1,first,74,10000,362207,417449,13294377,17574921,15190999,55242,487300
65,7,4,second,74,10000,362135,417482,13281029,17578942,15187653,55347,484665
65,8,1,first,75,10000,361810,417086,13265034,17540496,15161259,55276,483012
65,7,4,second,75,10000,362019,417126,13272049,17550054,15168211,55107,485681
65,8,1,first,76,10000,361202,416613,13218718,17501807,15117287,55411,485951
65,7,4,second,76,10000,361259,417043,13217675,17543481,15136049,55784,489058
65,8,1,first,77,10000,361146,416611,13211374,17500325,15111917,55465,487865
65,7,4,second,77,10000,361829,417264,13256651,17563188,15167114,55435,485611
65,8,1,first,78,10000,361744,417251,13256552,17555731,15162635,55507,487013
65,7,4,second,78,10000,361685,417221,13250997,17557433,15158727,55536,490976
65,8,1,first,79,10000,361616,416922,13250780,17531624,15147483,55306,487438
65,7,4,second,79,10000,361904,417342,13269694,17571090,15176544,55438,487696
65,8,1,first,80,10000,361892,417387,13267916,17569279,15174484,55495,488227
65,7,4,second,80,10000,362006,416773,13273522,17515287,15155683,54767,477443
65,8,1,first,81,10000,361461,416798,13235571,17521372,15138152,55337,480639
65,7,4,second,81,10000,362664,418240,13315378,17640770,15235093,55576,485962
65,8,1,first,82,10000,361694,416949,13252126,17530735,15149575,55255,483711
65,7,4,second,82,10000,362278,417535,13289990,17581537,15193151,55257,485225
65,8,1,first,83,10000,362212,417289,13287116,17560469,15183703,55077,480179
65,7,4,second,83,10000,362144,417610,13280630,17590036,15192484,55466,485698
65,8,1,first,84,10000,361661,416724,13251361,17514292,15143867,55063,477919
65,7,4,second,84,10000,362245,417604,13291259,17590410,15198150,55359,485369
65,8,1,first,85,10000,361288,416608,13228172,17502860,15123239,55320,484554
65,7,4,second,85,10000,361448,416771,13230562,17524979,15135932,55323,483677
65,8,1,first,86,10000,361381,416354,13231607,17480220,15118320,54973,475187
65,7,4,second,86,10000,361447,417534,13231229,17583058,15160557,56087,493173
65,8,1,first,87,10000,361981,417690,13277443,17592712,15188097,55709,493961
65,7,4,second,87,10000,361840,417789,13259148,17602431,15184437,55949,492705
65,8,1,first,88,10000,361471,417270,13237411,17555916,15151392,55799,490543
65,7,4,second,88,10000,362319,416739,13291603,17515689,15168879,54420,469534
65,8,1,first,89,10000,361427,417092,13233397,17544138,15145338,55665,486859
65,7,4,second,89,10000,361809,417576,13256891,17589112,15176809,55767,492385
65,8,1,first,90,10000,361257,417445,13222451,17574751,15148916,56188,499370
