n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D,sum_local_R2_S,sum_local_R2_D,sum_q_local_R2_S,sum_q_local_R2_D,sum_local_R2_I02,sum_local_R4_S,sum_local_R4_D,sum_q_local_R4_S,sum_q_local_R4_D,sum_local_R4_I02
65,8,1,first,84,10000,42,5449,6409,229,980,980,229,27807,17273,27807,-17273,27807,17273,17124.2430769230769231,9322.85538461538461538,10769.394792899408284,5822.19550295857988166,3177.42414201183431953,1750.32994082840236686,-23,621,-3703,-2231,736,-736,0,5773,3749,-1035,989,23
65,8,1,first,84,10000,43,6658,7160,121,841,841,121,21164,15840,21164,-15840,21164,15840,12992.4241420118343195,7054.32994082840236686,10247.0011834319526627,5563.68284023668639053,1372.7114792899408284,745.323550295857988166,-352,-132,-2222,-1562,330,-330,0,4620,3652,-528,440,44
65,8,1,first,84,10000,44,7620,7880,83,673,673,83,15876,12390,15876,-12390,15876,12390,10412.3715976331360947,5676.41183431952662722,8640.67739644970414201,4714.45775147928994083,885.847100591715976331,480.977041420118343195,-1134,-588,-2142,-1848,147,-147,0,3885,3213,-420,252,84
65,8,1,first,84,10000,45,8376,8470,28,526,526,28,11080,9960,11080,-9960,11080,9960,7628.12781065088757396,4141.74674556213017751,6995.37988165680473373,3798.19171597633136095,316.373964497041420118,171.777514792899408284,-320,-160,-1260,-1140,60,-60,0,3220,2860,-240,120,60
65,8,1,first,84,10000,46,8930,8968,12,381,381,12,7467,7011,7467,-7011,7467,7011,5393.29727810650887574,2928.32946745562130178,5126.1370414201183432,2783.27289940828402367,133.580118343195266272,72.5282840236686390533,-532,-646,-855,-855,0,0,0,1938,1786,-76,76,0
65,8,1,first,84,10000,47,9323,9337,6,250,250,6,4608,4392,4608,-4392,4608,4392,3606.66319526627218935,1958.26366863905325444,3416.83881656804733728,1855.19715976331360947,94.9121893491124260355,51.5332544378698224852,-360,-288,-486,-450,18,-18,0,1260,1260,0,0,0
65,8,1,first,84,10000,48,9579,9581,1,187,187,1,3196,3162,3196,-3162,3196,3162,2569.65964497041420118,1395.21514792899408284,2539.77988165680473373,1378.99171597633136095,14.9398816568047337278,8.11171597633136094675,-51,-51,-323,-323,0,0,0,799,799,0,0,0
65,8,1,first,84,10000,49,9767,9767,0,101,101,0,1616,1616,1616,-1616,1616,1616,1279.55692307692307692,694.744615384615384615,1279.55692307692307692,694.744615384615384615,0,0,-224,-224,-304,-304,0,0,0,352,352,0,0,0
65,8,1,first,84,10000,50,9868,9868,0,62,62,0,930,930,930,-930,930,930,790.934911242603550296,429.44378698224852071,790.934911242603550296,429.44378698224852071,0,0,-45,-45,0,0,0,0,0,240,240,0,0,0
65,8,1,first,84,10000,51,9930,9930,0,35,35,0,490,490,490,-490,490,490,381.406390532544378698,207.087337278106508876,381.406390532544378698,207.087337278106508876,0,0,-28,-28,-98,-98,0,0,0,154,154,0,0,0
65,8,1,first,84,10000,52,9965,9965,0,18,18,0,234,234,234,-234,234,234,205.643076923076923077,111.655384615384615385,205.643076923076923077,111.655384615384615385,0,0,0,0,0,0,0,0,0,91,91,0,0,0
65,8,1,first,84,10000,53,9983,9983,0,11,11,0,132,132,132,-132,132,132,116.00378698224852071,62.9850887573964497041,116.00378698224852071,62.9850887573964497041,0,0,0,0,-12,-12,0,0,0,36,36,0,0,0
65,8,1,first,84,10000,54,9994,9994,0,5,5,0,55,55,55,-55,55,55,48.3349112426035502959,26.2437869822485207101,48.3349112426035502959,26.2437869822485207101,0,0,0,0,0,0,0,0,0,11,11,0,0,0
65,8,1,first,84,10000,55,9999,9999,0,1,1,0,10,10,10,-10,10,10,8.78816568047337278107,4.77159763313609467456,8.78816568047337278107,4.77159763313609467456,0,0,10,10,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,56,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,57,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,58,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,59,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,60,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,61,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,62,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,63,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,84,10000,64,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,0,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,1,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,2,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,3,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,4,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,5,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,6,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,7,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,8,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,9,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,10,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,11,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,12,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,13,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,14,-10000,10000,1,0,0,1,51,-51,51,51,51,-51,-24.709349112426035503,44.6144378698224852071,24.709349112426035503,-44.6144378698224852071,-24.709349112426035503,44.6144378698224852071,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,15,-9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,16,-9999,9999,1,0,0,1,49,-49,49,49,49,-49,-23.7403550295857988166,42.8648520710059171598,23.7403550295857988166,-42.8648520710059171598,-23.7403550295857988166,42.8648520710059171598,0,0,49,-49,-49,49,0,0,0,0,0,0
65,7,4,second,84,10000,17,-9998,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,18,-9998,9998,1,0,0,1,47,-47,47,47,47,-47,-22.7713609467455621302,41.1152662721893491124,22.7713609467455621302,-41.1152662721893491124,-22.7713609467455621302,41.1152662721893491124,47,-47,0,0,0,0,0,-47,47,47,-47,0
65,7,4,second,84,10000,19,-9997,9997,3,0,0,3,138,-138,138,138,138,-138,-66.8605917159763313609,120.721420118343195266,66.8605917159763313609,-120.721420118343195266,-66.8605917159763313609,120.721420118343195266,92,-92,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,20,-9994,9994,6,0,0,6,270,-270,270,270,270,-270,-130.814201183431952663,236.194082840236686391,130.814201183431952663,-236.194082840236686391,-130.814201183431952663,236.194082840236686391,0,0,-90,90,90,-90,0,-45,45,45,-45,0
65,7,4,second,84,10000,21,-9988,9988,10,0,0,10,440,-440,440,440,440,-440,-213.178698224852071006,384.908875739644970414,213.178698224852071006,-384.908875739644970414,-213.178698224852071006,384.908875739644970414,88,-88,0,0,0,0,0,-88,88,88,-88,0
65,7,4,second,84,10000,22,-9978,9978,15,0,0,15,645,-645,645,645,645,-645,-312.500591715976331361,564.241420118343195266,312.500591715976331361,-564.241420118343195266,-312.500591715976331361,564.241420118343195266,43,-43,-129,129,129,-129,0,0,0,0,0,0
65,7,4,second,84,10000,23,-9963,9963,32,0,0,32,1344,-1344,1344,1344,1344,-1344,-569.768520710059171598,1028.75644970414201183,569.768520710059171598,-1028.75644970414201183,-569.768520710059171598,1028.75644970414201183,126,-126,-210,210,210,-210,0,42,-42,-42,42,0
65,7,4,second,84,10000,24,-9931,9931,40,0,0,40,1640,-1640,1640,1640,1640,-1640,-754.846390532544378698,1362.92733727810650888,754.846390532544378698,-1362.92733727810650888,-754.846390532544378698,1362.92733727810650888,123,-123,-164,164,164,-164,0,123,-123,-123,123,0
65,7,4,second,84,10000,25,-9891,9891,60,0,0,60,2400,-2400,2400,2400,2400,-2400,-1162.79289940828402367,2099.5029585798816568,1162.79289940828402367,-2099.5029585798816568,-1162.79289940828402367,2099.5029585798816568,480,-480,-280,280,280,-280,0,40,-40,-40,40,0
65,7,4,second,84,10000,26,-9831,9831,97,0,0,97,3783,-3783,3783,3783,3783,-3783,-1757.27076923076923077,3172.87384615384615385,1757.27076923076923077,-3172.87384615384615385,-1757.27076923076923077,3172.87384615384615385,390,-390,-585,585,585,-585,0,-117,117,117,-117,0
65,7,4,second,84,10000,27,-9734,9734,140,1,1,140,5358,-5282,5358,5282,5358,-5282,-2264.53917159763313609,4088.78201183431952663,2227.71739644970414201,-4022.29775147928994083,-2246.12828402366863905,4055.53988165680473373,836,-760,-494,494,494,-494,0,0,0,0,0,0
65,7,4,second,84,10000,28,-9593,9595,190,5,5,190,7215,-6845,7215,6845,7215,-6845,-3101.26556213017751479,5599.5493491124260355,2922.00165680473372781,-5275.87597633136094675,-3011.6336094674556213,5437.71266272189349112,703,-629,-814,962,888,-888,0,370,-222,-296,296,0
65,7,4,second,84,10000,29,-9398,9410,279,6,6,279,10260,-9828,10260,9828,10260,-9828,-4238.38011834319526627,7652.68828402366863905,4063.96118343195266272,-7337.76284023668639053,-4151.1706508875739645,7495.22556213017751479,1080,-1008,-360,360,360,-360,0,1260,-1116,-1224,1152,36
65,7,4,second,84,10000,30,-9113,9137,389,16,16,389,14175,-13055,14175,13055,14175,-13055,-5477.23905325443786982,9889.53372781065088757,5138.09112426035502959,-9277.17869822485207101,-5307.6650887573964497,9583.35621301775147929,1400,-1330,-1540,1470,1505,-1505,0,1785,-1435,-1610,1610,0
65,7,4,second,84,10000,31,-8708,8764,493,44,44,493,18258,-15266,18258,15266,18258,-15266,-6902.14485207100591716,12462.2996449704142012,5946.71668639053254438,-10737.2080473372781065,-6424.43076923076923077,11599.7538461538461538,2074,-1598,-1428,1360,1394,-1394,0,3196,-2584,-2924,2856,34
65,7,4,second,84,10000,32,-8171,8315,609,90,90,609,23067,-17127,23067,17127,23067,-17127,-8010.18958579881656805,14462.9510059171597633,6699.14059171597633136,-12095.7614201183431953,-7354.6650887573964497,13279.3562130177514793,1881,-1881,-2574,1782,2178,-2178,0,4059,-2211,-3135,3135,0
65,7,4,second,84,10000,33,-7472,7796,761,134,134,761,28640,-20064,28640,20064,28640,-20064,-10682.1907692307692308,19287.4338461538461538,7705.44094674556213018,-13912.7062721893491124,-9193.81585798816568047,16600.0700591715976331,2272,-928,-3296,2656,2976,-2976,0,4768,-3616,-4224,4160,32
65,7,4,second,84,10000,34,-6577,7169,890,212,212,890,34162,-21018,34162,21018,34162,-21018,-11084.3233136094674556,20013.5119526627218935,6848.85017751479289941,-12366.0724260355029586,-8966.58674556213017751,16189.792189349112426,2449,-1953,-3379,1767,2573,-2573,0,6975,-3379,-5394,4960,217
65,7,4,second,84,10000,35,-5475,6491,997,363,363,997,40800,-19020,40800,19020,40800,-19020,-13640.336094674556213,24569.1266272189349112,6896.13727810650887574,-12392.0094674556213018,-10268.2366863905325444,18480.5680473372781065,1830,-990,-5100,3060,4080,-4080,0,7620,-3420,-5670,5370,150
65,7,4,second,84,10000,36,-4115,5857,994,486,486,994,42920,-14732,42920,14732,42920,-14732,-14422.0946745562130178,25982.6272189349112426,5557.59431952662721893,-10092.0823668639053254,-9989.84449704142011834,18037.354792899408284,1624,928,-5191,2175,3683,-3683,0,6728,-2320,-4408,4640,-116
65,7,4,second,84,10000,37,-2635,5349,995,634,634,995,45612,-10108,45612,10108,45612,-10108,-14691.8882840236686391,26527.2198816568047337,3812.02272189349112426,-6882.87053254437869822,-9251.95550295857988166,16705.045207100591716,728,1904,-5964,1708,3836,-3836,0,8512,-2072,-5516,5068,224
65,7,4,second,84,10000,38,-1006,4988,867,774,774,867,44307,-2511,44307,2511,44307,-2511,-14402.6435502958579882,26004.9685207100591716,771.80378698224852071,-1393.5450887573964497,-7587.22366863905325444,13699.2568047337278107,2133,675,-5481,675,3078,-3078,0,7830,378,-3807,3645,81
65,7,4,second,84,10000,39,635,4895,711,962,962,711,43498,6526,43498,-6526,43498,6526,-13874.9230769230769231,25000.6153846153846154,-1745.26153846153846154,3202.70769230769230769,-6064.83076923076923077,10898.9538461538461538,-234,78,-6266,-1430,2418,-2418,0,6942,754,-3354,2834,260
65,7,4,second,84,10000,40,2308,5146,555,1059,1059,555,40350,12600,40350,-12600,40350,12600,-12820.4378698224852071,23098.650887573964497,-4680.88757396449704142,8402.13017751479289941,-4069.77514792899408284,7348.26035502958579882,-175,375,-5825,-1225,2300,-2300,0,5625,1225,-2275,2125,75
65,7,4,second,84,10000,41,3922,5650,378,1056,1056,378,34416,16272,34416,-16272,34416,16272,-11674.4407100591715976,21079.0097041420118343,-5441.87076923076923077,9825.67384615384615385,-3116.28497041420118343,5626.66792899408284024,-1560,-264,-5040,-1920,1560,-1560,0,5856,2496,-1800,1560,120
65,7,4,second,84,10000,42,5356,6328,215,976,976,215,27393,17503,27393,-17503,27393,17503,-10084.8059171597633136,18208.8142011834319527,-6719.48946745562130178,12132.5027218934911243,-1682.65822485207100592,3038.1557396449704142,-1127,-345,-3818,-2162,828,-828,0,3588,2576,-529,483,23
65,7,4,second,84,10000,43,6547,7089,137,828,828,137,21230,15202,21230,-15202,21230,15202,-7621.13846153846153846,13760.4923076923076923,-5574.6229585798816568,10065.3671005917159763,-1023.25775147928994083,1847.56260355029585799,-1540,-1320,-3102,-2618,242,-242,0,2508,1980,-264,264,0
65,7,4,second,84,10000,44,7512,7780,87,670,670,87,15897,12243,15897,-12243,15897,12243,-5748.55739644970414201,10379.4177514792899408,-4832.85798816568047337,8726.05917159763313609,-457.84970414201183432,826.679289940828402367,-1113,-483,-2373,-1911,231,-231,0,1533,1197,-231,105,63
65,7,4,second,84,10000,45,8269,8363,33,561,561,33,11880,10560,11880,-10560,11880,10560,-4806.2106508875739645,8677.94556213017751479,-4360.47337278106508876,7873.13609467455621302,-222.86863905325443787,402.404733727810650888,-920,-760,-2000,-1800,100,-100,0,1020,860,-80,80,0
65,7,4,second,84,10000,46,8863,8891,7,423,423,7,8170,7904,8170,-7904,8170,7904,-3185.08355029585798817,5750.8885207100591716,-3148.26177514792899408,5684.4042603550295858,-18.4108875739644970414,33.2421301775147928994,-836,-798,-1463,-1387,38,-38,0,171,133,-38,0,19
65,7,4,second,84,10000,47,9293,9307,3,258,258,3,4698,4590,4698,-4590,4698,4590,-2049.42248520710059172,3700.37396449704142012,-1997.09680473372781065,3605.89633136094674556,-26.1628402366863905325,47.2388165680473372781,-936,-900,-1116,-1116,0,0,0,306,306,0,0,0
65,7,4,second,84,10000,48,9554,9562,3,183,183,3,3162,3060,3162,-3060,3162,3060,-1317.83195266272189349,2379.43668639053254438,-1268.41325443786982249,2290.20781065088757396,-24.709349112426035503,44.6144378698224852071,-272,-272,-408,-408,0,0,0,-51,-51,0,0,0
65,7,4,second,84,10000,49,9740,9742,1,103,103,1,1664,1632,1664,-1632,1664,1632,-744.187455621301775148,1343.68189349112426036,-728.683550295857988166,1315.6885207100591716,-7.75195266272189349112,13.9966863905325443787,-320,-288,-400,-368,16,-16,0,16,48,16,-16,0
65,7,4,second,84,10000,50,9844,9844,0,86,86,0,1290,1290,1290,-1290,1290,1290,-625.001183431952662722,1128.48284023668639053,-625.001183431952662722,1128.48284023668639053,0,0,-135,-135,-270,-270,0,0,0,-60,-60,0,0,0
65,7,4,second,84,10000,51,9930,9930,0,30,30,0,420,420,420,-420,420,420,-203.488757396449704142,367.413017751479289941,-203.488757396449704142,367.413017751479289941,0,0,-70,-70,-84,-84,0,0,0,-28,-28,0,0,0
65,7,4,second,84,10000,52,9960,9960,0,26,26,0,338,338,338,-338,338,338,-163.76,295.68,-163.76,295.68,0,0,-104,-104,-91,-91,0,0,0,-26,-26,0,0,0
65,7,4,second,84,10000,53,9986,9986,0,10,10,0,120,120,120,-120,120,120,-58.1396449704142011834,104.97514792899408284,-58.1396449704142011834,104.97514792899408284,0,0,12,12,-12,-12,0,0,0,-12,-12,0,0,0
65,7,4,second,84,10000,54,9996,9996,0,4,4,0,44,44,44,-44,44,44,-21.3178698224852071006,38.4908875739644970414,-21.3178698224852071006,38.4908875739644970414,0,0,11,11,0,0,0,0,0,-11,-11,0,0,0
65,7,4,second,84,10000,55,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,56,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,57,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,58,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,59,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,60,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,61,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,62,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,63,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,84,10000,64,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,0,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,1,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,2,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,3,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,4,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,5,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,6,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,7,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,8,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,9,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,10,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,11,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,12,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,13,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,14,-10000,10000,1,0,0,1,51,-51,51,51,51,-51,44.8196449704142011834,24.3351479289940828402,-44.8196449704142011834,-24.3351479289940828402,44.8196449704142011834,24.3351479289940828402,0,0,51,-51,-51,51,0,51,-51,-51,51,0
65,8,1,first,85,10000,15,-9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,16,-9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,85,10000,17,-9999,9999,2,0,0,2,96,-96,96,96,96,-96,84.3663905325443786982,45.8073372781065088757,-84.3663905325443786982,-45.8073372781065088757,84.3663905325443786982,45.8073372781065088757,48,-48,0,0,0,0,0,96,-96,-96,96,0
65,8,1,first,85,10000,18,-9997,9997,1,0,0,1,47,-47,47,47,47,-47,41.304378698224852071,22.4265088757396449704,-41.304378698224852071,-22.4265088757396449704,41.304378698224852071,22.4265088757396449704,47,-47,47,-47,-47,47,0,47,-47,-47,47,0
65,8,1,first,85,10000,19,-9996,9996,5,0,0,5,230,-230,230,230,230,-230,202.127810650887573964,109.746745562130177515,-202.127810650887573964,-109.746745562130177515,202.127810650887573964,109.746745562130177515,46,-46,0,0,0,0,0,230,-230,-230,230,0
65,8,1,first,85,10000,20,-9991,9991,7,0,0,7,315,-315,315,315,315,-315,276.827218934911242604,150.305325443786982249,-276.827218934911242604,-150.305325443786982249,276.827218934911242604,150.305325443786982249,90,-90,45,-45,-45,45,0,315,-315,-315,315,0
65,8,1,first,85,10000,21,-9984,9984,8,0,0,8,352,-352,352,352,352,-352,309.343431952662721893,167.960236686390532544,-309.343431952662721893,-167.960236686390532544,309.343431952662721893,167.960236686390532544,88,-88,0,0,0,0,0,352,-352,-352,352,0
65,8,1,first,85,10000,22,-9976,9976,16,0,0,16,688,-688,688,688,688,-688,604.625798816568047337,328.285917159763313609,-604.625798816568047337,-328.285917159763313609,604.625798816568047337,328.285917159763313609,258,-258,129,-129,-129,129,0,430,-430,-430,430,0
65,8,1,first,85,10000,23,-9960,9960,35,0,0,35,1470,-1470,1470,1470,1470,-1470,1291.86035502958579882,701.42485207100591716,-1291.86035502958579882,-701.42485207100591716,1291.86035502958579882,701.42485207100591716,588,-588,0,0,0,0,0,966,-966,-966,966,0
65,8,1,first,85,10000,24,-9925,9925,42,1,1,42,1763,-1681,1763,1681,1763,-1681,1549.3536094674556213,841.232662721893491124,-1477.2906508875739645,-802.105562130177514793,1513.3221301775147929,821.669112426035502959,246,-246,123,-123,-123,123,0,1353,-1353,-1353,1353,0
65,8,1,first,85,10000,25,-9882,9884,77,0,0,77,3080,-3080,3080,3080,3080,-3080,2566.14437869822485207,1393.30650887573964497,-2566.14437869822485207,-1393.30650887573964497,2566.14437869822485207,1393.30650887573964497,920,-920,200,-200,-200,200,0,1800,-1800,-1800,1800,0
65,8,1,first,85,10000,26,-9805,9807,116,3,3,116,4641,-4407,4641,4407,4641,-4407,3667.30153846153846154,1991.18769230769230769,-3530.20615384615384615,-1916.75076923076923077,3598.75384615384615385,1953.96923076923076923,1209,-1053,195,-195,-195,195,0,2535,-2457,-2496,2496,0
65,8,1,first,85,10000,27,-9686,9694,129,3,3,129,5016,-4788,5016,4788,5016,-4788,3673.45325443786982249,1994.52781065088757396,-3673.45325443786982249,-1994.52781065088757396,3673.45325443786982249,1994.52781065088757396,0,152,-646,646,646,-646,0,2432,-2432,-2432,2432,0
65,8,1,first,85,10000,28,-9554,9568,230,7,7,230,8769,-8251,8769,8251,8769,-8251,6860.92094674556213018,3725.18627218934911243,-6730.85609467455621302,-3654.56662721893491124,6795.8885207100591716,3689.87644970414201183,703,-851,-592,444,518,-518,0,4181,-3959,-4070,4070,0
65,8,1,first,85,10000,29,-9317,9345,281,9,9,281,10440,-9792,10440,9792,10440,-9792,7719.52473372781065089,4191.37136094674556213,-7276.60118343195266272,-3950.88284023668639053,7498.0629585798816568,4071.12710059171597633,1368,-1296,-288,288,288,-288,0,5112,-4824,-4968,4968,0
65,8,1,first,85,10000,30,-9027,9073,396,16,16,396,14420,-13300,14420,13300,14420,-13300,11134.6059171597633136,6045.61420118343195266,-10334.8828402366863905,-5611.39881656804733728,10734.7443786982248521,5828.50650887573964497,980,-700,-1645,1505,1575,-1575,0,6755,-6265,-6545,6475,35
65,8,1,first,85,10000,31,-8615,8693,485,49,49,485,18156,-14824,18156,14824,18156,-14824,11951.9053254437869822,6489.3727810650887574,-10039.6004733727810651,-5451.07313609467455621,10995.7528994082840237,5970.2229585798816568,1122,-646,-2108,2244,2176,-2176,0,6290,-5202,-5814,5678,68
65,8,1,first,85,10000,32,-8081,8257,649,81,81,649,24090,-18744,24090,18744,24090,-18744,15718.5131360946745562,8534.47952662721893491,-12992.4241420118343195,-7054.32994082840236686,14355.4686390532544379,7794.40473372781065089,2937,-1881,-1353,957,1155,-1155,0,7887,-6435,-7260,7062,99
65,8,1,first,85,10000,33,-7351,7689,759,125,125,759,28288,-20288,28288,20288,28288,-20288,18223.1403550295857988,9894.38485207100591716,-13667.3552662721893491,-7420.78863905325443787,15945.247810650887574,8657.58674556213017751,1824,-1248,-3168,2464,2816,-2816,0,8544,-6368,-7520,7392,64
