n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
85,7,6,second,46,14,1000,-1000,1000,10617,-10617,10617
85,7,6,second,46,15,1000,-1000,1000,10972,-10972,10972
85,7,6,second,46,16,1000,-1000,1000,11283,-11283,11283
85,7,6,second,46,17,1000,-1000,1000,11532,-11532,11532
85,7,6,second,46,18,1000,-1000,1000,11778,-11778,11778
85,7,6,second,46,19,1000,-1000,1000,11917,-11917,11917
85,7,6,second,46,20,1000,-1000,1000,12038,-12038,12038
85,7,6,second,46,21,1000,-1000,1000,12153,-12153,12153
85,7,6,second,46,22,1000,-1000,1000,12189,-12189,12189
85,7,6,second,46,23,1000,-1000,1000,12219,-12219,12219
85,7,6,second,46,24,1000,-1000,1000,12188,-12188,12188
85,7,6,second,46,25,1000,-999,999,12102,-12095,12095
85,7,6,second,46,26,1000,-999,999,12013,-12006,12006
85,7,6,second,46,27,1000,-999,999,11867,-11860,11860
85,7,6,second,46,28,1000,-998,998,11735,-11716,11716
85,7,6,second,46,29,1000,-998,998,11528,-11510,11510
85,7,6,second,46,30,1000,-997,997,11323,-11298,11298
85,7,6,second,46,31,1000,-996,996,11089,-11051,11051
85,7,6,second,46,32,1000,-995,995,10854,-10809,10809
85,7,6,second,46,33,1000,-991,991,10507,-10426,10426
85,7,6,second,46,34,1000,-987,987,10176,-10067,10067
85,7,6,second,46,35,1000,-985,985,9822,-9698,9698
85,7,6,second,46,36,1000,-979,979,9490,-9308,9308
85,7,6,second,46,37,1000,-968,968,9103,-8838,8838
85,7,6,second,46,38,1000,-953,953,8639,-8264,8264
85,7,6,second,46,39,1000,-936,938,8259,-7777,7789
85,7,6,second,46,40,1000,-908,912,7881,-7226,7248
85,7,6,second,46,41,1000,-881,887,7491,-6679,6709
85,7,6,second,46,42,1000,-845,855,7088,-6094,6144
85,7,6,second,46,43,1000,-783,799,6724,-5389,5461
85,7,6,second,46,44,1000,-721,753,6378,-4701,4853
85,7,6,second,46,45,1000,-640,704,6022,-3983,4307
85,7,6,second,46,46,1000,-532,644,5737,-3222,3758
85,7,6,second,46,47,1000,-413,575,5458,-2433,3197
85,7,6,second,46,48,1000,-299,543,5257,-1724,2874
85,7,6,second,46,49,1000,-184,526,5054,-1046,2642
85,7,6,second,46,50,1000,-57,513,4923,-371,2499
85,7,6,second,46,51,1000,65,505,4814,259,2399
85,7,6,second,46,52,1000,207,527,4747,993,2453
85,7,6,second,46,53,1000,348,562,4749,1678,2644
85,7,6,second,46,54,1000,461,601,4775,2253,2865
85,7,6,second,46,55,1000,583,655,4863,2894,3180
85,7,6,second,46,56,1000,681,721,4980,3452,3616
85,7,6,second,46,57,1000,763,785,5162,4011,4099
85,7,6,second,46,58,1000,824,832,5371,4489,4523
85,7,6,second,46,59,1000,866,870,5596,4914,4930
85,7,6,second,46,60,1000,908,910,5797,5315,5323
85,7,6,second,46,61,1000,935,935,6003,5652,5652
85,7,6,second,46,62,1000,967,967,6267,6078,6078
85,7,6,second,46,63,1000,978,978,6501,6370,6370
85,7,6,second,46,64,1000,982,982,6678,6568,6568
85,7,6,second,46,65,1000,988,988,6863,6792,6792
85,7,6,second,46,66,1000,993,993,7015,6972,6972
85,7,6,second,46,67,1000,996,996,7201,7174,7174
85,7,6,second,46,68,1000,998,998,7341,7325,7325
85,7,6,second,46,69,1000,999,999,7435,7426,7426
85,7,6,second,46,70,1000,1000,1000,7516,7516,7516
85,7,6,second,46,71,1000,1000,1000,7519,7519,7519
85,7,6,second,46,72,1000,1000,1000,7473,7473,7473
85,7,6,second,46,73,1000,1000,1000,7392,7392,7392
85,7,6,second,46,74,1000,1000,1000,7268,7268,7268
85,7,6,second,46,75,1000,1000,1000,7089,7089,7089
85,7,6,second,46,76,1000,1000,1000,6874,6874,6874
85,7,6,second,46,77,1000,1000,1000,6511,6511,6511
85,7,6,second,46,78,1000,1000,1000,6129,6129,6129
85,7,6,second,46,79,1000,1000,1000,5647,5647,5647
85,7,6,second,46,80,1000,1000,1000,5065,5065,5065
85,7,6,second,46,81,1000,1000,1000,4449,4449,4449
85,7,6,second,46,82,1000,1000,1000,3733,3733,3733
85,7,6,second,46,83,1000,1000,1000,2895,2895,2895
85,7,6,second,46,84,1000,1000,1000,2000,2000,2000
85,7,6,second,46,85,1000,1000,1000,1000,1000,1000
85,9,2,first,47,0,1000,-1000,1000,1000,-1000,1000
85,9,2,first,47,1,1000,-1000,1000,2000,-2000,2000
85,9,2,first,47,2,1000,-1000,1000,2959,-2959,2959
85,9,2,first,47,3,1000,-1000,1000,3875,-3875,3875
85,9,2,first,47,4,1000,-1000,1000,4726,-4726,4726
85,9,2,first,47,5,1000,-1000,1000,5540,-5540,5540
85,9,2,first,47,6,1000,-1000,1000,6322,-6322,6322
85,9,2,first,47,7,1000,-1000,1000,7005,-7005,7005
85,9,2,first,47,8,1000,-1000,1000,7668,-7668,7668
85,9,2,first,47,9,1000,-1000,1000,8293,-8293,8293
85,9,2,first,47,10,1000,-1000,1000,8853,-8853,8853
85,9,2,first,47,11,1000,-1000,1000,9332,-9332,9332
85,9,2,first,47,12,1000,-1000,1000,9821,-9821,9821
85,9,2,first,47,13,1000,-1000,1000,10258,-10258,10258
85,9,2,first,47,14,1000,-1000,1000,10616,-10616,10616
85,9,2,first,47,15,1000,-1000,1000,10961,-10961,10961
85,9,2,first,47,16,1000,-1000,1000,11311,-11311,11311
85,9,2,first,47,17,1000,-1000,1000,11570,-11570,11570
85,9,2,first,47,18,1000,-1000,1000,11759,-11759,11759
85,9,2,first,47,19,1000,-1000,1000,11937,-11937,11937
85,9,2,first,47,20,1000,-1000,1000,12094,-12094,12094
85,9,2,first,47,21,1000,-1000,1000,12226,-12226,12226
85,9,2,first,47,22,1000,-1000,1000,12219,-12219,12219
85,9,2,first,47,23,1000,-1000,1000,12187,-12187,12187
85,9,2,first,47,24,1000,-1000,1000,12178,-12178,12178
85,9,2,first,47,25,1000,-1000,1000,12098,-12098,12098
85,9,2,first,47,26,1000,-999,999,12036,-12024,12024
85,9,2,first,47,27,1000,-999,999,11917,-11905,11905
85,9,2,first,47,28,1000,-999,999,11761,-11750,11750
85,9,2,first,47,29,1000,-997,997,11583,-11549,11549
85,9,2,first,47,30,1000,-997,997,11347,-11314,11314
85,9,2,first,47,31,1000,-995,995,11098,-11051,11051
85,9,2,first,47,32,1000,-994,994,10813,-10760,10760
85,9,2,first,47,33,1000,-992,992,10490,-10419,10419
85,9,2,first,47,34,1000,-988,988,10176,-10058,10058
85,9,2,first,47,35,1000,-981,981,9843,-9671,9671
85,9,2,first,47,36,1000,-971,971,9471,-9226,9226
85,9,2,first,47,37,1000,-956,956,9096,-8739,8739
85,9,2,first,47,38,1000,-943,945,8760,-8321,8337
85,9,2,first,47,39,1000,-930,932,8388,-7850,7864
85,9,2,first,47,40,1000,-896,902,7977,-7223,7257
85,9,2,first,47,41,1000,-865,873,7585,-6654,6700
85,9,2,first,47,42,1000,-821,837,7199,-6004,6110
85,9,2,first,47,43,1000,-771,795,6789,-5330,5482
85,9,2,first,47,44,1000,-718,764,6390,-4683,4953
85,9,2,first,47,45,1000,-645,721,5985,-3972,4370
85,9,2,first,47,46,1000,-560,678,5676,-3276,3850
85,9,2,first,47,47,1000,-445,619,5381,-2511,3339
85,9,2,first,47,48,1000,-340,568,5173,-1870,2940
85,9,2,first,47,49,1000,-197,519,4971,-1100,2556
85,9,2,first,47,50,1000,-58,496,4844,-297,2373
85,9,2,first,47,51,1000,98,492,4784,449,2331
85,9,2,first,47,52,1000,243,519,4695,1141,2397
85,9,2,first,47,53,1000,348,562,4731,1695,2643
85,9,2,first,47,54,1000,474,620,4781,2318,2968
85,9,2,first,47,55,1000,597,699,4886,2983,3443
85,9,2,first,47,56,1000,687,743,5043,3521,3777
85,9,2,first,47,57,1000,777,801,5215,4118,4222
85,9,2,first,47,58,1000,842,852,5377,4600,4652
85,9,2,first,47,59,1000,892,894,5612,5059,5073
85,9,2,first,47,60,1000,920,922,5832,5406,5420
85,9,2,first,47,61,1000,942,942,6082,5757,5757
85,9,2,first,47,62,1000,960,960,6299,6077,6077
85,9,2,first,47,63,1000,969,969,6565,6385,6385
85,9,2,first,47,64,1000,984,984,6806,6713,6713
85,9,2,first,47,65,1000,993,993,6976,6936,6936
85,9,2,first,47,66,1000,997,997,7186,7167,7167
85,9,2,first,47,67,1000,997,997,7344,7326,7326
85,9,2,first,47,68,1000,998,998,7481,7469,7469
85,9,2,first,47,69,1000,999,999,7569,7562,7562
85,9,2,first,47,70,1000,1000,1000,7637,7637,7637
85,9,2,first,47,71,1000,1000,1000,7629,7629,7629
85,9,2,first,47,72,1000,1000,1000,7552,7552,7552
85,9,2,first,47,73,1000,1000,1000,7484,7484,7484
85,9,2,first,47,74,1000,1000,1000,7364,7364,7364
85,9,2,first,47,75,1000,1000,1000,7153,7153,7153
85,9,2,first,47,76,1000,1000,1000,6847,6847,6847
85,9,2,first,47,77,1000,1000,1000,6502,6502,6502
85,9,2,first,47,78,1000,1000,1000,6090,6090,6090
85,9,2,first,47,79,1000,1000,1000,5656,5656,5656
85,9,2,first,47,80,1000,1000,1000,5105,5105,5105
85,9,2,first,47,81,1000,1000,1000,4438,4438,4438
85,9,2,first,47,82,1000,1000,1000,3709,3709,3709
85,9,2,first,47,83,1000,1000,1000,2909,2909,2909
85,9,2,first,47,84,1000,1000,1000,2000,2000,2000
85,9,2,first,47,85,1000,1000,1000,1000,1000,1000
85,7,6,second,47,0,1000,-1000,1000,1000,-1000,1000
85,7,6,second,47,1,1000,-1000,1000,2000,-2000,2000
85,7,6,second,47,2,1000,-1000,1000,2953,-2953,2953
85,7,6,second,47,3,1000,-1000,1000,3871,-3871,3871
85,7,6,second,47,4,1000,-1000,1000,4749,-4749,4749
85,7,6,second,47,5,1000,-1000,1000,5537,-5537,5537
85,7,6,second,47,6,1000,-1000,1000,6315,-6315,6315
85,7,6,second,47,7,1000,-1000,1000,7057,-7057,7057
85,7,6,second,47,8,1000,-1000,1000,7700,-7700,7700
85,7,6,second,47,9,1000,-1000,1000,8325,-8325,8325
85,7,6,second,47,10,1000,-1000,1000,8885,-8885,8885
85,7,6,second,47,11,1000,-1000,1000,9405,-9405,9405
85,7,6,second,47,12,1000,-1000,1000,9872,-9872,9872
85,7,6,second,47,13,1000,-1000,1000,10316,-10316,10316
85,7,6,second,47,14,1000,-1000,1000,10667,-10667,10667
85,7,6,second,47,15,1000,-1000,1000,11011,-11011,11011
85,7,6,second,47,16,1000,-1000,1000,11293,-11293,11293
85,7,6,second,47,17,1000,-1000,1000,11573,-11573,11573
85,7,6,second,47,18,1000,-1000,1000,11782,-11782,11782
85,7,6,second,47,19,1000,-1000,1000,11915,-11915,11915
85,7,6,second,47,20,1000,-1000,1000,12018,-12018,12018
85,7,6,second,47,21,1000,-1000,1000,12123,-12123,12123
85,7,6,second,47,22,1000,-1000,1000,12205,-12205,12205
85,7,6,second,47,23,1000,-1000,1000,12246,-12246,12246
85,7,6,second,47,24,1000,-1000,1000,12272,-12272,12272
85,7,6,second,47,25,1000,-1000,1000,12204,-12204,12204
85,7,6,second,47,26,1000,-1000,1000,12136,-12136,12136
85,7,6,second,47,27,1000,-1000,1000,11981,-11981,11981
85,7,6,second,47,28,1000,-1000,1000,11814,-11814,11814
85,7,6,second,47,29,1000,-999,999,11616,-11604,11604
85,7,6,second,47,30,1000,-998,998,11413,-11387,11387
85,7,6,second,47,31,1000,-997,997,11160,-11127,11127
85,7,6,second,47,32,1000,-995,995,10833,-10784,10784
85,7,6,second,47,33,1000,-992,992,10518,-10440,10440
85,7,6,second,47,34,1000,-987,987,10208,-10094,10094
85,7,6,second,47,35,1000,-984,984,9910,-9783,9783
85,7,6,second,47,36,1000,-973,973,9543,-9338,9338
85,7,6,second,47,37,1000,-960,960,9134,-8826,8826
85,7,6,second,47,38,1000,-938,940,8720,-8259,8273
85,7,6,second,47,39,1000,-921,923,8365,-7789,7805
85,7,6,second,47,40,1000,-905,909,7963,-7294,7322
85,7,6,second,47,41,1000,-881,891,7531,-6740,6798
85,7,6,second,47,42,1000,-843,861,7121,-6121,6223
85,7,6,second,47,43,1000,-789,819,6780,-5464,5650
85,7,6,second,47,44,1000,-726,764,6401,-4752,4984
85,7,6,second,47,45,1000,-645,709,6055,-4027,4373
85,7,6,second,47,46,1000,-554,646,5712,-3314,3792
85,7,6,second,47,47,1000,-454,606,5435,-2597,3327
85,7,6,second,47,48,1000,-317,551,5179,-1770,2898
85,7,6,second,47,49,1000,-182,510,5004,-1011,2545
85,7,6,second,47,50,1000,-41,513,4847,-283,2483
85,7,6,second,47,51,1000,92,530,4769,396,2496
85,7,6,second,47,52,1000,222,538,4741,1043,2507
85,7,6,second,47,53,1000,388,570,4748,1866,2720
85,7,6,second,47,54,1000,502,622,4799,2447,3001
85,7,6,second,47,55,1000,601,677,4863,2984,3322
85,7,6,second,47,56,1000,693,741,5000,3548,3754
85,7,6,second,47,57,1000,766,796,5129,4008,4132
85,7,6,second,47,58,1000,832,844,5379,4538,4596
85,7,6,second,47,59,1000,880,888,5607,5005,5037
85,7,6,second,47,60,1000,926,934,5831,5461,5495
85,7,6,second,47,61,1000,947,949,6042,5763,5771
85,7,6,second,47,62,1000,964,966,6316,6118,6126
85,7,6,second,47,63,1000,973,975,6539,6402,6410
85,7,6,second,47,64,1000,984,984,6743,6660,6660
85,7,6,second,47,65,1000,988,988,6955,6892,6892
85,7,6,second,47,66,1000,992,992,7135,7096,7096
85,7,6,second,47,67,1000,997,997,7323,7310,7310
85,7,6,second,47,68,1000,999,999,7410,7404,7404
85,7,6,second,47,69,1000,999,999,7476,7471,7471
85,7,6,second,47,70,1000,1000,1000,7518,7518,7518
85,7,6,second,47,71,1000,1000,1000,7556,7556,7556
85,7,6,second,47,72,1000,1000,1000,7508,7508,7508
85,7,6,second,47,73,1000,1000,1000,7384,7384,7384
85,7,6,second,47,74,1000,1000,1000,7220,7220,7220
85,7,6,second,47,75,1000,1000,1000,7037,7037,7037
85,7,6,second,47,76,1000,1000,1000,6746,6746,6746
85,7,6,second,47,77,1000,1000,1000,6439,6439,6439
85,7,6,second,47,78,1000,1000,1000,6041,6041,6041
85,7,6,second,47,79,1000,1000,1000,5574,5574,5574
85,7,6,second,47,80,1000,1000,1000,5040,5040,5040
85,7,6,second,47,81,1000,1000,1000,4416,4416,4416
85,7,6,second,47,82,1000,1000,1000,3707,3707,3707
85,7,6,second,47,83,1000,1000,1000,2895,2895,2895
85,7,6,second,47,84,1000,1000,1000,2000,2000,2000
85,7,6,second,47,85,1000,1000,1000,1000,1000,1000
85,9,2,first,48,0,1000,-1000,1000,1000,-1000,1000
85,9,2,first,48,1,1000,-1000,1000,2000,-2000,2000
85,9,2,first,48,2,1000,-1000,1000,2953,-2953,2953
85,9,2,first,48,3,1000,-1000,1000,3857,-3857,3857
85,9,2,first,48,4,1000,-1000,1000,4725,-4725,4725
85,9,2,first,48,5,1000,-1000,1000,5546,-5546,5546
85,9,2,first,48,6,1000,-1000,1000,6319,-6319,6319
85,9,2,first,48,7,1000,-1000,1000,7013,-7013,7013
85,9,2,first,48,8,1000,-1000,1000,7670,-7670,7670
85,9,2,first,48,9,1000,-1000,1000,8280,-8280,8280
85,9,2,first,48,10,1000,-1000,1000,8851,-8851,8851
85,9,2,first,48,11,1000,-1000,1000,9379,-9379,9379
85,9,2,first,48,12,1000,-1000,1000,9874,-9874,9874
85,9,2,first,48,13,1000,-1000,1000,10301,-10301,10301
85,9,2,first,48,14,1000,-1000,1000,10678,-10678,10678
85,9,2,first,48,15,1000,-1000,1000,11007,-11007,11007
85,9,2,first,48,16,1000,-1000,1000,11291,-11291,11291
85,9,2,first,48,17,1000,-1000,1000,11557,-11557,11557
85,9,2,first,48,18,1000,-1000,1000,11797,-11797,11797
85,9,2,first,48,19,1000,-1000,1000,11970,-11970,11970
85,9,2,first,48,20,1000,-1000,1000,12128,-12128,12128
85,9,2,first,48,21,1000,-1000,1000,12237,-12237,12237
85,9,2,first,48,22,1000,-1000,1000,12317,-12317,12317
85,9,2,first,48,23,1000,-1000,1000,12333,-12333,12333
85,9,2,first,48,24,1000,-1000,1000,12278,-12278,12278
85,9,2,first,48,25,1000,-1000,1000,12202,-12202,12202
85,9,2,first,48,26,1000,-1000,1000,12061,-12061,12061
85,9,2,first,48,27,1000,-1000,1000,11957,-11957,11957
85,9,2,first,48,28,1000,-999,999,11805,-11798,11798
85,9,2,first,48,29,1000,-999,999,11644,-11638,11638
85,9,2,first,48,30,1000,-997,997,11396,-11377,11377
85,9,2,first,48,31,1000,-997,997,11157,-11137,11137
85,9,2,first,48,32,1000,-995,995,10887,-10848,10848
85,9,2,first,48,33,1000,-992,992,10570,-10505,10505
85,9,2,first,48,34,1000,-990,990,10192,-10114,10114
85,9,2,first,48,35,1000,-987,987,9824,-9721,9721
85,9,2,first,48,36,1000,-981,981,9514,-9366,9366
85,9,2,first,48,37,1000,-963,965,9150,-8860,8872
85,9,2,first,48,38,1000,-949,951,8765,-8370,8382
85,9,2,first,48,39,1000,-928,930,8379,-7831,7841
85,9,2,first,48,40,1000,-910,912,7983,-7323,7333
85,9,2,first,48,41,1000,-879,883,7610,-6781,6799
85,9,2,first,48,42,1000,-838,846,7171,-6137,6167
85,9,2,first,48,43,1000,-778,796,6739,-5427,5503
85,9,2,first,48,44,1000,-718,746,6354,-4767,4891
85,9,2,first,48,45,1000,-631,697,5986,-3950,4266
85,9,2,first,48,46,1000,-537,637,5674,-3214,3700
85,9,2,first,48,47,1000,-437,597,5384,-2480,3252
85,9,2,first,48,48,1000,-293,535,5126,-1629,2751
85,9,2,first,48,49,1000,-170,508,4939,-930,2520
85,9,2,first,48,50,1000,-28,498,4806,-220,2382
85,9,2,first,48,51,1000,104,486,4704,423,2295
85,9,2,first,48,52,1000,251,527,4629,1145,2431
85,9,2,first,48,53,1000,395,575,4656,1847,2667
85,9,2,first,48,54,1000,507,637,4726,2446,3020
85,9,2,first,48,55,1000,623,693,4822,3053,3355
85,9,2,first,48,56,1000,709,745,4991,3589,3733
85,9,2,first,48,57,1000,790,808,5198,4171,4241
85,9,2,first,48,58,1000,853,863,5414,4667,4705
85,9,2,first,48,59,1000,892,900,5666,5097,5129
85,9,2,first,48,60,1000,928,928,5898,5509,5509
85,9,2,first,48,61,1000,957,957,6194,5955,5955
85,9,2,first,48,62,1000,976,976,6398,6263,6263
85,9,2,first,48,63,1000,981,981,6668,6551,6551
85,9,2,first,48,64,1000,990,990,6890,6830,6830
85,9,2,first,48,65,1000,992,992,7109,7065,7065
85,9,2,first,48,66,1000,994,994,7280,7250,7250
85,9,2,first,48,67,1000,996,996,7417,7398,7398
85,9,2,first,48,68,1000,998,998,7518,7508,7508
85,9,2,first,48,69,1000,1000,1000,7611,7611,7611
85,9,2,first,48,70,1000,1000,1000,7645,7645,7645
85,9,2,first,48,71,1000,1000,1000,7694,7694,7694
85,9,2,first,48,72,1000,1000,1000,7646,7646,7646
85,9,2,first,48,73,1000,1000,1000,7554,7554,7554
85,9,2,first,48,74,1000,1000,1000,7369,7369,7369
85,9,2,first,48,75,1000,1000,1000,7165,7165,7165
85,9,2,first,48,76,1000,1000,1000,6914,6914,6914
85,9,2,first,48,77,1000,1000,1000,6553,6553,6553
85,9,2,first,48,78,1000,1000,1000,6151,6151,6151
85,9,2,first,48,79,1000,1000,1000,5660,5660,5660
85,9,2,first,48,80,1000,1000,1000,5075,5075,5075
85,9,2,first,48,81,1000,1000,1000,4447,4447,4447
85,9,2,first,48,82,1000,1000,1000,3723,3723,3723
85,9,2,first,48,83,1000,1000,1000,2911,2911,2911
85,9,2,first,48,84,1000,1000,1000,2000,2000,2000
85,9,2,first,48,85,1000,1000,1000,1000,1000,1000
85,7,6,second,48,0,1000,-1000,1000,1000,-1000,1000
85,7,6,second,48,1,1000,-1000,1000,2000,-2000,2000
85,7,6,second,48,2,1000,-1000,1000,2964,-2964,2964
85,7,6,second,48,3,1000,-1000,1000,3871,-3871,3871
85,7,6,second,48,4,1000,-1000,1000,4742,-4742,4742
85,7,6,second,48,5,1000,-1000,1000,5552,-5552,5552
85,7,6,second,48,6,1000,-1000,1000,6329,-6329,6329
85,7,6,second,48,7,1000,-1000,1000,7028,-7028,7028
85,7,6,second,48,8,1000,-1000,1000,7728,-7728,7728
85,7,6,second,48,9,1000,-1000,1000,8356,-8356,8356
85,7,6,second,48,10,1000,-1000,1000,8896,-8896,8896
85,7,6,second,48,11,1000,-1000,1000,9464,-9464,9464
85,7,6,second,48,12,1000,-1000,1000,9942,-9942,9942
85,7,6,second,48,13,1000,-1000,1000,10354,-10354,10354
85,7,6,second,48,14,1000,-1000,1000,10745,-10745,10745
85,7,6,second,48,15,1000,-1000,1000,11091,-11091,11091
85,7,6,second,48,16,1000,-1000,1000,11420,-11420,11420
85,7,6,second,48,17,1000,-1000,1000,11673,-11673,11673
85,7,6,second,48,18,1000,-1000,1000,11834,-11834,11834
85,7,6,second,48,19,1000,-1000,1000,12035,-12035,12035
85,7,6,second,48,20,1000,-1000,1000,12200,-12200,12200
85,7,6,second,48,21,1000,-1000,1000,12293,-12293,12293
85,7,6,second,48,22,1000,-1000,1000,12329,-12329,12329
85,7,6,second,48,23,1000,-1000,1000,12355,-12355,12355
85,7,6,second,48,24,1000,-1000,1000,12338,-12338,12338
85,7,6,second,48,25,1000,-1000,1000,12243,-12243,12243
85,7,6,second,48,26,1000,-1000,1000,12187,-12187,12187
85,7,6,second,48,27,1000,-1000,1000,12074,-12074,12074
85,7,6,second,48,28,1000,-999,999,11898,-11892,11892
85,7,6,second,48,29,1000,-997,997,11699,-11680,11680
85,7,6,second,48,30,1000,-996,996,11424,-11396,11396
85,7,6,second,48,31,1000,-994,994,11180,-11133,11133
85,7,6,second,48,32,1000,-991,991,10904,-10832,10832
85,7,6,second,48,33,1000,-990,990,10636,-10558,10558
85,7,6,second,48,34,1000,-984,984,10354,-10234,10234
85,7,6,second,48,35,1000,-977,977,10005,-9822,9822
85,7,6,second,48,36,1000,-965,965,9641,-9375,9375
85,7,6,second,48,37,1000,-953,953,9238,-8889,8889
85,7,6,second,48,38,1000,-937,939,8815,-8363,8381
85,7,6,second,48,39,1000,-905,909,8402,-7745,7773
85,7,6,second,48,40,1000,-887,891,7971,-7213,7239
85,7,6,second,48,41,1000,-850,858,7588,-6599,6643
85,7,6,second,48,42,1000,-808,820,7193,-5962,6028
85,7,6,second,48,43,1000,-757,771,6850,-5317,5391
85,7,6,second,48,44,1000,-689,711,6486,-4634,4774
85,7,6,second,48,45,1000,-614,658,6138,-3945,4191
85,7,6,second,48,46,1000,-531,611,5809,-3243,3659
85,7,6,second,48,47,1000,-441,579,5501,-2537,3245
85,7,6,second,48,48,1000,-331,545,5261,-1843,2897
85,7,6,second,48,49,1000,-200,526,5063,-1081,2639
85,7,6,second,48,50,1000,-58,514,4885,-329,2499
85,7,6,second,48,51,1000,81,511,4768,350,2420
85,7,6,second,48,52,1000,206,540,4700,969,2515
85,7,6,second,48,53,1000,361,573,4718,1720,2716
85,7,6,second,48,54,1000,481,627,4753,2313,2987
85,7,6,second,48,55,1000,584,678,4850,2892,3324
85,7,6,second,48,56,1000,656,716,4990,3376,3638
85,7,6,second,48,57,1000,740,774,5189,3945,4079
85,7,6,second,48,58,1000,810,828,5366,4438,4512
85,7,6,second,48,59,1000,857,867,5567,4851,4891
85,7,6,second,48,60,1000,902,906,5801,5304,5326
85,7,6,second,48,61,1000,941,943,6049,5744,5752
85,7,6,second,48,62,1000,960,962,6294,6079,6089
85,7,6,second,48,63,1000,972,972,6532,6389,6389
85,7,6,second,48,64,1000,980,980,6747,6645,6645
85,7,6,second,48,65,1000,989,989,6930,6875,6875
85,7,6,second,48,66,1000,993,993,7109,7069,7069
85,7,6,second,48,67,1000,995,995,7281,7253,7253
85,7,6,second,48,68,1000,997,997,7474,7458,7458
85,7,6,second,48,69,1000,999,999,7550,7545,7545
85,7,6,second,48,70,1000,999,999,7605,7600,7600
85,7,6,second,48,71,1000,1000,1000,7572,7572,7572
85,7,6,second,48,72,1000,1000,1000,7522,7522,7522
85,7,6,second,48,73,1000,1000,1000,7421,7421,7421
85,7,6,second,48,74,1000,1000,1000,7284,7284,7284
85,7,6,second,48,75,1000,1000,1000,7091,7091,7091
85,7,6,second,48,76,1000,1000,1000,6842,6842,6842
85,7,6,second,48,77,1000,1000,1000,6482,6482,6482
85,7,6,second,48,78,1000,1000,1000,6084,6084,6084
85,7,6,second,48,79,1000,1000,1000,5616,5616,5616
85,7,6,second,48,80,1000,1000,1000,5055,5055,5055
85,7,6,second,48,81,1000,1000,1000,4420,4420,4420
85,7,6,second,48,82,1000,1000,1000,3715,3715,3715
85,7,6,second,48,83,1000,1000,1000,2912,2912,2912
85,7,6,second,48,84,1000,1000,1000,2000,2000,2000
85,7,6,second,48,85,1000,1000,1000,1000,1000,1000
85,9,2,first,49,0,1000,-1000,1000,1000,-1000,1000
85,9,2,first,49,1,1000,-1000,1000,2000,-2000,2000
85,9,2,first,49,2,1000,-1000,1000,2952,-2952,2952
85,9,2,first,49,3,1000,-1000,1000,3848,-3848,3848
85,9,2,first,49,4,1000,-1000,1000,4724,-4724,4724
85,9,2,first,49,5,1000,-1000,1000,5518,-5518,5518
85,9,2,first,49,6,1000,-1000,1000,6295,-6295,6295
85,9,2,first,49,7,1000,-1000,1000,7010,-7010,7010
85,9,2,first,49,8,1000,-1000,1000,7678,-7678,7678
85,9,2,first,49,9,1000,-1000,1000,8278,-8278,8278
85,9,2,first,49,10,1000,-1000,1000,8836,-8836,8836
85,9,2,first,49,11,1000,-1000,1000,9355,-9355,9355
85,9,2,first,49,12,1000,-1000,1000,9851,-9851,9851
85,9,2,first,49,13,1000,-1000,1000,10292,-10292,10292
85,9,2,first,49,14,1000,-1000,1000,10677,-10677,10677
85,9,2,first,49,15,1000,-1000,1000,11038,-11038,11038
85,9,2,first,49,16,1000,-1000,1000,11389,-11389,11389
85,9,2,first,49,17,1000,-1000,1000,11702,-11702,11702
85,9,2,first,49,18,1000,-1000,1000,11896,-11896,11896
85,9,2,first,49,19,1000,-1000,1000,12078,-12078,12078
85,9,2,first,49,20,1000,-1000,1000,12215,-12215,12215
85,9,2,first,49,21,1000,-1000,1000,12314,-12314,12314
85,9,2,first,49,22,1000,-1000,1000,12400,-12400,12400
85,9,2,first,49,23,1000,-1000,1000,12384,-12384,12384
85,9,2,first,49,24,1000,-1000,1000,12334,-12334,12334
85,9,2,first,49,25,1000,-1000,1000,12269,-12269,12269
85,9,2,first,49,26,1000,-1000,1000,12174,-12174,12174
85,9,2,first,49,27,1000,-1000,1000,12067,-12067,12067
85,9,2,first,49,28,1000,-999,999,11880,-11870,11870
85,9,2,first,49,29,1000,-999,999,11757,-11747,11747
85,9,2,first,49,30,1000,-997,997,11496,-11467,11467
85,9,2,first,49,31,1000,-997,997,11289,-11259,11259
85,9,2,first,49,32,1000,-996,996,10998,-10961,10961
85,9,2,first,49,33,1000,-990,990,10653,-10571,10571
85,9,2,first,49,34,1000,-986,986,10344,-10228,10228
85,9,2,first,49,35,1000,-981,981,10018,-9867,9867
85,9,2,first,49,36,1000,-979,979,9712,-9544,9544
85,9,2,first,49,37,1000,-969,969,9260,-9018,9018
85,9,2,first,49,38,1000,-957,957,8854,-8524,8524
85,9,2,first,49,39,1000,-933,933,8451,-7958,7958
85,9,2,first,49,40,1000,-905,907,8077,-7406,7416
85,9,2,first,49,41,1000,-869,871,7689,-6769,6781
85,9,2,first,49,42,1000,-825,835,7271,-6083,6141
85,9,2,first,49,43,1000,-774,788,6908,-5467,5543
85,9,2,first,49,44,1000,-715,743,6558,-4828,4980
