n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
65,8,1,first,88,4,1000,-1000,1000,4634,-4634,4634
65,8,1,first,88,5,1000,-1000,1000,5381,-5381,5381
65,8,1,first,88,6,1000,-1000,1000,6033,-6033,6033
65,8,1,first,88,7,1000,-1000,1000,6683,-6683,6683
65,8,1,first,88,8,1000,-1000,1000,7238,-7238,7238
65,8,1,first,88,9,1000,-1000,1000,7705,-7705,7705
65,8,1,first,88,10,1000,-1000,1000,8157,-8157,8157
65,8,1,first,88,11,1000,-1000,1000,8563,-8563,8563
65,8,1,first,88,12,1000,-1000,1000,8884,-8884,8884
65,8,1,first,88,13,1000,-1000,1000,9137,-9137,9137
65,8,1,first,88,14,1000,-1000,1000,9382,-9382,9382
65,8,1,first,88,15,1000,-1000,1000,9547,-9547,9547
65,8,1,first,88,16,1000,-1000,1000,9667,-9667,9667
65,8,1,first,88,17,1000,-1000,1000,9687,-9687,9687
65,8,1,first,88,18,1000,-1000,1000,9709,-9709,9709
65,8,1,first,88,19,1000,-1000,1000,9681,-9681,9681
65,8,1,first,88,20,1000,-1000,1000,9604,-9604,9604
65,8,1,first,88,21,1000,-1000,1000,9493,-9493,9493
65,8,1,first,88,22,1000,-998,998,9333,-9320,9320
65,8,1,first,88,23,1000,-994,994,9115,-9072,9072
65,8,1,first,88,24,1000,-993,993,8868,-8820,8820
65,8,1,first,88,25,1000,-987,987,8540,-8451,8451
65,8,1,first,88,26,1000,-982,982,8214,-8091,8091
65,8,1,first,88,27,1000,-976,976,7861,-7707,7707
65,8,1,first,88,28,1000,-965,965,7477,-7262,7262
65,8,1,first,88,29,1000,-950,950,7071,-6779,6779
65,8,1,first,88,30,1000,-923,925,6680,-6238,6246
65,8,1,first,88,31,1000,-876,882,6300,-5637,5669
65,8,1,first,88,32,1000,-823,835,5891,-4999,5059
65,8,1,first,88,33,1000,-763,787,5486,-4338,4454
65,8,1,first,88,34,1000,-670,710,5130,-3583,3775
65,8,1,first,88,35,1000,-550,624,4805,-2776,3102
65,8,1,first,88,36,1000,-425,559,4511,-2078,2600
65,8,1,first,88,37,1000,-290,516,4297,-1379,2243
65,8,1,first,88,38,1000,-135,469,4119,-659,1937
65,8,1,first,88,39,1000,46,454,3978,113,1785
65,8,1,first,88,40,1000,241,493,3944,906,1884
65,8,1,first,88,41,1000,414,560,3965,1637,2199
65,8,1,first,88,42,1000,545,625,4052,2247,2549
65,8,1,first,88,43,1000,679,715,4167,2870,3002
65,8,1,first,88,44,1000,777,781,4339,3424,3440
65,8,1,first,88,45,1000,845,847,4533,3885,3891
65,8,1,first,88,46,1000,895,895,4795,4343,4343
65,8,1,first,88,47,1000,929,929,5014,4717,4717
65,8,1,first,88,48,1000,956,956,5220,5035,5035
65,8,1,first,88,49,1000,972,972,5449,5337,5337
65,8,1,first,88,50,1000,986,986,5645,5586,5586
65,8,1,first,88,51,1000,991,991,5813,5773,5773
65,8,1,first,88,52,1000,993,993,5947,5916,5916
65,8,1,first,88,53,1000,998,998,6046,6036,6036
65,8,1,first,88,54,1000,999,999,6076,6072,6072
65,8,1,first,88,55,1000,1000,1000,6044,6044,6044
65,8,1,first,88,56,1000,1000,1000,5925,5925,5925
65,8,1,first,88,57,1000,1000,1000,5792,5792,5792
65,8,1,first,88,58,1000,1000,1000,5553,5553,5553
65,8,1,first,88,59,1000,1000,1000,5235,5235,5235
65,8,1,first,88,60,1000,1000,1000,4786,4786,4786
65,8,1,first,88,61,1000,1000,1000,4251,4251,4251
65,8,1,first,88,62,1000,1000,1000,3606,3606,3606
65,8,1,first,88,63,1000,1000,1000,2861,2861,2861
65,8,1,first,88,64,1000,1000,1000,2000,2000,2000
65,8,1,first,88,65,1000,1000,1000,1000,1000,1000
65,7,4,second,88,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,88,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,88,2,1000,-1000,1000,2930,-2930,2930
65,7,4,second,88,3,1000,-1000,1000,3802,-3802,3802
65,7,4,second,88,4,1000,-1000,1000,4613,-4613,4613
65,7,4,second,88,5,1000,-1000,1000,5357,-5357,5357
65,7,4,second,88,6,1000,-1000,1000,6047,-6047,6047
65,7,4,second,88,7,1000,-1000,1000,6668,-6668,6668
65,7,4,second,88,8,1000,-1000,1000,7250,-7250,7250
65,7,4,second,88,9,1000,-1000,1000,7750,-7750,7750
65,7,4,second,88,10,1000,-1000,1000,8236,-8236,8236
65,7,4,second,88,11,1000,-1000,1000,8626,-8626,8626
65,7,4,second,88,12,1000,-1000,1000,8934,-8934,8934
65,7,4,second,88,13,1000,-1000,1000,9200,-9200,9200
65,7,4,second,88,14,1000,-1000,1000,9395,-9395,9395
65,7,4,second,88,15,1000,-1000,1000,9529,-9529,9529
65,7,4,second,88,16,1000,-1000,1000,9647,-9647,9647
65,7,4,second,88,17,1000,-1000,1000,9748,-9748,9748
65,7,4,second,88,18,1000,-1000,1000,9776,-9776,9776
65,7,4,second,88,19,1000,-1000,1000,9744,-9744,9744
65,7,4,second,88,20,1000,-1000,1000,9664,-9664,9664
65,7,4,second,88,21,1000,-1000,1000,9519,-9519,9519
65,7,4,second,88,22,1000,-998,998,9318,-9304,9304
65,7,4,second,88,23,1000,-998,998,9132,-9119,9119
65,7,4,second,88,24,1000,-996,996,8865,-8837,8837
65,7,4,second,88,25,1000,-993,993,8551,-8510,8510
65,7,4,second,88,26,1000,-991,991,8209,-8155,8155
65,7,4,second,88,27,1000,-979,979,7854,-7723,7723
65,7,4,second,88,28,1000,-961,963,7491,-7260,7268
65,7,4,second,88,29,1000,-942,948,7083,-6750,6772
65,7,4,second,88,30,1000,-907,913,6740,-6206,6228
65,7,4,second,88,31,1000,-866,878,6347,-5607,5657
65,7,4,second,88,32,1000,-811,829,5954,-4938,5016
65,7,4,second,88,33,1000,-739,775,5558,-4221,4383
65,7,4,second,88,34,1000,-654,722,5190,-3503,3795
65,7,4,second,88,35,1000,-557,667,4858,-2786,3250
65,7,4,second,88,36,1000,-415,595,4541,-1960,2702
65,7,4,second,88,37,1000,-264,510,4328,-1143,2171
65,7,4,second,88,38,1000,-103,491,4140,-429,2003
65,7,4,second,88,39,1000,71,505,4004,297,1973
65,7,4,second,88,40,1000,228,524,3953,940,2002
65,7,4,second,88,41,1000,386,574,3987,1604,2264
65,7,4,second,88,42,1000,511,603,4054,2130,2466
65,7,4,second,88,43,1000,637,685,4191,2737,2893
65,7,4,second,88,44,1000,729,751,4329,3246,3318
65,7,4,second,88,45,1000,819,829,4513,3785,3821
65,7,4,second,88,46,1000,888,890,4758,4283,4291
65,7,4,second,88,47,1000,923,925,5020,4667,4675
65,7,4,second,88,48,1000,951,951,5269,5043,5043
65,7,4,second,88,49,1000,971,971,5491,5352,5352
65,7,4,second,88,50,1000,982,982,5734,5647,5647
65,7,4,second,88,51,1000,987,987,5900,5843,5843
65,7,4,second,88,52,1000,995,995,6027,6005,6005
65,7,4,second,88,53,1000,996,996,6117,6101,6101
65,7,4,second,88,54,1000,999,999,6175,6172,6172
65,7,4,second,88,55,1000,1000,1000,6128,6128,6128
65,7,4,second,88,56,1000,1000,1000,6016,6016,6016
65,7,4,second,88,57,1000,1000,1000,5827,5827,5827
65,7,4,second,88,58,1000,1000,1000,5609,5609,5609
65,7,4,second,88,59,1000,1000,1000,5297,5297,5297
65,7,4,second,88,60,1000,1000,1000,4863,4863,4863
65,7,4,second,88,61,1000,1000,1000,4301,4301,4301
65,7,4,second,88,62,1000,1000,1000,3652,3652,3652
65,7,4,second,88,63,1000,1000,1000,2865,2865,2865
65,7,4,second,88,64,1000,1000,1000,2000,2000,2000
65,7,4,second,88,65,1000,1000,1000,1000,1000,1000
65,8,1,first,89,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,89,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,89,2,1000,-1000,1000,2942,-2942,2942
65,8,1,first,89,3,1000,-1000,1000,3829,-3829,3829
65,8,1,first,89,4,1000,-1000,1000,4651,-4651,4651
65,8,1,first,89,5,1000,-1000,1000,5403,-5403,5403
65,8,1,first,89,6,1000,-1000,1000,6080,-6080,6080
65,8,1,first,89,7,1000,-1000,1000,6700,-6700,6700
65,8,1,first,89,8,1000,-1000,1000,7272,-7272,7272
65,8,1,first,89,9,1000,-1000,1000,7756,-7756,7756
65,8,1,first,89,10,1000,-1000,1000,8201,-8201,8201
65,8,1,first,89,11,1000,-1000,1000,8590,-8590,8590
65,8,1,first,89,12,1000,-1000,1000,8956,-8956,8956
65,8,1,first,89,13,1000,-1000,1000,9192,-9192,9192
65,8,1,first,89,14,1000,-1000,1000,9406,-9406,9406
65,8,1,first,89,15,1000,-1000,1000,9575,-9575,9575
65,8,1,first,89,16,1000,-1000,1000,9683,-9683,9683
65,8,1,first,89,17,1000,-1000,1000,9709,-9709,9709
65,8,1,first,89,18,1000,-1000,1000,9739,-9739,9739
65,8,1,first,89,19,1000,-997,997,9696,-9681,9681
65,8,1,first,89,20,1000,-996,996,9606,-9584,9584
65,8,1,first,89,21,1000,-995,995,9423,-9393,9393
65,8,1,first,89,22,1000,-993,993,9222,-9177,9177
65,8,1,first,89,23,1000,-991,991,9012,-8953,8953
65,8,1,first,89,24,1000,-984,984,8768,-8662,8662
65,8,1,first,89,25,1000,-982,982,8472,-8356,8356
65,8,1,first,89,26,1000,-977,977,8177,-8026,8026
65,8,1,first,89,27,1000,-970,970,7808,-7618,7618
65,8,1,first,89,28,1000,-952,952,7370,-7086,7086
65,8,1,first,89,29,1000,-928,930,6978,-6573,6579
65,8,1,first,89,30,1000,-901,903,6618,-6063,6069
65,8,1,first,89,31,1000,-856,864,6201,-5443,5477
65,8,1,first,89,32,1000,-792,810,5799,-4758,4838
65,8,1,first,89,33,1000,-728,760,5428,-4137,4259
65,8,1,first,89,34,1000,-643,695,5093,-3454,3668
65,8,1,first,89,35,1000,-514,606,4793,-2658,3010
65,8,1,first,89,36,1000,-386,540,4521,-1909,2483
65,8,1,first,89,37,1000,-241,505,4316,-1171,2199
65,8,1,first,89,38,1000,-62,474,4129,-324,1944
65,8,1,first,89,39,1000,93,475,4025,350,1908
65,8,1,first,89,40,1000,257,521,3989,1008,2058
65,8,1,first,89,41,1000,377,559,4016,1550,2240
65,8,1,first,89,42,1000,513,609,4067,2139,2503
65,8,1,first,89,43,1000,646,692,4164,2741,2891
65,8,1,first,89,44,1000,744,760,4335,3285,3341
65,8,1,first,89,45,1000,841,847,4545,3882,3902
65,8,1,first,89,46,1000,895,897,4713,4266,4272
65,8,1,first,89,47,1000,927,929,4937,4623,4629
65,8,1,first,89,48,1000,952,954,5168,4965,4969
65,8,1,first,89,49,1000,975,977,5393,5294,5298
65,8,1,first,89,50,1000,986,986,5600,5546,5546
65,8,1,first,89,51,1000,992,992,5772,5743,5743
65,8,1,first,89,52,1000,998,998,5934,5927,5927
65,8,1,first,89,53,1000,999,999,6045,6040,6040
65,8,1,first,89,54,1000,999,999,6079,6075,6075
65,8,1,first,89,55,1000,1000,1000,6066,6066,6066
65,8,1,first,89,56,1000,1000,1000,5992,5992,5992
65,8,1,first,89,57,1000,1000,1000,5798,5798,5798
65,8,1,first,89,58,1000,1000,1000,5526,5526,5526
65,8,1,first,89,59,1000,1000,1000,5206,5206,5206
65,8,1,first,89,60,1000,1000,1000,4775,4775,4775
65,8,1,first,89,61,1000,1000,1000,4238,4238,4238
65,8,1,first,89,62,1000,1000,1000,3601,3601,3601
65,8,1,first,89,63,1000,1000,1000,2871,2871,2871
65,8,1,first,89,64,1000,1000,1000,2000,2000,2000
65,8,1,first,89,65,1000,1000,1000,1000,1000,1000
65,7,4,second,89,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,89,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,89,2,1000,-1000,1000,2932,-2932,2932
65,7,4,second,89,3,1000,-1000,1000,3807,-3807,3807
65,7,4,second,89,4,1000,-1000,1000,4604,-4604,4604
65,7,4,second,89,5,1000,-1000,1000,5328,-5328,5328
65,7,4,second,89,6,1000,-1000,1000,6029,-6029,6029
65,7,4,second,89,7,1000,-1000,1000,6639,-6639,6639
65,7,4,second,89,8,1000,-1000,1000,7201,-7201,7201
65,7,4,second,89,9,1000,-1000,1000,7734,-7734,7734
65,7,4,second,89,10,1000,-1000,1000,8176,-8176,8176
65,7,4,second,89,11,1000,-1000,1000,8544,-8544,8544
65,7,4,second,89,12,1000,-1000,1000,8873,-8873,8873
65,7,4,second,89,13,1000,-1000,1000,9152,-9152,9152
65,7,4,second,89,14,1000,-1000,1000,9339,-9339,9339
65,7,4,second,89,15,1000,-1000,1000,9464,-9464,9464
65,7,4,second,89,16,1000,-1000,1000,9587,-9587,9587
65,7,4,second,89,17,1000,-1000,1000,9664,-9664,9664
65,7,4,second,89,18,1000,-1000,1000,9646,-9646,9646
65,7,4,second,89,19,1000,-1000,1000,9584,-9584,9584
65,7,4,second,89,20,1000,-1000,1000,9504,-9504,9504
65,7,4,second,89,21,1000,-1000,1000,9405,-9405,9405
65,7,4,second,89,22,1000,-999,999,9246,-9238,9238
65,7,4,second,89,23,1000,-998,998,9020,-9008,9008
65,7,4,second,89,24,1000,-991,991,8785,-8727,8727
65,7,4,second,89,25,1000,-984,984,8488,-8389,8389
65,7,4,second,89,26,1000,-977,977,8161,-8025,8025
65,7,4,second,89,27,1000,-963,963,7813,-7581,7581
65,7,4,second,89,28,1000,-947,947,7446,-7115,7115
65,7,4,second,89,29,1000,-931,931,7057,-6643,6643
65,7,4,second,89,30,1000,-897,901,6606,-6021,6037
65,7,4,second,89,31,1000,-864,872,6211,-5475,5511
65,7,4,second,89,32,1000,-809,819,5812,-4804,4846
65,7,4,second,89,33,1000,-744,762,5437,-4173,4257
65,7,4,second,89,34,1000,-645,697,5106,-3457,3663
65,7,4,second,89,35,1000,-524,640,4802,-2653,3135
65,7,4,second,89,36,1000,-383,575,4500,-1853,2617
65,7,4,second,89,37,1000,-231,527,4279,-1094,2268
65,7,4,second,89,38,1000,-84,508,4156,-434,2106
65,7,4,second,89,39,1000,98,520,4037,330,2078
65,7,4,second,89,40,1000,260,536,3941,981,2089
65,7,4,second,89,41,1000,410,590,3958,1642,2338
65,7,4,second,89,42,1000,559,647,4047,2314,2654
65,7,4,second,89,43,1000,671,711,4173,2870,3020
65,7,4,second,89,44,1000,766,786,4308,3374,3438
65,7,4,second,89,45,1000,838,846,4567,3903,3931
65,7,4,second,89,46,1000,890,896,4770,4308,4328
65,7,4,second,89,47,1000,925,925,5037,4710,4710
65,7,4,second,89,48,1000,952,952,5296,5070,5070
65,7,4,second,89,49,1000,973,973,5539,5407,5407
65,7,4,second,89,50,1000,989,989,5771,5715,5715
65,7,4,second,89,51,1000,995,995,5905,5881,5881
65,7,4,second,89,52,1000,997,997,6023,6010,6010
65,7,4,second,89,53,1000,999,999,6113,6108,6108
65,7,4,second,89,54,1000,1000,1000,6175,6175,6175
65,7,4,second,89,55,1000,1000,1000,6139,6139,6139
65,7,4,second,89,56,1000,1000,1000,6025,6025,6025
65,7,4,second,89,57,1000,1000,1000,5858,5858,5858
65,7,4,second,89,58,1000,1000,1000,5600,5600,5600
65,7,4,second,89,59,1000,1000,1000,5233,5233,5233
65,7,4,second,89,60,1000,1000,1000,4818,4818,4818
65,7,4,second,89,61,1000,1000,1000,4276,4276,4276
65,7,4,second,89,62,1000,1000,1000,3640,3640,3640
65,7,4,second,89,63,1000,1000,1000,2886,2886,2886
65,7,4,second,89,64,1000,1000,1000,2000,2000,2000
65,7,4,second,89,65,1000,1000,1000,1000,1000,1000
65,8,1,first,90,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,90,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,90,2,1000,-1000,1000,2943,-2943,2943
65,8,1,first,90,3,1000,-1000,1000,3823,-3823,3823
65,8,1,first,90,4,1000,-1000,1000,4620,-4620,4620
65,8,1,first,90,5,1000,-1000,1000,5377,-5377,5377
65,8,1,first,90,6,1000,-1000,1000,6071,-6071,6071
65,8,1,first,90,7,1000,-1000,1000,6697,-6697,6697
65,8,1,first,90,8,1000,-1000,1000,7263,-7263,7263
65,8,1,first,90,9,1000,-1000,1000,7765,-7765,7765
65,8,1,first,90,10,1000,-1000,1000,8207,-8207,8207
65,8,1,first,90,11,1000,-1000,1000,8585,-8585,8585
65,8,1,first,90,12,1000,-1000,1000,8928,-8928,8928
65,8,1,first,90,13,1000,-1000,1000,9202,-9202,9202
65,8,1,first,90,14,1000,-1000,1000,9420,-9420,9420
65,8,1,first,90,15,1000,-1000,1000,9568,-9568,9568
65,8,1,first,90,16,1000,-1000,1000,9682,-9682,9682
65,8,1,first,90,17,1000,-1000,1000,9721,-9721,9721
65,8,1,first,90,18,1000,-1000,1000,9701,-9701,9701
65,8,1,first,90,19,1000,-1000,1000,9653,-9653,9653
65,8,1,first,90,20,1000,-1000,1000,9550,-9550,9550
65,8,1,first,90,21,1000,-1000,1000,9417,-9417,9417
65,8,1,first,90,22,1000,-999,999,9218,-9212,9212
65,8,1,first,90,23,1000,-998,998,8979,-8963,8963
65,8,1,first,90,24,1000,-995,995,8742,-8711,8711
65,8,1,first,90,25,1000,-987,987,8467,-8381,8381
65,8,1,first,90,26,1000,-978,978,8152,-8003,8003
65,8,1,first,90,27,1000,-969,969,7849,-7650,7650
65,8,1,first,90,28,1000,-954,954,7502,-7216,7216
65,8,1,first,90,29,1000,-926,926,7077,-6637,6637
65,8,1,first,90,30,1000,-902,904,6663,-6100,6110
65,8,1,first,90,31,1000,-876,880,6282,-5607,5627
65,8,1,first,90,32,1000,-832,840,5876,-5004,5036
65,8,1,first,90,33,1000,-776,800,5490,-4375,4481
65,8,1,first,90,34,1000,-674,730,5114,-3559,3797
65,8,1,first,90,35,1000,-564,678,4780,-2839,3273
65,8,1,first,90,36,1000,-431,599,4468,-2044,2686
65,8,1,first,90,37,1000,-266,530,4241,-1225,2263
65,8,1,first,90,38,1000,-105,505,4066,-489,2041
65,8,1,first,90,39,1000,61,517,3920,218,2000
65,8,1,first,90,40,1000,235,517,3884,921,2005
65,8,1,first,90,41,1000,385,569,3894,1527,2203
65,8,1,first,90,42,1000,526,632,3970,2146,2526
65,8,1,first,90,43,1000,659,705,4102,2774,2942
65,8,1,first,90,44,1000,772,788,4292,3399,3453
65,8,1,first,90,45,1000,829,839,4561,3868,3896
65,8,1,first,90,46,1000,887,893,4827,4358,4378
65,8,1,first,90,47,1000,932,932,5083,4797,4797
65,8,1,first,90,48,1000,960,960,5313,5141,5141
65,8,1,first,90,49,1000,981,981,5561,5478,5478
65,8,1,first,90,50,1000,988,988,5765,5706,5706
65,8,1,first,90,51,1000,994,994,5955,5924,5924
65,8,1,first,90,52,1000,996,996,6108,6089,6089
65,8,1,first,90,53,1000,998,998,6182,6173,6173
65,8,1,first,90,54,1000,998,998,6241,6232,6232
65,8,1,first,90,55,1000,1000,1000,6215,6215,6215
65,8,1,first,90,56,1000,1000,1000,6085,6085,6085
65,8,1,first,90,57,1000,1000,1000,5878,5878,5878
65,8,1,first,90,58,1000,1000,1000,5625,5625,5625
65,8,1,first,90,59,1000,1000,1000,5288,5288,5288
65,8,1,first,90,60,1000,1000,1000,4832,4832,4832
65,8,1,first,90,61,1000,1000,1000,4286,4286,4286
65,8,1,first,90,62,1000,1000,1000,3645,3645,3645
65,8,1,first,90,63,1000,1000,1000,2883,2883,2883
65,8,1,first,90,64,1000,1000,1000,2000,2000,2000
65,8,1,first,90,65,1000,1000,1000,1000,1000,1000
65,7,4,second,90,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,90,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,90,2,1000,-1000,1000,2948,-2948,2948
65,7,4,second,90,3,1000,-1000,1000,3821,-3821,3821
65,7,4,second,90,4,1000,-1000,1000,4631,-4631,4631
65,7,4,second,90,5,1000,-1000,1000,5354,-5354,5354
65,7,4,second,90,6,1000,-1000,1000,6043,-6043,6043
65,7,4,second,90,7,1000,-1000,1000,6687,-6687,6687
65,7,4,second,90,8,1000,-1000,1000,7265,-7265,7265
65,7,4,second,90,9,1000,-1000,1000,7762,-7762,7762
65,7,4,second,90,10,1000,-1000,1000,8218,-8218,8218
65,7,4,second,90,11,1000,-1000,1000,8555,-8555,8555
65,7,4,second,90,12,1000,-1000,1000,8861,-8861,8861
65,7,4,second,90,13,1000,-1000,1000,9146,-9146,9146
65,7,4,second,90,14,1000,-1000,1000,9371,-9371,9371
65,7,4,second,90,15,1000,-1000,1000,9534,-9534,9534
65,7,4,second,90,16,1000,-1000,1000,9661,-9661,9661
65,7,4,second,90,17,1000,-1000,1000,9713,-9713,9713
65,7,4,second,90,18,1000,-1000,1000,9733,-9733,9733
65,7,4,second,90,19,1000,-1000,1000,9688,-9688,9688
65,7,4,second,90,20,1000,-1000,1000,9604,-9604,9604
65,7,4,second,90,21,1000,-1000,1000,9445,-9445,9445
65,7,4,second,90,22,1000,-1000,1000,9233,-9233,9233
65,7,4,second,90,23,1000,-999,999,9012,-9004,9004
65,7,4,second,90,24,1000,-996,996,8764,-8738,8738
65,7,4,second,90,25,1000,-994,994,8449,-8409,8409
65,7,4,second,90,26,1000,-982,982,8138,-8022,8022
65,7,4,second,90,27,1000,-975,975,7802,-7651,7651
65,7,4,second,90,28,1000,-959,959,7413,-7171,7171
65,7,4,second,90,29,1000,-933,933,7003,-6616,6616
65,7,4,second,90,30,1000,-911,911,6590,-6095,6095
65,7,4,second,90,31,1000,-871,877,6197,-5518,5552
65,7,4,second,90,32,1000,-821,833,5811,-4907,4955
65,7,4,second,90,33,1000,-758,778,5416,-4226,4302
65,7,4,second,90,34,1000,-681,713,5039,-3517,3663
65,7,4,second,90,35,1000,-573,651,4734,-2782,3130
65,7,4,second,90,36,1000,-444,576,4449,-2059,2601
65,7,4,second,90,37,1000,-297,535,4258,-1338,2296
65,7,4,second,90,38,1000,-126,492,4137,-587,2053
65,7,4,second,90,39,1000,72,514,4027,205,2065
65,7,4,second,90,40,1000,253,533,3983,952,2102
65,7,4,second,90,41,1000,410,584,4011,1622,2312
65,7,4,second,90,42,1000,537,629,4094,2230,2586
65,7,4,second,90,43,1000,670,712,4240,2888,3044
65,7,4,second,90,44,1000,759,791,4383,3407,3527
65,7,4,second,90,45,1000,841,853,4598,3944,3988
65,7,4,second,90,46,1000,891,899,4786,4330,4362
65,7,4,second,90,47,1000,928,932,5045,4735,4749
65,7,4,second,90,48,1000,956,958,5285,5096,5102
65,7,4,second,90,49,1000,971,971,5468,5344,5344
65,7,4,second,90,50,1000,985,985,5651,5579,5579
65,7,4,second,90,51,1000,992,992,5833,5795,5795
65,7,4,second,90,52,1000,997,997,6010,5999,5999
65,7,4,second,90,53,1000,999,999,6094,6090,6090
65,7,4,second,90,54,1000,1000,1000,6140,6140,6140
65,7,4,second,90,55,1000,1000,1000,6156,6156,6156
65,7,4,second,90,56,1000,1000,1000,6037,6037,6037
65,7,4,second,90,57,1000,1000,1000,5856,5856,5856
65,7,4,second,90,58,1000,1000,1000,5577,5577,5577
65,7,4,second,90,59,1000,1000,1000,5264,5264,5264
65,7,4,second,90,60,1000,1000,1000,4812,4812,4812
65,7,4,second,90,61,1000,1000,1000,4275,4275,4275
65,7,4,second,90,62,1000,1000,1000,3626,3626,3626
65,7,4,second,90,63,1000,1000,1000,2874,2874,2874
65,7,4,second,90,64,1000,1000,1000,2000,2000,2000
65,7,4,second,90,65,1000,1000,1000,1000,1000,1000
65,8,1,first,91,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,91,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,91,2,1000,-1000,1000,2925,-2925,2925
65,8,1,first,91,3,1000,-1000,1000,3794,-3794,3794
65,8,1,first,91,4,1000,-1000,1000,4595,-4595,4595
65,8,1,first,91,5,1000,-1000,1000,5352,-5352,5352
65,8,1,first,91,6,1000,-1000,1000,6051,-6051,6051
65,8,1,first,91,7,1000,-1000,1000,6685,-6685,6685
65,8,1,first,91,8,1000,-1000,1000,7256,-7256,7256
65,8,1,first,91,9,1000,-1000,1000,7748,-7748,7748
65,8,1,first,91,10,1000,-1000,1000,8180,-8180,8180
65,8,1,first,91,11,1000,-1000,1000,8538,-8538,8538
65,8,1,first,91,12,1000,-1000,1000,8854,-8854,8854
65,8,1,first,91,13,1000,-1000,1000,9137,-9137,9137
65,8,1,first,91,14,1000,-1000,1000,9342,-9342,9342
65,8,1,first,91,15,1000,-1000,1000,9540,-9540,9540
65,8,1,first,91,16,1000,-1000,1000,9644,-9644,9644
65,8,1,first,91,17,1000,-1000,1000,9675,-9675,9675
65,8,1,first,91,18,1000,-1000,1000,9667,-9667,9667
65,8,1,first,91,19,1000,-999,999,9599,-9592,9592
65,8,1,first,91,20,1000,-999,999,9479,-9471,9471
65,8,1,first,91,21,1000,-997,997,9365,-9340,9340
65,8,1,first,91,22,1000,-997,997,9205,-9181,9181
65,8,1,first,91,23,1000,-995,995,8977,-8941,8941
65,8,1,first,91,24,1000,-992,992,8737,-8688,8688
65,8,1,first,91,25,1000,-992,992,8435,-8385,8385
65,8,1,first,91,26,1000,-985,985,8126,-8028,8028
65,8,1,first,91,27,1000,-973,973,7769,-7586,7586
65,8,1,first,91,28,1000,-962,962,7404,-7157,7157
65,8,1,first,91,29,1000,-939,939,7044,-6674,6674
65,8,1,first,91,30,1000,-921,923,6650,-6198,6204
65,8,1,first,91,31,1000,-879,891,6231,-5599,5649
65,8,1,first,91,32,1000,-824,844,5827,-4909,4991
65,8,1,first,91,33,1000,-752,782,5445,-4192,4316
65,8,1,first,91,34,1000,-664,724,5124,-3499,3767
65,8,1,first,91,35,1000,-563,657,4769,-2744,3154
65,8,1,first,91,36,1000,-438,580,4489,-1993,2603
65,8,1,first,91,37,1000,-300,526,4261,-1338,2250
65,8,1,first,91,38,1000,-153,481,4083,-657,1951
65,8,1,first,91,39,1000,29,497,3975,130,1952
65,8,1,first,91,40,1000,215,505,3921,843,1967
65,8,1,first,91,41,1000,375,549,3946,1502,2154
65,8,1,first,91,42,1000,527,607,4001,2162,2438
65,8,1,first,91,43,1000,661,699,4135,2824,2946
65,8,1,first,91,44,1000,771,783,4270,3393,3427
65,8,1,first,91,45,1000,850,856,4497,3900,3916
65,8,1,first,91,46,1000,905,907,4736,4334,4340
65,8,1,first,91,47,1000,938,938,5001,4733,4733
65,8,1,first,91,48,1000,961,961,5266,5095,5095
65,8,1,first,91,49,1000,982,982,5498,5421,5421
65,8,1,first,91,50,1000,990,990,5717,5674,5674
65,8,1,first,91,51,1000,996,996,5909,5890,5890
65,8,1,first,91,52,1000,999,999,6027,6022,6022
65,8,1,first,91,53,1000,999,999,6124,6119,6119
65,8,1,first,91,54,1000,1000,1000,6163,6163,6163
65,8,1,first,91,55,1000,1000,1000,6121,6121,6121
65,8,1,first,91,56,1000,1000,1000,5999,5999,5999
65,8,1,first,91,57,1000,1000,1000,5833,5833,5833
65,8,1,first,91,58,1000,1000,1000,5604,5604,5604
65,8,1,first,91,59,1000,1000,1000,5249,5249,5249
65,8,1,first,91,60,1000,1000,1000,4827,4827,4827
65,8,1,first,91,61,1000,1000,1000,4278,4278,4278
65,8,1,first,91,62,1000,1000,1000,3642,3642,3642
65,8,1,first,91,63,1000,1000,1000,2872,2872,2872
65,8,1,first,91,64,1000,1000,1000,2000,2000,2000
65,8,1,first,91,65,1000,1000,1000,1000,1000,1000
65,7,4,second,91,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,91,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,91,2,1000,-1000,1000,2940,-2940,2940
65,7,4,second,91,3,1000,-1000,1000,3799,-3799,3799
65,7,4,second,91,4,1000,-1000,1000,4607,-4607,4607
