n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
130,9,7,second,61,41,1000,-1000,1000,17808,-17808,17808
130,9,7,second,61,42,1000,-1000,1000,17694,-17694,17694
130,9,7,second,61,43,1000,-1000,1000,17514,-17514,17514
130,9,7,second,61,44,1000,-1000,1000,17339,-17339,17339
130,9,7,second,61,45,1000,-1000,1000,17121,-17121,17121
130,9,7,second,61,46,1000,-1000,1000,16900,-16900,16900
130,9,7,second,61,47,1000,-999,999,16645,-16632,16632
130,9,7,second,61,48,1000,-999,999,16345,-16332,16332
130,9,7,second,61,49,1000,-999,999,16027,-16014,16014
130,9,7,second,61,50,1000,-999,999,15755,-15742,15742
130,9,7,second,61,51,1000,-998,998,15471,-15449,15449
130,9,7,second,61,52,1000,-997,997,15166,-15134,15134
130,9,7,second,61,53,1000,-995,995,14818,-14765,14765
130,9,7,second,61,54,1000,-992,992,14474,-14388,14388
130,9,7,second,61,55,1000,-991,991,14096,-13994,13994
130,9,7,second,61,56,1000,-987,987,13716,-13569,13569
130,9,7,second,61,57,1000,-982,982,13369,-13163,13163
130,9,7,second,61,58,1000,-980,980,12976,-12755,12755
130,9,7,second,61,59,1000,-970,970,12559,-12244,12244
130,9,7,second,61,60,1000,-960,960,12173,-11765,11765
130,9,7,second,61,61,1000,-949,949,11737,-11235,11235
130,9,7,second,61,62,1000,-938,938,11378,-10784,10784
130,9,7,second,61,63,1000,-919,923,10962,-10201,10229
130,9,7,second,61,64,1000,-894,898,10571,-9621,9647
130,9,7,second,61,65,1000,-865,875,10150,-8960,9024
130,9,7,second,61,66,1000,-836,846,9761,-8346,8408
130,9,7,second,61,67,1000,-796,810,9396,-7653,7733
130,9,7,second,61,68,1000,-755,777,9032,-6994,7118
130,9,7,second,61,69,1000,-699,735,8643,-6247,6475
130,9,7,second,61,70,1000,-639,697,8317,-5530,5898
130,9,7,second,61,71,1000,-583,661,7999,-4858,5394
130,9,7,second,61,72,1000,-516,626,7690,-4164,4932
130,9,7,second,61,73,1000,-430,596,7405,-3393,4527
130,9,7,second,61,74,1000,-337,561,7170,-2590,4090
130,9,7,second,61,75,1000,-251,537,6958,-1872,3794
130,9,7,second,61,76,1000,-141,523,6808,-1046,3552
130,9,7,second,61,77,1000,-8,522,6682,-117,3447
130,9,7,second,61,78,1000,104,540,6592,689,3517
130,9,7,second,61,79,1000,205,547,6529,1370,3524
130,9,7,second,61,80,1000,303,565,6513,2066,3674
130,9,7,second,61,81,1000,392,584,6550,2606,3826
130,9,7,second,61,82,1000,500,630,6623,3360,4182
130,9,7,second,61,83,1000,581,667,6698,3943,4499
130,9,7,second,61,84,1000,649,705,6838,4544,4896
130,9,7,second,61,85,1000,731,763,6992,5193,5371
130,9,7,second,61,86,1000,780,804,7113,5655,5787
130,9,7,second,61,87,1000,816,832,7265,6029,6117
130,9,7,second,61,88,1000,848,862,7444,6414,6490
130,9,7,second,61,89,1000,882,890,7689,6870,6922
130,9,7,second,61,90,1000,907,913,7944,7276,7316
130,9,7,second,61,91,1000,934,936,8138,7667,7685
130,9,7,second,61,92,1000,947,949,8384,7988,8008
130,9,7,second,61,93,1000,968,970,8633,8390,8410
130,9,7,second,61,94,1000,976,976,8834,8654,8654
130,9,7,second,61,95,1000,979,979,9083,8923,8923
130,9,7,second,61,96,1000,985,985,9325,9215,9215
130,9,7,second,61,97,1000,996,996,9582,9554,9554
130,9,7,second,61,98,1000,997,997,9793,9772,9772
130,9,7,second,61,99,1000,998,998,10011,9996,9996
130,9,7,second,61,100,1000,998,998,10189,10173,10173
130,9,7,second,61,101,1000,998,998,10402,10387,10387
130,9,7,second,61,102,1000,999,999,10549,10542,10542
130,9,7,second,61,103,1000,999,999,10695,10688,10688
130,9,7,second,61,104,1000,999,999,10736,10729,10729
130,9,7,second,61,105,1000,999,999,10814,10809,10809
130,9,7,second,61,106,1000,999,999,10858,10853,10853
130,9,7,second,61,107,1000,1000,1000,10921,10921,10921
130,9,7,second,61,108,1000,1000,1000,10956,10956,10956
130,9,7,second,61,109,1000,1000,1000,10958,10958,10958
130,9,7,second,61,110,1000,1000,1000,10936,10936,10936
130,9,7,second,61,111,1000,1000,1000,10869,10869,10869
130,9,7,second,61,112,1000,1000,1000,10741,10741,10741
130,9,7,second,61,113,1000,1000,1000,10554,10554,10554
130,9,7,second,61,114,1000,1000,1000,10382,10382,10382
130,9,7,second,61,115,1000,1000,1000,10135,10135,10135
130,9,7,second,61,116,1000,1000,1000,9902,9902,9902
130,9,7,second,61,117,1000,1000,1000,9565,9565,9565
130,9,7,second,61,118,1000,1000,1000,9229,9229,9229
130,9,7,second,61,119,1000,1000,1000,8836,8836,8836
130,9,7,second,61,120,1000,1000,1000,8405,8405,8405
130,9,7,second,61,121,1000,1000,1000,7880,7880,7880
130,9,7,second,61,122,1000,1000,1000,7360,7360,7360
130,9,7,second,61,123,1000,1000,1000,6753,6753,6753
130,9,7,second,61,124,1000,1000,1000,6121,6121,6121
130,9,7,second,61,125,1000,1000,1000,5404,5404,5404
130,9,7,second,61,126,1000,1000,1000,4643,4643,4643
130,9,7,second,61,127,1000,1000,1000,3812,3812,3812
130,9,7,second,61,128,1000,1000,1000,2930,2930,2930
130,9,7,second,61,129,1000,1000,1000,2000,2000,2000
130,9,7,second,61,130,1000,1000,1000,1000,1000,1000
130,11,3,first,62,0,1000,-1000,1000,1000,-1000,1000
130,11,3,first,62,1,1000,-1000,1000,2000,-2000,2000
130,11,3,first,62,2,1000,-1000,1000,2970,-2970,2970
130,11,3,first,62,3,1000,-1000,1000,3903,-3903,3903
130,11,3,first,62,4,1000,-1000,1000,4793,-4793,4793
130,11,3,first,62,5,1000,-1000,1000,5659,-5659,5659
130,11,3,first,62,6,1000,-1000,1000,6506,-6506,6506
130,11,3,first,62,7,1000,-1000,1000,7313,-7313,7313
130,11,3,first,62,8,1000,-1000,1000,8101,-8101,8101
130,11,3,first,62,9,1000,-1000,1000,8854,-8854,8854
130,11,3,first,62,10,1000,-1000,1000,9564,-9564,9564
130,11,3,first,62,11,1000,-1000,1000,10262,-10262,10262
130,11,3,first,62,12,1000,-1000,1000,10935,-10935,10935
130,11,3,first,62,13,1000,-1000,1000,11561,-11561,11561
130,11,3,first,62,14,1000,-1000,1000,12133,-12133,12133
130,11,3,first,62,15,1000,-1000,1000,12683,-12683,12683
130,11,3,first,62,16,1000,-1000,1000,13195,-13195,13195
130,11,3,first,62,17,1000,-1000,1000,13723,-13723,13723
130,11,3,first,62,18,1000,-1000,1000,14179,-14179,14179
130,11,3,first,62,19,1000,-1000,1000,14673,-14673,14673
130,11,3,first,62,20,1000,-1000,1000,15071,-15071,15071
130,11,3,first,62,21,1000,-1000,1000,15507,-15507,15507
130,11,3,first,62,22,1000,-1000,1000,15861,-15861,15861
130,11,3,first,62,23,1000,-1000,1000,16173,-16173,16173
130,11,3,first,62,24,1000,-1000,1000,16469,-16469,16469
130,11,3,first,62,25,1000,-1000,1000,16734,-16734,16734
130,11,3,first,62,26,1000,-1000,1000,16945,-16945,16945
130,11,3,first,62,27,1000,-1000,1000,17156,-17156,17156
130,11,3,first,62,28,1000,-1000,1000,17359,-17359,17359
130,11,3,first,62,29,1000,-1000,1000,17568,-17568,17568
130,11,3,first,62,30,1000,-1000,1000,17671,-17671,17671
130,11,3,first,62,31,1000,-1000,1000,17798,-17798,17798
130,11,3,first,62,32,1000,-1000,1000,17883,-17883,17883
130,11,3,first,62,33,1000,-1000,1000,17952,-17952,17952
130,11,3,first,62,34,1000,-1000,1000,17952,-17952,17952
130,11,3,first,62,35,1000,-1000,1000,17968,-17968,17968
130,11,3,first,62,36,1000,-1000,1000,17927,-17927,17927
130,11,3,first,62,37,1000,-1000,1000,17927,-17927,17927
130,11,3,first,62,38,1000,-1000,1000,17912,-17912,17912
130,11,3,first,62,39,1000,-1000,1000,17835,-17835,17835
130,11,3,first,62,40,1000,-1000,1000,17768,-17768,17768
130,11,3,first,62,41,1000,-1000,1000,17643,-17643,17643
130,11,3,first,62,42,1000,-1000,1000,17490,-17490,17490
130,11,3,first,62,43,1000,-1000,1000,17329,-17329,17329
130,11,3,first,62,44,1000,-1000,1000,17155,-17155,17155
130,11,3,first,62,45,1000,-1000,1000,16971,-16971,16971
130,11,3,first,62,46,1000,-1000,1000,16720,-16720,16720
130,11,3,first,62,47,1000,-1000,1000,16467,-16467,16467
130,11,3,first,62,48,1000,-999,999,16202,-16187,16187
130,11,3,first,62,49,1000,-999,999,15942,-15928,15928
130,11,3,first,62,50,1000,-998,998,15678,-15655,15655
130,11,3,first,62,51,1000,-996,996,15384,-15339,15339
130,11,3,first,62,52,1000,-995,995,15078,-15023,15023
130,11,3,first,62,53,1000,-994,994,14731,-14665,14665
130,11,3,first,62,54,1000,-990,990,14351,-14237,14237
130,11,3,first,62,55,1000,-988,988,14001,-13870,13870
130,11,3,first,62,56,1000,-979,979,13621,-13386,13386
130,11,3,first,62,57,1000,-977,977,13264,-13012,13012
130,11,3,first,62,58,1000,-971,973,12884,-12578,12594
130,11,3,first,62,59,1000,-966,968,12476,-12122,12138
130,11,3,first,62,60,1000,-960,962,12080,-11671,11687
130,11,3,first,62,61,1000,-947,949,11677,-11126,11142
130,11,3,first,62,62,1000,-931,933,11263,-10575,10593
130,11,3,first,62,63,1000,-911,917,10810,-9949,10001
130,11,3,first,62,64,1000,-894,902,10385,-9370,9442
130,11,3,first,62,65,1000,-868,880,9975,-8758,8860
130,11,3,first,62,66,1000,-840,854,9612,-8177,8297
130,11,3,first,62,67,1000,-803,829,9228,-7516,7728
130,11,3,first,62,68,1000,-751,791,8909,-6774,7096
130,11,3,first,62,69,1000,-701,759,8536,-6096,6546
130,11,3,first,62,70,1000,-650,730,8193,-5452,6054
130,11,3,first,62,71,1000,-587,685,7916,-4787,5497
130,11,3,first,62,72,1000,-491,629,7634,-3900,4870
130,11,3,first,62,73,1000,-407,599,7378,-3162,4476
130,11,3,first,62,74,1000,-317,583,7125,-2412,4180
130,11,3,first,62,75,1000,-197,545,6918,-1467,3741
130,11,3,first,62,76,1000,-77,523,6756,-572,3462
130,11,3,first,62,77,1000,22,518,6647,120,3372
130,11,3,first,62,78,1000,118,532,6561,783,3421
130,11,3,first,62,79,1000,230,542,6519,1543,3515
130,11,3,first,62,80,1000,327,553,6467,2183,3587
130,11,3,first,62,81,1000,429,599,6530,2862,3908
130,11,3,first,62,82,1000,527,631,6592,3552,4212
130,11,3,first,62,83,1000,596,670,6663,4078,4548
130,11,3,first,62,84,1000,669,715,6781,4619,4921
130,11,3,first,62,85,1000,736,766,6903,5155,5359
130,11,3,first,62,86,1000,790,812,7084,5663,5823
130,11,3,first,62,87,1000,825,839,7273,6076,6174
130,11,3,first,62,88,1000,866,870,7472,6548,6576
130,11,3,first,62,89,1000,899,899,7650,6948,6948
130,11,3,first,62,90,1000,917,917,7893,7322,7322
130,11,3,first,62,91,1000,933,933,8168,7685,7685
130,11,3,first,62,92,1000,943,943,8380,7971,7971
130,11,3,first,62,93,1000,961,961,8598,8300,8300
130,11,3,first,62,94,1000,968,968,8859,8611,8611
130,11,3,first,62,95,1000,975,975,9067,8869,8869
130,11,3,first,62,96,1000,981,981,9331,9174,9174
130,11,3,first,62,97,1000,984,984,9532,9401,9401
130,11,3,first,62,98,1000,990,990,9724,9648,9648
130,11,3,first,62,99,1000,993,993,9905,9852,9852
130,11,3,first,62,100,1000,997,997,10117,10092,10092
130,11,3,first,62,101,1000,998,998,10276,10259,10259
130,11,3,first,62,102,1000,998,998,10442,10423,10423
130,11,3,first,62,103,1000,998,998,10573,10554,10554
130,11,3,first,62,104,1000,998,998,10722,10702,10702
130,11,3,first,62,105,1000,999,999,10845,10835,10835
130,11,3,first,62,106,1000,999,999,10876,10867,10867
130,11,3,first,62,107,1000,1000,1000,10930,10930,10930
130,11,3,first,62,108,1000,1000,1000,10875,10875,10875
130,11,3,first,62,109,1000,1000,1000,10829,10829,10829
130,11,3,first,62,110,1000,1000,1000,10770,10770,10770
130,11,3,first,62,111,1000,1000,1000,10699,10699,10699
130,11,3,first,62,112,1000,1000,1000,10595,10595,10595
130,11,3,first,62,113,1000,1000,1000,10461,10461,10461
130,11,3,first,62,114,1000,1000,1000,10301,10301,10301
130,11,3,first,62,115,1000,1000,1000,10077,10077,10077
130,11,3,first,62,116,1000,1000,1000,9834,9834,9834
130,11,3,first,62,117,1000,1000,1000,9536,9536,9536
130,11,3,first,62,118,1000,1000,1000,9158,9158,9158
130,11,3,first,62,119,1000,1000,1000,8780,8780,8780
130,11,3,first,62,120,1000,1000,1000,8348,8348,8348
130,11,3,first,62,121,1000,1000,1000,7858,7858,7858
130,11,3,first,62,122,1000,1000,1000,7341,7341,7341
130,11,3,first,62,123,1000,1000,1000,6751,6751,6751
130,11,3,first,62,124,1000,1000,1000,6078,6078,6078
130,11,3,first,62,125,1000,1000,1000,5382,5382,5382
130,11,3,first,62,126,1000,1000,1000,4652,4652,4652
130,11,3,first,62,127,1000,1000,1000,3810,3810,3810
130,11,3,first,62,128,1000,1000,1000,2929,2929,2929
130,11,3,first,62,129,1000,1000,1000,2000,2000,2000
130,11,3,first,62,130,1000,1000,1000,1000,1000,1000
130,9,7,second,62,0,1000,-1000,1000,1000,-1000,1000
130,9,7,second,62,1,1000,-1000,1000,2000,-2000,2000
130,9,7,second,62,2,1000,-1000,1000,2969,-2969,2969
130,9,7,second,62,3,1000,-1000,1000,3914,-3914,3914
130,9,7,second,62,4,1000,-1000,1000,4838,-4838,4838
130,9,7,second,62,5,1000,-1000,1000,5708,-5708,5708
130,9,7,second,62,6,1000,-1000,1000,6535,-6535,6535
130,9,7,second,62,7,1000,-1000,1000,7328,-7328,7328
130,9,7,second,62,8,1000,-1000,1000,8148,-8148,8148
130,9,7,second,62,9,1000,-1000,1000,8886,-8886,8886
130,9,7,second,62,10,1000,-1000,1000,9613,-9613,9613
130,9,7,second,62,11,1000,-1000,1000,10270,-10270,10270
130,9,7,second,62,12,1000,-1000,1000,10919,-10919,10919
130,9,7,second,62,13,1000,-1000,1000,11539,-11539,11539
130,9,7,second,62,14,1000,-1000,1000,12154,-12154,12154
130,9,7,second,62,15,1000,-1000,1000,12676,-12676,12676
130,9,7,second,62,16,1000,-1000,1000,13178,-13178,13178
130,9,7,second,62,17,1000,-1000,1000,13665,-13665,13665
130,9,7,second,62,18,1000,-1000,1000,14171,-14171,14171
130,9,7,second,62,19,1000,-1000,1000,14658,-14658,14658
130,9,7,second,62,20,1000,-1000,1000,15073,-15073,15073
130,9,7,second,62,21,1000,-1000,1000,15479,-15479,15479
130,9,7,second,62,22,1000,-1000,1000,15869,-15869,15869
130,9,7,second,62,23,1000,-1000,1000,16225,-16225,16225
130,9,7,second,62,24,1000,-1000,1000,16594,-16594,16594
130,9,7,second,62,25,1000,-1000,1000,16864,-16864,16864
130,9,7,second,62,26,1000,-1000,1000,17091,-17091,17091
130,9,7,second,62,27,1000,-1000,1000,17316,-17316,17316
130,9,7,second,62,28,1000,-1000,1000,17513,-17513,17513
130,9,7,second,62,29,1000,-1000,1000,17659,-17659,17659
130,9,7,second,62,30,1000,-1000,1000,17778,-17778,17778
130,9,7,second,62,31,1000,-1000,1000,17899,-17899,17899
130,9,7,second,62,32,1000,-1000,1000,17961,-17961,17961
130,9,7,second,62,33,1000,-1000,1000,18016,-18016,18016
130,9,7,second,62,34,1000,-1000,1000,18037,-18037,18037
130,9,7,second,62,35,1000,-1000,1000,18035,-18035,18035
130,9,7,second,62,36,1000,-1000,1000,18031,-18031,18031
130,9,7,second,62,37,1000,-1000,1000,17976,-17976,17976
130,9,7,second,62,38,1000,-1000,1000,17929,-17929,17929
130,9,7,second,62,39,1000,-1000,1000,17869,-17869,17869
130,9,7,second,62,40,1000,-1000,1000,17749,-17749,17749
130,9,7,second,62,41,1000,-1000,1000,17639,-17639,17639
130,9,7,second,62,42,1000,-1000,1000,17523,-17523,17523
130,9,7,second,62,43,1000,-1000,1000,17375,-17375,17375
130,9,7,second,62,44,1000,-1000,1000,17211,-17211,17211
130,9,7,second,62,45,1000,-1000,1000,17007,-17007,17007
130,9,7,second,62,46,1000,-1000,1000,16770,-16770,16770
130,9,7,second,62,47,1000,-1000,1000,16561,-16561,16561
130,9,7,second,62,48,1000,-1000,1000,16280,-16280,16280
130,9,7,second,62,49,1000,-998,998,16001,-15974,15974
130,9,7,second,62,50,1000,-996,996,15715,-15662,15662
130,9,7,second,62,51,1000,-996,996,15433,-15379,15379
130,9,7,second,62,52,1000,-996,996,15088,-15034,15034
130,9,7,second,62,53,1000,-996,996,14743,-14690,14690
130,9,7,second,62,54,1000,-992,992,14404,-14307,14307
130,9,7,second,62,55,1000,-991,991,14040,-13933,13933
130,9,7,second,62,56,1000,-986,986,13677,-13518,13518
130,9,7,second,62,57,1000,-984,984,13262,-13088,13088
130,9,7,second,62,58,1000,-981,981,12855,-12648,12648
130,9,7,second,62,59,1000,-977,977,12446,-12203,12203
130,9,7,second,62,60,1000,-969,969,12021,-11709,11709
130,9,7,second,62,61,1000,-964,966,11616,-11253,11279
130,9,7,second,62,62,1000,-949,953,11221,-10734,10774
130,9,7,second,62,63,1000,-933,937,10832,-10208,10244
130,9,7,second,62,64,1000,-910,914,10424,-9589,9623
130,9,7,second,62,65,1000,-887,893,10029,-9016,9056
130,9,7,second,62,66,1000,-861,869,9632,-8411,8467
130,9,7,second,62,67,1000,-819,837,9278,-7755,7903
130,9,7,second,62,68,1000,-784,806,8910,-7132,7304
130,9,7,second,62,69,1000,-746,782,8522,-6477,6747
130,9,7,second,62,70,1000,-674,730,8175,-5673,6081
130,9,7,second,62,71,1000,-602,686,7859,-4895,5483
130,9,7,second,62,72,1000,-524,642,7589,-4106,4894
130,9,7,second,62,73,1000,-440,602,7345,-3385,4459
130,9,7,second,62,74,1000,-346,558,7120,-2618,4012
130,9,7,second,62,75,1000,-243,539,6893,-1784,3706
130,9,7,second,62,76,1000,-140,524,6760,-1027,3507
130,9,7,second,62,77,1000,-53,515,6667,-333,3359
130,9,7,second,62,78,1000,50,502,6596,335,3237
130,9,7,second,62,79,1000,146,526,6526,974,3420
130,9,7,second,62,80,1000,238,544,6548,1605,3543
130,9,7,second,62,81,1000,342,560,6546,2331,3697
130,9,7,second,62,82,1000,430,600,6568,2928,3998
130,9,7,second,62,83,1000,530,636,6648,3625,4261
130,9,7,second,62,84,1000,596,672,6760,4145,4597
130,9,7,second,62,85,1000,664,718,6904,4722,5050
130,9,7,second,62,86,1000,723,761,7062,5227,5455
130,9,7,second,62,87,1000,782,808,7252,5782,5940
130,9,7,second,62,88,1000,821,839,7496,6269,6375
130,9,7,second,62,89,1000,858,872,7736,6749,6825
130,9,7,second,62,90,1000,896,902,7948,7212,7244
130,9,7,second,62,91,1000,918,920,8186,7601,7621
130,9,7,second,62,92,1000,935,937,8386,7903,7925
130,9,7,second,62,93,1000,957,957,8634,8304,8304
130,9,7,second,62,94,1000,969,969,8874,8615,8615
130,9,7,second,62,95,1000,979,979,9074,8903,8903
130,9,7,second,62,96,1000,985,985,9306,9184,9184
130,9,7,second,62,97,1000,990,990,9490,9401,9401
130,9,7,second,62,98,1000,992,992,9774,9706,9706
130,9,7,second,62,99,1000,995,995,9970,9929,9929
130,9,7,second,62,100,1000,995,995,10179,10137,10137
130,9,7,second,62,101,1000,998,998,10379,10363,10363
130,9,7,second,62,102,1000,1000,1000,10537,10537,10537
130,9,7,second,62,103,1000,1000,1000,10667,10667,10667
130,9,7,second,62,104,1000,1000,1000,10783,10783,10783
130,9,7,second,62,105,1000,1000,1000,10909,10909,10909
130,9,7,second,62,106,1000,1000,1000,10971,10971,10971
130,9,7,second,62,107,1000,1000,1000,11023,11023,11023
130,9,7,second,62,108,1000,1000,1000,11050,11050,11050
130,9,7,second,62,109,1000,1000,1000,11039,11039,11039
130,9,7,second,62,110,1000,1000,1000,10990,10990,10990
130,9,7,second,62,111,1000,1000,1000,10896,10896,10896
130,9,7,second,62,112,1000,1000,1000,10749,10749,10749
130,9,7,second,62,113,1000,1000,1000,10585,10585,10585
130,9,7,second,62,114,1000,1000,1000,10412,10412,10412
130,9,7,second,62,115,1000,1000,1000,10195,10195,10195
130,9,7,second,62,116,1000,1000,1000,9881,9881,9881
130,9,7,second,62,117,1000,1000,1000,9583,9583,9583
130,9,7,second,62,118,1000,1000,1000,9236,9236,9236
130,9,7,second,62,119,1000,1000,1000,8831,8831,8831
130,9,7,second,62,120,1000,1000,1000,8397,8397,8397
130,9,7,second,62,121,1000,1000,1000,7884,7884,7884
130,9,7,second,62,122,1000,1000,1000,7333,7333,7333
130,9,7,second,62,123,1000,1000,1000,6757,6757,6757
130,9,7,second,62,124,1000,1000,1000,6099,6099,6099
130,9,7,second,62,125,1000,1000,1000,5395,5395,5395
130,9,7,second,62,126,1000,1000,1000,4656,4656,4656
130,9,7,second,62,127,1000,1000,1000,3811,3811,3811
130,9,7,second,62,128,1000,1000,1000,2938,2938,2938
130,9,7,second,62,129,1000,1000,1000,2000,2000,2000
130,9,7,second,62,130,1000,1000,1000,1000,1000,1000
130,11,3,first,63,0,1000,-1000,1000,1000,-1000,1000
130,11,3,first,63,1,1000,-1000,1000,2000,-2000,2000
130,11,3,first,63,2,1000,-1000,1000,2974,-2974,2974
130,11,3,first,63,3,1000,-1000,1000,3921,-3921,3921
130,11,3,first,63,4,1000,-1000,1000,4831,-4831,4831
130,11,3,first,63,5,1000,-1000,1000,5718,-5718,5718
130,11,3,first,63,6,1000,-1000,1000,6541,-6541,6541
130,11,3,first,63,7,1000,-1000,1000,7351,-7351,7351
130,11,3,first,63,8,1000,-1000,1000,8125,-8125,8125
130,11,3,first,63,9,1000,-1000,1000,8849,-8849,8849
130,11,3,first,63,10,1000,-1000,1000,9575,-9575,9575
130,11,3,first,63,11,1000,-1000,1000,10305,-10305,10305
130,11,3,first,63,12,1000,-1000,1000,10977,-10977,10977
130,11,3,first,63,13,1000,-1000,1000,11600,-11600,11600
130,11,3,first,63,14,1000,-1000,1000,12191,-12191,12191
130,11,3,first,63,15,1000,-1000,1000,12782,-12782,12782
130,11,3,first,63,16,1000,-1000,1000,13311,-13311,13311
130,11,3,first,63,17,1000,-1000,1000,13813,-13813,13813
130,11,3,first,63,18,1000,-1000,1000,14299,-14299,14299
130,11,3,first,63,19,1000,-1000,1000,14715,-14715,14715
130,11,3,first,63,20,1000,-1000,1000,15139,-15139,15139
130,11,3,first,63,21,1000,-1000,1000,15534,-15534,15534
130,11,3,first,63,22,1000,-1000,1000,15875,-15875,15875
130,11,3,first,63,23,1000,-1000,1000,16256,-16256,16256
130,11,3,first,63,24,1000,-1000,1000,16583,-16583,16583
130,11,3,first,63,25,1000,-1000,1000,16813,-16813,16813
130,11,3,first,63,26,1000,-1000,1000,17064,-17064,17064
130,11,3,first,63,27,1000,-1000,1000,17245,-17245,17245
130,11,3,first,63,28,1000,-1000,1000,17439,-17439,17439
130,11,3,first,63,29,1000,-1000,1000,17622,-17622,17622
130,11,3,first,63,30,1000,-1000,1000,17804,-17804,17804
130,11,3,first,63,31,1000,-1000,1000,17955,-17955,17955
130,11,3,first,63,32,1000,-1000,1000,18045,-18045,18045
130,11,3,first,63,33,1000,-1000,1000,18072,-18072,18072
130,11,3,first,63,34,1000,-1000,1000,18160,-18160,18160
130,11,3,first,63,35,1000,-1000,1000,18159,-18159,18159
130,11,3,first,63,36,1000,-1000,1000,18158,-18158,18158
130,11,3,first,63,37,1000,-1000,1000,18145,-18145,18145
130,11,3,first,63,38,1000,-1000,1000,18104,-18104,18104
130,11,3,first,63,39,1000,-1000,1000,18007,-18007,18007
130,11,3,first,63,40,1000,-1000,1000,17903,-17903,17903
130,11,3,first,63,41,1000,-1000,1000,17715,-17715,17715
130,11,3,first,63,42,1000,-1000,1000,17519,-17519,17519
130,11,3,first,63,43,1000,-1000,1000,17290,-17290,17290
130,11,3,first,63,44,1000,-999,999,17129,-17117,17117
130,11,3,first,63,45,1000,-999,999,16926,-16916,16916
130,11,3,first,63,46,1000,-999,999,16678,-16668,16668
130,11,3,first,63,47,1000,-999,999,16432,-16421,16421
130,11,3,first,63,48,1000,-999,999,16157,-16147,16147
130,11,3,first,63,49,1000,-999,999,15894,-15884,15884
130,11,3,first,63,50,1000,-997,997,15591,-15556,15556
130,11,3,first,63,51,1000,-996,996,15265,-15220,15220
130,11,3,first,63,52,1000,-994,994,14931,-14866,14866
130,11,3,first,63,53,1000,-994,994,14605,-14540,14540
130,11,3,first,63,54,1000,-989,989,14260,-14136,14136
130,11,3,first,63,55,1000,-985,985,13943,-13762,13762
130,11,3,first,63,56,1000,-983,983,13565,-13370,13370
130,11,3,first,63,57,1000,-976,978,13165,-12900,12916
130,11,3,first,63,58,1000,-969,971,12784,-12444,12460
130,11,3,first,63,59,1000,-960,962,12422,-11975,11993
130,11,3,first,63,60,1000,-950,952,12016,-11472,11490
130,11,3,first,63,61,1000,-941,943,11580,-10953,10969
130,11,3,first,63,62,1000,-928,932,11133,-10384,10412
130,11,3,first,63,63,1000,-911,917,10714,-9829,9875
130,11,3,first,63,64,1000,-892,898,10327,-9290,9336
130,11,3,first,63,65,1000,-867,881,9871,-8639,8731
130,11,3,first,63,66,1000,-836,852,9513,-8023,8133
130,11,3,first,63,67,1000,-793,819,9166,-7351,7531
130,11,3,first,63,68,1000,-751,787,8777,-6657,6941
130,11,3,first,63,69,1000,-699,743,8458,-5966,6332
130,11,3,first,63,70,1000,-636,692,8132,-5208,5656
130,11,3,first,63,71,1000,-543,647,7837,-4323,5085
130,11,3,first,63,72,1000,-466,616,7572,-3616,4686
130,11,3,first,63,73,1000,-387,593,7300,-2902,4328
130,11,3,first,63,74,1000,-294,570,7084,-2158,4034
130,11,3,first,63,75,1000,-193,543,6963,-1395,3813
130,11,3,first,63,76,1000,-74,522,6855,-548,3554
130,11,3,first,63,77,1000,19,523,6740,124,3504
130,11,3,first,63,78,1000,119,527,6699,777,3489
130,11,3,first,63,79,1000,237,549,6603,1550,3620
130,11,3,first,63,80,1000,345,571,6590,2289,3741
130,11,3,first,63,81,1000,416,600,6604,2800,3954
130,11,3,first,63,82,1000,499,643,6697,3418,4304
130,11,3,first,63,83,1000,584,664,6799,4052,4528
130,11,3,first,63,84,1000,650,708,6910,4591,4931
130,11,3,first,63,85,1000,713,753,7053,5109,5351
130,11,3,first,63,86,1000,768,796,7167,5606,5772
130,11,3,first,63,87,1000,810,822,7356,6068,6134
130,11,3,first,63,88,1000,852,858,7548,6523,6547
130,11,3,first,63,89,1000,880,884,7767,6927,6943
130,11,3,first,63,90,1000,903,907,7968,7286,7304
130,11,3,first,63,91,1000,922,926,8164,7625,7641
130,11,3,first,63,92,1000,945,949,8425,8033,8049
130,11,3,first,63,93,1000,965,967,8664,8416,8424
130,11,3,first,63,94,1000,975,975,8926,8752,8752
130,11,3,first,63,95,1000,979,979,9140,8987,8987
130,11,3,first,63,96,1000,985,985,9402,9287,9287
130,11,3,first,63,97,1000,989,989,9591,9504,9504
130,11,3,first,63,98,1000,993,993,9783,9721,9721
130,11,3,first,63,99,1000,994,994,10008,9952,9952
130,11,3,first,63,100,1000,998,998,10171,10152,10152
130,11,3,first,63,101,1000,999,999,10354,10344,10344
130,11,3,first,63,102,1000,999,999,10501,10491,10491
130,11,3,first,63,103,1000,999,999,10652,10642,10642
130,11,3,first,63,104,1000,1000,1000,10780,10780,10780
130,11,3,first,63,105,1000,1000,1000,10877,10877,10877
130,11,3,first,63,106,1000,1000,1000,10921,10921,10921
130,11,3,first,63,107,1000,1000,1000,10969,10969,10969
130,11,3,first,63,108,1000,1000,1000,10989,10989,10989
130,11,3,first,63,109,1000,1000,1000,10989,10989,10989
130,11,3,first,63,110,1000,1000,1000,10937,10937,10937
