n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
170,13,1,first,42,90,1000,-738,790,10824,-8080,8628
170,13,1,first,42,91,1000,-694,762,10510,-7405,8101
170,13,1,first,42,92,1000,-653,729,10227,-6799,7555
170,13,1,first,42,93,1000,-600,696,9892,-6058,6964
170,13,1,first,42,94,1000,-538,660,9606,-5305,6421
170,13,1,first,42,95,1000,-462,624,9358,-4458,5920
170,13,1,first,42,96,1000,-377,599,9159,-3617,5569
170,13,1,first,42,97,1000,-303,583,8946,-2887,5285
170,13,1,first,42,98,1000,-217,557,8748,-2076,4950
170,13,1,first,42,99,1000,-124,552,8573,-1235,4741
170,13,1,first,42,100,1000,-39,541,8435,-495,4575
170,13,1,first,42,101,1000,47,541,8344,262,4528
170,13,1,first,42,102,1000,136,548,8263,1012,4550
170,13,1,first,42,103,1000,214,552,8183,1739,4525
170,13,1,first,42,104,1000,300,566,8157,2489,4653
170,13,1,first,42,105,1000,385,609,8140,3204,5004
170,13,1,first,42,106,1000,460,622,8142,3848,5074
170,13,1,first,42,107,1000,545,663,8156,4519,5447
170,13,1,first,42,108,1000,604,696,8233,5052,5794
170,13,1,first,42,109,1000,656,732,8339,5571,6189
170,13,1,first,42,110,1000,718,768,8463,6157,6577
170,13,1,first,42,111,1000,756,792,8628,6634,6922
170,13,1,first,42,112,1000,788,814,8788,7032,7236
170,13,1,first,42,113,1000,832,846,8956,7571,7685
170,13,1,first,42,114,1000,867,875,9166,8048,8114
170,13,1,first,42,115,1000,905,911,9379,8579,8625
170,13,1,first,42,116,1000,923,929,9574,8921,8969
170,13,1,first,42,117,1000,942,946,9778,9276,9304
170,13,1,first,42,118,1000,954,958,10009,9613,9639
170,13,1,first,42,119,1000,962,964,10243,9900,9916
170,13,1,first,42,120,1000,973,975,10486,10226,10242
170,13,1,first,42,121,1000,978,980,10768,10553,10569
170,13,1,first,42,122,1000,986,986,10992,10843,10843
170,13,1,first,42,123,1000,990,990,11262,11158,11158
170,13,1,first,42,124,1000,993,993,11509,11436,11436
170,13,1,first,42,125,1000,995,995,11736,11687,11687
170,13,1,first,42,126,1000,997,997,11957,11924,11924
170,13,1,first,42,127,1000,999,999,12173,12161,12161
170,13,1,first,42,128,1000,1000,1000,12410,12410,12410
170,13,1,first,42,129,1000,1000,1000,12614,12614,12614
170,13,1,first,42,130,1000,1000,1000,12779,12779,12779
170,13,1,first,42,131,1000,1000,1000,12994,12994,12994
170,13,1,first,42,132,1000,1000,1000,13153,13153,13153
170,13,1,first,42,133,1000,1000,1000,13284,13284,13284
170,13,1,first,42,134,1000,1000,1000,13479,13479,13479
170,13,1,first,42,135,1000,1000,1000,13655,13655,13655
170,13,1,first,42,136,1000,1000,1000,13762,13762,13762
170,13,1,first,42,137,1000,1000,1000,13870,13870,13870
170,13,1,first,42,138,1000,1000,1000,13908,13908,13908
170,13,1,first,42,139,1000,1000,1000,13970,13970,13970
170,13,1,first,42,140,1000,1000,1000,14007,14007,14007
170,13,1,first,42,141,1000,1000,1000,14075,14075,14075
170,13,1,first,42,142,1000,1000,1000,14085,14085,14085
170,13,1,first,42,143,1000,1000,1000,14028,14028,14028
170,13,1,first,42,144,1000,1000,1000,13947,13947,13947
170,13,1,first,42,145,1000,1000,1000,13850,13850,13850
170,13,1,first,42,146,1000,1000,1000,13762,13762,13762
170,13,1,first,42,147,1000,1000,1000,13635,13635,13635
170,13,1,first,42,148,1000,1000,1000,13453,13453,13453
170,13,1,first,42,149,1000,1000,1000,13279,13279,13279
170,13,1,first,42,150,1000,1000,1000,13064,13064,13064
170,13,1,first,42,151,1000,1000,1000,12780,12780,12780
170,13,1,first,42,152,1000,1000,1000,12493,12493,12493
170,13,1,first,42,153,1000,1000,1000,12174,12174,12174
170,13,1,first,42,154,1000,1000,1000,11862,11862,11862
170,13,1,first,42,155,1000,1000,1000,11421,11421,11421
170,13,1,first,42,156,1000,1000,1000,10987,10987,10987
170,13,1,first,42,157,1000,1000,1000,10564,10564,10564
170,13,1,first,42,158,1000,1000,1000,10090,10090,10090
170,13,1,first,42,159,1000,1000,1000,9554,9554,9554
170,13,1,first,42,160,1000,1000,1000,8988,8988,8988
170,13,1,first,42,161,1000,1000,1000,8377,8377,8377
170,13,1,first,42,162,1000,1000,1000,7737,7737,7737
170,13,1,first,42,163,1000,1000,1000,7072,7072,7072
170,13,1,first,42,164,1000,1000,1000,6337,6337,6337
170,13,1,first,42,165,1000,1000,1000,5557,5557,5557
170,13,1,first,42,166,1000,1000,1000,4732,4732,4732
170,13,1,first,42,167,1000,1000,1000,3860,3860,3860
170,13,1,first,42,168,1000,1000,1000,2961,2961,2961
170,13,1,first,42,169,1000,1000,1000,2000,2000,2000
170,13,1,first,42,170,1000,1000,1000,1000,1000,1000
170,11,7,second,42,0,1000,-1000,1000,1000,-1000,1000
170,11,7,second,42,1,1000,-1000,1000,2000,-2000,2000
170,11,7,second,42,2,1000,-1000,1000,2976,-2976,2976
170,11,7,second,42,3,1000,-1000,1000,3930,-3930,3930
170,11,7,second,42,4,1000,-1000,1000,4862,-4862,4862
170,11,7,second,42,5,1000,-1000,1000,5778,-5778,5778
170,11,7,second,42,6,1000,-1000,1000,6654,-6654,6654
170,11,7,second,42,7,1000,-1000,1000,7521,-7521,7521
170,11,7,second,42,8,1000,-1000,1000,8359,-8359,8359
170,11,7,second,42,9,1000,-1000,1000,9168,-9168,9168
170,11,7,second,42,10,1000,-1000,1000,9960,-9960,9960
170,11,7,second,42,11,1000,-1000,1000,10709,-10709,10709
170,11,7,second,42,12,1000,-1000,1000,11447,-11447,11447
170,11,7,second,42,13,1000,-1000,1000,12169,-12169,12169
170,11,7,second,42,14,1000,-1000,1000,12868,-12868,12868
170,11,7,second,42,15,1000,-1000,1000,13528,-13528,13528
170,11,7,second,42,16,1000,-1000,1000,14169,-14169,14169
170,11,7,second,42,17,1000,-1000,1000,14792,-14792,14792
170,11,7,second,42,18,1000,-1000,1000,15382,-15382,15382
170,11,7,second,42,19,1000,-1000,1000,15959,-15959,15959
170,11,7,second,42,20,1000,-1000,1000,16510,-16510,16510
170,11,7,second,42,21,1000,-1000,1000,17004,-17004,17004
170,11,7,second,42,22,1000,-1000,1000,17517,-17517,17517
170,11,7,second,42,23,1000,-1000,1000,17984,-17984,17984
170,11,7,second,42,24,1000,-1000,1000,18450,-18450,18450
170,11,7,second,42,25,1000,-1000,1000,18895,-18895,18895
170,11,7,second,42,26,1000,-1000,1000,19323,-19323,19323
170,11,7,second,42,27,1000,-1000,1000,19685,-19685,19685
170,11,7,second,42,28,1000,-1000,1000,20047,-20047,20047
170,11,7,second,42,29,1000,-1000,1000,20402,-20402,20402
170,11,7,second,42,30,1000,-1000,1000,20708,-20708,20708
170,11,7,second,42,31,1000,-1000,1000,20995,-20995,20995
170,11,7,second,42,32,1000,-1000,1000,21318,-21318,21318
170,11,7,second,42,33,1000,-1000,1000,21570,-21570,21570
170,11,7,second,42,34,1000,-1000,1000,21798,-21798,21798
170,11,7,second,42,35,1000,-1000,1000,22028,-22028,22028
170,11,7,second,42,36,1000,-1000,1000,22241,-22241,22241
170,11,7,second,42,37,1000,-1000,1000,22442,-22442,22442
170,11,7,second,42,38,1000,-1000,1000,22577,-22577,22577
170,11,7,second,42,39,1000,-1000,1000,22678,-22678,22678
170,11,7,second,42,40,1000,-1000,1000,22842,-22842,22842
170,11,7,second,42,41,1000,-1000,1000,22929,-22929,22929
170,11,7,second,42,42,1000,-1000,1000,23047,-23047,23047
170,11,7,second,42,43,1000,-1000,1000,23143,-23143,23143
170,11,7,second,42,44,1000,-1000,1000,23150,-23150,23150
170,11,7,second,42,45,1000,-1000,1000,23151,-23151,23151
170,11,7,second,42,46,1000,-1000,1000,23132,-23132,23132
170,11,7,second,42,47,1000,-1000,1000,23115,-23115,23115
170,11,7,second,42,48,1000,-1000,1000,23048,-23048,23048
170,11,7,second,42,49,1000,-1000,1000,23023,-23023,23023
170,11,7,second,42,50,1000,-1000,1000,22985,-22985,22985
170,11,7,second,42,51,1000,-1000,1000,22935,-22935,22935
170,11,7,second,42,52,1000,-1000,1000,22851,-22851,22851
170,11,7,second,42,53,1000,-1000,1000,22707,-22707,22707
170,11,7,second,42,54,1000,-1000,1000,22578,-22578,22578
170,11,7,second,42,55,1000,-999,999,22471,-22453,22453
170,11,7,second,42,56,1000,-999,999,22301,-22284,22284
170,11,7,second,42,57,1000,-999,999,22154,-22137,22137
170,11,7,second,42,58,1000,-999,999,21902,-21886,21886
170,11,7,second,42,59,1000,-999,999,21656,-21639,21639
170,11,7,second,42,60,1000,-999,999,21447,-21429,21429
170,11,7,second,42,61,1000,-999,999,21156,-21138,21138
170,11,7,second,42,62,1000,-999,999,20918,-20900,20900
170,11,7,second,42,63,1000,-999,999,20637,-20619,20619
170,11,7,second,42,64,1000,-999,999,20398,-20380,20380
170,11,7,second,42,65,1000,-998,998,20108,-20069,20069
170,11,7,second,42,66,1000,-998,998,19803,-19764,19764
170,11,7,second,42,67,1000,-998,998,19471,-19432,19432
170,11,7,second,42,68,1000,-998,998,19156,-19116,19116
170,11,7,second,42,69,1000,-998,998,18773,-18733,18733
170,11,7,second,42,70,1000,-996,996,18485,-18416,18416
170,11,7,second,42,71,1000,-994,994,18162,-18072,18072
170,11,7,second,42,72,1000,-993,993,17784,-17678,17678
170,11,7,second,42,73,1000,-988,988,17394,-17214,17214
170,11,7,second,42,74,1000,-986,986,17020,-16824,16824
170,11,7,second,42,75,1000,-985,985,16595,-16398,16398
170,11,7,second,42,76,1000,-983,983,16256,-16034,16034
170,11,7,second,42,77,1000,-978,978,15857,-15577,15577
170,11,7,second,42,78,1000,-975,975,15412,-15091,15091
170,11,7,second,42,79,1000,-965,965,15016,-14573,14573
170,11,7,second,42,80,1000,-951,955,14672,-14052,14104
170,11,7,second,42,81,1000,-941,947,14230,-13487,13561
170,11,7,second,42,82,1000,-929,935,13854,-12969,13043
170,11,7,second,42,83,1000,-916,926,13484,-12464,12568
170,11,7,second,42,84,1000,-906,918,13120,-11993,12127
170,11,7,second,42,85,1000,-887,899,12746,-11412,11544
170,11,7,second,42,86,1000,-864,880,12389,-10835,11015
170,11,7,second,42,87,1000,-836,854,11997,-10174,10378
170,11,7,second,42,88,1000,-807,835,11610,-9523,9817
170,11,7,second,42,89,1000,-780,814,11248,-8962,9306
170,11,7,second,42,90,1000,-735,783,10916,-8229,8697
170,11,7,second,42,91,1000,-692,750,10576,-7495,8055
170,11,7,second,42,92,1000,-640,730,10258,-6735,7589
170,11,7,second,42,93,1000,-560,692,9974,-5815,7043
170,11,7,second,42,94,1000,-510,672,9691,-5138,6626
170,11,7,second,42,95,1000,-431,645,9439,-4254,6170
170,11,7,second,42,96,1000,-364,622,9176,-3501,5761
170,11,7,second,42,97,1000,-274,578,8975,-2619,5263
170,11,7,second,42,98,1000,-213,561,8764,-2005,5001
170,11,7,second,42,99,1000,-144,572,8634,-1333,4973
170,11,7,second,42,100,1000,-58,574,8441,-517,4873
170,11,7,second,42,101,1000,23,567,8358,227,4707
170,11,7,second,42,102,1000,110,558,8282,954,4630
170,11,7,second,42,103,1000,196,550,8251,1647,4551
170,11,7,second,42,104,1000,287,561,8232,2381,4623
170,11,7,second,42,105,1000,362,588,8214,3057,4841
170,11,7,second,42,106,1000,443,619,8241,3755,5127
170,11,7,second,42,107,1000,507,651,8311,4335,5425
170,11,7,second,42,108,1000,569,675,8368,4900,5706
170,11,7,second,42,109,1000,636,710,8524,5540,6118
170,11,7,second,42,110,1000,692,746,8627,6088,6530
170,11,7,second,42,111,1000,740,776,8765,6603,6875
170,11,7,second,42,112,1000,778,802,8963,7073,7265
170,11,7,second,42,113,1000,820,836,9124,7588,7712
170,11,7,second,42,114,1000,840,854,9310,7932,8038
170,11,7,second,42,115,1000,870,884,9516,8386,8492
170,11,7,second,42,116,1000,897,901,9725,8809,8833
170,11,7,second,42,117,1000,923,925,9943,9238,9252
170,11,7,second,42,118,1000,939,941,10149,9586,9600
170,11,7,second,42,119,1000,955,957,10383,9951,9967
170,11,7,second,42,120,1000,969,969,10639,10340,10340
170,11,7,second,42,121,1000,975,975,10888,10638,10638
170,11,7,second,42,122,1000,980,980,11117,10913,10913
170,11,7,second,42,123,1000,988,988,11348,11213,11213
170,11,7,second,42,124,1000,989,989,11601,11475,11475
170,11,7,second,42,125,1000,991,991,11836,11733,11733
170,11,7,second,42,126,1000,991,991,12045,11942,11942
170,11,7,second,42,127,1000,993,993,12297,12217,12217
170,11,7,second,42,128,1000,997,997,12500,12463,12463
170,11,7,second,42,129,1000,997,997,12736,12700,12700
170,11,7,second,42,130,1000,998,998,12931,12905,12905
170,11,7,second,42,131,1000,998,998,13103,13077,13077
170,11,7,second,42,132,1000,999,999,13319,13307,13307
170,11,7,second,42,133,1000,999,999,13471,13460,13460
170,11,7,second,42,134,1000,1000,1000,13598,13598,13598
170,11,7,second,42,135,1000,1000,1000,13729,13729,13729
170,11,7,second,42,136,1000,1000,1000,13808,13808,13808
170,11,7,second,42,137,1000,1000,1000,13910,13910,13910
170,11,7,second,42,138,1000,1000,1000,13958,13958,13958
170,11,7,second,42,139,1000,1000,1000,13999,13999,13999
170,11,7,second,42,140,1000,1000,1000,14032,14032,14032
170,11,7,second,42,141,1000,1000,1000,14070,14070,14070
170,11,7,second,42,142,1000,1000,1000,14070,14070,14070
170,11,7,second,42,143,1000,1000,1000,14002,14002,14002
170,11,7,second,42,144,1000,1000,1000,13954,13954,13954
170,11,7,second,42,145,1000,1000,1000,13825,13825,13825
170,11,7,second,42,146,1000,1000,1000,13713,13713,13713
170,11,7,second,42,147,1000,1000,1000,13604,13604,13604
170,11,7,second,42,148,1000,1000,1000,13427,13427,13427
170,11,7,second,42,149,1000,1000,1000,13237,13237,13237
170,11,7,second,42,150,1000,1000,1000,13025,13025,13025
170,11,7,second,42,151,1000,1000,1000,12788,12788,12788
170,11,7,second,42,152,1000,1000,1000,12500,12500,12500
170,11,7,second,42,153,1000,1000,1000,12218,12218,12218
170,11,7,second,42,154,1000,1000,1000,11827,11827,11827
170,11,7,second,42,155,1000,1000,1000,11452,11452,11452
170,11,7,second,42,156,1000,1000,1000,11048,11048,11048
170,11,7,second,42,157,1000,1000,1000,10594,10594,10594
170,11,7,second,42,158,1000,1000,1000,10083,10083,10083
170,11,7,second,42,159,1000,1000,1000,9532,9532,9532
170,11,7,second,42,160,1000,1000,1000,9002,9002,9002
170,11,7,second,42,161,1000,1000,1000,8374,8374,8374
170,11,7,second,42,162,1000,1000,1000,7717,7717,7717
170,11,7,second,42,163,1000,1000,1000,7049,7049,7049
170,11,7,second,42,164,1000,1000,1000,6311,6311,6311
170,11,7,second,42,165,1000,1000,1000,5537,5537,5537
170,11,7,second,42,166,1000,1000,1000,4699,4699,4699
170,11,7,second,42,167,1000,1000,1000,3846,3846,3846
170,11,7,second,42,168,1000,1000,1000,2957,2957,2957
170,11,7,second,42,169,1000,1000,1000,2000,2000,2000
170,11,7,second,42,170,1000,1000,1000,1000,1000,1000
170,13,1,first,43,0,1000,-1000,1000,1000,-1000,1000
170,13,1,first,43,1,1000,-1000,1000,2000,-2000,2000
170,13,1,first,43,2,1000,-1000,1000,2980,-2980,2980
170,13,1,first,43,3,1000,-1000,1000,3926,-3926,3926
170,13,1,first,43,4,1000,-1000,1000,4864,-4864,4864
170,13,1,first,43,5,1000,-1000,1000,5772,-5772,5772
170,13,1,first,43,6,1000,-1000,1000,6665,-6665,6665
170,13,1,first,43,7,1000,-1000,1000,7545,-7545,7545
170,13,1,first,43,8,1000,-1000,1000,8390,-8390,8390
170,13,1,first,43,9,1000,-1000,1000,9193,-9193,9193
170,13,1,first,43,10,1000,-1000,1000,9985,-9985,9985
170,13,1,first,43,11,1000,-1000,1000,10744,-10744,10744
170,13,1,first,43,12,1000,-1000,1000,11478,-11478,11478
170,13,1,first,43,13,1000,-1000,1000,12210,-12210,12210
170,13,1,first,43,14,1000,-1000,1000,12941,-12941,12941
170,13,1,first,43,15,1000,-1000,1000,13640,-13640,13640
170,13,1,first,43,16,1000,-1000,1000,14281,-14281,14281
170,13,1,first,43,17,1000,-1000,1000,14900,-14900,14900
170,13,1,first,43,18,1000,-1000,1000,15513,-15513,15513
170,13,1,first,43,19,1000,-1000,1000,16091,-16091,16091
170,13,1,first,43,20,1000,-1000,1000,16625,-16625,16625
170,13,1,first,43,21,1000,-1000,1000,17141,-17141,17141
170,13,1,first,43,22,1000,-1000,1000,17668,-17668,17668
170,13,1,first,43,23,1000,-1000,1000,18159,-18159,18159
170,13,1,first,43,24,1000,-1000,1000,18623,-18623,18623
170,13,1,first,43,25,1000,-1000,1000,19057,-19057,19057
170,13,1,first,43,26,1000,-1000,1000,19466,-19466,19466
170,13,1,first,43,27,1000,-1000,1000,19878,-19878,19878
170,13,1,first,43,28,1000,-1000,1000,20273,-20273,20273
170,13,1,first,43,29,1000,-1000,1000,20658,-20658,20658
170,13,1,first,43,30,1000,-1000,1000,21029,-21029,21029
170,13,1,first,43,31,1000,-1000,1000,21352,-21352,21352
170,13,1,first,43,32,1000,-1000,1000,21627,-21627,21627
170,13,1,first,43,33,1000,-1000,1000,21927,-21927,21927
170,13,1,first,43,34,1000,-1000,1000,22215,-22215,22215
170,13,1,first,43,35,1000,-1000,1000,22410,-22410,22410
170,13,1,first,43,36,1000,-1000,1000,22588,-22588,22588
170,13,1,first,43,37,1000,-1000,1000,22738,-22738,22738
170,13,1,first,43,38,1000,-1000,1000,22885,-22885,22885
170,13,1,first,43,39,1000,-1000,1000,23028,-23028,23028
170,13,1,first,43,40,1000,-1000,1000,23149,-23149,23149
170,13,1,first,43,41,1000,-1000,1000,23290,-23290,23290
170,13,1,first,43,42,1000,-1000,1000,23408,-23408,23408
170,13,1,first,43,43,1000,-1000,1000,23457,-23457,23457
170,13,1,first,43,44,1000,-1000,1000,23532,-23532,23532
170,13,1,first,43,45,1000,-1000,1000,23578,-23578,23578
170,13,1,first,43,46,1000,-1000,1000,23555,-23555,23555
170,13,1,first,43,47,1000,-1000,1000,23532,-23532,23532
170,13,1,first,43,48,1000,-1000,1000,23544,-23544,23544
170,13,1,first,43,49,1000,-1000,1000,23486,-23486,23486
170,13,1,first,43,50,1000,-1000,1000,23438,-23438,23438
170,13,1,first,43,51,1000,-1000,1000,23358,-23358,23358
170,13,1,first,43,52,1000,-1000,1000,23265,-23265,23265
170,13,1,first,43,53,1000,-1000,1000,23169,-23169,23169
170,13,1,first,43,54,1000,-1000,1000,23043,-23043,23043
170,13,1,first,43,55,1000,-1000,1000,22888,-22888,22888
170,13,1,first,43,56,1000,-1000,1000,22691,-22691,22691
170,13,1,first,43,57,1000,-1000,1000,22529,-22529,22529
170,13,1,first,43,58,1000,-1000,1000,22267,-22267,22267
170,13,1,first,43,59,1000,-1000,1000,22024,-22024,22024
170,13,1,first,43,60,1000,-1000,1000,21802,-21802,21802
170,13,1,first,43,61,1000,-1000,1000,21502,-21502,21502
170,13,1,first,43,62,1000,-1000,1000,21227,-21227,21227
170,13,1,first,43,63,1000,-1000,1000,20984,-20984,20984
170,13,1,first,43,64,1000,-1000,1000,20698,-20698,20698
170,13,1,first,43,65,1000,-1000,1000,20389,-20389,20389
170,13,1,first,43,66,1000,-1000,1000,20089,-20089,20089
170,13,1,first,43,67,1000,-999,999,19761,-19745,19745
170,13,1,first,43,68,1000,-998,998,19423,-19389,19389
170,13,1,first,43,69,1000,-998,998,19103,-19069,19069
170,13,1,first,43,70,1000,-997,997,18792,-18744,18744
170,13,1,first,43,71,1000,-995,995,18413,-18330,18330
170,13,1,first,43,72,1000,-994,994,18041,-17943,17943
170,13,1,first,43,73,1000,-992,992,17610,-17481,17481
170,13,1,first,43,74,1000,-992,992,17293,-17164,17164
170,13,1,first,43,75,1000,-990,990,16928,-16770,16770
170,13,1,first,43,76,1000,-990,990,16499,-16342,16342
170,13,1,first,43,77,1000,-986,986,16084,-15885,15885
170,13,1,first,43,78,1000,-979,979,15686,-15382,15382
170,13,1,first,43,79,1000,-973,973,15296,-14917,14917
170,13,1,first,43,80,1000,-966,968,14858,-14413,14439
170,13,1,first,43,81,1000,-957,959,14433,-13892,13918
170,13,1,first,43,82,1000,-945,949,14042,-13366,13400
170,13,1,first,43,83,1000,-929,935,13641,-12802,12850
170,13,1,first,43,84,1000,-920,926,13269,-12349,12397
170,13,1,first,43,85,1000,-894,906,12864,-11669,11779
170,13,1,first,43,86,1000,-868,886,12476,-10993,11165
170,13,1,first,43,87,1000,-838,860,12076,-10309,10523
170,13,1,first,43,88,1000,-797,823,11701,-9543,9795
170,13,1,first,43,89,1000,-768,800,11323,-8926,9228
170,13,1,first,43,90,1000,-739,779,10966,-8323,8711
170,13,1,first,43,91,1000,-698,752,10617,-7647,8179
170,13,1,first,43,92,1000,-642,718,10310,-6794,7552
170,13,1,first,43,93,1000,-589,683,10005,-6056,6972
170,13,1,first,43,94,1000,-514,640,9738,-5152,6346
170,13,1,first,43,95,1000,-449,621,9437,-4408,5934
170,13,1,first,43,96,1000,-376,594,9230,-3665,5543
170,13,1,first,43,97,1000,-292,562,9025,-2831,5147
170,13,1,first,43,98,1000,-212,542,8799,-2059,4831
170,13,1,first,43,99,1000,-132,532,8619,-1316,4606
170,13,1,first,43,100,1000,-57,515,8485,-612,4342
170,13,1,first,43,101,1000,21,515,8372,89,4281
170,13,1,first,43,102,1000,109,519,8251,847,4249
170,13,1,first,43,103,1000,195,521,8199,1554,4256
170,13,1,first,43,104,1000,265,547,8172,2158,4428
170,13,1,first,43,105,1000,355,577,8169,2912,4688
170,13,1,first,43,106,1000,429,613,8202,3559,4993
170,13,1,first,43,107,1000,499,649,8224,4180,5352
170,13,1,first,43,108,1000,577,693,8305,4867,5771
170,13,1,first,43,109,1000,653,727,8437,5595,6149
170,13,1,first,43,110,1000,697,757,8566,6087,6543
170,13,1,first,43,111,1000,745,785,8660,6578,6864
170,13,1,first,43,112,1000,783,809,8757,6962,7144
170,13,1,first,43,113,1000,807,823,8921,7305,7419
170,13,1,first,43,114,1000,839,849,9113,7753,7821
170,13,1,first,43,115,1000,872,880,9267,8195,8245
170,13,1,first,43,116,1000,888,892,9502,8535,8561
170,13,1,first,43,117,1000,910,912,9736,8943,8959
170,13,1,first,43,118,1000,927,927,9996,9339,9339
170,13,1,first,43,119,1000,943,943,10216,9697,9697
170,13,1,first,43,120,1000,957,957,10467,10055,10055
170,13,1,first,43,121,1000,967,967,10700,10380,10380
170,13,1,first,43,122,1000,973,973,10917,10656,10656
170,13,1,first,43,123,1000,979,979,11113,10906,10906
170,13,1,first,43,124,1000,985,985,11355,11217,11217
170,13,1,first,43,125,1000,987,987,11606,11486,11486
170,13,1,first,43,126,1000,991,991,11830,11745,11745
170,13,1,first,43,127,1000,992,992,12074,11994,11994
170,13,1,first,43,128,1000,996,996,12277,12239,12239
170,13,1,first,43,129,1000,997,997,12521,12492,12492
170,13,1,first,43,130,1000,997,997,12707,12677,12677
170,13,1,first,43,131,1000,999,999,12924,12914,12914
170,13,1,first,43,132,1000,999,999,13064,13053,13053
170,13,1,first,43,133,1000,999,999,13232,13221,13221
170,13,1,first,43,134,1000,999,999,13369,13358,13358
170,13,1,first,43,135,1000,999,999,13470,13459,13459
170,13,1,first,43,136,1000,1000,1000,13614,13614,13614
170,13,1,first,43,137,1000,1000,1000,13747,13747,13747
170,13,1,first,43,138,1000,1000,1000,13861,13861,13861
170,13,1,first,43,139,1000,1000,1000,13904,13904,13904
170,13,1,first,43,140,1000,1000,1000,13959,13959,13959
170,13,1,first,43,141,1000,1000,1000,13990,13990,13990
170,13,1,first,43,142,1000,1000,1000,13987,13987,13987
170,13,1,first,43,143,1000,1000,1000,14000,14000,14000
170,13,1,first,43,144,1000,1000,1000,13990,13990,13990
170,13,1,first,43,145,1000,1000,1000,13902,13902,13902
170,13,1,first,43,146,1000,1000,1000,13786,13786,13786
170,13,1,first,43,147,1000,1000,1000,13640,13640,13640
170,13,1,first,43,148,1000,1000,1000,13477,13477,13477
170,13,1,first,43,149,1000,1000,1000,13284,13284,13284
170,13,1,first,43,150,1000,1000,1000,13041,13041,13041
170,13,1,first,43,151,1000,1000,1000,12783,12783,12783
170,13,1,first,43,152,1000,1000,1000,12475,12475,12475
170,13,1,first,43,153,1000,1000,1000,12158,12158,12158
170,13,1,first,43,154,1000,1000,1000,11826,11826,11826
170,13,1,first,43,155,1000,1000,1000,11441,11441,11441
170,13,1,first,43,156,1000,1000,1000,11013,11013,11013
170,13,1,first,43,157,1000,1000,1000,10563,10563,10563
170,13,1,first,43,158,1000,1000,1000,10059,10059,10059
170,13,1,first,43,159,1000,1000,1000,9519,9519,9519
170,13,1,first,43,160,1000,1000,1000,8965,8965,8965
170,13,1,first,43,161,1000,1000,1000,8355,8355,8355
170,13,1,first,43,162,1000,1000,1000,7714,7714,7714
170,13,1,first,43,163,1000,1000,1000,7017,7017,7017
170,13,1,first,43,164,1000,1000,1000,6294,6294,6294
170,13,1,first,43,165,1000,1000,1000,5515,5515,5515
170,13,1,first,43,166,1000,1000,1000,4703,4703,4703
170,13,1,first,43,167,1000,1000,1000,3850,3850,3850
170,13,1,first,43,168,1000,1000,1000,2945,2945,2945
170,13,1,first,43,169,1000,1000,1000,2000,2000,2000
170,13,1,first,43,170,1000,1000,1000,1000,1000,1000
170,11,7,second,43,0,1000,-1000,1000,1000,-1000,1000
170,11,7,second,43,1,1000,-1000,1000,2000,-2000,2000
170,11,7,second,43,2,1000,-1000,1000,2973,-2973,2973
170,11,7,second,43,3,1000,-1000,1000,3927,-3927,3927
170,11,7,second,43,4,1000,-1000,1000,4861,-4861,4861
170,11,7,second,43,5,1000,-1000,1000,5779,-5779,5779
170,11,7,second,43,6,1000,-1000,1000,6666,-6666,6666
170,11,7,second,43,7,1000,-1000,1000,7534,-7534,7534
170,11,7,second,43,8,1000,-1000,1000,8382,-8382,8382
170,11,7,second,43,9,1000,-1000,1000,9185,-9185,9185
170,11,7,second,43,10,1000,-1000,1000,9956,-9956,9956
170,11,7,second,43,11,1000,-1000,1000,10725,-10725,10725
170,11,7,second,43,12,1000,-1000,1000,11441,-11441,11441
170,11,7,second,43,13,1000,-1000,1000,12145,-12145,12145
170,11,7,second,43,14,1000,-1000,1000,12832,-12832,12832
170,11,7,second,43,15,1000,-1000,1000,13533,-13533,13533
170,11,7,second,43,16,1000,-1000,1000,14165,-14165,14165
170,11,7,second,43,17,1000,-1000,1000,14806,-14806,14806
170,11,7,second,43,18,1000,-1000,1000,15393,-15393,15393
170,11,7,second,43,19,1000,-1000,1000,15947,-15947,15947
170,11,7,second,43,20,1000,-1000,1000,16483,-16483,16483
170,11,7,second,43,21,1000,-1000,1000,17021,-17021,17021
170,11,7,second,43,22,1000,-1000,1000,17470,-17470,17470
170,11,7,second,43,23,1000,-1000,1000,17982,-17982,17982
170,11,7,second,43,24,1000,-1000,1000,18460,-18460,18460
170,11,7,second,43,25,1000,-1000,1000,18859,-18859,18859
170,11,7,second,43,26,1000,-1000,1000,19310,-19310,19310
170,11,7,second,43,27,1000,-1000,1000,19698,-19698,19698
170,11,7,second,43,28,1000,-1000,1000,20067,-20067,20067
170,11,7,second,43,29,1000,-1000,1000,20420,-20420,20420
170,11,7,second,43,30,1000,-1000,1000,20774,-20774,20774
170,11,7,second,43,31,1000,-1000,1000,21054,-21054,21054
170,11,7,second,43,32,1000,-1000,1000,21361,-21361,21361
170,11,7,second,43,33,1000,-1000,1000,21648,-21648,21648
170,11,7,second,43,34,1000,-1000,1000,21890,-21890,21890
170,11,7,second,43,35,1000,-1000,1000,22118,-22118,22118
170,11,7,second,43,36,1000,-1000,1000,22306,-22306,22306
170,11,7,second,43,37,1000,-1000,1000,22447,-22447,22447
