N,split,p1_star,p2_star,pbar_star,delta_root,p1_lin,p2_lin,delta_root_lin,p1_quad,p2_quad,delta_root_quad,direct_minus_lin,quad_minus_lin,M1_pref,M2_pref,Mbar_pref,delta_M_pref,M1prime_pref,M2prime_pref,mean_Mprime_pref,delta_Mprime_pref,M1pp_pref,M2pp_pref,M1ppp_pref,M2ppp_pref,Mbarprime_pref,M1_pbar,M2_pbar,delta_M_pbar,mean_Mprime_pbar,mean_Mprime_at_roots,C_N_direct,C_N_linearized,C_N_quadratic,C_N_at_mbar,C_N_mp_at_roots,A_M,B_slope,A_p_direct,A_p_lin,A_p_from_AM_over_B,A_p_pred,delta_cos4,batch
85,train,0.5929370446198599,0.5931636469083785,0.5930503219876475,-0.0002266022885186736,0.5929370919357819,0.5931637741333833,-0.00022668219760135777,0.5929370812949751,0.5931637261354628,-0.000226644840487622,7.990908268418195e-08,3.7357113735758674e-08,-0.001767131602301026,-0.0038621273545473224,-0.0028146294784241743,0.002094995752246296,9.25000535613942,9.245658484590075,9.247831920364748,0.004346871549344655,5.394374567068455,5.0875956638307605,-1236.2758016097487,-1240.7019503605984,9.247831920364748,0.0010481653351695282,-0.001048165335163826,0.0020963306703333543,9.249368347888321,9.249343065212162,1.0002788190590692,1.0006315576098666,1.0004666540254619,0.9998079332829616,1.000442269930194,1.7942141333404233,1.747864777584825,1.0268039138112053,1.0271660061774632,0.30934918287179947,1.0265177011116633,1.5944636678200692,27.0
85,train,0.5923813197265988,0.5929162389547353,0.5926497613247435,-0.0005349192281365323,0.5923812860503694,0.5929162794581955,-0.0005349934078260343,0.5923812509980388,0.592916272114998,-0.0005350211169591335,7.41796895020741e-08,-2.77091330991297e-08,0.0033631367245660466,-0.0015808448946232692,0.0008911459149713887,0.004943981619189316,9.220015916590636,9.286596264205011,9.253306090397825,-0.0665803476143747,4.857014475616391,4.7069961620029845,-1223.1851075409547,-1258.3086326796106,9.253306090397825,0.0024751990901600886,-0.0024751990901588986,0.004950398180318987,9.252840156105066,9.252771399698231,1.0011710667319007,1.0013099036907578,1.001361764945474,0.9998230312163499,1.0011132153161089,4.2341669125646435,1.7488994102500508,2.4238817737191463,2.4242179044617087,0.7296014245736407,2.4210465666285854,1.5944636678200692,28.0
85,train,0.5926353822170392,0.5926475040544885,0.5926414571744123,-1.2121837449363682e-05,0.592635364323309,0.5926474874761705,-1.212315286147625e-05,0.5926353610998282,0.5926474850679965,-1.2123968168298305e-05,1.3154121125680263e-09,-8.153068220551063e-10,0.0010209070629403174,0.0009133039158031113,0.0009671054893717144,0.00010760314713720613,9.223413431577777,9.266164669791706,9.24478905068474,-0.042751238213929454,4.85324715387336,4.593736118169757,-1221.6518858218121,-1238.845969893293,9.24478905068474,5.6039332460458086e-05,-5.603933246246035e-05,0.00011207866492291844,9.244288561713912,9.244287689976948,1.0414549491118843,1.041567963534036,1.0416380111096137,0.9998135091738933,1.041398469230347,0.09215440517169463,1.7472896671392348,0.05492773359420052,0.05493369412670127,0.015894018789423182,0.052741343868057795,1.5944636678200692,29.0
85,train,0.5924697871428697,0.592764280768191,0.592617219562406,-0.0002944936253213015,0.5924697525593301,0.5927642843661435,-0.00029453180681338065,0.5924697344841963,0.5927642842887035,-0.0002945498045072714,3.818149207912569e-08,-1.7997693890769995e-08,0.002552607816125739,-0.00016886542611471375,0.0011918711950055128,0.002721473242240453,9.238596246297007,9.261235658579418,9.249915952438212,-0.02263941228241073,4.374258782455936,4.314434998246946,-1231.5252891099979,-1239.6970535367404,9.249915952438212,0.001362195959128887,-0.0013621959591372864,0.0027243919182661737,9.249346337224996,9.249327780627809,1.0009436214439138,1.0010733951220778,1.0011345668261546,0.9998097250395556,1.0008799747226935,2.330747329439717,1.7482586651779315,1.3344402170388685,1.3346132289963306,0.4017649408674568,1.3331821977284477,1.5944636678200692,30.0
85,train,0.5928427290564289,0.5926859674393239,0.5927643477536619,0.00015676161710498349,0.5928427502468289,0.5926859565971978,0.00015679364963105957,0.5928427477214446,0.5926859558032076,0.00015679191823703142,-3.2032526076086754e-08,-1.7313940281482587e-09,-0.0008950900622637758,0.0005562857021912391,-0.00016940218003626837,-0.0014513757644550149,9.256412714772807,9.256895829910594,9.2566542723417,-0.00048311513778642734,5.000055255744145,4.070371437067367,-1239.9737509435538,-1243.1240480372282,9.2566542723417,-0.0007256922658293407,0.0007256922658233002,-0.001451384531652641,9.256736998013874,9.256769607141107,0.9998017937545735,1.0000060923425875,0.9999950497743428,0.9998046894380684,0.9998142509487105,-1.2429996130449446,1.7495322255238404,-0.7103345823689955,-0.7104797314906535,-0.21410735064789171,-0.7104754030310981,1.5944636678200692,31.0
85,train,0.5922866503466222,0.5929346297444895,0.5926109212860249,-0.0006479793978673154,0.5922866104812192,0.5929346748745163,-0.0006480643932971208,0.5922865641204467,0.5929346659456879,-0.0006481018252412207,8.499542980544561e-08,-3.743194409988604e-08,0.004242478789527545,-0.0017445220529858456,0.0012489783682708496,0.005987000842513391,9.234015146374675,9.248670851767217,9.241342999070946,-0.014655705392542018,4.055322588919021,4.642486379549884,-1231.4841805351384,-1235.6245605291767,9.241342999070946,0.002994488351598162,-0.0029944883515941154,0.005988976703192277,9.24074442218128,9.240773575056028,1.0002002721465173,1.0003314683732838,1.0003892471248905,0.9998055266000823,1.0001386427865049,5.127438333199866,1.746638354238075,2.936191801718536,2.9365769418711385,0.8846673186026083,2.935603882027757,1.5944636678200692,32.0
85,train,0.592723398704895,0.5929669682479031,0.5928451312501781,-0.00024356954300808198,0.5927233944458382,0.5929670229038436,-0.0002436284580054071,0.5927233943136259,0.5929670107497974,-0.00024361643617154538,5.891499732513239e-08,1.2021833861730613e-08,0.00021008266420510896,-0.0020471051208477966,-0.0009185112283213438,0.0022571877850529054,9.272574746941912,9.264088145307197,9.268331446124554,0.00848660163471493,4.776582628542973,4.612394029170081,-1246.005351670716,-1242.296392463063,9.268331446124554,0.0011290149886417544,-0.0011290149886454721,0.0022580299772872268,9.26879020371993,9.268771239953072,1.000130901703901,1.000372814993514,1.0003234516478685,0.9998073616675812,1.0001783591562845,1.9331200176434384,1.7517392423611426,1.1036877062488073,1.10395466802678,0.33256143800910115,1.1035432505569809,1.5944636678200692,33.0
85,train,0.5926443277886593,0.5926370907812457,0.5926407074474256,7.237007413563035e-06,0.5926443108889164,0.5926370725234383,7.2383654781127404e-06,0.5926443081853833,0.5926370698215999,7.238363783357293e-06,-1.358064549705773e-09,-1.6947554470903015e-12,0.0009411919325532647,0.0010091731951157707,0.0009751825638345177,-6.798126256250597e-05,9.25096155099737,9.260315909859274,9.255638730428323,-0.009354358861903833,4.8321771916026846,4.213217110881232,-1237.193896154477,-1236.4201681274737,9.255638730428323,-3.349626342225027e-05,3.349626341325714e-05,-6.699252683550741e-05,9.25515570983406,9.255156829972837,0.9853174769706977,0.9855023772560244,0.9855021465153238,0.9998074956959044,0.985266175817446,-0.058221092792762275,1.749340285406866,-0.032793082475488185,-0.032799236279158754,-0.010029714843304432,-0.03328174242510002,1.5944636678200692,34.0
85,train,0.5931059315937881,0.5928912467866867,0.5929984066691092,0.00021468480710140625,0.5931060363287932,0.5928912799679439,0.00021475636084933303,0.59310599954348,0.592891274792153,0.00021472475132700009,-7.155374792677804e-08,-3.1609522332942674e-08,-0.00332404765538623,-0.0013456862701123318,-0.002334866962749281,-0.0019783613852738984,9.233836686664164,9.265949918759654,9.249893302711909,-0.03211323209549022,5.243307159113657,4.547993890855714,-1226.7186508449017,-1241.7511326050492,9.249893302711909,-0.000993224319879711,0.0009932243198795196,-0.001986448639759231,9.251088746049492,9.251119977773632,1.0037658307439952,1.0041003826305506,1.0039525912759955,0.999808483930573,1.0038989451997071,-1.6943251338373413,1.7482543843195457,-0.9728021795744657,-0.9731264113767981,-0.2920617329267973,-0.9691525152369661,1.5944636678200692,35.0
85,train,0.592903447490674,0.5928423526194606,0.5928729008419573,6.10948712134185e-05,0.5929034846532947,0.5928423734713991,6.111118189555675e-05,0.592903478018326,0.5928423712433755,6.110677495052563e-05,-1.631068213825415e-08,-4.406945031121268e-09,-0.001457222778911701,-0.0008915463537077003,-0.0011743845663097006,-0.0005656764252040007,9.25609502208249,9.255830093127798,9.255962557605145,0.0002649289546923228,4.956064978841383,4.445577058125397,-1247.834327033181,-1241.9873421989846,9.255962557605145,-0.00028281881897714066,0.0002828188189737379,-0.0005656376379508786,9.256548502527103,9.256555699521545,0.9996736919152603,0.9999405778175786,0.9998684685402884,0.9998055304300085,0.9997377531477586,-0.48446142953285753,1.7494014896027539,-0.2768394497947009,-0.276913358458051,-0.08345497759340297,-0.2769298142319902,1.5944636678200692,36.0
85,train,0.5928397444220324,0.592759504327395,0.5927996870927692,8.02400946373627e-05,0.5928397650691961,0.592759506952656,8.025811654011061e-05,0.592839762511404,0.5927595069088429,8.025560256108566e-05,-1.8021902747911156e-08,-2.513979024953983e-09,-0.0008676508339624203,-0.00012419800533998042,-0.0004959244196512003,-0.0007434528286224399,9.258470116274449,9.22982486893463,9.24414749260454,0.02864524733981888,5.393201499704879,4.466700179322994,-1240.2054431501513,-1227.5542854124715,9.24414749260454,-0.0003709570456640513,0.0003709570456660865,-0.0007419140913301379,9.2444099851278,9.244427249306856,0.9977112751359555,0.9979353608084893,0.9979041018072382,0.9998089276662097,0.9977414689874078,-0.6367142134565421,1.74716841095932,-0.3635922821292953,-0.36367394485387255,-0.10982274795520931,-0.3644263537863191,1.5944636678200692,37.0
85,train,0.5926285099033479,0.5927424446031262,0.5926855105918358,-0.00011393469977827309,0.5926284907898288,0.592742443907081,-0.0001139531172521524,0.5926284872475512,0.5927424439039465,-0.0001139566563952421,1.841747387931747e-08,-3.5391430897036003e-09,0.001087975407396881,3.341846035599767e-05,0.0005606969338764392,0.0010545569470408833,9.254639217239152,9.265185937507361,9.259912577373257,-0.010546720268209242,4.743803991757866,4.464700832714416,-1238.4211955324063,-1245.0964273069462,9.259912577373257,0.0005275982713986048,-0.0005275982713979136,0.0010551965427965182,9.259631725092673,9.259621616175902,1.0004441793650956,1.0006059005490457,1.0006369772544825,0.9998074461652678,1.0004127438160142,0.9031526564024452,1.7501480538226595,0.5162727897233694,0.516356244901097,0.15551378969253465,0.5160435738163902,1.5944636678200692,38.0
85,train,0.5925582786226957,0.59256066562576,0.5925594737907773,-2.3870030643191598e-06,0.592558251435081,0.5925606377357776,-2.386300696599619e-06,0.592558242639573,0.5925606298006558,-2.387161082806344e-06,-7.023677195405753e-10,-8.603862067246837e-10,0.0017353069110794086,0.0017180326261088859,0.0017266697685941472,1.7274284970522722e-05,9.240217531224467,9.265974361170946,9.253095946197707,-0.025756829946478987,4.608337055256433,4.2771737356515755,-1232.4160339929504,-1246.121628106708,9.253095946197707,1.1044680799727673e-05,-1.1044680792567804e-05,2.208936159229548e-05,9.252245946560091,9.252245741891384,1.278615492085677,1.2782392637260362,1.278700135833634,0.9998088597533986,1.2784980087694091,0.014794190491426912,1.7488596924384856,0.010816237138400638,0.010813054496565581,0.0025492872191693293,0.008459335277376624,1.5944636678200692,39.0
130,train,0.5927741284205512,0.5923308461567733,0.5925528659227872,0.0004432822637778777,0.5927741319076897,0.5923308330507125,0.0004432988569771368,0.5927741316815359,0.5923308006612755,0.0004433310202603957,-1.6593199259062885e-08,3.2163283258945796e-08,-0.0003049825392208767,0.004494545322826794,0.0020947813918029586,-0.004799527862047671,10.860770051893956,10.82455028970704,10.842660170800498,0.03621976218691714,6.229779740959567,4.0665273871652134,-2046.020357893675,-2017.7359079969833,10.842660170800498,-0.0024032439645898956,0.0024032439645924972,-0.004806487929182392,10.841628064458313,10.841816336505795,1.0014232824634732,1.0014607683216417,1.001533428708325,0.999877977903995,1.0013453463024258,-9.588721270429064,1.747459379954772,-5.495045458229152,-5.495251151963544,-1.2056482449362695,-5.487235572066482,1.3633136094674556,0.0
130,train,0.5927527681792788,0.5927612033348049,0.5927569762734437,-8.43515552606533e-06,0.5927527689721318,0.5927612051384525,-8.436166320735516e-06,0.5927527689600088,0.592761205076902,-8.436116893162371e-06,1.010794670186499e-09,4.942757314552182e-11,-7.3097107984777e-05,-0.0001641467286299217,-0.00011862191830734934,9.10496206451447e-05,10.880492579553769,10.83166009348581,10.85607633651979,0.048832486067958314,5.8450076841820735,5.806116759845147,-2050.817949346359,-2019.6873396166793,10.85607633651979,4.5791675606060445e-05,-4.5791675608880306e-05,9.158335121494075e-05,10.85613983959037,10.85613979538214,1.005744907584798,1.0058654271874317,1.0058595338129903,0.999889464022142,1.0057507866359092,0.18190319115516468,1.7496215988438544,0.10456444313365967,0.10457697321463849,0.022843529137056194,0.1039671613995654,1.3633136094674556,1.0
130,train,0.5928291281914655,0.5927370021333298,0.5927830935086782,9.212605813568864e-05,0.5928291396142611,0.5927370011075626,9.213850669853585e-05,0.5928291377788248,0.59273700108741,9.213669141483471e-05,-1.244856284721152e-08,-1.8152837011342626e-09,-0.0009023042503290799,9.81567297350425e-05,-0.00040207376029701867,-0.0010004609800641224,10.859514274728157,10.846425566460516,10.852969920594337,0.013088708267641636,5.774490501305218,5.337991441831174,-2036.1341779183763,-2033.2257824398052,10.852969920594337,-0.0004999878865158194,0.0004999878865108163,-0.0009999757730266357,10.853174274786939,10.853182008622412,0.9993806432965243,0.9995156849231622,0.9994959927814411,0.9998843883682264,0.9994001731276658,-1.9987677445594283,1.7491209527328941,-1.1420192475752617,-1.1421735632885774,-0.25107848711085473,-1.1427270032049393,1.3633136094674556,2.0
130,train,0.5927199100078195,0.5925810178425417,0.592650484077879,0.00013889216527784853,0.5927199071553452,0.5925810051921917,0.00013890196315347048,0.5927199069791566,0.5925809987714407,0.00013890820771589318,-9.797875621941898e-09,6.2445624227081e-09,0.00028434388455648985,0.0017940855532580149,0.0010392147189072524,-0.001509741668701525,10.876217690118452,10.87024164385617,10.87322966698731,0.0059760462622815425,5.607222401451433,5.124049709367772,-2043.9399333509643,-2052.3267542166645,10.87322966698731,-0.0007551550397954023,0.0007551550398001154,-0.0015103100795955176,10.872707717066536,10.872719414609605,1.0003078296898849,1.0003783944454945,1.0004233680742947,0.9998833601514331,1.0002608878460935,-3.0162325269542514,1.7523861185973788,-1.7217444151478438,-1.7218658722336242,-0.3781830219037848,-1.7212145741992428,1.3633136094674556,3.0
130,train,0.5923225041366911,0.5926467332764058,0.592484588571478,-0.000324229139714749,0.592322498972053,0.5926467242781085,-0.00032422530605547006,0.592322457660618,0.5926467219047854,-0.00032426424416742705,-3.833659278917878e-09,-3.89381119569876e-08,0.004591093229799709,0.0010761659800087849,0.0028336296049042468,0.003514927249790924,10.83950773553624,10.834629513940047,10.837068624738144,0.0048782215961917785,4.991280964407668,5.212544709500488,-2027.486748183269,-2017.25451452813,10.837068624738144,0.0017568212963742734,-0.0017568212963748055,0.003513642592749079,10.835666024414856,10.835657347527686,0.9996489792036375,0.9996371594344824,0.9997572117033938,0.9998850425431575,0.9995187980751737,7.022286077468802,1.7465582173746312,4.019231102167077,4.019183579101685,0.8834103123729532,4.020642431275192,1.3633136094674556,4.0
130,train,0.592865750583484,0.5929643877648645,0.5929151320126469,-9.863718138047872e-05,0.592865768163805,0.592964425717516,-9.865755371096796e-05,0.5928657642906956,0.5929644127729254,-9.864848222984612e-05,2.037233048923781e-08,9.0714811218362e-09,-0.0012972303600801683,-0.0023722357049109286,-0.0018347330324955484,0.0010750053448307603,10.83577380295784,10.863132295947471,10.849453049452656,-0.02735849298963089,5.85684109837784,5.8981977511524395,-2020.071384245052,-2044.0608472336394,10.849453049452656,0.0005351882310217876,-0.0005351882310213256,0.001070376462043113,10.850417442102703,10.850415539746072,0.9954922303073074,0.9956978373251829,0.9956062837259441,0.9998861440279748,0.9955805436632411,2.147695963453761,1.7485541555292732,1.222732872138825,1.2229854129943385,0.26987380125328486,1.2282696287457397,1.3633136094674556,5.0
130,train,0.5926334826288451,0.592849950197079,0.592741863803262,-0.00021646756823390234,0.5926334729042531,0.5928499649842384,-0.00021649207998530873,0.5926334697903493,0.59284996219703,-0.0002164924066807572,2.4511751406386395e-08,-3.2669544847152565e-10,0.0012191726184753397,-0.001128354373398405,4.540912253846738e-05,0.0023475269918737445,10.82959222093235,10.85852038280819,10.844056301870271,-0.02892816187584124,5.321291952814965,5.605878200153974,-2009.9703300330152,-2039.7125257752589,10.844056301870271,0.0011738240940504978,-0.0011738240940547546,0.0023476481881052527,10.844033415872008,10.844036145310763,0.9999401521614664,1.0000533805985528,1.0000548897202155,0.9998864204928096,0.999938293507046,4.689999234691922,1.7476843876830501,2.683389850837016,2.683693705060939,0.5896262069337179,2.6835504555313756,1.3633136094674556,6.0
130,train,0.5926205282704089,0.592687049028428,0.5926537438395829,-6.652075801905077e-05,0.5926205180935521,0.5926870431266978,-6.652503314574787e-05,0.5926205138383092,0.5926870422873876,-6.652844907839572e-05,4.275126697095288e-09,-3.415932647854447e-09,0.0013608208379838876,0.0006379297271452974,0.0009993752825645924,0.0007228911108385902,10.840369511099176,10.810963673915676,10.825666592507426,0.029405837183499983,5.8540344395616835,5.2117996242503954,-2029.998569726709,-2005.0241496733256,10.825666592507426,0.00036008903274115344,-0.000360089032741077,0.0007201780654822305,10.82514744963366,10.825135875774494,0.996182602051531,0.9962466242750299,0.996297779625253,0.9998874563549074,0.9961337652643043,1.4442256759282122,1.7447206066906986,0.8246091014679293,0.8246620970814691,0.18187633087628882,0.8277690252467124,1.3633136094674556,7.0
130,train,0.5927724312798937,0.5927514596529637,0.5927619355877765,2.097162692993315e-05,0.5927724344445661,0.5927514602815424,2.0974163023712578e-05,0.592772434267554,0.5927514602744273,2.097399312672721e-05,-2.5360937794260963e-09,-1.6989698536917786e-10,-0.0002854758562327448,-5.864226553879936e-05,-0.00017205906088577208,-0.00022683359069394543,10.820179525941889,10.840628522096889,10.830404024019389,-0.020448996155000287,5.503046023215307,5.2717148193274275,-1987.6827562089318,-2019.9667764478697,10.830404024019389,-0.00011357935310084501,0.00011357935309737574,-0.00022715870619822076,10.830489318801172,10.830490477441177,1.001311983808595,1.0014330722249534,1.0014249603179455,0.9998867543484145,1.001319976755773,-0.45317875808869124,1.745484115737562,-0.25996989442092916,-0.26000133251747176,-0.05704540357438898,-0.25962926502897365,1.3633136094674556,8.0
130,train,0.5923760145956138,0.5927897855691975,0.5925831383879596,-0.0004137709735836381,0.5923760068663744,0.5927897910698898,-0.00041378420351545486,0.5923759734148468,0.5927897906032483,-0.0004138171884014996,1.3229931816738372e-08,-3.298488604475125e-08,0.004003006526628501,-0.0004742076641716545,0.0017643994312284232,0.004477214190800155,10.817652306490622,10.84144153015237,10.829546918321496,-0.023789223661747627,5.284378206479128,5.2886719295984035,-2027.6388867022345,-2024.7589750812501,10.829546918321496,0.002240544703088124,-0.0022405447030873866,0.0044810894061755105,10.8286591011404,10.828614832801453,1.0008348899347053,1.0008668906747256,1.0009466749682157,0.9998873962901457,1.0007487493310494,8.944787941136427,1.745345980135431,5.129215614810021,5.129379616581991,1.1260444435880188,5.124936856612436,1.3633136094674556,9.0
130,train,0.5923025927461243,0.5922708194020996,0.5922866993599103,3.1773344024710326e-05,0.5923025847891514,0.5922708181662262,3.176662292525556e-05,0.592302543944828,0.5922707678618447,3.177608298321477e-05,6.721099454765067e-09,9.460057959209678e-09,0.004813923046106042,0.00516323608601994,0.0049885795660629915,-0.0003493130399138981,10.855224558588864,10.864649868107366,10.859937213348115,-0.009425309518501734,4.5081655479414,4.838905157915268,-2046.2807852451865,-2035.4988591370818,10.859937213348115,-0.00017251066183285646,0.00017251066183483099,-0.0003450213236676874,10.857575965422658,10.857573161632633,0.9878146010567379,0.9876056460228765,0.9878997536676899,0.9998845658480943,0.9875995680637907,-0.6978739309644544,1.7502438377891156,-0.3938708674868714,-0.3937875509410695,-0.08760833594939998,-0.3987295460762766,1.3633136094674556,10.0
130,train,0.5932502987111004,0.5926439585170418,0.5929472243023717,0.0006063401940585855,0.5932504274543028,0.5926439494416839,0.0006064780126189273,0.5932503522779327,0.5926439468722862,0.0006064054056464929,-1.3781856034178475e-07,-7.260697243438585e-08,-0.005462236142787469,0.0011052174803061758,-0.0021785093312406464,-0.006567453623093645,10.829676612973005,10.824709720316493,10.827193166644749,0.004966892656511845,6.402452138846736,5.335716800230993,-2003.2670006329784,-2008.0191422029693,10.827193166644749,-0.0032832167056517166,0.003283216705640737,-0.006566433411292453,10.828332886916801,10.828401936317249,0.9996206722630341,0.99984788181188,0.9997281809718118,0.9998812220790947,0.9997322719300981,-13.120766054152552,1.7449666373006631,-7.5163551573382215,-7.518063593059542,-1.6521104457036326,-7.51920740126552,1.3633136094674556,11.0
130,train,0.5925705702182564,0.5925532216770932,0.5925618797845236,1.734854116319795e-05,0.5925705582007705,0.5925532082140238,1.734998674673971e-05,0.592570550242809,0.5925531995949428,1.7350647866232194e-05,-1.4455835417592766e-09,6.611194924843744e-10,0.0018992885734252657,0.0020948402984408486,0.0019970644359330572,-0.00019555172501558291,10.822613986363224,10.862955262988843,10.842784624676034,-0.04034127662561815,5.592513477738686,5.034939689801731,-2014.7729566143864,-2037.9747900755783,10.842784624676034,-9.405498037868143e-05,9.405498037506771e-05,-0.00018810996075374912,10.841771959788336,10.841774374426803,0.9619270572524604,0.9620072107310299,0.9620438679186236,0.9998881844041029,0.9618374320239816,-0.39068238356387547,1.7474794375871936,-0.21505715458424335,-0.2150750744243198,-0.04912230842247592,-0.22356908765879638,1.3633136094674556,12.0
130,train,0.5925948298456645,0.5925494939427394,0.5925721395354557,4.5335902925103255e-05,0.5925948185107416,0.5925494810575723,4.5337453169258524e-05,0.5925948128266871,0.5925494717846939,4.534104199327427e-05,-1.5502441552683877e-09,3.5888240157433415e-09,0.0016309321211152518,0.0021240675413269853,0.0018774998312211185,-0.0004931354202117335,10.784285646333931,10.805669277779819,10.794977462056874,-0.02138363144588773,5.359915632388412,5.185873966313109,-1980.628137204327,-1996.4340708117652,10.794977462056874,-0.0002447061257515718,0.0002447061257514155,-0.0004894122515029873,10.794030685548226,10.794032241617181,0.992425265433901,0.9924592010427236,0.9925377621697028,0.9998873665867213,0.9923383675548594,-0.9852090099064119,1.739774587169318,-0.5619959737169592,-0.5620151909579829,-0.12442349751042882,-0.5662854355801265,1.3633136094674556,13.0
130,train,0.5928645249672175,0.592412844347495,0.5926392072601712,0.0004516806197225609,0.5928645422253908,0.5924128283329492,0.00045171389244158533,0.5928645387521468,0.5924128070862753,0.00045173166587153535,-3.327271902442419e-08,1.7773429950018738e-08,-0.0012893514332353306,0.0036095171426848787,0.001160082854724774,-0.00489886857592021,10.881389459361365,10.832154446862328,10.856771953111846,0.04923501249903772,5.383952146136866,4.144879221755809,-2060.997048342334,-2025.399029110659,10.856771953111846,-0.0024520621429471256,0.0024520621429542223,-0.004904124285901348,10.856251417724046,10.856337056146383,1.0010053154052907,1.0010790537220284,1.001118442832555,0.999884603723962,1.000965217466791,-9.787188795466585,1.7497337080236581,-5.599153723913221,-5.59956618143408,-1.2290032194571905,-5.593530461570243,1.3633136094674556,14.0
130,train,0.592749615687195,0.5925204926800847,0.5926349744015218,0.00022912300711031008,0.5927496161038239,0.5925204775769302,0.00022913852689376846,0.5927496161005529,0.5925204668618631,0.00022914923868977422,-1.5519783458373126e-08,1.071179600575789e-08,-3.8662838999917254e-05,0.002449674745918558,0.0012055059534593203,-0.0024883375849184754,10.844167913892498,10.859776698552885,10.851972306222692,-0.015608784660386732,5.581161082631186,4.573297629871752,-2039.1424616273753,-2044.0965022767075,10.851972306222692,-0.0012432986302682262,0.0012432986302674397,-0.002486597260535666,10.851395951296258,10.851440664386088,0.9992360132120145,0.999303697058977,0.9993504126309753,0.9998822532162042,0.9991870602978092,-4.971317224177183,1.7489601720237464,-2.840270054721166,-2.8404624421063023,-0.6245375713698071,-2.8424416425817185,1.3633136094674556,15.0
130,train,0.5927895587233123,0.5927549992322325,0.5927722682530088,3.4559491079777516e-05,0.5927895642179813,0.592755000281865,3.456393611633857e-05,0.5927895637528767,0.5927550002613451,3.456349153163618e-05,-4.445036561051552e-09,-4.445847023859528e-10,-0.0004709474061154328,-9.698180763544173e-05,-0.00028396460687543727,-0.000373965598479991,10.823036719722088,10.836573947983446,10.829805333852768,-0.013537228261357726,5.31731745318642,5.552691477784172,-2030.0132089000247,-2021.1196646695569,10.829805333852768,-0.00018716022346796453,0.00018716022346969207,-0.0003743204469376566,10.829947080751245,10.82994480097381,1.0008208304514328,1.0009495558765886,1.0009366809870246,0.9998851588089213,1.000833719104146,-0.7471259656411198,1.7453876277234706,-0.4284086912888566,-0.4284637931504973,-0.09405219812780252,-0.4280573287984199,1.3633136094674556,16.0
130,train,0.5927920351625233,0.592154329998738,0.5924732346509716,0.0006377051637853626,0.5927920410480493,0.5921543188546059,0.0006377221934433797,0.5927920404620185,0.5921542680625059,0.0006377723995125706,-1.7029658017087e-08,5.020606919092785e-08,-0.0004982362895115667,0.006408948990722702,0.0029553563506055677,-0.006907185280234269,10.833518518820128,10.830831639516266,10.832175079168197,0.002686879303862355,6.003428674522831,3.1416904831887775,-2025.8663637574837,-2030.9959479903023,10.832175079168197,-0.0034539054631847056,0.003453905463186422,-0.006907810926371128,10.830852575394253,10.831205099998542,1.0000794394179606,1.0001061461341838,1.000184881669637,0.999866772432826,0.9999898861918408,-13.799497850423988,1.7457695481760456,-7.905163707844506,-7.905374812038354,-1.7367742937870403,-7.9045357761232005,1.3633136094674556,17.0
130,train,0.5925279028558395,0.5926645655561238,0.5925961890529077,-0.00013666270028434013,0.5925278905802613,0.592664557632839,-0.00013666705257764367,0.5925278778721921,0.5926645560932939,-0.00013667822110186023,4.352293303533372e-09,-1.116852421656489e-08,0.0023697836163313257,0.000884015710369214,0.00162689966335027,0.0014857679059621116,10.862583953139792,10.847729041132158,10.855156497135976,0.014854912007633558,5.80017408026075,5.0292417830289535,-2043.9195484470195,-2046.625342729657,10.855156497135976,0.0007417753169001376,-0.0007417753169001462,0.0014835506338002837,10.854322362838989,10.854291533083018,0.9984702139242009,0.9985020121779803,0.9985836104395435,0.9998856594886999,0.9983906535011685,2.9683366223321754,1.7494733527553505,1.6941073710160757,1.6941613232075003,0.372797362780888,1.6967029635845348,1.3633136094674556,18.0
130,train,0.5927078540924731,0.5926523878918242,0.5926800672795687,5.546620064889041e-05,0.5927078501159675,0.5926523794422073,5.5470673760216194e-05,0.5927078497308579,0.5926523770655917,5.5472665266176335e-05,-4.4731113257867605e-09,1.9915059601416374e-09,0.00041284415093552503,0.0010162730435567448,0.0007145585972461349,-0.0006034288926212198,10.807247220013544,10.849347689779352,10.828297454896447,-0.04210046976580806,5.703986732628102,5.877017392558924,-2002.1209834005722,-2038.5908210544046,10.828297454896447,-0.0003003249248300131,0.00030032492483301283,-0.0006006498496630259,10.827911114681338,10.827908225945237,0.9953194596138818,0.9953997278618507,0.995435464663955,0.9998888550995265,0.9952836823228536,-1.205558468286495,1.745144610125893,-0.6875738527486801,-0.6876293026326106,-0.15178325804861595,-0.6908072037649231,1.3633136094674556,19.0
130,train,0.5927299017038608,0.5928743496066402,0.5928021611511443,-0.0001444479027794543,0.592729899897754,0.5928743686647296,-0.00014446876697560285,0.5927298998320655,0.592874364426577,-0.0001444645945115619,2.0864196148551173e-08,4.172464040941293e-09,0.00017525613455155308,-0.0013937174074196447,-0.0006092306364340459,0.0015689735419711977,10.851172126905473,10.86144415315933,10.8563081400324,-0.010272026253856481,5.465117104758559,5.591760379894949,-2039.82363365964,-2043.6541772489682,10.8563081400324,0.0007841984213780048,-0.0007841984213805691,0.001568396842758574,10.856615022985041,10.85661406647942,0.9994884558633214,0.9996328229520093,0.9996039521303415,0.9998842312101647,0.9995166210506203,3.1345687340631643,1.7496589575008663,1.7906148226059002,1.7908734607596324,0.39363291460026034,1.7915312699227057,1.3633136094674556,20.0
