a1,b1,a2,b2,N,channel,sector,cos4_first,cos4_second,delta_cos4_first_minus_second,first_estimate,first_batch_se,second_estimate,second_batch_se,difference_first_minus_second,difference_batch_se,difference_z,normalized_by_delta_cos4,normalized_batch_se,hypothesis_N_exponent,hypothesis_scaled_amplitude,hypothesis_scaled_batch_se
8,1,7,4,65,direction_1,matching_function,0.8788165680473373,-0.48449704142011835,1.3633136094674556,-0.00017500000000000293,0.0017862464225440124,-0.0044800000000000005,0.001852203123379402,0.004304999999999998,0.0017742602286514675,2.42636335441731,0.003157747395833332,0.0013014321989674392,1.625,2.7884418373258044,1.1492268180894314
9,2,7,6,85,cross,primal,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.31066,0.0009992099443162643,0.311805,0.0008663950511258621,-0.0011450000000000058,0.0009466536880656017,-1.2095236245682477,-0.0007181098090277814,0.0005937129250237823,1.0,-0.06103933376736142,0.0504655986270215
9,2,7,6,85,cross,matching,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.313395,0.0010348909889328244,0.31384,0.0008841394483352512,-0.0004449999999999954,0.0012730236064441623,-0.34956146747583045,-0.00027909071180555266,0.0007984023920624196,1.0,-0.023722710503471977,0.06786420332530567
9,2,7,6,85,cross,even,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.3120275,0.0004434709758374911,0.3128225,0.0004800038394611406,-0.0007949999999999985,0.0005989515412100957,-1.3273193994856662,-0.0004986002604166657,0.0003756445212884498,1.0,-0.042381022135416585,0.03192978430951823
9,2,7,6,85,cross,odd,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0013675000000000013,0.0009154471199840977,-0.0010174999999999963,0.000731961603133346,-0.00035000000000000515,0.0009484873247061369,-0.369008621289107,-0.00021950954861111433,0.0005948629271702986,1.625,-0.2997499856483385,0.8123116056236896
9,2,7,6,85,cross,matching_function,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0027350000000000026,0.0018308942399681955,-0.0020349999999999925,0.001463923206266692,-0.0007000000000000103,0.0018969746494122738,-0.369008621289107,-0.00043901909722222866,0.0011897258543405972,1.625,-0.599499971296677,1.6246232112473793
9,2,7,6,85,both,primal,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.35,0.0011364361748409718,0.35,0.0009688745784248592,1.3877787807814458e-18,0.00119049655660235,1.165714233346575e-15,8.703734106897523e-19,0.0007466438907510398,1.0,7.398173990862894e-17,0.06346473071383839
9,2,7,6,85,both,matching,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.352735,0.0010121666909439426,0.352035,0.000896771631450481,0.0007000000000000006,0.0012776781826663304,0.5478687900416375,0.00043901909722222264,0.0008013216032781456,1.0,0.037316623263888925,0.06811233627864237
9,2,7,6,85,both,even,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.3513675,0.0005656331544248574,0.3510175,0.0005793883545469438,0.00034999999999999756,0.0007907234597149554,0.4426326242124745,0.00021950954861110959,0.0004959181420521313,1.0,0.018658311631944313,0.04215304207443116
9,2,7,6,85,both,odd,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0013675000000000007,0.0009154471199840984,-0.001017500000000001,0.0007319616031333463,-0.0003499999999999996,0.0009484873247061374,-0.369008621289101,-0.00021950954861111086,0.0005948629271702989,1.625,-0.29974998564833377,0.8123116056236901
9,2,7,6,85,both,matching_function,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0027350000000000013,0.0018308942399681968,-0.002035000000000002,0.0014639232062666925,-0.0006999999999999992,0.0018969746494122749,-0.369008621289101,-0.0004390190972222217,0.0011897258543405978,1.625,-0.5994999712966675,1.6246232112473802
9,2,7,6,85,either,primal,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.686605,0.0010348909889328236,0.68616,0.0008841394483352508,0.0004450000000000065,0.0012730236064441615,0.3495614674758394,0.0002790907118055596,0.000798402392062419,1.0,0.023722710503472567,0.06786420332530561
9,2,7,6,85,either,matching,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.68934,0.0009992099443162637,0.688195,0.0008663950511258603,0.0011449999999999989,0.0009466536880655991,1.2095236245682437,0.000718109809027777,0.0005937129250237807,1.0,0.06103933376736105,0.05046559862702136
9,2,7,6,85,either,even,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.6879725,0.00044347097583749014,0.6871775,0.00048000383946113933,0.000794999999999993,0.0005989515412100931,1.3273193994856627,0.0004986002604166623,0.0003756445212884482,1.0,0.042381022135416294,0.031929784309518094
9,2,7,6,85,either,odd,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0013674999999999978,0.0009154471199840973,-0.0010175000000000017,0.0007319616031333451,-0.00034999999999999615,0.0009484873247061356,-0.36900862128909806,-0.0002195095486111087,0.0005948629271702977,1.625,-0.2997499856483308,0.8123116056236884
9,2,7,6,85,either,matching_function,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0027349999999999957,0.0018308942399681946,-0.0020350000000000034,0.0014639232062666901,-0.0006999999999999923,0.0018969746494122712,-0.36900862128909806,-0.0004390190972222174,0.0011897258543405954,1.625,-0.5994999712966615,1.6246232112473769
9,2,7,6,85,direction_0,primal,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.51942,0.0009767239853662553,0.51759,0.000937370845804424,0.0018300000000000011,0.0011552011701819467,1.5841396695536347,0.0011477213541666673,0.0007245076783476184,1.0,0.09755631510416672,0.061583152659547565
9,2,7,6,85,direction_0,matching,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.5221549999999999,0.0011153816755045266,0.519625,0.0010745586452359324,0.002530000000000007,0.0014525230039221684,1.741796854967795,0.0015867404513888934,0.0009109790541091725,1.0,0.13487293836805594,0.07743321959927967
9,2,7,6,85,direction_0,even,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.5207875,0.0005108713960805919,0.5186075,0.0006934712711036811,0.002180000000000004,0.0009069334072180855,2.403704596886451,0.0013672309027777804,0.0005688015509679399,1.0,0.11621462673611133,0.04834813183227489
9,2,7,6,85,direction_0,odd,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0013674999999999978,0.0009154471199840977,-0.0010174999999999948,0.0007319616031333471,-0.0003500000000000031,0.0009484873247061371,-0.3690086212891048,-0.00021950954861111306,0.0005948629271702987,1.625,-0.29974998564833677,0.8123116056236898
9,2,7,6,85,direction_0,matching_function,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0027349999999999957,0.0018308942399681955,-0.0020349999999999895,0.0014639232062666943,-0.0007000000000000062,0.0018969746494122742,-0.3690086212891048,-0.0004390190972222261,0.0011897258543405974,1.625,-0.5994999712966735,1.6246232112473795
9,2,7,6,85,direction_1,primal,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.517185,0.0012262594258504926,0.51857,0.0010916595223880547,-0.0013849999999999904,0.0015500436304860127,-0.893523235578683,-0.0008686306423611051,0.0009721410790157501,1.0,-0.07383360460069394,0.08263199171633877
9,2,7,6,85,direction_1,matching,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.51992,0.0009349016128133632,0.520605,0.0008660990498219955,-0.0006849999999999995,0.0010573767128230663,-0.6478296634424012,-0.0004296115451388886,0.0006631550998391192,1.0,-0.03651698133680553,0.05636818348632513
9,2,7,6,85,direction_1,even,0.6412456747404844,-0.9532179930795848,1.5944636678200692,0.5185525,0.0005923117195167771,0.5195875,0.0006596637400979378,-0.0010350000000000025,0.0009277457515328106,-1.115607372267658,-0.0006491210937500016,0.0005818544318424094,1.0,-0.055175292968750136,0.0494576267066048
9,2,7,6,85,direction_1,odd,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0013674999999999972,0.0009154471199840986,-0.0010175000000000017,0.0007319616031333469,-0.00034999999999999544,0.0009484873247061381,-0.36900862128909634,-0.00021950954861110826,0.0005948629271702992,1.625,-0.2997499856483302,0.8123116056236905
9,2,7,6,85,direction_1,matching_function,0.6412456747404844,-0.9532179930795848,1.5944636678200692,-0.0027349999999999944,0.0018308942399681972,-0.0020350000000000034,0.0014639232062666938,-0.0006999999999999909,0.0018969746494122762,-0.36900862128909634,-0.0004390190972222165,0.0011897258543405985,1.625,-0.5994999712966604,1.624623211247381
12,1,9,8,145,cross,primal,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.30966,0.0011243961342279093,0.31271499999999997,0.0010663594309131587,-0.003055000000000008,0.0013661284900338072,-2.236246460187948,-0.0015930400545634963,0.0007123723091012103,1.0,-0.23099080791170695,0.1032939848196755
12,1,9,8,145,cross,matching,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.31179,0.0012065834367102801,0.31123500000000004,0.0010487572010082532,0.0005549999999999971,0.001610645475004928,0.34458234826525,0.00028940662202380803,0.0008398765156740727,1.0,0.041963960193452166,0.12178209477274055
12,1,9,8,145,cross,even,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.31072500000000003,0.0005485265811757997,0.311975,0.0006901574513778053,-0.0012500000000000094,0.0008761219912716184,-1.4267419519806117,-0.0006518167162698462,0.0004568567675219687,1.0,-0.0945134238591277,0.06624423129068546
12,1,9,8,145,cross,odd,0.9452080856123662,-0.9725089179548156,1.9177170035671818,-0.0010650000000000034,0.0010291616578306433,0.000739999999999999,0.0008013674210933103,-0.0018050000000000023,0.0012094020031107133,-1.4924731357789605,-0.0009412233382936521,0.0006306467538542349,1.625,-3.061369075903414,2.0512054806973836
12,1,9,8,145,cross,matching_function,0.9452080856123662,-0.9725089179548156,1.9177170035671818,-0.002130000000000007,0.0020583233156612865,0.001479999999999998,0.0016027348421866205,-0.0036100000000000047,0.0024188040062214267,-1.4924731357789605,-0.0018824466765873043,0.0012612935077084698,1.625,-6.122738151806828,4.102410961394767
12,1,9,8,145,both,primal,0.9452080856123662,-0.9725089179548156,1.9177170035671818,0.349605,0.0013387611475750292,0.353325,0.0011339218871482492,-0.003719999999999994,0.0015109480806977129,-2.4620303288529968,-0.0019398065476190448,0.0007878889731316819,1.0,-0.2812719494047615,0.11424390110409388
