batch,replica,hand,residue,translation,fiber,orientation,anchor_D_field,anchor_J_field,landing_field,L_D,L_J,L_DJ,L_JD,R_plus,R_minus,dual_reason,D0_site_field,D0_source_id,D0_target_id,D0_source_rank,D0_target_rank,D0_source_basis,D0_target_basis,dual_D0_site_field,dual_D0_source_id,dual_D0_target_id,dual_D0_source_rank,dual_D0_target_rank,dual_D0_source_basis,dual_D0_target_basis,J0_site_field,J0_source_id,J0_target_id,J0_source_rank,J0_target_rank,J0_source_basis,J0_target_basis,dual_J0_site_field,dual_J0_source_id,dual_J0_target_id,dual_J0_source_rank,dual_J0_target_rank,dual_J0_source_basis,dual_J0_target_basis,J_after_D_site_field,J_after_D_source_id,J_after_D_target_id,J_after_D_source_rank,J_after_D_target_rank,J_after_D_source_basis,J_after_D_target_basis,dual_J_after_D_site_field,dual_J_after_D_source_id,dual_J_after_D_target_id,dual_J_after_D_source_rank,dual_J_after_D_target_rank,dual_J_after_D_source_basis,dual_J_after_D_target_basis,D_after_J_site_field,D_after_J_source_id,D_after_J_target_id,D_after_J_source_rank,D_after_J_target_rank,D_after_J_source_basis,D_after_J_target_basis,dual_D_after_J_site_field,dual_D_after_J_source_id,dual_D_after_J_target_id,dual_D_after_J_source_rank,dual_D_after_J_target_rank,dual_D_after_J_source_basis,dual_D_after_J_target_basis
14,25050514612,minus,14,41,4,0,209,264,404,-1,-1,-1,-1,0,0,defined,504,13,4,1,1,"((1, 0),)","((1, 0),)",454,4,13,1,1,"((1, 0),)","((1, 0),)",454,4,13,1,1,"((1, 0),)","((1, 0),)",504,13,4,1,1,"((1, 0),)","((1, 0),)",447,4,38,1,1,"((1, 0),)","((1, 0),)",454,13,4,1,1,"((1, 0),)","((1, 0),)",454,13,4,1,1,"((1, 0),)","((1, 0),)",447,4,38,1,1,"((1, 0),)","((1, 0),)"
14,25050514642,minus,91,23,1,2,116,61,121,-1,1,1,-1,0,2,defined,121,50,12,1,1,"((0, 1),)","((0, 1),)",126,12,50,1,1,"((0, 1),)","((0, 1),)",126,12,50,1,1,"((0, 1),)","((0, 1),)",121,50,12,1,1,"((0, 1),)","((0, 1),)",121,12,50,1,1,"((0, 1),)","((0, 1),)",121,50,12,1,1,"((0, 1),)","((0, 1),)",121,50,12,1,1,"((0, 1),)","((0, 1),)",121,12,50,1,1,"((0, 1),)","((0, 1),)"
14,25050514682,plus,62,25,0,2,125,70,195,-1,1,1,-1,0,2,defined,195,1,25,1,1,"((1, 0),)","((1, 0),)",203,25,1,1,1,"((1, 0),)","((1, 0),)",203,25,1,1,1,"((1, 0),)","((1, 0),)",195,1,25,1,1,"((1, 0),)","((1, 0),)",195,25,1,1,0,"((1, 0),)",(),195,1,25,1,1,"((1, 0),)","((1, 0),)",195,1,25,1,1,"((1, 0),)","((1, 0),)",195,25,1,1,0,"((1, 0),)",()
14,25050514810,minus,35,0,2,2,2,451,237,-1,1,-1,-1,2,0,defined,232,13,92,1,1,"((0, 1),)","((0, 1),)",237,92,13,1,1,"((0, 1),)","((0, 1),)",237,92,13,1,1,"((0, 1),)","((0, 1),)",232,13,92,1,1,"((0, 1),)","((0, 1),)",232,92,13,1,1,"((0, 1),)","((0, 1),)",237,13,92,1,1,"((0, 1),)","((0, 1),)",237,13,92,1,1,"((0, 1),)","((0, 1),)",232,92,13,1,1,"((0, 1),)","((0, 1),)"
14,25050514863,minus,80,7,2,3,37,82,502,-1,1,1,-1,0,2,defined,502,189,1,1,1,"((0, 1),)","((0, 1),)",3,1,189,1,1,"((0, 1),)","((0, 1),)",3,1,189,1,1,"((0, 1),)","((0, 1),)",502,189,1,1,1,"((0, 1),)","((0, 1),)",502,1,189,1,1,"((0, 1),)","((0, 1),)",502,189,39,1,1,"((0, 1),)","((0, 1),)",502,189,39,1,1,"((0, 1),)","((0, 1),)",502,1,189,1,1,"((0, 1),)","((0, 1),)"
14,25050514866,minus,37,10,3,2,53,502,388,0,1,1,-1,1,2,defined,388,4,118,1,1,"((1, 0),)","((1, 0),)",393,118,4,1,1,"((1, 0),)","((1, 0),)",393,118,4,1,1,"((1, 0),)","((1, 0),)",388,4,118,1,1,"((1, 0),)","((1, 0),)",388,118,4,2,0,"((0, 1), (1, 1))",(),388,4,118,1,1,"((1, 0),)","((1, 0),)",388,4,118,1,1,"((1, 0),)","((1, 0),)",388,118,4,2,0,"((0, 1), (1, 1))",()
14,25050514888,minus,60,6,2,0,32,87,2,-1,1,-1,-1,2,0,defined,456,108,3,1,1,"((0, 1),)","((0, 1),)",2,3,108,1,1,"((0, 1),)","((0, 1),)",2,3,108,1,1,"((0, 1),)","((0, 1),)",456,108,3,1,1,"((0, 1),)","((0, 1),)",456,3,108,1,1,"((0, 1),)","((0, 1),)",2,108,3,1,1,"((0, 1),)","((0, 1),)",2,108,3,1,1,"((0, 1),)","((0, 1),)",456,3,108,1,1,"((0, 1),)","((0, 1),)"
14,25050514889,minus,25,38,4,1,194,149,434,-1,1,1,-1,0,2,defined,434,28,3,1,1,"((0, 1),)","((0, 1),)",384,3,28,1,1,"((0, 1),)","((0, 1),)",384,3,28,1,1,"((0, 1),)","((0, 1),)",434,28,3,1,1,"((0, 1),)","((0, 1),)",434,3,28,1,1,"((0, 1),)","((0, 1),)",434,28,3,1,1,"((0, 1),)","((0, 1),)",434,28,3,1,1,"((0, 1),)","((0, 1),)",434,3,28,1,1,"((0, 1),)","((0, 1),)"
14,25050514900,plus,47,61,0,0,305,360,130,-1,1,1,-1,0,2,defined,130,11,36,1,1,"((1, 0),)","((1, 0),)",80,36,11,1,1,"((1, 0),)","((1, 0),)",80,36,11,1,1,"((1, 0),)","((1, 0),)",130,11,36,1,1,"((1, 0),)","((1, 0),)",130,13,11,1,1,"((1, 0),)","((1, 0),)",130,11,36,1,1,"((1, 0),)","((1, 0),)",130,11,36,1,1,"((1, 0),)","((1, 0),)",130,13,11,1,1,"((1, 0),)","((1, 0),)"
15,25050515123,minus,41,83,2,3,417,462,447,0,0,0,0,0,0,defined,347,1,39,1,1,"((1, 0),)","((1, 0),)",297,39,1,1,1,"((1, 0),)","((1, 0),)",297,39,1,1,1,"((1, 0),)","((1, 0),)",347,1,39,1,1,"((1, 0),)","((1, 0),)",347,39,1,1,1,"((1, 0),)","((1, 0),)",347,1,39,1,1,"((1, 0),)","((1, 0),)",347,1,39,1,1,"((1, 0),)","((1, 0),)",347,39,1,1,1,"((1, 0),)","((1, 0),)"
15,25050515126,plus,15,13,1,2,66,11,311,-1,1,1,1,-2,0,defined,311,8,29,1,1,"((0, 1),)","((0, 1),)",366,29,8,1,1,"((0, 1),)","((0, 1),)",366,29,8,1,1,"((0, 1),)","((0, 1),)",311,8,29,1,1,"((0, 1),)","((0, 1),)",311,29,8,1,1,"((0, 1),)","((0, 1),)",316,8,29,1,1,"((0, 1),)","((0, 1),)",316,8,29,1,1,"((0, 1),)","((0, 1),)",311,29,8,1,1,"((0, 1),)","((0, 1),)"
15,25050515334,plus,71,24,3,2,123,68,138,-1,1,1,-1,0,2,defined,138,14,1,1,1,"((1, 0),)","((1, 0),)",88,1,14,1,1,"((1, 0),)","((1, 0),)",88,1,14,1,1,"((1, 0),)","((1, 0),)",138,14,1,1,1,"((1, 0),)","((1, 0),)",138,1,14,1,1,"((1, 0),)","((1, 0),)",138,14,1,1,1,"((1, 0),)","((1, 0),)",138,14,1,1,1,"((1, 0),)","((1, 0),)",138,1,14,1,1,"((1, 0),)","((1, 0),)"
15,25050515334,minus,71,24,3,2,123,68,138,-1,1,1,-1,0,2,defined,138,134,73,1,1,"((0, 1),)","((0, 1),)",88,73,134,1,1,"((0, 1),)","((0, 1),)",88,73,134,1,1,"((0, 1),)","((0, 1),)",138,134,73,1,1,"((0, 1),)","((0, 1),)",138,73,134,1,1,"((0, 1),)","((0, 1),)",138,134,73,1,1,"((0, 1),)","((0, 1),)",138,134,73,1,1,"((0, 1),)","((0, 1),)",138,73,134,1,1,"((0, 1),)","((0, 1),)"
15,25050515498,minus,19,4,1,2,21,470,466,-1,0,1,0,-2,1,defined,456,117,38,1,1,"((0, 1),)","((0, 1),)",401,38,117,1,1,"((0, 1),)","((0, 1),)",401,38,117,1,1,"((0, 1),)","((0, 1),)",456,117,38,1,1,"((0, 1),)","((0, 1),)",466,38,117,1,1,"((0, 1),)","((0, 1),)",406,117,38,1,1,"((0, 1),)","((0, 1),)",406,117,38,1,1,"((0, 1),)","((0, 1),)",466,38,117,1,1,"((0, 1),)","((0, 1),)"
15,25050515516,plus,12,96,0,0,480,31,70,-1,1,1,-1,0,2,defined,70,0,14,1,1,"((1, 0),)","((1, 0),)",120,14,0,1,1,"((1, 0),)","((1, 0),)",120,14,0,1,1,"((1, 0),)","((1, 0),)",70,0,14,1,1,"((1, 0),)","((1, 0),)",70,14,0,1,1,"((1, 0),)","((1, 0),)",70,0,14,1,1,"((1, 0),)","((1, 0),)",70,0,14,1,1,"((1, 0),)","((1, 0),)",70,14,0,1,1,"((1, 0),)","((1, 0),)"
15,25050515516,minus,12,96,0,0,480,31,70,-1,1,1,-1,0,2,defined,70,5,10,1,1,"((1, 0),)","((1, 0),)",120,10,5,1,1,"((1, 0),)","((1, 0),)",120,10,5,1,1,"((1, 0),)","((1, 0),)",70,5,10,1,1,"((1, 0),)","((1, 0),)",70,10,5,1,1,"((1, 0),)","((1, 0),)",70,5,23,1,1,"((1, 0),)","((1, 0),)",70,5,23,1,1,"((1, 0),)","((1, 0),)",70,10,5,1,1,"((1, 0),)","((1, 0),)"
15,25050515539,plus,68,71,3,3,358,403,223,-1,1,1,1,-2,0,defined,223,4,6,1,1,"((1, 0),)","((1, 0),)",168,6,4,1,1,"((1, 0),)","((1, 0),)",168,6,4,1,1,"((1, 0),)","((1, 0),)",223,4,6,1,1,"((1, 0),)","((1, 0),)",223,6,4,1,1,"((1, 0),)","((1, 0),)",173,4,6,1,1,"((1, 0),)","((1, 0),)",173,4,6,1,1,"((1, 0),)","((1, 0),)",223,6,4,1,1,"((1, 0),)","((1, 0),)"
15,25050515539,minus,68,71,3,3,358,403,223,-1,1,1,1,-2,0,defined,223,170,23,1,1,"((0, 1),)","((0, 1),)",168,23,170,1,1,"((0, 1),)","((0, 1),)",168,23,170,1,1,"((0, 1),)","((0, 1),)",223,170,23,1,1,"((0, 1),)","((0, 1),)",223,23,170,1,1,"((0, 1),)","((0, 1),)",173,170,23,1,1,"((0, 1),)","((0, 1),)",173,170,23,1,1,"((0, 1),)","((0, 1),)",223,23,170,1,1,"((0, 1),)","((0, 1),)"
15,25050515573,plus,42,53,3,1,268,223,348,-1,1,1,1,-2,0,defined,348,10,1,1,1,"((1, 1),)","((1, 1),)",393,1,10,1,1,"((1, 1),)","((1, 1),)",393,1,10,1,1,"((1, 1),)","((1, 1),)",348,10,1,1,1,"((1, 1),)","((1, 1),)",348,1,10,1,1,"((1, 1),)","((1, 1),)",398,10,1,1,1,"((1, 1),)","((1, 1),)",398,10,1,1,1,"((1, 1),)","((1, 1),)",348,1,10,1,1,"((1, 1),)","((1, 1),)"
15,25050515574,plus,100,11,0,2,55,0,5,-1,1,1,-1,0,2,defined,5,7,3,1,1,"((1, -1),)","((1, -1),)",464,3,7,1,1,"((1, -1),)","((1, -1),)",464,3,7,1,1,"((1, -1),)","((1, -1),)",5,7,3,1,1,"((1, -1),)","((1, -1),)",5,3,7,1,1,"((1, -1),)","((1, -1),)",5,7,3,1,1,"((1, -1),)","((1, -1),)",5,7,3,1,1,"((1, -1),)","((1, -1),)",5,3,7,1,1,"((1, -1),)","((1, -1),)"
15,25050515574,minus,100,11,0,2,55,0,5,-1,1,1,-1,0,2,defined,5,2,15,1,1,"((1, 0),)","((1, 0),)",464,15,2,1,1,"((1, 0),)","((1, 0),)",464,15,2,1,1,"((1, 0),)","((1, 0),)",5,2,15,1,1,"((1, 0),)","((1, 0),)",5,15,2,1,1,"((1, 0),)","((1, 0),)",5,2,15,1,1,"((1, 0),)","((1, 0),)",5,2,15,1,1,"((1, 0),)","((1, 0),)",5,15,2,1,1,"((1, 0),)","((1, 0),)"
15,25050515593,plus,46,81,3,1,408,363,183,-1,1,1,-1,0,2,defined,183,1,0,1,1,"((1, 0),)","((1, 0),)",133,0,1,1,1,"((1, 0),)","((1, 0),)",133,0,1,1,1,"((1, 0),)","((1, 0),)",183,1,0,1,1,"((1, 0),)","((1, 0),)",183,0,1,1,1,"((1, 0),)","((1, 0),)",183,1,0,1,1,"((1, 0),)","((1, 0),)",183,1,0,1,1,"((1, 0),)","((1, 0),)",183,0,1,1,1,"((1, 0),)","((1, 0),)"
15,25050515647,plus,26,6,1,3,31,76,321,-1,1,1,-1,0,2,defined,321,9,159,1,1,"((0, 1),)","((0, 1),)",316,159,9,1,1,"((0, 1),)","((0, 1),)",316,159,9,1,1,"((0, 1),)","((0, 1),)",321,9,159,1,1,"((0, 1),)","((0, 1),)",321,159,9,1,1,"((0, 1),)","((0, 1),)",321,9,159,1,1,"((0, 1),)","((0, 1),)",321,9,159,1,1,"((0, 1),)","((0, 1),)",321,159,9,1,1,"((0, 1),)","((0, 1),)"
15,25050515647,minus,26,6,1,3,31,76,321,-1,1,1,-1,0,2,defined,321,63,8,1,1,"((1, 1),)","((1, 1),)",316,8,63,1,1,"((1, 1),)","((1, 1),)",316,8,63,1,1,"((1, 1),)","((1, 1),)",321,63,8,1,1,"((1, 1),)","((1, 1),)",321,8,63,1,1,"((1, 1),)","((1, 1),)",321,63,8,1,1,"((1, 1),)","((1, 1),)",321,63,8,1,1,"((1, 1),)","((1, 1),)",321,8,63,1,1,"((1, 1),)","((1, 1),)"
15,25050515659,plus,22,98,0,3,490,31,75,-1,0,1,0,-2,1,defined,484,8,205,1,1,"((0, 1),)","((0, 1),)",434,205,8,1,1,"((0, 1),)","((0, 1),)",434,205,8,1,1,"((0, 1),)","((0, 1),)",484,8,205,1,1,"((0, 1),)","((0, 1),)",75,205,8,1,1,"((0, 1),)","((0, 1),)",434,8,205,1,1,"((0, 1),)","((0, 1),)",434,8,205,1,1,"((0, 1),)","((0, 1),)",75,205,8,1,1,"((0, 1),)","((0, 1),)"
15,25050515712,plus,1,78,2,0,392,447,442,-1,1,1,-1,0,2,defined,442,197,34,1,1,"((0, 1),)","((0, 1),)",492,34,197,1,1,"((0, 1),)","((0, 1),)",492,34,197,1,1,"((0, 1),)","((0, 1),)",442,197,34,1,1,"((0, 1),)","((0, 1),)",442,34,197,1,1,"((0, 1),)","((0, 1),)",442,197,34,1,1,"((0, 1),)","((0, 1),)",442,197,34,1,1,"((0, 1),)","((0, 1),)",442,34,197,1,1,"((0, 1),)","((0, 1),)"
15,25050515738,minus,63,30,3,2,153,96,273,-1,0,1,-1,-1,2,defined,323,3,0,1,1,"((1, 0),)","((1, 0),)",368,0,3,1,1,"((1, 0),)","((1, 0),)",368,0,3,1,1,"((1, 0),)","((1, 0),)",323,3,0,1,1,"((1, 0),)","((1, 0),)",273,0,3,1,1,"((1, 0),)","((1, 0),)",318,3,0,1,1,"((1, 0),)","((1, 0),)",318,3,0,1,1,"((1, 0),)","((1, 0),)",273,0,3,1,1,"((1, 0),)","((1, 0),)"
15,25050515814,plus,83,37,1,2,186,131,296,-1,1,1,-1,0,2,defined,296,12,15,1,1,"((0, 1),)","((0, 1),)",291,15,12,1,1,"((0, 1),)","((0, 1),)",291,15,12,1,1,"((0, 1),)","((0, 1),)",296,12,15,1,1,"((0, 1),)","((0, 1),)",296,15,242,1,0,"((0, 1),)",(),296,12,15,1,1,"((0, 1),)","((0, 1),)",296,12,15,1,1,"((0, 1),)","((0, 1),)",296,15,242,1,0,"((0, 1),)",()
15,25050515911,plus,74,41,4,3,209,254,374,-1,1,1,-1,0,2,defined,374,4,1,1,1,"((1, 0),)","((1, 0),)",324,1,4,1,1,"((1, 0),)","((1, 0),)",324,1,4,1,1,"((1, 0),)","((1, 0),)",374,4,1,1,1,"((1, 0),)","((1, 0),)",374,1,4,1,1,"((1, 0),)","((1, 0),)",374,4,1,1,1,"((1, 0),)","((1, 0),)",374,4,1,1,1,"((1, 0),)","((1, 0),)",374,1,4,1,1,"((1, 0),)","((1, 0),)"
15,25050515936,minus,8,40,4,0,204,259,99,-1,1,1,1,-2,0,defined,99,5,14,1,1,"((1, 0),)","((1, 0),)",151,14,5,1,1,"((1, 0),)","((1, 0),)",151,14,5,1,1,"((1, 0),)","((1, 0),)",99,5,14,1,1,"((1, 0),)","((1, 0),)",99,14,5,1,1,"((1, 0),)","((1, 0),)",101,5,14,1,1,"((1, 0),)","((1, 0),)",101,5,14,1,1,"((1, 0),)","((1, 0),)",99,14,5,1,1,"((1, 0),)","((1, 0),)"
15,25050515945,minus,46,15,2,1,77,32,357,-1,1,1,-1,0,2,defined,357,25,8,1,1,"((1, 0),)","((1, 0),)",362,8,25,1,1,"((1, 0),)","((1, 0),)",362,8,25,1,1,"((1, 0),)","((1, 0),)",357,25,8,1,1,"((1, 0),)","((1, 0),)",357,8,6,1,1,"((1, 0),)","((1, 0),)",357,25,8,1,1,"((1, 0),)","((1, 0),)",357,25,8,1,1,"((1, 0),)","((1, 0),)",357,8,6,1,1,"((1, 0),)","((1, 0),)"
15,25050515978,minus,18,2,2,2,12,461,407,1,1,1,1,0,0,defined,385,6,10,1,1,"((1, -1),)","((1, -1),)",380,10,6,1,1,"((1, -1),)","((1, -1),)",380,10,6,1,1,"((1, -1),)","((1, -1),)",385,6,10,1,1,"((1, -1),)","((1, -1),)",385,10,6,1,1,"((1, -1),)","((1, -1),)",385,12,10,1,1,"((1, -1),)","((1, -1),)",385,12,10,1,1,"((1, -1),)","((1, -1),)",385,10,6,1,1,"((1, -1),)","((1, -1),)"
16,25050516036,minus,40,27,2,0,137,192,117,-1,0,1,-1,-1,2,defined,107,0,61,1,1,"((1, 0),)","((1, 0),)",152,61,0,1,1,"((1, 0),)","((1, 0),)",152,61,0,1,1,"((1, 0),)","((1, 0),)",107,0,61,1,1,"((1, 0),)","((1, 0),)",117,61,0,1,1,"((1, 0),)","((1, 0),)",157,0,61,1,1,"((1, 0),)","((1, 0),)",157,0,61,1,1,"((1, 0),)","((1, 0),)",117,61,0,1,1,"((1, 0),)","((1, 0),)"
16,25050516149,minus,71,46,3,1,233,188,248,-1,1,1,-1,0,2,defined,248,4,9,1,1,"((1, 0),)","((1, 0),)",198,9,4,1,1,"((1, 0),)","((1, 0),)",198,9,4,1,1,"((1, 0),)","((1, 0),)",248,4,9,1,1,"((1, 0),)","((1, 0),)",248,9,4,1,1,"((1, 0),)","((1, 0),)",248,4,9,1,1,"((1, 0),)","((1, 0),)",248,4,9,1,1,"((1, 0),)","((1, 0),)",248,9,4,1,1,"((1, 0),)","((1, 0),)"
16,25050516156,minus,52,42,1,0,211,266,286,-1,1,1,-1,0,2,defined,286,214,3,1,1,"((0, 1),)","((0, 1),)",281,3,214,1,1,"((0, 1),)","((0, 1),)",281,3,214,1,1,"((0, 1),)","((0, 1),)",286,214,3,1,1,"((0, 1),)","((0, 1),)",286,3,214,1,1,"((0, 1),)","((0, 1),)",286,214,3,1,1,"((0, 1),)","((0, 1),)",286,214,3,1,1,"((0, 1),)","((0, 1),)",286,3,214,1,1,"((0, 1),)","((0, 1),)"
16,25050516166,plus,27,77,2,2,387,332,222,-1,-1,-1,-1,0,0,defined,127,116,4,1,1,"((0, 1),)","((0, 1),)",177,4,116,1,1,"((0, 1),)","((0, 1),)",177,4,116,1,1,"((0, 1),)","((0, 1),)",127,116,4,1,1,"((0, 1),)","((0, 1),)",122,4,116,1,1,"((0, 1),)","((0, 1),)",227,116,2,1,1,"((0, 1),)","((0, 1),)",227,116,2,1,1,"((0, 1),)","((0, 1),)",122,4,116,1,1,"((0, 1),)","((0, 1),)"
16,25050516189,plus,69,86,3,1,433,388,348,-1,1,-1,-1,2,0,defined,298,14,242,1,1,"((0, 1),)","((0, 1),)",348,242,14,1,1,"((0, 1),)","((0, 1),)",348,242,14,1,1,"((0, 1),)","((0, 1),)",298,14,242,1,1,"((0, 1),)","((0, 1),)",298,242,14,1,1,"((0, 1),)","((0, 1),)",348,14,253,1,1,"((0, 1),)","((0, 1),)",348,14,253,1,1,"((0, 1),)","((0, 1),)",298,242,14,1,1,"((0, 1),)","((0, 1),)"
16,25050516205,minus,14,25,3,1,128,83,323,-1,1,1,-1,0,2,defined,323,2,6,1,1,"((1, -1),)","((1, -1),)",328,6,2,1,1,"((1, -1),)","((1, -1),)",328,6,2,1,1,"((1, -1),)","((1, -1),)",323,2,6,1,1,"((1, -1),)","((1, -1),)",323,6,2,1,1,"((1, -1),)","((1, -1),)",323,2,6,1,1,"((1, -1),)","((1, -1),)",323,2,6,1,1,"((1, -1),)","((1, -1),)",323,6,2,1,1,"((1, -1),)","((1, -1),)"
16,25050516251,plus,57,90,4,3,454,496,274,-1,1,1,-1,0,2,defined,274,1,2,1,1,"((1, 1),)","((1, 1),)",269,2,1,1,1,"((1, 1),)","((1, 1),)",269,2,1,1,1,"((1, 1),)","((1, 1),)",274,1,2,1,1,"((1, 1),)","((1, 1),)",274,2,1,1,1,"((1, 1),)","((1, 1),)",274,1,2,1,1,"((1, 1),)","((1, 1),)",274,1,2,1,1,"((1, 1),)","((1, 1),)",274,2,1,1,1,"((1, 1),)","((1, 1),)"
16,25050516255,plus,29,40,1,3,201,248,136,-1,1,1,-1,0,2,defined,136,10,7,1,1,"((1, 0),)","((1, 0),)",131,7,10,1,1,"((1, 0),)","((1, 0),)",131,7,10,1,1,"((1, 0),)","((1, 0),)",136,10,7,1,1,"((1, 0),)","((1, 0),)",136,7,10,1,1,"((1, 0),)","((1, 0),)",136,10,7,1,1,"((1, 0),)","((1, 0),)",136,10,7,1,1,"((1, 0),)","((1, 0),)",136,7,10,1,1,"((1, 0),)","((1, 0),)"
16,25050516255,minus,29,40,1,3,201,249,136,0,1,1,0,0,1,defined,136,6,19,1,1,"((1, 1),)","((1, 1),)",131,19,6,1,1,"((1, 1),)","((1, 1),)",131,19,6,1,1,"((1, 1),)","((1, 1),)",136,6,19,1,1,"((1, 1),)","((1, 1),)",136,19,164,2,0,"((0, 1), (1, 0))",(),136,6,19,1,1,"((1, 1),)","((1, 1),)",136,6,19,1,1,"((1, 1),)","((1, 1),)",136,19,164,2,0,"((0, 1), (1, 0))",()
16,25050516426,minus,27,50,4,2,254,197,89,-1,1,-1,-1,2,0,defined,94,15,5,1,1,"((1, 0),)","((1, 0),)",89,5,15,1,1,"((1, 0),)","((1, 0),)",89,5,15,1,1,"((1, 0),)","((1, 0),)",94,15,5,1,1,"((1, 0),)","((1, 0),)",94,5,15,1,1,"((1, 0),)","((1, 0),)",89,15,5,1,1,"((1, 0),)","((1, 0),)",89,15,5,1,1,"((1, 0),)","((1, 0),)",94,5,15,1,1,"((1, 0),)","((1, 0),)"
16,25050516442,minus,5,11,1,2,56,1,306,0,1,0,-1,2,1,defined,299,19,3,1,1,"((1, 1),)","((1, 1),)",301,3,19,1,1,"((1, 1),)","((1, 1),)",301,3,19,1,1,"((1, 1),)","((1, 1),)",299,19,3,1,1,"((1, 1),)","((1, 1),)",299,3,19,1,1,"((1, 1),)","((1, 1),)",306,19,3,1,1,"((1, 1),)","((1, 1),)",306,19,3,1,1,"((1, 1),)","((1, 1),)",299,3,19,1,1,"((1, 1),)","((1, 1),)"
16,25050516487,plus,23,18,4,3,94,139,234,0,0,0,0,0,0,defined,149,23,2,1,1,"((0, 1),)","((0, 1),)",144,2,23,1,1,"((0, 1),)","((0, 1),)",144,2,23,1,1,"((0, 1),)","((0, 1),)",149,23,2,1,1,"((0, 1),)","((0, 1),)",144,222,23,1,1,"((0, 1),)","((0, 1),)",144,23,2,1,1,"((0, 1),)","((0, 1),)",144,23,2,1,1,"((0, 1),)","((0, 1),)",144,222,23,1,1,"((0, 1),)","((0, 1),)"
16,25050516487,minus,23,18,4,3,94,139,234,-1,1,1,-1,0,2,defined,234,12,247,1,1,"((0, 1),)","((0, 1),)",229,247,12,1,1,"((0, 1),)","((0, 1),)",229,247,12,1,1,"((0, 1),)","((0, 1),)",234,12,247,1,1,"((0, 1),)","((0, 1),)",234,247,12,1,1,"((0, 1),)","((0, 1),)",234,12,247,1,1,"((0, 1),)","((0, 1),)",234,12,247,1,1,"((0, 1),)","((0, 1),)",234,247,12,1,1,"((0, 1),)","((0, 1),)"
16,25050516572,minus,77,65,3,0,328,383,138,-1,1,1,1,-2,0,defined,138,25,2,1,1,"((0, 1),)","((0, 1),)",88,2,25,1,1,"((0, 1),)","((0, 1),)",88,2,25,1,1,"((0, 1),)","((0, 1),)",138,25,2,1,1,"((0, 1),)","((0, 1),)",138,2,25,1,1,"((0, 1),)","((0, 1),)",88,25,2,1,1,"((0, 1),)","((0, 1),)",88,25,2,1,1,"((0, 1),)","((0, 1),)",138,2,25,1,1,"((0, 1),)","((0, 1),)"
16,25050516595,minus,8,10,4,3,54,97,454,-1,-1,-1,-1,0,0,defined,48,21,0,1,1,"((0, 1),)","((0, 1),)",504,0,21,1,1,"((0, 1),)","((0, 1),)",504,0,21,1,1,"((0, 1),)","((0, 1),)",48,21,0,1,1,"((0, 1),)","((0, 1),)",0,0,21,1,1,"((0, 1),)","((0, 1),)",504,8,4,1,1,"((0, 1),)","((0, 1),)",504,8,4,1,1,"((0, 1),)","((0, 1),)",0,0,21,1,1,"((0, 1),)","((0, 1),)"
16,25050516621,plus,10,13,1,1,66,21,61,-1,1,1,-1,0,2,defined,111,154,1,1,1,"((0, 1),)","((0, 1),)",61,1,154,1,1,"((0, 1),)","((0, 1),)",61,1,154,1,1,"((0, 1),)","((0, 1),)",111,154,1,1,1,"((0, 1),)","((0, 1),)",61,1,154,1,1,"((0, 1),)","((0, 1),)",61,154,1,1,1,"((0, 1),)","((0, 1),)",61,154,1,1,1,"((0, 1),)","((0, 1),)",61,1,154,1,1,"((0, 1),)","((0, 1),)"
16,25050516621,minus,10,13,1,1,66,21,61,-1,1,1,-1,0,2,defined,111,0,7,1,1,"((1, -1),)","((1, -1),)",61,7,0,1,1,"((1, -1),)","((1, -1),)",61,7,0,1,1,"((1, -1),)","((1, -1),)",111,0,7,1,1,"((1, -1),)","((1, -1),)",61,7,0,1,1,"((1, -1),)","((1, -1),)",61,0,7,1,1,"((1, -1),)","((1, -1),)",61,0,7,1,1,"((1, -1),)","((1, -1),)",61,7,0,1,1,"((1, -1),)","((1, -1),)"
16,25050516705,plus,24,3,4,1,19,478,209,-1,1,1,1,-2,0,defined,209,0,1,1,1,"((1, 0),)","((1, 0),)",154,1,0,1,1,"((1, 0),)","((1, 0),)",154,1,0,1,1,"((1, 0),)","((1, 0),)",209,0,1,1,1,"((1, 0),)","((1, 0),)",209,1,0,1,1,"((1, 0),)","((1, 0),)",204,0,1,1,1,"((1, 0),)","((1, 0),)",204,0,1,1,1,"((1, 0),)","((1, 0),)",209,1,0,1,1,"((1, 0),)","((1, 0),)"
16,25050516713,minus,35,25,1,1,126,81,361,-1,1,1,-1,0,2,defined,361,5,9,1,1,"((1, -1),)","((1, -1),)",366,9,5,1,1,"((1, -1),)","((1, -1),)",366,9,5,1,1,"((1, -1),)","((1, -1),)",361,5,9,1,1,"((1, -1),)","((1, -1),)",361,9,5,1,1,"((1, -1),)","((1, -1),)",361,5,9,1,1,"((1, -1),)","((1, -1),)",361,5,9,1,1,"((1, -1),)","((1, -1),)",361,9,5,1,1,"((1, -1),)","((1, -1),)"
