n,a,b,orientation,batch,samples,kind,k,count
260,14,8,second,0,10000000,plus,117,61
260,14,8,second,0,10000000,minus,118,15521
260,14,8,second,0,10000000,plus,118,99
260,14,8,second,0,10000000,minus,119,18093
260,14,8,second,0,10000000,plus,119,193
260,14,8,second,0,10000000,minus,120,21563
260,14,8,second,0,10000000,plus,120,221
260,14,8,second,0,10000000,minus,121,25076
260,14,8,second,0,10000000,plus,121,303
260,14,8,second,0,10000000,minus,122,29356
260,14,8,second,0,10000000,plus,122,375
260,14,8,second,0,10000000,minus,123,34063
260,14,8,second,0,10000000,plus,123,547
260,14,8,second,0,10000000,minus,124,39676
260,14,8,second,0,10000000,plus,124,729
260,14,8,second,0,10000000,minus,125,46169
260,14,8,second,0,10000000,plus,125,1111
260,14,8,second,0,10000000,minus,126,53021
260,14,8,second,0,10000000,plus,126,1452
260,14,8,second,0,10000000,minus,127,61625
260,14,8,second,0,10000000,plus,127,1865
260,14,8,second,0,10000000,minus,128,70553
260,14,8,second,0,10000000,plus,128,2514
260,14,8,second,0,10000000,minus,129,80334
260,14,8,second,0,10000000,plus,129,3348
260,14,8,second,0,10000000,minus,130,91719
260,14,8,second,0,10000000,plus,130,4436
260,14,8,second,0,10000000,minus,131,103856
260,14,8,second,0,10000000,plus,131,5724
260,14,8,second,0,10000000,minus,132,118281
260,14,8,second,0,10000000,plus,132,7526
260,14,8,second,0,10000000,minus,133,132725
260,14,8,second,0,10000000,plus,133,9915
260,14,8,second,0,10000000,minus,134,147812
260,14,8,second,0,10000000,plus,134,12571
260,14,8,second,0,10000000,minus,135,164386
260,14,8,second,0,10000000,plus,135,15757
260,14,8,second,0,10000000,minus,136,182937
260,14,8,second,0,10000000,plus,136,20240
