# schema=matching-one/p537-aggregate-wedge-mc-combined/v1
# L=8
# N=64
# samples=100000000
# shard_index=0
# shard_count=1
# batches=100
# proposal_p=0.59260000000000002
batch	kind	transition	k	count	sum_q0	sum_q1	sum_source16_0	sum_source16_1	signed_count	signed_source_mid16	unsigned_count
75	landing	01	13	0	0	0	0	0	0	0	0
75	landing	12	13	0	0	0	0	0	0	0	0
75	global	-	14	0	0	0	0	0	0	0	0
75	landing	01	14	0	0	0	0	0	0	0	0
75	landing	12	14	0	0	0	0	0	0	0	0
75	global	-	15	0	0	0	0	0	0	0	0
75	landing	01	15	0	0	0	0	0	0	0	0
75	landing	12	15	0	0	0	0	0	0	0	0
75	global	-	16	0	0	0	0	0	0	0	0
75	landing	01	16	0	0	0	0	0	0	0	0
75	landing	12	16	0	0	0	0	0	0	0	0
75	global	-	17	0	0	0	0	0	0	0	0
75	landing	01	17	0	0	0	0	0	0	0	0
75	landing	12	17	0	0	0	0	0	0	0	0
75	global	-	18	0	0	0	0	0	0	0	0
75	landing	01	18	0	0	0	0	0	0	0	0
75	landing	12	18	0	0	0	0	0	0	0	0
75	global	-	19	3	-3	-3	256	256	0	0	0
75	landing	01	19	0	0	0	0	0	0	0	0
75	landing	12	19	0	0	0	0	0	0	0	0
75	global	-	20	5	-5	-5	512	512	0	0	0
75	landing	01	20	0	0	0	0	0	0	0	0
75	landing	12	20	0	0	0	0	0	0	0	0
75	global	-	21	17	-17	-17	1792	1536	0	0	0
75	landing	01	21	0	0	0	0	0	0	0	0
75	landing	12	21	0	0	0	0	0	0	0	0
75	global	-	22	73	-72	-72	12032	12032	0	0	0
75	landing	01	22	0	0	0	0	0	0	0	0
75	landing	12	22	0	0	0	0	0	0	0	0
75	global	-	23	152	-150	-149	25600	26112	0	0	0
75	landing	01	23	0	0	0	0	0	0	0	0
75	landing	12	23	0	0	0	0	0	0	0	0
75	global	-	24	325	-323	-318	50304	53632	0	0	0
75	landing	01	24	0	0	0	0	0	1	232	3
75	landing	12	24	0	0	0	0	0	0	0	0
75	global	-	25	756	-745	-736	142208	147584	0	0	0
75	landing	01	25	0	0	0	0	0	3	992	3
75	landing	12	25	0	0	0	0	0	0	0	0
75	global	-	26	1654	-1616	-1596	309952	337984	0	0	0
75	landing	01	26	0	0	0	0	0	7	2664	11
75	landing	12	26	0	0	0	0	0	0	0	0
75	global	-	27	3276	-3152	-3094	610752	647552	0	0	0
75	landing	01	27	0	0	0	0	0	5	2424	25
75	landing	12	27	0	0	0	0	0	-1	-288	1
75	global	-	28	6181	-5877	-5702	1305856	1338624	0	0	0
75	landing	01	28	0	0	0	0	0	21	10112	61
75	landing	12	28	0	0	0	0	0	4	1384	4
75	global	-	29	10671	-9847	-9491	2214592	2294528	0	0	0
75	landing	01	29	0	0	0	0	0	45	21512	153
75	landing	12	29	0	0	0	0	0	-2	-688	8
75	global	-	30	17550	-15569	-14761	3774208	3855296	0	0	0
75	landing	01	30	0	0	0	0	0	75	36500	281
75	landing	12	30	0	0	0	0	0	3	1540	21
75	global	-	31	27300	-22985	-21271	6165824	6223552	0	0	0
75	landing	01	31	0	0	0	0	0	151	77676	635
75	landing	12	31	0	0	0	0	0	24	10116	64
75	global	-	32	40229	-31194	-27858	8889728	8810880	0	0	0
75	landing	01	32	0	0	0	0	0	207	107232	1167
75	landing	12	32	0	0	0	0	0	43	17836	153
75	global	-	33	54314	-38062	-32554	12285696	11959296	0	0	0
75	landing	01	33	0	0	0	0	0	347	192094	1775
75	landing	12	33	0	0	0	0	0	75	33120	367
75	global	-	34	69843	-41260	-32792	15106880	14433536	0	0	0
75	landing	01	34	0	0	0	0	0	291	174150	2481
75	landing	12	34	0	0	0	0	0	203	82200	767
75	global	-	35	84041	-39783	-27625	17466240	16399616	0	0	0
75	landing	01	35	0	0	0	0	0	293	190162	3381
75	landing	12	35	0	0	0	0	0	268	111804	1382
75	global	-	36	96156	-31561	-16102	18602688	17170688	0	0	0
75	landing	01	36	0	0	0	0	0	137	118358	3699
75	landing	12	36	0	0	0	0	0	420	183624	2214
75	global	-	37	101173	-17263	-233	17985728	16169344	0	0	0
75	landing	01	37	0	0	0	0	0	143	128888	3405
75	landing	12	37	0	0	0	0	0	352	164758	2984
75	global	-	38	101303	23	17014	16347136	14413824	0	0	0
75	landing	01	38	0	0	0	0	0	-211	-18970	2793
75	landing	12	38	0	0	0	0	0	302	152986	3442
75	global	-	39	94173	16354	31842	13420160	11696256	0	0	0
75	landing	01	39	0	0	0	0	0	-164	-14562	2078
75	landing	12	39	0	0	0	0	0	167	99648	3647
75	global	-	40	82322	27773	40292	10117248	8822080	0	0	0
75	landing	01	40	0	0	0	0	0	-205	-32882	1265
75	landing	12	40	0	0	0	0	0	0	51432	3282
75	global	-	41	66496	32422	41094	7233920	6232960	0	0	0
75	landing	01	41	0	0	0	0	0	-128	-15660	628
75	landing	12	41	0	0	0	0	0	0	43006	2458
75	global	-	42	51137	31563	37101	4694976	4038080	0	0	0
75	landing	01	42	0	0	0	0	0	-20	-508	288
75	landing	12	42	0	0	0	0	0	-54	17322	1722
75	global	-	43	36099	26274	29374	2813184	2404416	0	0	0
75	landing	01	43	0	0	0	0	0	-22	-1484	110
75	landing	12	43	0	0	0	0	0	-110	-1412	978
75	global	-	44	23916	19353	20929	1584640	1314496	0	0	0
75	landing	01	44	0	0	0	0	0	-10	356	36
75	landing	12	44	0	0	0	0	0	-62	1940	490
75	global	-	45	14481	12683	13332	815488	657920	0	0	0
75	landing	01	45	0	0	0	0	0	-3	-272	7
75	landing	12	45	0	0	0	0	0	-37	-1056	211
75	global	-	46	8357	7682	7949	373696	301312	0	0	0
75	landing	01	46	0	0	0	0	0	-4	-288	4
75	landing	12	46	0	0	0	0	0	-12	248	88
75	global	-	47	4291	4077	4165	135616	97856	0	0	0
75	landing	01	47	0	0	0	0	0	-2	-32	2
75	landing	12	47	0	0	0	0	0	-14	-496	24
75	global	-	48	2170	2110	2135	60160	46336	0	0	0
75	landing	01	48	0	0	0	0	0	0	0	0
75	landing	12	48	0	0	0	0	0	-4	-408	10
75	global	-	49	990	974	980	23040	16128	0	0	0
75	landing	01	49	0	0	0	0	0	0	0	0
75	landing	12	49	0	0	0	0	0	0	0	0
75	global	-	50	345	343	343	7424	6912	0	0	0
75	landing	01	50	0	0	0	0	0	0	0	0
75	landing	12	50	0	0	0	0	0	0	0	0
75	global	-	51	126	126	126	2304	2304	0	0	0
75	landing	01	51	0	0	0	0	0	0	0	0
75	landing	12	51	0	0	0	0	0	0	0	0
75	global	-	52	49	49	49	0	0	0	0	0
75	landing	01	52	0	0	0	0	0	0	0	0
75	landing	12	52	0	0	0	0	0	0	0	0
75	global	-	53	15	15	15	0	0	0	0	0
75	landing	01	53	0	0	0	0	0	0	0	0
75	landing	12	53	0	0	0	0	0	0	0	0
75	global	-	54	5	5	5	0	0	0	0	0
75	landing	01	54	0	0	0	0	0	0	0	0
75	landing	12	54	0	0	0	0	0	0	0	0
75	global	-	55	6	6	6	0	0	0	0	0
75	landing	01	55	0	0	0	0	0	0	0	0
75	landing	12	55	0	0	0	0	0	0	0	0
75	global	-	56	0	0	0	0	0	0	0	0
75	landing	01	56	0	0	0	0	0	0	0	0
75	landing	12	56	0	0	0	0	0	0	0	0
75	global	-	57	0	0	0	0	0	0	0	0
75	landing	01	57	0	0	0	0	0	0	0	0
75	landing	12	57	0	0	0	0	0	0	0	0
75	global	-	58	0	0	0	0	0	0	0	0
75	landing	01	58	0	0	0	0	0	0	0	0
75	landing	12	58	0	0	0	0	0	0	0	0
75	global	-	59	0	0	0	0	0	0	0	0
75	landing	01	59	0	0	0	0	0	0	0	0
75	landing	12	59	0	0	0	0	0	0	0	0
75	global	-	60	0	0	0	0	0	0	0	0
75	landing	01	60	0	0	0	0	0	0	0	0
75	landing	12	60	0	0	0	0	0	0	0	0
75	global	-	61	0	0	0	0	0	0	0	0
75	landing	01	61	0	0	0	0	0	0	0	0
75	landing	12	61	0	0	0	0	0	0	0	0
75	global	-	62	0	0	0	0	0	0	0	0
75	landing	01	62	0	0	0	0	0	0	0	0
75	landing	12	62	0	0	0	0	0	0	0	0
75	global	-	63	0	0	0	0	0	0	0	0
75	landing	01	63	0	0	0	0	0	0	0	0
75	landing	12	63	0	0	0	0	0	0	0	0
76	global	-	0	0	0	0	0	0	0	0	0
76	landing	01	0	0	0	0	0	0	0	0	0
76	landing	12	0	0	0	0	0	0	0	0	0
76	global	-	1	0	0	0	0	0	0	0	0
76	landing	01	1	0	0	0	0	0	0	0	0
76	landing	12	1	0	0	0	0	0	0	0	0
76	global	-	2	0	0	0	0	0	0	0	0
76	landing	01	2	0	0	0	0	0	0	0	0
76	landing	12	2	0	0	0	0	0	0	0	0
76	global	-	3	0	0	0	0	0	0	0	0
76	landing	01	3	0	0	0	0	0	0	0	0
76	landing	12	3	0	0	0	0	0	0	0	0
76	global	-	4	0	0	0	0	0	0	0	0
76	landing	01	4	0	0	0	0	0	0	0	0
76	landing	12	4	0	0	0	0	0	0	0	0
76	global	-	5	0	0	0	0	0	0	0	0
76	landing	01	5	0	0	0	0	0	0	0	0
76	landing	12	5	0	0	0	0	0	0	0	0
76	global	-	6	0	0	0	0	0	0	0	0
76	landing	01	6	0	0	0	0	0	0	0	0
76	landing	12	6	0	0	0	0	0	0	0	0
76	global	-	7	0	0	0	0	0	0	0	0
76	landing	01	7	0	0	0	0	0	0	0	0
76	landing	12	7	0	0	0	0	0	0	0	0
76	global	-	8	0	0	0	0	0	0	0	0
76	landing	01	8	0	0	0	0	0	0	0	0
76	landing	12	8	0	0	0	0	0	0	0	0
76	global	-	9	0	0	0	0	0	0	0	0
76	landing	01	9	0	0	0	0	0	0	0	0
76	landing	12	9	0	0	0	0	0	0	0	0
76	global	-	10	0	0	0	0	0	0	0	0
76	landing	01	10	0	0	0	0	0	0	0	0
76	landing	12	10	0	0	0	0	0	0	0	0
76	global	-	11	0	0	0	0	0	0	0	0
76	landing	01	11	0	0	0	0	0	0	0	0
76	landing	12	11	0	0	0	0	0	0	0	0
76	global	-	12	0	0	0	0	0	0	0	0
76	landing	01	12	0	0	0	0	0	0	0	0
76	landing	12	12	0	0	0	0	0	0	0	0
76	global	-	13	0	0	0	0	0	0	0	0
76	landing	01	13	0	0	0	0	0	0	0	0
76	landing	12	13	0	0	0	0	0	0	0	0
76	global	-	14	0	0	0	0	0	0	0	0
76	landing	01	14	0	0	0	0	0	0	0	0
76	landing	12	14	0	0	0	0	0	0	0	0
76	global	-	15	0	0	0	0	0	0	0	0
76	landing	01	15	0	0	0	0	0	0	0	0
76	landing	12	15	0	0	0	0	0	0	0	0
76	global	-	16	0	0	0	0	0	0	0	0
76	landing	01	16	0	0	0	0	0	0	0	0
76	landing	12	16	0	0	0	0	0	0	0	0
76	global	-	17	0	0	0	0	0	0	0	0
76	landing	01	17	0	0	0	0	0	0	0	0
76	landing	12	17	0	0	0	0	0	0	0	0
76	global	-	18	1	-1	-1	0	0	0	0	0
76	landing	01	18	0	0	0	0	0	0	0	0
76	landing	12	18	0	0	0	0	0	0	0	0
76	global	-	19	1	-1	-1	0	0	0	0	0
76	landing	01	19	0	0	0	0	0	0	0	0
76	landing	12	19	0	0	0	0	0	0	0	0
76	global	-	20	10	-10	-10	1536	2560	0	0	0
76	landing	01	20	0	0	0	0	0	0	0	0
76	landing	12	20	0	0	0	0	0	0	0	0
76	global	-	21	26	-26	-26	4352	4608	0	0	0
76	landing	01	21	0	0	0	0	0	0	0	0
76	landing	12	21	0	0	0	0	0	0	0	0
76	global	-	22	38	-38	-38	7168	8192	0	0	0
76	landing	01	22	0	0	0	0	0	0	0	0
76	landing	12	22	0	0	0	0	0	0	0	0
76	global	-	23	164	-162	-162	26496	27904	0	0	0
76	landing	01	23	0	0	0	0	0	0	0	0
76	landing	12	23	0	0	0	0	0	0	0	0
76	global	-	24	300	-297	-295	54144	54400	0	0	0
76	landing	01	24	0	0	0	0	0	1	368	1
76	landing	12	24	0	0	0	0	0	0	0	0
76	global	-	25	783	-772	-769	146560	156800	0	0	0
76	landing	01	25	0	0	0	0	0	-1	-336	1
76	landing	12	25	0	0	0	0	0	0	0	0
76	global	-	26	1662	-1622	-1601	312064	328768	0	0	0
76	landing	01	26	0	0	0	0	0	1	236	9
76	landing	12	26	0	0	0	0	0	0	0	0
76	global	-	27	3222	-3111	-3065	665280	673472	0	0	0
76	landing	01	27	0	0	0	0	0	7	2780	15
76	landing	12	27	0	0	0	0	0	-1	-368	1
76	global	-	28	6048	-5738	-5586	1244544	1284352	0	0	0
76	landing	01	28	0	0	0	0	0	22	10172	60
76	landing	12	28	0	0	0	0	0	0	200	2
76	global	-	29	10816	-9962	-9589	2340032	2379776	0	0	0
76	landing	01	29	0	0	0	0	0	31	14784	145
76	landing	12	29	0	0	0	0	0	4	1128	4
76	global	-	30	17552	-15621	-14766	3814784	3923136	0	0	0
76	landing	01	30	0	0	0	0	0	102	49996	328
76	landing	12	30	0	0	0	0	0	11	3408	17
76	global	-	31	27497	-23031	-21313	6066368	6129344	0	0	0
76	landing	01	31	0	0	0	0	0	109	63128	631
76	landing	12	31	0	0	0	0	0	12	5360	58
76	global	-	32	39932	-30977	-27679	8989952	8931264	0	0	0
76	landing	01	32	0	0	0	0	0	280	135682	1122
76	landing	12	32	0	0	0	0	0	63	26644	155
76	global	-	33	54865	-38364	-32725	12243776	11995968	0	0	0
76	landing	01	33	0	0	0	0	0	285	165666	1817
76	landing	12	33	0	0	0	0	0	109	44980	373
76	global	-	34	70428	-41874	-33191	15447936	14677760	0	0	0
76	landing	01	34	0	0	0	0	0	366	199708	2556
76	landing	12	34	0	0	0	0	0	238	96132	790
76	global	-	35	84291	-39884	-27823	17785984	16690112	0	0	0
76	landing	01	35	0	0	0	0	0	387	211420	3183
76	landing	12	35	0	0	0	0	0	244	102014	1340
76	global	-	36	94660	-30989	-15714	18721664	17196096	0	0	0
76	landing	01	36	0	0	0	0	0	225	144264	3571
76	landing	12	36	0	0	0	0	0	392	180784	2230
76	global	-	37	101732	-16996	222	18098560	16218560	0	0	0
76	landing	01	37	0	0	0	0	0	57	80600	3429
76	landing	12	37	0	0	0	0	0	359	149550	2903
76	global	-	38	100702	168	17448	16173760	14239232	0	0	0
76	landing	01	38	0	0	0	0	0	-167	-20380	2917
76	landing	12	38	0	0	0	0	0	253	123384	3485
76	global	-	39	94253	16110	31681	13330112	11610304	0	0	0
76	landing	01	39	0	0	0	0	0	-191	-24776	2125
76	landing	12	39	0	0	0	0	0	127	96344	3537
76	global	-	40	81664	27191	39410	10308224	8930624	0	0	0
76	landing	01	40	0	0	0	0	0	-151	-9684	1291
76	landing	12	40	0	0	0	0	0	-48	43432	3220
76	global	-	41	66928	32598	41305	7035840	6052480	0	0	0
76	landing	01	41	0	0	0	0	0	-78	-11262	622
76	landing	12	41	0	0	0	0	0	-114	19740	2516
76	global	-	42	51347	31684	37201	4662848	3922496	0	0	0
76	landing	01	42	0	0	0	0	0	-96	-14530	322
76	landing	12	42	0	0	0	0	0	-44	26298	1636
76	global	-	43	36021	26127	29172	2806272	2399616	0	0	0
76	landing	01	43	0	0	0	0	0	-34	-708	126
76	landing	12	43	0	0	0	0	0	-100	-4296	1004
76	global	-	44	23891	19372	20839	1600128	1320064	0	0	0
76	landing	01	44	0	0	0	0	0	-5	-416	43
76	landing	12	44	0	0	0	0	0	-37	4452	481
76	global	-	45	14726	12902	13559	722880	598272	0	0	0
76	landing	01	45	0	0	0	0	0	0	448	6
76	landing	12	45	0	0	0	0	0	-26	584	224
76	global	-	46	8216	7596	7852	388416	316864	0	0	0
76	landing	01	46	0	0	0	0	0	-2	-80	2
76	landing	12	46	0	0	0	0	0	-9	904	87
76	global	-	47	4502	4288	4377	176896	141952	0	0	0
76	landing	01	47	0	0	0	0	0	-1	-208	1
76	landing	12	47	0	0	0	0	0	-9	296	29
76	global	-	48	2177	2111	2139	68736	57216	0	0	0
76	landing	01	48	0	0	0	0	0	0	0	0
76	landing	12	48	0	0	0	0	0	0	216	8
76	global	-	49	945	928	935	17792	12800	0	0	0
76	landing	01	49	0	0	0	0	0	0	0	0
76	landing	12	49	0	0	0	0	0	0	-112	4
76	global	-	50	375	370	372	5376	4864	0	0	0
76	landing	01	50	0	0	0	0	0	0	0	0
76	landing	12	50	0	0	0	0	0	-1	0	1
76	global	-	51	147	147	147	2304	2304	0	0	0
76	landing	01	51	0	0	0	0	0	0	0	0
76	landing	12	51	0	0	0	0	0	0	0	0
76	global	-	52	60	60	60	512	512	0	0	0
76	landing	01	52	0	0	0	0	0	0	0	0
76	landing	12	52	0	0	0	0	0	0	0	0
76	global	-	53	14	14	14	0	0	0	0	0
76	landing	01	53	0	0	0	0	0	0	0	0
76	landing	12	53	0	0	0	0	0	0	0	0
76	global	-	54	4	4	4	512	0	0	0	0
76	landing	01	54	0	0	0	0	0	0	0	0
76	landing	12	54	0	0	0	0	0	0	0	0
76	global	-	55	0	0	0	0	0	0	0	0
76	landing	01	55	0	0	0	0	0	0	0	0
76	landing	12	55	0	0	0	0	0	0	0	0
76	global	-	56	0	0	0	0	0	0	0	0
76	landing	01	56	0	0	0	0	0	0	0	0
76	landing	12	56	0	0	0	0	0	0	0	0
76	global	-	57	0	0	0	0	0	0	0	0
76	landing	01	57	0	0	0	0	0	0	0	0
76	landing	12	57	0	0	0	0	0	0	0	0
76	global	-	58	0	0	0	0	0	0	0	0
76	landing	01	58	0	0	0	0	0	0	0	0
76	landing	12	58	0	0	0	0	0	0	0	0
76	global	-	59	0	0	0	0	0	0	0	0
76	landing	01	59	0	0	0	0	0	0	0	0
76	landing	12	59	0	0	0	0	0	0	0	0
76	global	-	60	0	0	0	0	0	0	0	0
76	landing	01	60	0	0	0	0	0	0	0	0
76	landing	12	60	0	0	0	0	0	0	0	0
76	global	-	61	0	0	0	0	0	0	0	0
76	landing	01	61	0	0	0	0	0	0	0	0
76	landing	12	61	0	0	0	0	0	0	0	0
76	global	-	62	0	0	0	0	0	0	0	0
76	landing	01	62	0	0	0	0	0	0	0	0
76	landing	12	62	0	0	0	0	0	0	0	0
76	global	-	63	0	0	0	0	0	0	0	0
76	landing	01	63	0	0	0	0	0	0	0	0
76	landing	12	63	0	0	0	0	0	0	0	0
77	global	-	0	0	0	0	0	0	0	0	0
77	landing	01	0	0	0	0	0	0	0	0	0
77	landing	12	0	0	0	0	0	0	0	0	0
77	global	-	1	0	0	0	0	0	0	0	0
77	landing	01	1	0	0	0	0	0	0	0	0
77	landing	12	1	0	0	0	0	0	0	0	0
77	global	-	2	0	0	0	0	0	0	0	0
77	landing	01	2	0	0	0	0	0	0	0	0
77	landing	12	2	0	0	0	0	0	0	0	0
77	global	-	3	0	0	0	0	0	0	0	0
77	landing	01	3	0	0	0	0	0	0	0	0
77	landing	12	3	0	0	0	0	0	0	0	0
77	global	-	4	0	0	0	0	0	0	0	0
77	landing	01	4	0	0	0	0	0	0	0	0
77	landing	12	4	0	0	0	0	0	0	0	0
77	global	-	5	0	0	0	0	0	0	0	0
77	landing	01	5	0	0	0	0	0	0	0	0
77	landing	12	5	0	0	0	0	0	0	0	0
77	global	-	6	0	0	0	0	0	0	0	0
77	landing	01	6	0	0	0	0	0	0	0	0
77	landing	12	6	0	0	0	0	0	0	0	0
77	global	-	7	0	0	0	0	0	0	0	0
77	landing	01	7	0	0	0	0	0	0	0	0
77	landing	12	7	0	0	0	0	0	0	0	0
77	global	-	8	0	0	0	0	0	0	0	0
77	landing	01	8	0	0	0	0	0	0	0	0
77	landing	12	8	0	0	0	0	0	0	0	0
77	global	-	9	0	0	0	0	0	0	0	0
77	landing	01	9	0	0	0	0	0	0	0	0
77	landing	12	9	0	0	0	0	0	0	0	0
77	global	-	10	0	0	0	0	0	0	0	0
77	landing	01	10	0	0	0	0	0	0	0	0
77	landing	12	10	0	0	0	0	0	0	0	0
77	global	-	11	0	0	0	0	0	0	0	0
77	landing	01	11	0	0	0	0	0	0	0	0
77	landing	12	11	0	0	0	0	0	0	0	0
77	global	-	12	0	0	0	0	0	0	0	0
77	landing	01	12	0	0	0	0	0	0	0	0
77	landing	12	12	0	0	0	0	0	0	0	0
77	global	-	13	0	0	0	0	0	0	0	0
77	landing	01	13	0	0	0	0	0	0	0	0
77	landing	12	13	0	0	0	0	0	0	0	0
77	global	-	14	0	0	0	0	0	0	0	0
77	landing	01	14	0	0	0	0	0	0	0	0
77	landing	12	14	0	0	0	0	0	0	0	0
77	global	-	15	0	0	0	0	0	0	0	0
77	landing	01	15	0	0	0	0	0	0	0	0
77	landing	12	15	0	0	0	0	0	0	0	0
77	global	-	16	0	0	0	0	0	0	0	0
77	landing	01	16	0	0	0	0	0	0	0	0
77	landing	12	16	0	0	0	0	0	0	0	0
77	global	-	17	0	0	0	0	0	0	0	0
77	landing	01	17	0	0	0	0	0	0	0	0
77	landing	12	17	0	0	0	0	0	0	0	0
77	global	-	18	2	-2	-2	256	256	0	0	0
77	landing	01	18	0	0	0	0	0	0	0	0
77	landing	12	18	0	0	0	0	0	0	0	0
77	global	-	19	2	-2	-2	512	1024	0	0	0
77	landing	01	19	0	0	0	0	0	0	0	0
77	landing	12	19	0	0	0	0	0	0	0	0
77	global	-	20	8	-8	-8	2048	2048	0	0	0
77	landing	01	20	0	0	0	0	0	0	0	0
77	landing	12	20	0	0	0	0	0	0	0	0
77	global	-	21	30	-30	-30	6400	7680	0	0	0
77	landing	01	21	0	0	0	0	0	0	0	0
77	landing	12	21	0	0	0	0	0	0	0	0
77	global	-	22	60	-59	-59	10112	9984	0	0	0
77	landing	01	22	0	0	0	0	0	0	0	0
77	landing	12	22	0	0	0	0	0	0	0	0
77	global	-	23	146	-145	-144	28800	29440	0	0	0
77	landing	01	23	0	0	0	0	0	0	0	0
77	landing	12	23	0	0	0	0	0	0	0	0
77	global	-	24	334	-330	-330	56064	56576	0	0	0
77	landing	01	24	0	0	0	0	0	0	0	0
77	landing	12	24	0	0	0	0	0	0	0	0
77	global	-	25	773	-763	-759	147136	152768	0	0	0
77	landing	01	25	0	0	0	0	0	3	968	3
77	landing	12	25	0	0	0	0	0	0	0	0
77	global	-	26	1710	-1681	-1668	314368	326784	0	0	0
77	landing	01	26	0	0	0	0	0	2	664	2
77	landing	12	26	0	0	0	0	0	0	0	0
77	global	-	27	3273	-3166	-3111	649024	681344	0	0	0
77	landing	01	27	0	0	0	0	0	12	5112	20
77	landing	12	27	0	0	0	0	0	0	0	0
77	global	-	28	6077	-5799	-5650	1296384	1356160	0	0	0
77	landing	01	28	0	0	0	0	0	18	7796	60
77	landing	12	28	0	0	0	0	0	0	56	2
77	global	-	29	10773	-9902	-9519	2318720	2374016	0	0	0
77	landing	01	29	0	0	0	0	0	41	18208	125
77	landing	12	29	0	0	0	0	0	5	1960	9
77	global	-	30	17838	-15810	-14934	3881600	3963904	0	0	0
77	landing	01	30	0	0	0	0	0	72	36176	330
77	landing	12	30	0	0	0	0	0	9	4240	21
77	global	-	31	27540	-23147	-21300	6110592	6143616	0	0	0
77	landing	01	31	0	0	0	0	0	160	77332	656
77	landing	12	31	0	0	0	0	0	10	6320	68
77	global	-	32	39824	-31067	-27790	8881024	8793216	0	0	0
77	landing	01	32	0	0	0	0	0	270	131502	1148
77	landing	12	32	0	0	0	0	0	78	29160	194
77	global	-	33	54784	-38305	-32639	12336768	12030720	0	0	0
77	landing	01	33	0	0	0	0	0	328	180554	1856
77	landing	12	33	0	0	0	0	0	118	48712	366
77	global	-	34	69366	-41338	-32830	15119744	14414464	0	0	0
77	landing	01	34	0	0	0	0	0	227	149534	2527
77	landing	12	34	0	0	0	0	0	184	77756	788
77	global	-	35	84055	-39645	-27726	17618944	16490496	0	0	0
77	landing	01	35	0	0	0	0	0	303	181578	3225
77	landing	12	35	0	0	0	0	0	285	115696	1387
77	global	-	36	95426	-31171	-16172	18738496	17075840	0	0	0
77	landing	01	36	0	0	0	0	0	137	114464	3429
77	landing	12	36	0	0	0	0	0	214	100584	2156
77	global	-	37	101212	-17457	-152	18065024	16303296	0	0	0
77	landing	01	37	0	0	0	0	0	24	54226	3470
77	landing	12	37	0	0	0	0	0	419	172966	2881
77	global	-	38	101175	-99	17495	15941696	14160320	0	0	0
77	landing	01	38	0	0	0	0	0	-90	24498	2978
77	landing	12	38	0	0	0	0	0	203	122228	3475
77	global	-	39	93674	16160	31555	13379584	11730880	0	0	0
77	landing	01	39	0	0	0	0	0	-158	-2800	2070
77	landing	12	39	0	0	0	0	0	-38	50770	3540
77	global	-	40	82052	27519	40020	10187904	8858304	0	0	0
77	landing	01	40	0	0	0	0	0	-185	-17622	1297
77	landing	12	40	0	0	0	0	0	9	52744	3215
77	global	-	41	67057	32757	41461	7115008	6134464	0	0	0
77	landing	01	41	0	0	0	0	0	-71	-3520	675
77	landing	12	41	0	0	0	0	0	-25	31634	2409
77	global	-	42	51211	31528	37078	4722752	4009984	0	0	0
77	landing	01	42	0	0	0	0	0	-46	-4656	298
77	landing	12	42	0	0	0	0	0	-98	4792	1676
77	global	-	43	36540	26499	29618	2867776	2420864	0	0	0
77	landing	01	43	0	0	0	0	0	-48	-7512	108
77	landing	12	43	0	0	0	0	0	-127	-7264	975
77	global	-	44	23746	19212	20760	1499008	1271552	0	0	0
77	landing	01	44	0	0	0	0	0	-15	-720	43
77	landing	12	44	0	0	0	0	0	-60	-1448	500
77	global	-	45	14909	13064	13715	800768	669376	0	0	0
77	landing	01	45	0	0	0	0	0	2	720	10
77	landing	12	45	0	0	0	0	0	-40	-2684	232
77	global	-	46	8313	7630	7888	353856	280000	0	0	0
77	landing	01	46	0	0	0	0	0	0	0	0
77	landing	12	46	0	0	0	0	0	-13	344	91
77	global	-	47	4377	4159	4261	155264	120448	0	0	0
77	landing	01	47	0	0	0	0	0	0	0	0
77	landing	12	47	0	0	0	0	0	-8	-136	20
77	global	-	48	2191	2143	2166	56576	39808	0	0	0
77	landing	01	48	0	0	0	0	0	0	0	0
77	landing	12	48	0	0	0	0	0	-2	-16	8
77	global	-	49	929	911	923	23040	16128	0	0	0
77	landing	01	49	0	0	0	0	0	0	0	0
77	landing	12	49	0	0	0	0	0	-1	-16	5
77	global	-	50	382	379	381	3840	1536	0	0	0
77	landing	01	50	0	0	0	0	0	0	0	0
77	landing	12	50	0	0	0	0	0	0	0	0
77	global	-	51	134	132	132	256	256	0	0	0
77	landing	01	51	0	0	0	0	0	0	0	0
77	landing	12	51	0	0	0	0	0	0	0	0
77	global	-	52	51	51	51	1024	1024	0	0	0
77	landing	01	52	0	0	0	0	0	0	0	0
77	landing	12	52	0	0	0	0	0	0	0	0
77	global	-	53	19	19	19	0	0	0	0	0
77	landing	01	53	0	0	0	0	0	0	0	0
77	landing	12	53	0	0	0	0	0	0	0	0
77	global	-	54	6	6	6	0	0	0	0	0
77	landing	01	54	0	0	0	0	0	0	0	0
77	landing	12	54	0	0	0	0	0	0	0	0
77	global	-	55	1	1	1	0	0	0	0	0
77	landing	01	55	0	0	0	0	0	0	0	0
77	landing	12	55	0	0	0	0	0	0	0	0
77	global	-	56	0	0	0	0	0	0	0	0
77	landing	01	56	0	0	0	0	0	0	0	0
77	landing	12	56	0	0	0	0	0	0	0	0
77	global	-	57	0	0	0	0	0	0	0	0
77	landing	01	57	0	0	0	0	0	0	0	0
77	landing	12	57	0	0	0	0	0	0	0	0
77	global	-	58	0	0	0	0	0	0	0	0
77	landing	01	58	0	0	0	0	0	0	0	0
77	landing	12	58	0	0	0	0	0	0	0	0
77	global	-	59	0	0	0	0	0	0	0	0
77	landing	01	59	0	0	0	0	0	0	0	0
77	landing	12	59	0	0	0	0	0	0	0	0
77	global	-	60	0	0	0	0	0	0	0	0
77	landing	01	60	0	0	0	0	0	0	0	0
