n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
425,19,8,second,94,10000,2428587,2613053,592190883,685040119,635761330,184466,5708342
425,16,13,first,95,10000,2432246,2617027,593910926,687181369,637706595,184781,5679105
425,19,8,second,95,10000,2428214,2616144,592119584,686749548,636469596,187930,5929940
425,16,13,first,96,10000,2429588,2613439,592683478,685252423,636114464,183851,5706973
425,19,8,second,96,10000,2432509,2617543,594213879,687465511,637966617,185034,5746156
425,16,13,first,97,10000,2431980,2618366,593908764,687885718,637992565,186386,5809352
425,19,8,second,97,10000,2429183,2614989,592534713,686191193,636475205,185806,5775496
425,16,13,first,98,10000,2428415,2613529,592175993,685317447,635878617,185114,5736206
425,19,8,second,98,10000,2429635,2616869,592763933,687150581,637033960,187234,5846594
425,16,13,first,99,10000,2429923,2616062,592904469,686697102,636891633,186139,5818305
425,19,8,second,99,10000,2428948,2613329,592420618,685220803,635940992,184381,5759437
