n,a,b,orientation,batch,samples,kind,k,count
65,8,1,first,8,100,plus,31,1
65,8,1,first,8,100,minus,32,7
65,8,1,first,8,100,minus,33,11
65,8,1,first,8,100,plus,33,1
65,8,1,first,8,100,minus,34,4
65,8,1,first,8,100,plus,34,2
65,8,1,first,8,100,minus,35,4
65,8,1,first,8,100,minus,36,14
65,8,1,first,8,100,plus,36,2
65,8,1,first,8,100,minus,37,6
65,8,1,first,8,100,plus,37,3
65,8,1,first,8,100,minus,38,7
65,8,1,first,8,100,plus,38,6
65,8,1,first,8,100,minus,39,11
65,8,1,first,8,100,plus,39,10
65,8,1,first,8,100,minus,40,4
65,8,1,first,8,100,plus,40,6
65,8,1,first,8,100,minus,41,8
65,8,1,first,8,100,plus,41,10
65,8,1,first,8,100,minus,42,8
65,8,1,first,8,100,plus,42,15
65,8,1,first,8,100,minus,43,1
65,8,1,first,8,100,plus,43,12
65,8,1,first,8,100,plus,44,9
65,8,1,first,8,100,minus,45,1
65,8,1,first,8,100,plus,45,7
65,8,1,first,8,100,plus,46,3
65,8,1,first,8,100,plus,47,6
65,8,1,first,8,100,plus,48,3
65,8,1,first,8,100,plus,49,2
65,8,1,first,8,100,plus,52,1
65,8,1,first,8,100,plus,53,1
65,7,4,second,8,100,minus,24,1
65,7,4,second,8,100,minus,25,2
65,7,4,second,8,100,minus,28,1
65,7,4,second,8,100,minus,30,1
65,7,4,second,8,100,minus,31,5
65,7,4,second,8,100,minus,32,7
65,7,4,second,8,100,minus,33,11
65,7,4,second,8,100,minus,34,15
65,7,4,second,8,100,plus,34,3
65,7,4,second,8,100,minus,35,10
65,7,4,second,8,100,plus,35,2
65,7,4,second,8,100,minus,36,7
65,7,4,second,8,100,plus,36,3
65,7,4,second,8,100,minus,37,9
65,7,4,second,8,100,plus,37,9
65,7,4,second,8,100,minus,38,7
65,7,4,second,8,100,plus,38,7
65,7,4,second,8,100,minus,39,4
65,7,4,second,8,100,plus,39,6
65,7,4,second,8,100,minus,40,6
65,7,4,second,8,100,plus,40,9
65,7,4,second,8,100,minus,41,3
65,7,4,second,8,100,plus,41,5
65,7,4,second,8,100,minus,42,5
65,7,4,second,8,100,plus,42,13
65,7,4,second,8,100,minus,43,2
65,7,4,second,8,100,plus,43,15
65,7,4,second,8,100,minus,44,2
65,7,4,second,8,100,plus,44,10
65,7,4,second,8,100,minus,45,2
65,7,4,second,8,100,plus,45,8
65,7,4,second,8,100,plus,46,3
65,7,4,second,8,100,plus,47,3
65,7,4,second,8,100,plus,49,2
65,7,4,second,8,100,plus,50,2
65,8,1,first,9,100,minus,26,2
65,8,1,first,9,100,minus,29,5
65,8,1,first,9,100,minus,30,2
65,8,1,first,9,100,minus,31,3
65,8,1,first,9,100,minus,32,6
65,8,1,first,9,100,minus,33,6
65,8,1,first,9,100,plus,33,1
65,8,1,first,9,100,minus,34,4
65,8,1,first,9,100,plus,34,2
65,8,1,first,9,100,minus,35,13
65,8,1,first,9,100,plus,35,2
65,8,1,first,9,100,minus,36,9
65,8,1,first,9,100,plus,36,5
65,8,1,first,9,100,minus,37,10
65,8,1,first,9,100,plus,37,5
65,8,1,first,9,100,minus,38,10
65,8,1,first,9,100,plus,38,6
65,8,1,first,9,100,minus,39,7
65,8,1,first,9,100,plus,39,10
65,8,1,first,9,100,minus,40,7
65,8,1,first,9,100,plus,40,6
65,8,1,first,9,100,minus,41,6
65,8,1,first,9,100,plus,41,11
65,8,1,first,9,100,minus,42,4
65,8,1,first,9,100,plus,42,11
65,8,1,first,9,100,minus,43,5
65,8,1,first,9,100,plus,43,12
65,8,1,first,9,100,plus,44,9
65,8,1,first,9,100,minus,45,1
65,8,1,first,9,100,plus,45,6
