n,a,b,orientation,batch,samples,kind,k,count
145,9,8,second,1,60000,minus,85,3222
145,9,8,second,1,60000,plus,85,2467
145,9,8,second,1,60000,minus,86,2982
145,9,8,second,1,60000,plus,86,2773
145,9,8,second,1,60000,minus,87,2811
145,9,8,second,1,60000,plus,87,3011
145,9,8,second,1,60000,minus,88,2524
145,9,8,second,1,60000,plus,88,3270
145,9,8,second,1,60000,minus,89,2055
145,9,8,second,1,60000,plus,89,3415
145,9,8,second,1,60000,minus,90,1896
145,9,8,second,1,60000,plus,90,3388
145,9,8,second,1,60000,minus,91,1581
145,9,8,second,1,60000,plus,91,3545
145,9,8,second,1,60000,minus,92,1269
145,9,8,second,1,60000,plus,92,3424
145,9,8,second,1,60000,minus,93,1021
145,9,8,second,1,60000,plus,93,3247
145,9,8,second,1,60000,minus,94,795
145,9,8,second,1,60000,plus,94,2998
145,9,8,second,1,60000,minus,95,505
145,9,8,second,1,60000,plus,95,2860
145,9,8,second,1,60000,minus,96,407
145,9,8,second,1,60000,plus,96,2539
145,9,8,second,1,60000,minus,97,303
145,9,8,second,1,60000,plus,97,2207
145,9,8,second,1,60000,minus,98,175
145,9,8,second,1,60000,plus,98,2004
145,9,8,second,1,60000,minus,99,140
145,9,8,second,1,60000,plus,99,1686
145,9,8,second,1,60000,minus,100,89
145,9,8,second,1,60000,plus,100,1328
145,9,8,second,1,60000,minus,101,53
145,9,8,second,1,60000,plus,101,1224
145,9,8,second,1,60000,minus,102,37
145,9,8,second,1,60000,plus,102,944
145,9,8,second,1,60000,minus,103,25
145,9,8,second,1,60000,plus,103,762
145,9,8,second,1,60000,minus,104,10
145,9,8,second,1,60000,plus,104,644
145,9,8,second,1,60000,minus,105,4
145,9,8,second,1,60000,plus,105,487
145,9,8,second,1,60000,minus,106,3
145,9,8,second,1,60000,plus,106,360
145,9,8,second,1,60000,minus,107,2
145,9,8,second,1,60000,plus,107,300
145,9,8,second,1,60000,minus,108,4
145,9,8,second,1,60000,plus,108,208
145,9,8,second,1,60000,plus,109,177
145,9,8,second,1,60000,plus,110,131
145,9,8,second,1,60000,plus,111,90
145,9,8,second,1,60000,plus,112,58
145,9,8,second,1,60000,plus,113,45
145,9,8,second,1,60000,plus,114,30
145,9,8,second,1,60000,plus,115,10
145,9,8,second,1,60000,plus,116,14
145,9,8,second,1,60000,plus,117,10
145,9,8,second,1,60000,plus,118,7
145,9,8,second,1,60000,plus,119,1
145,9,8,second,1,60000,plus,120,1
145,9,8,second,1,60000,plus,121,2
145,9,8,second,1,60000,plus,122,3
145,9,8,second,1,60000,plus,123,1
145,9,8,second,1,60000,plus,127,1
145,12,1,first,2,60000,minus,44,2
145,12,1,first,2,60000,minus,45,2
