n,a,b,orientation,batch,k,samples,sum_rank1,sum_rank1_s,sum_line4_re,sum_line4_im,sum_line4_s_re,sum_line4_s_im
170,13,1,first,72,11,1000,0,0,0,0,0,0
170,13,1,first,72,12,1000,0,0,0,0,0,0
170,13,1,first,72,13,1000,0,0,0,0,0,0
170,13,1,first,72,14,1000,0,0,0,0,0,0
170,13,1,first,72,15,1000,0,0,0,0,0,0
170,13,1,first,72,16,1000,0,0,0,0,0,0
170,13,1,first,72,17,1000,0,0,0,0,0,0
170,13,1,first,72,18,1000,0,0,0,0,0,0
170,13,1,first,72,19,1000,0,0,0,0,0,0
170,13,1,first,72,20,1000,0,0,0,0,0,0
170,13,1,first,72,21,1000,0,0,0,0,0,0
170,13,1,first,72,22,1000,0,0,0,0,0,0
170,13,1,first,72,23,1000,0,0,0,0,0,0
170,13,1,first,72,24,1000,0,0,0,0,0,0
170,13,1,first,72,25,1000,0,0,0,0,0,0
170,13,1,first,72,26,1000,0,0,0,0,0,0
170,13,1,first,72,27,1000,0,0,0,0,0,0
170,13,1,first,72,28,1000,0,0,0,0,0,0
170,13,1,first,72,29,1000,0,0,0,0,0,0
170,13,1,first,72,30,1000,0,0,0,0,0,0
170,13,1,first,72,31,1000,0,0,0,0,0,0
170,13,1,first,72,32,1000,0,0,0,0,0,0
170,13,1,first,72,33,1000,0,0,0,0,0,0
170,13,1,first,72,34,1000,0,0,0,0,0,0
170,13,1,first,72,35,1000,0,0,0,0,0,0
170,13,1,first,72,36,1000,0,0,0,0,0,0
170,13,1,first,72,37,1000,0,0,0,0,0,0
170,13,1,first,72,38,1000,0,0,0,0,0,0
170,13,1,first,72,39,1000,0,0,0,0,0,0
170,13,1,first,72,40,1000,0,0,0,0,0,0
170,13,1,first,72,41,1000,0,0,0,0,0,0
170,13,1,first,72,42,1000,0,0,0,0,0,0
170,13,1,first,72,43,1000,0,0,0,0,0,0
170,13,1,first,72,44,1000,0,0,0,0,0,0
170,13,1,first,72,45,1000,0,0,0,0,0,0
170,13,1,first,72,46,1000,0,0,0,0,0,0
170,13,1,first,72,47,1000,0,0,0,0,0,0
170,13,1,first,72,48,1000,0,0,0,0,0,0
170,13,1,first,72,49,1000,0,0,0,0,0,0
170,13,1,first,72,50,1000,0,0,0,0,0,0
170,13,1,first,72,51,1000,0,0,0,0,0,0
170,13,1,first,72,52,1000,0,0,0,0,0,0
170,13,1,first,72,53,1000,0,0,0,0,0,0
170,13,1,first,72,54,1000,0,0,0,0,0,0
170,13,1,first,72,55,1000,0,0,0,0,0,0
170,13,1,first,72,56,1000,0,0,0,0,0,0
170,13,1,first,72,57,1000,0,0,0,0,0,0
170,13,1,first,72,58,1000,0,0,0,0,0,0
170,13,1,first,72,59,1000,0,0,0,0,0,0
170,13,1,first,72,60,1000,0,0,0,0,0,0
170,13,1,first,72,61,1000,0,0,0,0,0,0
170,13,1,first,72,62,1000,0,0,0,0,0,0
170,13,1,first,72,63,1000,0,0,0,0,0,0
170,13,1,first,72,64,1000,0,0,0,0,0,0
170,13,1,first,72,65,1000,0,0,0,0,0,0
170,13,1,first,72,66,1000,0,0,0,0,0,0
170,13,1,first,72,67,1000,0,0,0,0,0,0
170,13,1,first,72,68,1000,0,0,0,0,0,0
170,13,1,first,72,69,1000,0,0,0,0,0,0
170,13,1,first,72,70,1000,0,0,0,0,0,0
170,13,1,first,72,71,1000,2,29,1.90643598615916953776,0.60456747404844290994,27.6433217993079587416,8.76622837370242180555
170,13,1,first,72,72,1000,2,28,1.90643598615916953776,0.60456747404844290994,26.6901038062283717522,8.46394463667820140529
170,13,1,first,72,73,1000,3,37,2.85965397923875430664,0.906851211072664309398,35.2690657439446368926,11.1844982698961938894
170,13,1,first,72,74,1000,5,64,2.85965397923875430664,0.906851211072664309398,34.315847750865053456,10.8822145328719734891
170,13,1,first,72,75,1000,5,60,2.85965397923875430664,0.906851211072664309398,32.4094117647058794773,10.2776470588235291359
170,13,1,first,72,76,1000,8,99,5.71930795847750950145,1.81370242214532884084,69.584913494809697454,22.0667128027681656022
170,13,1,first,72,77,1000,15,182,12.3918339100346059922,3.92968858131487808194,150.608442906574396147,47.7608304498269902183
170,13,1,first,72,78,1000,18,218,15.2514878892733616311,4.83653979238754239134,186.830726643598666215,59.2476124567474116134
170,13,1,first,72,79,1000,22,266,19.0643598615916971539,6.04567474048442754508,234.491626297577909099,74.3617993079584778116
170,13,1,first,72,80,1000,30,368,24.7836678200691977736,7.8593771626297552757,308.842629757785459788,97.9399307958477436387
170,13,1,first,72,81,1000,37,438,31.4561937716262818299,9.97536332179931051201,377.474325259515637754,119.704359861591697722
170,13,1,first,72,82,1000,43,519,35.2690657439446155763,11.1844982698961992185,433.71418685121108183,137.539100346020745747
170,13,1,first,72,83,1000,52,624,41.9415916955016996326,13.3004844290657544548,512.831280276816528385,162.62865051903114022
170,13,1,first,72,84,1000,73,855,54.3334256055362843085,17.2301730103806427508,656.767197231834074955,208.273494809688514806
170,13,1,first,72,85,1000,90,1049,68.6316955017300642794,21.7644290657439754,828.34643598615866722,262.684567474048378699
170,13,1,first,72,86,1000,113,1304,84.836401384083103494,26.9032525951557524024,1023.75612456747398937,324.652733564013715295
170,13,1,first,72,87,1000,133,1508,101.994325259515733251,32.3443598615917480288,1195.33536332179869532,379.063806228373664453
170,13,1,first,72,88,1000,152,1702,116.292595155709591381,36.8786159169550273873,1347.8502422145327273,427.429204152248985338
170,13,1,first,72,89,1000,179,1932,132.497301038062630596,42.0174394463667439936,1488.9265051903114454,472.167197231833824844
170,13,1,first,72,90,1000,213,2235,159.187404844291165773,50.4813840830448654629,1728.18422145328736406,548.040415224913431302
170,13,1,first,72,91,1000,246,2547,184.924290657440110408,58.6430449826987683082,1949.33079584774941395,618.170242214533118386
170,13,1,first,72,92,1000,277,2826,197.316124567474787455,62.5727335640136104189,2051.32512110726565879,650.514602076124788255
170,13,1,first,72,93,1000,310,3086,215.427266435987007753,68.316124567473863749,2175.24346020761231557,689.81148788927350779
170,13,1,first,72,94,1000,345,3294,244.977024221454314556,77.6869204152248613582,2396.39003460207823082,759.941314878892740126
170,13,1,first,72,95,1000,388,3619,268.807474048444078107,85.2440138408305045914,2551.76456747405063652,809.213564013840709777
170,13,1,first,72,96,1000,433,3933,305.982975778548109247,97.0330795847753080352,2807.22698961937931017,890.225605536332068368
170,13,1,first,72,97,1000,449,3988,319.328027681662376835,101.265051903114468246,2869.18615916955150169,909.874048442907110257
170,13,1,first,72,98,1000,459,4006,328.860207612458282256,104.287889273356725539,2886.34408304498492726,915.315155709343571289
170,13,1,first,72,99,1000,469,4048,332.673079584776644424,105.497024221453628456,2890.15695501730533579,916.524290657439905772
170,13,1,first,72,100,1000,475,4008,347.924567474050093097,110.333564013841240126,2941.6307266436019745,932.847612456747810938
170,13,1,first,72,101,1000,477,3970,349.831003460209274181,110.938131487889691584,2935.91141868512249857,931.03391003460274078
170,13,1,first,72,102,1000,476,3924,354.597093425607226891,112.449550173010820231,2949.25647058823915359,935.265882352941503086
170,13,1,first,72,103,1000,466,3804,352.690657439448045807,111.844982698962368772,2922.56636678200948154,926.801937716263410039
170,13,1,first,72,104,1000,461,3731,344.111695501731730928,109.124429065744337208,2841.54283737024707079,901.107820069203739877
170,13,1,first,72,105,1000,438,3541,320.281245674741967377,101.567335640138693975,2633.74131487889781056,835.209965397923610908
170,13,1,first,72,106,1000,412,3333,308.842629757786880873,97.9399307958479852232,2536.51307958477764259,804.377024221453893915
170,13,1,first,72,107,1000,392,3200,297.404013840831794369,94.3125259515572764712,2463.11529411764740871,781.101176470588598022
170,13,1,first,72,108,1000,350,2826,270.713910034603259191,85.8485813148789560501,2217.18505190311316255,703.11197231833943988
170,13,1,first,72,109,1000,321,2597,246.883460207613495641,78.2914878892733128168,2037.02685121107060695,645.980346020760975989
170,13,1,first,72,110,1000,280,2290,215.427266435987007753,68.316124567473863749,1801.58200692041486946,571.316262975778613509
170,13,1,first,72,111,1000,236,1929,186.830726643599291492,59.247612456747205556,1566.13716262975731297,496.652179930796137342
170,13,1,first,72,112,1000,196,1664,156.327750865052394147,49.5745328719722095911,1363.10173010380617598,432.26574394463648332
170,13,1,first,72,113,1000,158,1385,133.450519031142221138,42.3197231833909626175,1200.10145328719613644,380.575224913494594148
170,13,1,first,72,114,1000,138,1209,118.199031141868772465,37.4831833910034646351,1055.21231833910042042,334.628096885813306471
170,13,1,first,72,115,1000,117,1032,98.1814532871973710826,31.135224913494862875,878.866989619376681731,278.705605536332200245
170,13,1,first,72,116,1000,90,813,78.1638754325259696998,24.7872664359861971661,708.240968858131168417,224.596816608996476816
170,13,1,first,72,117,1000,69,620,61.9591695501729518014,19.6484429065744201637,562.398615916954668137,178.34740484429062235
170,13,1,first,72,118,1000,52,468,47.6608996539792002523,15.1141868512110875145,432.760968858131377601,137.236816608996548439
170,13,1,first,72,119,1000,43,383,39.0819377162629493228,12.3936332179930879249,351.737439446366693119,111.54269896193775935
170,13,1,first,72,120,1000,32,297,28.59653979238753152,9.06851211072664398216,267.854256055363350697,84.9417301038062504404
170,13,1,first,72,121,1000,28,266,24.7836678200691977736,7.8593771626297552757,238.304498269896242846,75.5709342560553380963
170,13,1,first,72,122,1000,22,206,19.0643598615916971539,6.04567474048442754508,181.111418685121122962,57.4339100346020785537
170,13,1,first,72,123,1000,12,116,11.4386159169550207793,3.6274048442906567935,110.573287197231834966,35.0649134948096872222
170,13,1,first,72,124,1000,10,102,9.53217993079585035332,3.02283737024221421663,97.228235294117638432,30.832941176470583855
170,13,1,first,72,125,1000,7,71,6.67252595155709471442,2.11598615916955035132,67.6784775086505163699,21.4621453287197212489
170,13,1,first,72,126,1000,4,43,3.81287197231833907551,1.20913494809688581988,40.9883737024221446177,12.99820069204152162
170,13,1,first,72,127,1000,3,29,2.85965397923875430664,0.906851211072664309398,27.6433217993079551889,8.76622837370242180555
170,13,1,first,72,128,1000,3,27,2.85965397923875430664,0.906851211072664309398,25.7368858131487883156,8.16166089965397922867
170,13,1,first,72,129,1000,3,28,2.85965397923875430664,0.906851211072664309398,26.690103806228375305,8.46394463667819962893
170,13,1,first,72,130,1000,2,19,1.90643598615916953776,0.60456747404844290994,18.1111418685121101646,5.74339100346020714483
170,13,1,first,72,131,1000,2,20,1.90643598615916953776,0.60456747404844290994,19.0643598615916971539,6.04567474048442932144
170,13,1,first,72,132,1000,2,19,1.90643598615916953776,0.60456747404844290994,18.1111418685121101646,5.74339100346020714483
170,13,1,first,72,133,1000,2,18,1.90643598615916953776,0.60456747404844290994,17.157923875432526728,5.44110726643598585639
170,13,1,first,72,134,1000,2,17,1.90643598615916953776,0.60456747404844290994,16.2047058823529397387,5.13882352941176456795
170,13,1,first,72,135,1000,1,9,0.953217993079584768878,0.30228373702422145497,8.578961937716263364,2.72055363321799292819
170,13,1,first,72,136,1000,1,9,0.953217993079584768878,0.30228373702422145497,8.578961937716263364,2.72055363321799292819
170,13,1,first,72,137,1000,1,9,0.953217993079584768878,0.30228373702422145497,8.578961937716263364,2.72055363321799292819
170,13,1,first,72,138,1000,1,9,0.953217993079584768878,0.30228373702422145497,8.578961937716263364,2.72055363321799292819
170,13,1,first,72,139,1000,1,8,0.953217993079584768878,0.30228373702422145497,7.62574394463667815103,2.41826989619377163976
170,13,1,first,72,140,1000,1,7,0.953217993079584768878,0.30228373702422145497,6.67252595155709293806,2.11598615916955035132
170,13,1,first,72,141,1000,1,7,0.953217993079584768878,0.30228373702422145497,6.67252595155709293806,2.11598615916955035132
170,13,1,first,72,142,1000,1,8,0.953217993079584768878,0.30228373702422145497,7.62574394463667815103,2.41826989619377163976
170,13,1,first,72,143,1000,0,0,0,0,0,0
170,13,1,first,72,144,1000,0,0,0,0,0,0
170,13,1,first,72,145,1000,0,0,0,0,0,0
170,13,1,first,72,146,1000,0,0,0,0,0,0
170,13,1,first,72,147,1000,0,0,0,0,0,0
170,13,1,first,72,148,1000,0,0,0,0,0,0
170,13,1,first,72,149,1000,0,0,0,0,0,0
170,13,1,first,72,150,1000,0,0,0,0,0,0
170,13,1,first,72,151,1000,0,0,0,0,0,0
170,13,1,first,72,152,1000,0,0,0,0,0,0
170,13,1,first,72,153,1000,0,0,0,0,0,0
170,13,1,first,72,154,1000,0,0,0,0,0,0
170,13,1,first,72,155,1000,0,0,0,0,0,0
170,13,1,first,72,156,1000,0,0,0,0,0,0
170,13,1,first,72,157,1000,0,0,0,0,0,0
170,13,1,first,72,158,1000,0,0,0,0,0,0
170,13,1,first,72,159,1000,0,0,0,0,0,0
170,13,1,first,72,160,1000,0,0,0,0,0,0
170,13,1,first,72,161,1000,0,0,0,0,0,0
170,13,1,first,72,162,1000,0,0,0,0,0,0
170,13,1,first,72,163,1000,0,0,0,0,0,0
170,13,1,first,72,164,1000,0,0,0,0,0,0
170,13,1,first,72,165,1000,0,0,0,0,0,0
170,13,1,first,72,166,1000,0,0,0,0,0,0
170,13,1,first,72,167,1000,0,0,0,0,0,0
170,13,1,first,72,168,1000,0,0,0,0,0,0
170,13,1,first,72,169,1000,0,0,0,0,0,0
170,13,1,first,72,170,1000,0,0,0,0,0,0
170,11,7,second,72,0,1000,0,0,0,0,0,0
170,11,7,second,72,1,1000,0,0,0,0,0,0
170,11,7,second,72,2,1000,0,0,0,0,0,0
170,11,7,second,72,3,1000,0,0,0,0,0,0
170,11,7,second,72,4,1000,0,0,0,0,0,0
170,11,7,second,72,5,1000,0,0,0,0,0,0
170,11,7,second,72,6,1000,0,0,0,0,0,0
170,11,7,second,72,7,1000,0,0,0,0,0,0
170,11,7,second,72,8,1000,0,0,0,0,0,0
170,11,7,second,72,9,1000,0,0,0,0,0,0
170,11,7,second,72,10,1000,0,0,0,0,0,0
170,11,7,second,72,11,1000,0,0,0,0,0,0
170,11,7,second,72,12,1000,0,0,0,0,0,0
170,11,7,second,72,13,1000,0,0,0,0,0,0
170,11,7,second,72,14,1000,0,0,0,0,0,0
170,11,7,second,72,15,1000,0,0,0,0,0,0
170,11,7,second,72,16,1000,0,0,0,0,0,0
170,11,7,second,72,17,1000,0,0,0,0,0,0
170,11,7,second,72,18,1000,0,0,0,0,0,0
170,11,7,second,72,19,1000,0,0,0,0,0,0
170,11,7,second,72,20,1000,0,0,0,0,0,0
170,11,7,second,72,21,1000,0,0,0,0,0,0
170,11,7,second,72,22,1000,0,0,0,0,0,0
170,11,7,second,72,23,1000,0,0,0,0,0,0
170,11,7,second,72,24,1000,0,0,0,0,0,0
170,11,7,second,72,25,1000,0,0,0,0,0,0
170,11,7,second,72,26,1000,0,0,0,0,0,0
170,11,7,second,72,27,1000,0,0,0,0,0,0
170,11,7,second,72,28,1000,0,0,0,0,0,0
170,11,7,second,72,29,1000,0,0,0,0,0,0
170,11,7,second,72,30,1000,0,0,0,0,0,0
170,11,7,second,72,31,1000,0,0,0,0,0,0
170,11,7,second,72,32,1000,0,0,0,0,0,0
170,11,7,second,72,33,1000,0,0,0,0,0,0
170,11,7,second,72,34,1000,0,0,0,0,0,0
170,11,7,second,72,35,1000,0,0,0,0,0,0
170,11,7,second,72,36,1000,0,0,0,0,0,0
170,11,7,second,72,37,1000,0,0,0,0,0,0
170,11,7,second,72,38,1000,0,0,0,0,0,0
170,11,7,second,72,39,1000,0,0,0,0,0,0
170,11,7,second,72,40,1000,0,0,0,0,0,0
170,11,7,second,72,41,1000,0,0,0,0,0,0
170,11,7,second,72,42,1000,0,0,0,0,0,0
170,11,7,second,72,43,1000,0,0,0,0,0,0
170,11,7,second,72,44,1000,0,0,0,0,0,0
170,11,7,second,72,45,1000,0,0,0,0,0,0
170,11,7,second,72,46,1000,0,0,0,0,0,0
170,11,7,second,72,47,1000,0,0,0,0,0,0
170,11,7,second,72,48,1000,0,0,0,0,0,0
170,11,7,second,72,49,1000,0,0,0,0,0,0
170,11,7,second,72,50,1000,0,0,0,0,0,0
170,11,7,second,72,51,1000,0,0,0,0,0,0
170,11,7,second,72,52,1000,0,0,0,0,0,0
170,11,7,second,72,53,1000,0,0,0,0,0,0
170,11,7,second,72,54,1000,0,0,0,0,0,0
170,11,7,second,72,55,1000,0,0,0,0,0,0
170,11,7,second,72,56,1000,0,0,0,0,0,0
170,11,7,second,72,57,1000,0,0,0,0,0,0
170,11,7,second,72,58,1000,0,0,0,0,0,0
170,11,7,second,72,59,1000,0,0,0,0,0,0
170,11,7,second,72,60,1000,0,0,0,0,0,0
170,11,7,second,72,61,1000,0,0,0,0,0,0
170,11,7,second,72,62,1000,0,0,0,0,0,0
170,11,7,second,72,63,1000,0,0,0,0,0,0
170,11,7,second,72,64,1000,0,0,0,0,0,0
170,11,7,second,72,65,1000,0,0,0,0,0,0
170,11,7,second,72,66,1000,0,0,0,0,0,0
170,11,7,second,72,67,1000,0,0,0,0,0,0
170,11,7,second,72,68,1000,1,15,-0.641245674740484439269,0.767335640138408270339,-9.61868512110726570086,11.5100346020761232779
170,11,7,second,72,69,1000,2,27,-1.28249134948096887854,1.53467128027681654068,-17.3136332179930789721,20.7180622837370229661
170,11,7,second,72,70,1000,4,67,-2.56498269896193775708,3.06934256055363308135,-42.9634602076124565428,51.4114878892733528915
170,11,7,second,72,71,1000,5,86,-3.20622837370242219635,3.83667820069204124067,-55.1471280276816600008,65.9908650519031141357
170,11,7,second,72,72,1000,6,102,-3.84747404844290663561,4.60401384083044984408,-65.4070588235294110291,78.2682352941176446848
170,11,7,second,72,73,1000,10,154,-6.41245674740484439269,7.67335640138408248134,-98.7518339100346054238,118.169688581314872522
170,11,7,second,72,74,1000,12,179,-7.69494809688581327123,9.20802768166089968815,-114.782975778546713741,137.353079584775088051
170,11,7,second,72,75,1000,15,218,-9.61868512110726925357,11.5100346020761268306,-139.791557093425609537,167.279169550173008929
170,11,7,second,72,76,1000,18,261,-11.5424221453287252359,13.8120415224913539731,-167.365121107266446643,200.274602076124551786
170,11,7,second,72,77,1000,22,313,-14.1074048442906665457,16.8813840830449883867,-200.709896193771669459,240.176055363321808045
170,11,7,second,72,78,1000,29,388,-17.3136332179930931829,20.7180622837370336242,-232.130934256055411424,277.775501730103826503
170,11,7,second,72,79,1000,35,455,-19.8786159169550344927,23.7874048442906698142,-259.704498269896191687,310.770934256055340938
170,11,7,second,72,80,1000,41,521,-23.7260899653979464574,28.3914186851211240992,-302.026712802768145139,361.415086505190288335
170,11,7,second,72,81,1000,52,643,-28.2148096885813437495,33.7627681660899767735,-345.631418685121161616,413.593910034602004089
170,11,7,second,72,82,1000,60,726,-33.344775086505215711,39.9014532871972207317,-400.137301038062275893,478.817439446366677203
170,11,7,second,72,83,1000,73,856,-37.8334948096885881341,45.2728027681660591952,-450.154463667819925377,538.669619377162689489
170,11,7,second,72,84,1000,90,1031,-48.7346712802767783046,58.3175086505189526065,-557.242491349481042562,666.814671280276797916
170,11,7,second,72,85,1000,103,1186,-54.5058823529411142772,65.2235294117646162704,-622.008304498269694705,744.315570934256470537
170,11,7,second,72,86,1000,127,1414,-63.4833217993078591235,75.9662283737023926733,-715.630173010380985943,856.346574394464369107
170,11,7,second,72,87,1000,145,1596,-76.3082352941176367267,91.3129411764706446775,-846.444290657439864844,1012.88304498269985743
170,11,7,second,72,88,1000,165,1792,-85.285674740484481049,102.05564013840842108,-937.501176470588461598,1121.84470588235399191
170,11,7,second,72,89,1000,190,2041,-96.1868512110727920117,115.100346020761435284,-1043.30671280276783364,1248.45508650519150251
170,11,7,second,72,90,1000,220,2276,-111.576747404844525136,133.516401384083337689,-1169.63211072664262247,1399.6202076124575342
170,11,7,second,72,91,1000,263,2638,-128.890380622837710689,154.234463667820477895,-1315.83612456747368924,1574.5727335640151523
170,11,7,second,72,92,1000,282,2775,-139.791557093425780067,167.279169550173492098,-1395.99183391003316501,1670.48968858131547677
170,11,7,second,72,93,1000,306,2937,-150.051487889273374776,179.556539792388093701,-1466.52885813148759553,1754.89660899654018067
170,11,7,second,72,94,1000,345,3244,-176.342560553632836218,211.01730103806301031,-1672.36871972318203916,2001.2113494809700569
170,11,7,second,72,95,1000,373,3425,-187.884982698961380265,224.829342560554437114,-1740.98200692041245929,2083.31626297577849982
170,11,7,second,72,96,1000,387,3466,-195.579930795847076297,234.037370242215388316,-1774.96802768165775888,2123.9850519031137992
170,11,7,second,72,97,1000,425,3680,-213.534809688580367038,255.522768166090941122,-1889.1097577854636711,2260.57079584774828618
170,11,7,second,72,98,1000,445,3767,-218.664775086504164392,261.661453287198241924,-1894.88096885812888104,2267.47681660899434064
170,11,7,second,72,99,1000,480,4022,-232.130934256054132447,277.775501730104906528,-1982.73162629757302966,2372.60179930795675318
170,11,7,second,72,100,1000,476,3942,-238.54339100345887914,285.44885813148903253,-1998.12152249134396698,2391.01785467127865559
170,11,7,second,72,101,1000,472,3856,-233.413425605535081786,279.310173010381731729,-1939.12692041522041109,2320.42297577854651536
170,11,7,second,72,102,1000,460,3752,-223.153494809687487077,267.032802768167130125,-1863.45993079584218322,2229.87737024221405591
170,11,7,second,72,103,1000,462,3816,-224.435986159168436416,268.567474048443955326,-1887.82726643598061855,2259.03612456747259785
170,11,7,second,72,104,1000,458,3743,-219.306020761244639061,262.428788927336654524,-1829.47391003459824788,2189.20858131487875653
170,11,7,second,72,105,1000,431,3509,-210.96982698961846836,252.453425605537290721,-1761.50186851210833083,2107.87100346020724828
170,11,7,second,72,106,1000,401,3233,-199.427404844289924313,238.641384083045863918,-1647.36013840830241861,1971.28525951556912332
170,11,7,second,72,107,1000,377,3069,-195.579930795847076297,234.037370242215388316,-1606.32041522491158503,1922.1757785467116264
170,11,7,second,72,108,1000,334,2735,-173.136332179930462871,207.180622837370947309,-1442.16152249134779595,1725.73785467127959237
170,11,7,second,72,109,1000,313,2606,-163.517647058823342832,195.670588235294758306,-1378.6782006920400363,1649.77162629757776813
170,11,7,second,72,110,1000,281,2371,-149.410242214532900107,178.789204152249681101,-1270.30768166089910665,1520.09190311418774399
170,11,7,second,72,111,1000,244,2064,-134.661591695501982713,161.140484429066191296,-1146.5472664359870123,1371.99612456747513534
170,11,7,second,72,112,1000,212,1808,-116.706712802768436177,139.655086505190638491,-1008.03820069204266474,1206.25162629757960531
170,11,7,second,72,113,1000,188,1639,-100.034325259515725293,119.704359861591910885,-890.69024221453400969,1065.82920415225135002
170,11,7,second,72,114,1000,163,1415,-85.285674740484481049,102.05564013840842108,-759.876124567474903415,909.292733564015520642
170,11,7,second,72,115,1000,144,1297,-78.2319723183391033672,93.6149480968858824781,-711.141453287197691679,850.975224913496163026
170,11,7,second,72,116,1000,115,1052,-60.9183391003459320245,72.8968858131487422725,-568.143667820069026675,679.859377162630266866
170,11,7,second,72,117,1000,95,898,-50.6584083044982236288,60.6195155709341690908,-488.629204152249087656,584.709757785466990754
170,11,7,second,72,118,1000,75,734,-42.963460207612442332,51.4114878892733031535,-423.222145328719761892,506.441522491348962376
170,11,7,second,72,119,1000,61,603,-36.5510034602076245847,43.7381314878892482056,-367.433771626297527746,439.683321799307464062
170,11,7,second,72,120,1000,54,535,-33.344775086505215711,39.9014532871972207317,-335.37148788927328269,401.316539792387231955
170,11,7,second,72,121,1000,40,391,-24.3673356401384317849,29.1587543252595331467,-243.032110726643594489,290.82020761245672702
170,11,7,second,72,122,1000,35,359,-21.1611072664360051476,25.3220761245674879092,-222.512249134948064011,266.265467128027694343
170,11,7,second,72,123,1000,26,269,-15.3898961937716372006,18.4160553633218064817,-164.800138408304491122,197.205259515570929807
170,11,7,second,72,124,1000,18,188,-11.5424221453287252359,13.8120415224913539731,-120.554186851211085241,144.259100346020773031
170,11,7,second,72,125,1000,12,133,-7.69494809688581327123,9.20802768166089968815,-85.2856747404844384164,102.055640138408307394
170,11,7,second,72,126,1000,10,110,-6.41245674740484439269,7.67335640138408248134,-70.5370242214532936487,84.4069204152249028539
170,11,7,second,72,127,1000,8,89,-5.12996539792387551415,6.13868512110726616271,-57.0708650519031266413,68.2928719723183377255
170,11,7,second,72,128,1000,7,78,-4.48871972318339107488,5.37134948096885800339,-50.0171626297577844866,59.8521799307958488612
170,11,7,second,72,129,1000,5,60,-3.20622837370242219635,3.83667820069204124067,-38.4747404844290699089,46.0401384083044931117
170,11,7,second,72,130,1000,3,33,-1.92373702422145331781,2.30200692041522492204,-21.1611072664359873841,25.3220761245674736983
170,11,7,second,72,131,1000,3,33,-1.92373702422145331781,2.30200692041522492204,-21.1611072664359873841,25.3220761245674736983
170,11,7,second,72,132,1000,2,20,-1.28249134948096887854,1.53467128027681654068,-12.8249134948096887854,15.3467128027681649627
170,11,7,second,72,133,1000,2,20,-1.28249134948096887854,1.53467128027681654068,-12.8249134948096887854,15.3467128027681649627
170,11,7,second,72,134,1000,1,10,-0.641245674740484439269,0.767335640138408270339,-6.41245674740484439269,7.67335640138408248134
170,11,7,second,72,135,1000,0,0,0,0,0,0
170,11,7,second,72,136,1000,0,0,0,0,0,0
170,11,7,second,72,137,1000,0,0,0,0,0,0
170,11,7,second,72,138,1000,0,0,0,0,0,0
170,11,7,second,72,139,1000,0,0,0,0,0,0
170,11,7,second,72,140,1000,0,0,0,0,0,0
170,11,7,second,72,141,1000,0,0,0,0,0,0
170,11,7,second,72,142,1000,0,0,0,0,0,0
170,11,7,second,72,143,1000,0,0,0,0,0,0
170,11,7,second,72,144,1000,0,0,0,0,0,0
170,11,7,second,72,145,1000,0,0,0,0,0,0
170,11,7,second,72,146,1000,0,0,0,0,0,0
170,11,7,second,72,147,1000,0,0,0,0,0,0
170,11,7,second,72,148,1000,0,0,0,0,0,0
170,11,7,second,72,149,1000,0,0,0,0,0,0
170,11,7,second,72,150,1000,0,0,0,0,0,0
170,11,7,second,72,151,1000,0,0,0,0,0,0
170,11,7,second,72,152,1000,0,0,0,0,0,0
170,11,7,second,72,153,1000,0,0,0,0,0,0
170,11,7,second,72,154,1000,0,0,0,0,0,0
170,11,7,second,72,155,1000,0,0,0,0,0,0
170,11,7,second,72,156,1000,0,0,0,0,0,0
170,11,7,second,72,157,1000,0,0,0,0,0,0
170,11,7,second,72,158,1000,0,0,0,0,0,0
170,11,7,second,72,159,1000,0,0,0,0,0,0
170,11,7,second,72,160,1000,0,0,0,0,0,0
170,11,7,second,72,161,1000,0,0,0,0,0,0
170,11,7,second,72,162,1000,0,0,0,0,0,0
170,11,7,second,72,163,1000,0,0,0,0,0,0
170,11,7,second,72,164,1000,0,0,0,0,0,0
170,11,7,second,72,165,1000,0,0,0,0,0,0
170,11,7,second,72,166,1000,0,0,0,0,0,0
170,11,7,second,72,167,1000,0,0,0,0,0,0
170,11,7,second,72,168,1000,0,0,0,0,0,0
170,11,7,second,72,169,1000,0,0,0,0,0,0
170,11,7,second,72,170,1000,0,0,0,0,0,0
170,13,1,first,73,0,1000,0,0,0,0,0,0
170,13,1,first,73,1,1000,0,0,0,0,0,0
170,13,1,first,73,2,1000,0,0,0,0,0,0
170,13,1,first,73,3,1000,0,0,0,0,0,0
170,13,1,first,73,4,1000,0,0,0,0,0,0
170,13,1,first,73,5,1000,0,0,0,0,0,0
170,13,1,first,73,6,1000,0,0,0,0,0,0
170,13,1,first,73,7,1000,0,0,0,0,0,0
170,13,1,first,73,8,1000,0,0,0,0,0,0
170,13,1,first,73,9,1000,0,0,0,0,0,0
170,13,1,first,73,10,1000,0,0,0,0,0,0
170,13,1,first,73,11,1000,0,0,0,0,0,0
170,13,1,first,73,12,1000,0,0,0,0,0,0
170,13,1,first,73,13,1000,0,0,0,0,0,0
170,13,1,first,73,14,1000,0,0,0,0,0,0
170,13,1,first,73,15,1000,0,0,0,0,0,0
170,13,1,first,73,16,1000,0,0,0,0,0,0
170,13,1,first,73,17,1000,0,0,0,0,0,0
170,13,1,first,73,18,1000,0,0,0,0,0,0
170,13,1,first,73,19,1000,0,0,0,0,0,0
170,13,1,first,73,20,1000,0,0,0,0,0,0
