n,a,b,orientation,batch,k,samples,sum_rank1,sum_rank1_s,sum_line4_re,sum_line4_im,sum_line4_s_re,sum_line4_s_im
85,9,2,first,62,55,1000,351,1650,185.319999999999481588,221.760000000000786713,890.048996539791346549,1065.06186851211396061
85,9,2,first,62,56,1000,286,1353,148.768996539792425438,178.021868512111268501,720.118892733564052833,861.717923875435531045
85,9,2,first,62,57,1000,230,1103,123.119169550173324978,147.328442906574764493,600.847197231833661135,718.993494809690560032
85,9,2,first,62,58,1000,164,800,87.2094117647059476894,104.357647058823658881,432.199584775086236732,517.184221453288046177
85,9,2,first,62,59,1000,115,600,62.200830449826895574,74.4315570934255674729,332.165259515570937765,397.479861591695794232
85,9,2,first,62,60,1000,76,390,43.6047058823529241067,52.1788235294117086482,230.848442906574376821,276.240830449827001303
85,9,2,first,62,61,1000,52,275,26.9323183391003730947,32.2280968858131657839,150.692733564013821024,180.323875432525909446
85,9,2,first,62,62,1000,30,162,15.3898961937716372006,18.4160553633218064817,89.7743944636677895232,107.426989619377124541
85,9,2,first,62,63,1000,20,112,11.5424221453287252359,13.8120415224913539731,69.2545328719723158883,82.8722491349480776535
85,9,2,first,62,64,1000,11,67,5.77121107266435995342,6.90602076124567432203,39.1159861591695516836,46.8074740484429057119
85,9,2,first,62,65,1000,5,28,3.20622837370242219635,3.83667820069204124067,17.9548788927335678522,21.4853979238754320136
85,9,2,first,62,66,1000,2,10,1.28249134948096887854,1.53467128027681654068,6.41245674740484439269,7.67335640138408248134
85,9,2,first,62,67,1000,2,10,1.28249134948096887854,1.53467128027681654068,6.41245674740484439269,7.67335640138408248134
85,9,2,first,62,68,1000,1,4,0.641245674740484439269,0.767335640138408270339,2.56498269896193775708,3.06934256055363308135
85,9,2,first,62,69,1000,0,0,0,0,0,0
85,9,2,first,62,70,1000,0,0,0,0,0,0
85,9,2,first,62,71,1000,0,0,0,0,0,0
85,9,2,first,62,72,1000,0,0,0,0,0,0
85,9,2,first,62,73,1000,0,0,0,0,0,0
85,9,2,first,62,74,1000,0,0,0,0,0,0
85,9,2,first,62,75,1000,0,0,0,0,0,0
85,9,2,first,62,76,1000,0,0,0,0,0,0
85,9,2,first,62,77,1000,0,0,0,0,0,0
85,9,2,first,62,78,1000,0,0,0,0,0,0
85,9,2,first,62,79,1000,0,0,0,0,0,0
85,9,2,first,62,80,1000,0,0,0,0,0,0
85,9,2,first,62,81,1000,0,0,0,0,0,0
85,9,2,first,62,82,1000,0,0,0,0,0,0
85,9,2,first,62,83,1000,0,0,0,0,0,0
85,9,2,first,62,84,1000,0,0,0,0,0,0
85,9,2,first,62,85,1000,0,0,0,0,0,0
85,7,6,second,62,0,1000,0,0,0,0,0,0
85,7,6,second,62,1,1000,0,0,0,0,0,0
85,7,6,second,62,2,1000,0,0,0,0,0,0
85,7,6,second,62,3,1000,0,0,0,0,0,0
85,7,6,second,62,4,1000,0,0,0,0,0,0
85,7,6,second,62,5,1000,0,0,0,0,0,0
85,7,6,second,62,6,1000,0,0,0,0,0,0
85,7,6,second,62,7,1000,0,0,0,0,0,0
85,7,6,second,62,8,1000,0,0,0,0,0,0
85,7,6,second,62,9,1000,0,0,0,0,0,0
85,7,6,second,62,10,1000,0,0,0,0,0,0
85,7,6,second,62,11,1000,0,0,0,0,0,0
85,7,6,second,62,12,1000,0,0,0,0,0,0
85,7,6,second,62,13,1000,0,0,0,0,0,0
85,7,6,second,62,14,1000,0,0,0,0,0,0
85,7,6,second,62,15,1000,0,0,0,0,0,0
85,7,6,second,62,16,1000,0,0,0,0,0,0
85,7,6,second,62,17,1000,0,0,0,0,0,0
85,7,6,second,62,18,1000,0,0,0,0,0,0
85,7,6,second,62,19,1000,0,0,0,0,0,0
85,7,6,second,62,20,1000,0,0,0,0,0,0
85,7,6,second,62,21,1000,0,0,0,0,0,0
85,7,6,second,62,22,1000,0,0,0,0,0,0
85,7,6,second,62,23,1000,0,0,0,0,0,0
85,7,6,second,62,24,1000,0,0,0,0,0,0
85,7,6,second,62,25,1000,0,0,0,0,0,0
85,7,6,second,62,26,1000,0,0,0,0,0,0
85,7,6,second,62,27,1000,0,0,0,0,0,0
85,7,6,second,62,28,1000,0,0,0,0,0,0
85,7,6,second,62,29,1000,0,0,0,0,0,0
85,7,6,second,62,30,1000,1,8,-0.953217993079584768878,0.30228373702422145497,-7.62574394463667815103,2.41826989619377163976
85,7,6,second,62,31,1000,2,19,-1.90643598615916953776,0.60456747404844290994,-18.1111418685121101646,5.743391003460208033
85,7,6,second,62,32,1000,3,29,-2.85965397923875430664,0.906851211072664309398,-27.6433217993079587416,8.7662283737024235819
85,7,6,second,62,33,1000,5,43,-4.76608996539792428848,1.51141868512110733036,-40.9883737024221446177,12.9982006920415233964
85,7,6,second,62,34,1000,7,59,-6.67252595155709471442,2.11598615916955035132,-56.2398615916955009197,17.8347404844290657877
85,7,6,second,62,35,1000,11,95,-8.57896193771626514035,2.72055363321799292819,-77.2106574394463649469,24.4849826989619394624
85,7,6,second,62,36,1000,16,134,-13.3450519031141912052,4.23197231833909981447,-116.292595155709349797,36.8786159169550202819
85,7,6,second,62,37,1000,25,204,-20.0175778546712805905,6.34795847750864883352,-167.766366782006940639,53.2019377162629609757
85,7,6,second,62,38,1000,35,280,-27.6433217993079480834,8.76622837370242180555,-226.865882352941184763,71.9435294117647003986
85,7,6,second,62,39,1000,55,386,-39.0819377162629493228,12.3936332179930879249,-285.965397923875343622,90.6851211072664256108
85,7,6,second,62,40,1000,71,485,-54.3334256055362843085,17.2301730103806427508,-380.33397923875423885,120.611211072664360699
85,7,6,second,62,41,1000,109,720,-81.0235294117647413259,25.694117647058863696,-550.959999999999695319,174.719999999999970441
85,7,6,second,62,42,1000,146,934,-108.666851211072867045,34.4603460207612783961,-718.72636678200649385,227.921937716262902995
85,7,6,second,62,43,1000,186,1164,-137.263391003460583306,43.5288581314878371131,-880.773425605536090188,279.310173010380538017
85,7,6,second,62,44,1000,239,1420,-170.626020761246252277,54.1087889273354889497,-1035.19474048442907588,328.280138408304367204
85,7,6,second,62,45,1000,299,1718,-218.286920415225779379,69.222975778546540937,-1281.12498269896173042,406.269342560553752719
85,7,6,second,62,46,1000,346,1917,-253.555986159170629435,80.4074740484428929221,-1438.40595155709388564,456.146159169550458046
85,7,6,second,62,47,1000,384,2073,-272.620346020762440276,86.4531487889274075087,-1499.41190311418745296,475.492318339100791036
85,7,6,second,62,48,1000,449,2355,-305.982975778548109247,97.0330795847753080352,-1655.73965397923893761,525.066851211073185368
85,7,6,second,62,49,1000,474,2424,-327.906989619378691714,103.98560553633249981,-1723.41813148788992294,546.528996539792501608
85,7,6,second,62,50,1000,480,2383,-331.719861591697053882,105.194740484429402727,-1691.9619377162625824,536.553633217993251492
85,7,6,second,62,51,1000,490,2366,-337.439169550174597134,107.008442906574757103,-1673.85079584775053263,530.810242214533559491
85,7,6,second,62,52,1000,462,2183,-329.813425605537872798,104.590173010380951268,-1589.01439446366839547,503.906989619377725376
85,7,6,second,62,53,1000,420,1970,-320.281245674741967377,101.567335640138693975,-1527.05522491349552183,484.258546712803138234
85,7,6,second,62,54,1000,371,1725,-279.29287197231957407,88.569134948096987614,-1335.45840830449833447,423.499515570934192965
85,7,6,second,62,55,1000,325,1524,-252.602768166091038893,80.1051903114186671928,-1201.05467128027657964,380.877508650519189359
85,7,6,second,62,56,1000,258,1245,-203.988650519031921249,64.6887197231831549971,-1001.83211072664289532,317.700207612456665629
85,7,6,second,62,57,1000,203,987,-164.906712802768709025,52.2950865051901772063,-807.375640138408130042,256.034325259515242124
85,7,6,second,62,58,1000,166,822,-131.544083044983040054,41.7151557093425253697,-665.346159169549878243,210.994048442906347418
85,7,6,second,62,59,1000,119,601,-100.087889273356552167,31.7397923875433072283,-513.784498269895948397,162.930934256055195419
85,7,6,second,62,60,1000,83,446,-71.4913494809688359055,22.6712802768166419298,-390.819377162629393752,123.936332179930701614
85,7,6,second,62,61,1000,57,323,-52.4269896193771174353,16.6256055363321983975,-298.357231833909963825,94.6148096885812748269
85,7,6,second,62,62,1000,42,254,-38.1287197231833658861,12.0913494809688657483,-232.585190311418728015,73.757231833910012142
85,7,6,second,62,63,1000,29,182,-27.6433217993079480834,8.76622837370242180555,-173.485674740484455469,55.0156401384082940353
85,7,6,second,62,64,1000,18,112,-17.1579238754325302807,5.44110726643598496821,-106.760415224913487009,33.8557785467128056212
85,7,6,second,62,65,1000,14,86,-13.3450519031141912052,4.23197231833909981447,-81.9767474048442892354,25.9964013840830503455
85,7,6,second,62,66,1000,5,30,-4.76608996539792428848,1.51141868512110733036,-28.5965397923875421782,9.06851211072664398216
85,7,6,second,62,67,1000,3,17,-2.85965397923875430664,0.906851211072664309398,-16.2047058823529432914,5.13882352941176456795
85,7,6,second,62,68,1000,2,11,-1.90643598615916953776,0.60456747404844290994,-10.4853979238754320136,3.32512110726643594916
85,7,6,second,62,69,1000,1,7,-0.953217993079584768878,0.30228373702422145497,-6.67252595155709293806,2.11598615916955035132
85,7,6,second,62,70,1000,0,0,0,0,0,0
85,7,6,second,62,71,1000,0,0,0,0,0,0
85,7,6,second,62,72,1000,0,0,0,0,0,0
85,7,6,second,62,73,1000,0,0,0,0,0,0
85,7,6,second,62,74,1000,0,0,0,0,0,0
85,7,6,second,62,75,1000,0,0,0,0,0,0
85,7,6,second,62,76,1000,0,0,0,0,0,0
85,7,6,second,62,77,1000,0,0,0,0,0,0
85,7,6,second,62,78,1000,0,0,0,0,0,0
85,7,6,second,62,79,1000,0,0,0,0,0,0
85,7,6,second,62,80,1000,0,0,0,0,0,0
85,7,6,second,62,81,1000,0,0,0,0,0,0
85,7,6,second,62,82,1000,0,0,0,0,0,0
85,7,6,second,62,83,1000,0,0,0,0,0,0
85,7,6,second,62,84,1000,0,0,0,0,0,0
85,7,6,second,62,85,1000,0,0,0,0,0,0
85,9,2,first,63,0,1000,0,0,0,0,0,0
85,9,2,first,63,1,1000,0,0,0,0,0,0
85,9,2,first,63,2,1000,0,0,0,0,0,0
85,9,2,first,63,3,1000,0,0,0,0,0,0
85,9,2,first,63,4,1000,0,0,0,0,0,0
85,9,2,first,63,5,1000,0,0,0,0,0,0
85,9,2,first,63,6,1000,0,0,0,0,0,0
85,9,2,first,63,7,1000,0,0,0,0,0,0
85,9,2,first,63,8,1000,0,0,0,0,0,0
85,9,2,first,63,9,1000,0,0,0,0,0,0
85,9,2,first,63,10,1000,0,0,0,0,0,0
85,9,2,first,63,11,1000,0,0,0,0,0,0
85,9,2,first,63,12,1000,0,0,0,0,0,0
85,9,2,first,63,13,1000,0,0,0,0,0,0
85,9,2,first,63,14,1000,0,0,0,0,0,0
85,9,2,first,63,15,1000,0,0,0,0,0,0
85,9,2,first,63,16,1000,0,0,0,0,0,0
85,9,2,first,63,17,1000,0,0,0,0,0,0
85,9,2,first,63,18,1000,0,0,0,0,0,0
85,9,2,first,63,19,1000,0,0,0,0,0,0
85,9,2,first,63,20,1000,0,0,0,0,0,0
85,9,2,first,63,21,1000,0,0,0,0,0,0
85,9,2,first,63,22,1000,0,0,0,0,0,0
85,9,2,first,63,23,1000,0,0,0,0,0,0
85,9,2,first,63,24,1000,0,0,0,0,0,0
85,9,2,first,63,25,1000,0,0,0,0,0,0
85,9,2,first,63,26,1000,0,0,0,0,0,0
85,9,2,first,63,27,1000,0,0,0,0,0,0
85,9,2,first,63,28,1000,0,0,0,0,0,0
85,9,2,first,63,29,1000,4,27,2.56498269896193775708,3.06934256055363308135,17.3136332179930789721,20.7180622837370229661
85,9,2,first,63,30,1000,4,24,2.56498269896193775708,3.06934256055363308135,15.3898961937716265425,18.4160553633217993763
85,9,2,first,63,31,1000,5,28,3.20622837370242219635,3.83667820069204124067,17.9548788927335642995,21.4853979238754284609
85,9,2,first,63,32,1000,5,30,3.20622837370242219635,3.83667820069204124067,19.2373702422145314017,23.0200692041522465559
85,9,2,first,63,33,1000,9,63,5.77121107266435995342,6.90602076124567432203,40.3984775086505152331,48.3421453287197238069
85,9,2,first,63,34,1000,12,90,7.69494809688581327123,9.20802768166089968815,57.7121107266436155214,69.0602076124567503257
85,9,2,first,63,35,1000,16,124,10.259930795847754581,12.2773702422145358781,79.5144636678200669166,95.1496193771626082025
85,9,2,first,63,36,1000,22,166,14.1074048442906665457,16.8813840830449883867,106.446782006920386721,127.377716262975738459
85,9,2,first,63,37,1000,31,233,18.5961245674740638378,22.2527335640138517192,144.280276816609017487,172.650519031141840287
85,9,2,first,63,38,1000,39,283,22.4435986159169758025,26.8567474048443060042,167.365121107266446643,200.274602076124551786
85,9,2,first,63,39,1000,49,343,30.1385467128027997319,36.0647750865051932578,212.25231833910027035,253.98809688581309274
85,9,2,first,63,40,1000,78,530,43.6047058823529241067,52.1788235294117086482,305.232941176470546907,365.251764705882237649
85,9,2,first,63,41,1000,110,699,61.5595847750864137993,73.6642214532871548727,408.473494809688475016,488.792802768165984162
85,9,2,first,63,42,1000,139,884,78.8732179930795922473,94.3822837370242950783,518.126505190311149818,620.007197231834538798
85,9,2,first,63,43,1000,180,1101,98.6676816608997881985,116.571903114187051642,614.617993079584493898,729.483737024222818945
85,9,2,first,63,44,1000,219,1306,108.370519031142080735,129.679723183391274688,670.74297577854656538,802.633079584777078708
85,9,2,first,63,45,1000,277,1593,135.302837370242457382,161.907820069204603897,812.458269896193542081,972.214256055366149667
85,9,2,first,63,46,1000,334,1830,168.006366782006665517,201.041937716263646507,954.17356401384063247,1141.79543252595385638
85,9,2,first,63,47,1000,400,2122,202.633633217992297659,242.478062283737926919,1109.35501730103874252,1327.49065743944720452
85,9,2,first,63,48,1000,451,2310,225.077231833908911085,269.334809688582367926,1186.30449826989820394,1419.57093425605467019
85,9,2,first,63,49,1000,496,2487,239.825882352939828479,286.983529411765857731,1247.2228373702450881,1492.4678200692030714
85,9,2,first,63,50,1000,506,2485,246.238339100344575172,294.656885813149983733,1249.78782006920800995,1495.53716262975694917
85,9,2,first,63,51,1000,511,2419,245.597093425604100503,293.889550173011571133,1215.16055363322129779,1454.10103806228335088
85,9,2,first,63,52,1000,483,2290,237.902145328718404471,284.68152249135061993,1163.21965397924032004,1391.94685121107340819
85,9,2,first,63,53,1000,442,2101,227.000968858130335093,271.636816608997605726,1115.12622837370281559,1334.39667820069303161
85,9,2,first,63,54,1000,404,1894,216.741038062282740384,259.359446366783004123,1036.25301038062252701,1240.01439446367021446
85,9,2,first,63,55,1000,367,1730,191.732456747404228281,229.433356401384912715,923.393771626297620969,1104.96332179931050632
85,9,2,first,63,56,1000,290,1394,152.616470588235273453,182.625882352941744102,751.539930795847567424,899.317370242217293708
85,9,2,first,63,57,1000,222,1077,121.836678200692347218,145.793771626297939292,602.129688581314439944,720.528166089967385233
85,9,2,first,63,58,1000,164,806,96.1868512110727920117,115.100346020761435284,479.651764705881987538,573.967058823530578593
85,9,2,first,63,59,1000,117,586,68.6132871972317701648,82.104913494809693475,347.555155709342386672,415.895916955017696637
85,9,2,first,63,60,1000,90,470,55.1471280276815960519,65.9908650519030288706,292.408027681660769304,349.905051903114383549
85,9,2,first,63,61,1000,59,310,35.2685121107266610352,42.2034602076124372161,188.526228373702423369,225.596678200691940219
85,9,2,first,63,62,1000,42,221,25.6498269896194024398,30.6934256055363512417,136.585328719723179347,163.442491349480945928
85,9,2,first,63,63,1000,32,165,19.2373702422145491653,23.0200692041522607667,99.3930795847750800931,118.9370242214532567
85,9,2,first,63,64,1000,22,118,14.1074048442906665457,16.8813840830449883867,75.6669896193771620574,90.5456055363321468121
85,9,2,first,63,65,1000,15,78,9.61868512110726925357,11.5100346020761268306,50.0171626297577844866,59.8521799307958488612
85,9,2,first,63,66,1000,10,49,6.41245674740484439269,7.67335640138408248134,31.4210380622837384124,37.5994463667820042474
85,9,2,first,63,67,1000,6,32,3.84747404844290663561,4.60401384083044984408,20.5198615916955020566,24.5547404844290610981
85,9,2,first,63,68,1000,2,11,1.28249134948096887854,1.53467128027681654068,7.05370242214532883196,8.44069204152249064066
85,9,2,first,63,69,1000,0,0,0,0,0,0
85,9,2,first,63,70,1000,0,0,0,0,0,0
85,9,2,first,63,71,1000,0,0,0,0,0,0
85,9,2,first,63,72,1000,0,0,0,0,0,0
85,9,2,first,63,73,1000,0,0,0,0,0,0
85,9,2,first,63,74,1000,0,0,0,0,0,0
85,9,2,first,63,75,1000,0,0,0,0,0,0
85,9,2,first,63,76,1000,0,0,0,0,0,0
85,9,2,first,63,77,1000,0,0,0,0,0,0
85,9,2,first,63,78,1000,0,0,0,0,0,0
85,9,2,first,63,79,1000,0,0,0,0,0,0
85,9,2,first,63,80,1000,0,0,0,0,0,0
85,9,2,first,63,81,1000,0,0,0,0,0,0
85,9,2,first,63,82,1000,0,0,0,0,0,0
85,9,2,first,63,83,1000,0,0,0,0,0,0
85,9,2,first,63,84,1000,0,0,0,0,0,0
85,9,2,first,63,85,1000,0,0,0,0,0,0
85,7,6,second,63,0,1000,0,0,0,0,0,0
85,7,6,second,63,1,1000,0,0,0,0,0,0
85,7,6,second,63,2,1000,0,0,0,0,0,0
85,7,6,second,63,3,1000,0,0,0,0,0,0
85,7,6,second,63,4,1000,0,0,0,0,0,0
85,7,6,second,63,5,1000,0,0,0,0,0,0
85,7,6,second,63,6,1000,0,0,0,0,0,0
85,7,6,second,63,7,1000,0,0,0,0,0,0
85,7,6,second,63,8,1000,0,0,0,0,0,0
85,7,6,second,63,9,1000,0,0,0,0,0,0
85,7,6,second,63,10,1000,0,0,0,0,0,0
85,7,6,second,63,11,1000,0,0,0,0,0,0
85,7,6,second,63,12,1000,0,0,0,0,0,0
85,7,6,second,63,13,1000,0,0,0,0,0,0
85,7,6,second,63,14,1000,0,0,0,0,0,0
85,7,6,second,63,15,1000,0,0,0,0,0,0
85,7,6,second,63,16,1000,0,0,0,0,0,0
85,7,6,second,63,17,1000,0,0,0,0,0,0
85,7,6,second,63,18,1000,0,0,0,0,0,0
85,7,6,second,63,19,1000,0,0,0,0,0,0
85,7,6,second,63,20,1000,0,0,0,0,0,0
85,7,6,second,63,21,1000,0,0,0,0,0,0
85,7,6,second,63,22,1000,0,0,0,0,0,0
85,7,6,second,63,23,1000,0,0,0,0,0,0
85,7,6,second,63,24,1000,0,0,0,0,0,0
85,7,6,second,63,25,1000,0,0,0,0,0,0
85,7,6,second,63,26,1000,0,0,0,0,0,0
85,7,6,second,63,27,1000,0,0,0,0,0,0
85,7,6,second,63,28,1000,0,0,0,0,0,0
85,7,6,second,63,29,1000,0,0,0,0,0,0
85,7,6,second,63,30,1000,2,18,-1.90643598615916953776,0.60456747404844290994,-17.157923875432526728,5.44110726643598585639
85,7,6,second,63,31,1000,3,25,-2.85965397923875430664,0.906851211072664309398,-23.8304498269896178897,7.5570934256055366518
85,7,6,second,63,32,1000,5,39,-4.76608996539792428848,1.51141868512110733036,-37.1755017301038037658,11.7890657439446364663
85,7,6,second,63,33,1000,9,77,-8.57896193771626514035,2.72055363321799292819,-73.3977854671280169896,23.2758477508650507559
85,7,6,second,63,34,1000,10,84,-9.53217993079585035332,3.02283737024221421663,-80.070311418685136573,25.3918339100346059922
85,7,6,second,63,35,1000,16,131,-15.2514878892733616311,4.83653979238754239134,-124.871557093425636253,39.5991695501730092133
85,7,6,second,63,36,1000,21,175,-18.1111418685121137173,5.74339100346020625665,-155.374532871972292014,49.2722491349480904432
85,7,6,second,63,37,1000,29,238,-25.7368858131487812102,8.16166089965397745232,-217.333702422145307764,68.9206920415224999488
85,7,6,second,63,38,1000,34,261,-30.5029757785466983933,9.67307958477508833539,-239.257716262975804966,75.8732179930795780365
85,7,6,second,63,39,1000,57,425,-46.7076816608996168156,14.8119031141868653378,-365.082491349480903864,115.774671280276820085
85,7,6,second,63,40,1000,79,551,-60.0527335640137849282,19.0438754325259758104,-433.7141868512109113,137.539100346020745747
85,7,6,second,63,41,1000,101,681,-73.3977854671280169896,23.2758477508650862831,-532.848858131487531864,168.976608996539766849
85,7,6,second,63,42,1000,140,897,-93.4153633217994183724,29.623806228373751992,-637.702837370241923054,202.227820069204113906
85,7,6,second,63,43,1000,176,1087,-123.918339100346315718,39.2968858131487763785,-816.907820069204262836,259.057162629757726791
85,7,6,second,63,44,1000,222,1350,-158.234186851211575231,50.179100346020646839,-1010.41107266435926704,320.420761245674839302
85,7,6,second,63,45,1000,281,1621,-208.754740484429873959,66.2001384083042836437,-1249.66878892733529938,396.29397923875478682
85,7,6,second,63,46,1000,335,1835,-254.509204152250219977,80.7097577854671186515,-1423.1544636678193001,451.309619377163414811
85,7,6,second,63,47,1000,383,2050,-300.263667820070565995,95.2193771626299536592,-1631.90920415224900353,517.509757785467741087
85,7,6,second,63,48,1000,430,2223,-324.094117647060329546,102.776470588235596892,-1712.93273356401346064,543.203875432526729128
85,7,6,second,63,49,1000,475,2415,-366.988927335641903937,116.379238754325754712,-1911.20207612456692914,606.078892733565112394
85,7,6,second,63,50,1000,503,2461,-386.053287197233714778,122.424913494810269299,-1915.0149480968862008,607.288027681661674251
85,7,6,second,63,51,1000,512,2453,-394.632249134950029656,125.145467128028300863,-1916.92138408304572295,607.892595155710864674
85,7,6,second,63,52,1000,507,2410,-401.304775086507163451,127.261453287197880968,-1917.8746020761248019,608.194878892735005138
85,7,6,second,63,53,1000,466,2186,-366.431833910036345969,117.209688581315376155,-1739.46186851211132307,553.631003460208034994
85,7,6,second,63,54,1000,410,1925,-318.770934256056818867,102.095501730104089688,-1524.98782006920350796,485.617162629758468029
85,7,6,second,63,55,1000,341,1606,-268.250380622838520139,86.0744636678201260338,-1295.26228373702338104,412.76678200692055043
85,7,6,second,63,56,1000,284,1342,-228.772318339101275342,72.5480968858130239596,-1101.92000000000030013,349.440000000000168257
85,7,6,second,63,57,1000,226,1099,-177.298546712803386072,56.224775086505019317,-887.445951557092826079,281.42615916954991917
85,7,6,second,63,58,1000,165,831,-126.777993079585087344,40.2037370242214322502,-672.018685121106614133,213.110034602075927523
85,7,6,second,63,59,1000,120,620,-93.4153633217994183724,29.623806228373751992,-509.018408304497654626,161.419515570934152038
85,7,6,second,63,60,1000,87,456,-67.6784775086504737374,21.4621453287197532234,-375.567889273356286139,119.099792387543232053
85,7,6,second,63,61,1000,53,287,-42.8948096885812830692,13.6027681660899766314,-239.257716262975804966,75.8732179930795638256
85,7,6,second,63,62,1000,36,196,-30.5029757785466983933,9.67307958477508833539,-165.859930795847787977,52.5973702422145521496
85,7,6,second,63,63,1000,25,137,-21.9240138408304474638,6.95252595155709141039,-119.15224913494807879,37.7854671280276903644
85,7,6,second,63,64,1000,17,102,-16.2047058823529468441,5.13882352941176367978,-97.2282352941176526429,30.8329411764705909604
85,7,6,second,63,65,1000,14,82,-13.3450519031141912052,4.23197231833909981447,-78.1638754325259412781,24.787266435986161639
85,7,6,second,63,66,1000,8,44,-7.62574394463667992738,2.41826989619377163976,-41.9415916955017351597,13.3004844290657420203
85,7,6,second,63,67,1000,4,21,-3.81287197231833907551,1.20913494809688581988,-20.0175778546712805905,6.34795847750865060988
85,7,6,second,63,68,1000,1,6,-0.953217993079584768878,0.30228373702422145497,-5.71930795847750861327,1.8137024221453286188
85,7,6,second,63,69,1000,0,0,0,0,0,0
85,7,6,second,63,70,1000,0,0,0,0,0,0
85,7,6,second,63,71,1000,0,0,0,0,0,0
85,7,6,second,63,72,1000,0,0,0,0,0,0
85,7,6,second,63,73,1000,0,0,0,0,0,0
85,7,6,second,63,74,1000,0,0,0,0,0,0
85,7,6,second,63,75,1000,0,0,0,0,0,0
85,7,6,second,63,76,1000,0,0,0,0,0,0
85,7,6,second,63,77,1000,0,0,0,0,0,0
85,7,6,second,63,78,1000,0,0,0,0,0,0
85,7,6,second,63,79,1000,0,0,0,0,0,0
85,7,6,second,63,80,1000,0,0,0,0,0,0
85,7,6,second,63,81,1000,0,0,0,0,0,0
85,7,6,second,63,82,1000,0,0,0,0,0,0
85,7,6,second,63,83,1000,0,0,0,0,0,0
85,7,6,second,63,84,1000,0,0,0,0,0,0
85,7,6,second,63,85,1000,0,0,0,0,0,0
85,9,2,first,64,0,1000,0,0,0,0,0,0
85,9,2,first,64,1,1000,0,0,0,0,0,0
85,9,2,first,64,2,1000,0,0,0,0,0,0
85,9,2,first,64,3,1000,0,0,0,0,0,0
85,9,2,first,64,4,1000,0,0,0,0,0,0
85,9,2,first,64,5,1000,0,0,0,0,0,0
85,9,2,first,64,6,1000,0,0,0,0,0,0
85,9,2,first,64,7,1000,0,0,0,0,0,0
85,9,2,first,64,8,1000,0,0,0,0,0,0
85,9,2,first,64,9,1000,0,0,0,0,0,0
85,9,2,first,64,10,1000,0,0,0,0,0,0
85,9,2,first,64,11,1000,0,0,0,0,0,0
85,9,2,first,64,12,1000,0,0,0,0,0,0
85,9,2,first,64,13,1000,0,0,0,0,0,0
85,9,2,first,64,14,1000,0,0,0,0,0,0
85,9,2,first,64,15,1000,0,0,0,0,0,0
85,9,2,first,64,16,1000,0,0,0,0,0,0
85,9,2,first,64,17,1000,0,0,0,0,0,0
85,9,2,first,64,18,1000,0,0,0,0,0,0
85,9,2,first,64,19,1000,0,0,0,0,0,0
85,9,2,first,64,20,1000,0,0,0,0,0,0
85,9,2,first,64,21,1000,0,0,0,0,0,0
85,9,2,first,64,22,1000,0,0,0,0,0,0
85,9,2,first,64,23,1000,0,0,0,0,0,0
85,9,2,first,64,24,1000,0,0,0,0,0,0
85,9,2,first,64,25,1000,0,0,0,0,0,0
85,9,2,first,64,26,1000,1,7,0.641245674740484439269,0.767335640138408270339,4.48871972318339107488,5.37134948096885800339
85,9,2,first,64,27,1000,1,8,0.641245674740484439269,0.767335640138408270339,5.12996539792387551415,6.13868512110726616271
85,9,2,first,64,28,1000,1,6,0.641245674740484439269,0.767335640138408270339,3.84747404844290663561,4.60401384083044984408
85,9,2,first,64,29,1000,1,7,0.641245674740484439269,0.767335640138408270339,4.48871972318339107488,5.37134948096885800339
85,9,2,first,64,30,1000,1,8,0.641245674740484439269,0.767335640138408270339,5.12996539792387551415,6.13868512110726616271
85,9,2,first,64,31,1000,2,19,1.28249134948096887854,1.53467128027681654068,12.1836678200692034579,14.5793771626297576915
85,9,2,first,64,32,1000,3,25,1.92373702422145331781,2.30200692041522492204,16.0311418685121083172,19.1833910034602084238
85,9,2,first,64,33,1000,3,24,1.92373702422145331781,2.30200692041522492204,15.3898961937716265425,18.4160553633217993763
85,9,2,first,64,34,1000,10,86,5.12996539792387551415,6.13868512110726616271,46.1696885813148796274,55.2481660899653945762
85,9,2,first,64,35,1000,16,141,7.69494809688581327123,9.20802768166089968815,71.178269896193768318,85.1742560553633154541
85,9,2,first,64,36,1000,21,176,10.9011764705882399085,13.0447058823529449256,94.9043598615916863537,113.565674740484396921
85,9,2,first,64,37,1000,28,231,15.3898961937716372006,18.4160553633218064817,130.172871972318347389,155.769134948096905191
85,9,2,first,64,38,1000,46,357,25.6498269896194024398,30.6934256055363512417,204.557370242214517475,244.780069204152226803
85,9,2,first,64,39,1000,57,422,32.7035294117647339363,39.134117647058815237,246.238339100345939414,294.656885813148676334
85,9,2,first,64,40,1000,83,597,45.5284429065743694309,54.4808304498269251326,336.653979238754175185,402.851211072664170842
85,9,2,first,64,41,1000,114,781,65.407058823529325764,78.2682352941176304739,454.643183391003447014,544.040968858131350316
85,9,2,first,64,42,1000,147,984,84.0031833910035032886,100.52096885813159588,566.86117647058813418,678.32470588235366904
85,9,2,first,64,43,1000,184,1183,107.729273356401591855,128.912387543252862088,697.034048442906737364,834.093840830451313195
85,9,2,first,64,44,1000,231,1422,128.890380622837710689,154.234463667820477895,801.557093425606012715,959.169550173012680716
85,9,2,first,64,45,1000,276,1638,153.898961937716222792,184.160553633218569303,927.241245674740525828,1109.5673356401412093
