kminus,kplus,count
95,114,16
95,115,26
95,116,16
95,117,7
95,118,9
95,119,2
95,120,3
95,121,1
95,122,2
95,124,1
95,126,1
96,96,352
96,97,2799
96,98,2272
96,99,1820
96,100,1464
96,101,1176
96,102,914
96,103,697
96,104,601
96,105,418
96,106,331
96,107,230
96,108,196
96,109,122
96,110,94
96,111,69
96,112,62
96,113,26
96,114,28
96,115,13
96,116,7
96,117,11
96,118,6
96,119,4
96,120,3
96,126,1
97,97,307
97,98,2033
97,99,1718
97,100,1261
97,101,967
97,102,795
97,103,686
97,104,492
97,105,341
97,106,266
97,107,203
97,108,151
97,109,138
97,110,78
97,111,69
97,112,49
97,113,32
97,114,18
97,115,16
97,116,12
97,117,11
97,118,2
97,119,2
97,120,1
97,121,2
97,125,1
98,98,183
98,99,1525
98,100,1177
98,101,977
98,102,721
98,103,536
98,104,414
98,105,319
98,106,259
98,107,178
98,108,106
98,109,86
98,110,81
98,111,52
98,112,39
98,113,27
98,114,11
98,115,14
98,116,11
98,117,5
98,118,3
98,120,3
98,123,2
99,99,125
99,100,1010
99,101,768
99,102,603
99,103,512
99,104,370
99,105,267
99,106,212
99,107,172
99,108,129
99,109,84
99,110,66
99,111,42
99,112,32
99,113,22
99,114,13
99,115,9
99,116,6
99,117,4
99,118,2
99,119,2
99,120,1
99,123,1
100,100,100
100,101,693
100,102,566
100,103,433
100,104,316
100,105,254
100,106,192
100,107,145
100,108,96
100,109,60
100,110,59
100,111,49
100,112,29
100,113,17
100,114,10
100,115,10
100,116,5
100,117,5
100,118,3
100,119,2
100,120,1
100,123,1
101,101,79
101,102,503
101,103,308
101,104,288
101,105,171
101,106,162
101,107,115
101,108,81
101,109,74
101,110,49
101,111,34
101,112,19
101,113,18
101,114,13
101,115,5
101,116,5
101,117,3
101,118,1
101,119,2
101,120,1
101,122,2
101,125,1
102,102,47
102,103,317
102,104,244
102,105,169
102,106,122
102,107,84
102,108,76
102,109,49
102,110,35
102,111,23
102,112,18
102,113,12
102,114,7
102,115,5
102,116,5
102,117,3
102,119,1
102,120,1
102,121,1
103,103,30
103,104,170
103,105,143
103,106,95
103,107,57
103,108,44
103,109,34
103,110,30
103,111,17
103,112,19
103,113,12
103,114,4
103,115,3
103,116,4
103,117,2
103,120,1
103,121,3
103,123,1
103,124,1
104,104,18
104,105,101
104,106,79
104,107,77
104,108,33
104,109,27
104,110,20
104,111,14
104,112,8
104,113,9
104,114,3
104,115,3
104,117,2
104,118,3
104,119,2
105,105,11
105,106,70
105,107,46
105,108,45
105,109,31
105,110,19
105,111,8
105,112,8
105,113,4
105,114,3
105,115,3
105,116,2
105,117,2
105,118,3
105,119,2
106,106,6
106,107,49
106,108,22
106,109,19
106,110,10
106,111,9
106,112,8
106,113,8
106,114,2
106,115,2
106,116,1
106,117,1
106,119,1
107,108,18
107,109,19
107,110,12
107,111,10
107,112,3
107,113,3
107,114,5
107,115,1
107,116,1
107,118,2
108,109,12
108,110,6
108,111,7
108,112,5
108,113,3
108,114,1
108,117,1
108,118,1
109,110,6
109,111,5
109,112,3
109,113,3
109,116,2
109,117,1
109,118,1
110,111,1
110,112,4
110,113,1
110,116,1
111,111,2
111,112,1
111,113,2
111,114,1
111,116,1
111,120,1
112,113,1
112,114,3
112,117,1
113,114,1
113,117,1
113,118,1
114,115,1
