n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
65,59,1000000,0.59274605078999998,direction_0,8,1,7,4,519224,517720,518695,518474
65,59,1000000,0.59274605078999998,direction_1,8,1,7,4,519051,517547,518687,518466
65,60,1000000,0.59274605078999998,cross,8,1,7,4,313448,313009,313090,313978
65,60,1000000,0.59274605078999998,both,8,1,7,4,350470,350031,350663,351551
65,60,1000000,0.59274605078999998,either,8,1,7,4,686991,686552,686022,686910
65,60,1000000,0.59274605078999998,direction_0,8,1,7,4,519295,518856,518705,519593
65,60,1000000,0.59274605078999998,direction_1,8,1,7,4,518166,517727,517980,518868
65,61,1000000,0.59274605078999998,cross,8,1,7,4,312274,313677,312937,313315
65,61,1000000,0.59274605078999998,both,8,1,7,4,349209,350612,350467,350845
65,61,1000000,0.59274605078999998,either,8,1,7,4,686323,687726,686685,687063
65,61,1000000,0.59274605078999998,direction_0,8,1,7,4,517620,519023,518696,519074
65,61,1000000,0.59274605078999998,direction_1,8,1,7,4,517912,519315,518456,518834
65,62,1000000,0.59274605078999998,cross,8,1,7,4,314424,312612,313374,313751
65,62,1000000,0.59274605078999998,both,8,1,7,4,351323,349511,350477,350854
65,62,1000000,0.59274605078999998,either,8,1,7,4,687388,685576,686249,686626
65,62,1000000,0.59274605078999998,direction_0,8,1,7,4,519403,517591,518238,518615
65,62,1000000,0.59274605078999998,direction_1,8,1,7,4,519308,517496,518488,518865
65,63,1000000,0.59274605078999998,cross,8,1,7,4,312713,312936,312939,313776
65,63,1000000,0.59274605078999998,both,8,1,7,4,349793,350016,350438,351275
65,63,1000000,0.59274605078999998,either,8,1,7,4,687064,687287,686224,687061
65,63,1000000,0.59274605078999998,direction_0,8,1,7,4,518314,518537,518485,519322
65,63,1000000,0.59274605078999998,direction_1,8,1,7,4,518543,518766,518177,519014
65,64,1000000,0.59274605078999998,cross,8,1,7,4,313027,313229,313022,314154
65,64,1000000,0.59274605078999998,both,8,1,7,4,349977,350179,350764,351896
65,64,1000000,0.59274605078999998,either,8,1,7,4,686771,686973,685846,686978
65,64,1000000,0.59274605078999998,direction_0,8,1,7,4,518093,518295,518148,519280
65,64,1000000,0.59274605078999998,direction_1,8,1,7,4,518655,518857,518462,519594
65,65,1000000,0.59274605078999998,cross,8,1,7,4,313712,312920,312984,313311
65,65,1000000,0.59274605078999998,both,8,1,7,4,350958,350166,350244,350571
65,65,1000000,0.59274605078999998,either,8,1,7,4,687080,686288,686689,687016
65,65,1000000,0.59274605078999998,direction_0,8,1,7,4,518968,518176,518619,518946
65,65,1000000,0.59274605078999998,direction_1,8,1,7,4,519070,518278,518314,518641
65,66,1000000,0.59274605078999998,cross,8,1,7,4,314861,312083,313860,312443
65,66,1000000,0.59274605078999998,both,8,1,7,4,352339,349561,351416,349999
65,66,1000000,0.59274605078999998,either,8,1,7,4,687917,685139,687557,686140
