n,a,b,orientation,batch,samples,kind,k,count
65,7,4,first,5,500,plus,47,15
65,7,4,first,5,500,minus,48,1
65,7,4,first,5,500,plus,48,14
65,7,4,first,5,500,plus,49,4
65,7,4,first,5,500,plus,50,7
65,7,4,first,5,500,plus,51,7
65,7,4,first,5,500,plus,52,2
65,7,4,first,5,500,plus,53,1
65,7,4,first,5,500,plus,54,1
65,7,4,second,5,500,minus,20,1
65,7,4,second,5,500,minus,22,1
65,7,4,second,5,500,minus,23,1
65,7,4,second,5,500,minus,24,2
65,7,4,second,5,500,minus,25,5
65,7,4,second,5,500,minus,26,3
65,7,4,second,5,500,minus,27,6
65,7,4,second,5,500,minus,28,8
65,7,4,second,5,500,minus,29,6
65,7,4,second,5,500,minus,30,15
65,7,4,second,5,500,minus,31,26
65,7,4,second,5,500,plus,31,1
65,7,4,second,5,500,minus,32,21
65,7,4,second,5,500,plus,32,2
65,7,4,second,5,500,minus,33,31
65,7,4,second,5,500,plus,33,3
65,7,4,second,5,500,minus,34,44
65,7,4,second,5,500,plus,34,3
65,7,4,second,5,500,minus,35,46
65,7,4,second,5,500,plus,35,13
65,7,4,second,5,500,minus,36,42
65,7,4,second,5,500,plus,36,19
65,7,4,second,5,500,minus,37,49
65,7,4,second,5,500,plus,37,25
65,7,4,second,5,500,minus,38,49
65,7,4,second,5,500,plus,38,29
65,7,4,second,5,500,minus,39,45
65,7,4,second,5,500,plus,39,44
65,7,4,second,5,500,minus,40,38
65,7,4,second,5,500,plus,40,46
65,7,4,second,5,500,minus,41,19
65,7,4,second,5,500,plus,41,63
65,7,4,second,5,500,minus,42,17
65,7,4,second,5,500,plus,42,46
65,7,4,second,5,500,minus,43,9
65,7,4,second,5,500,plus,43,53
65,7,4,second,5,500,minus,44,9
65,7,4,second,5,500,plus,44,47
65,7,4,second,5,500,minus,45,4
65,7,4,second,5,500,plus,45,36
65,7,4,second,5,500,plus,46,19
65,7,4,second,5,500,minus,47,2
65,7,4,second,5,500,plus,47,15
65,7,4,second,5,500,minus,48,1
65,7,4,second,5,500,plus,48,14
65,7,4,second,5,500,plus,49,4
65,7,4,second,5,500,plus,50,7
65,7,4,second,5,500,plus,51,7
65,7,4,second,5,500,plus,52,2
65,7,4,second,5,500,plus,53,1
65,7,4,second,5,500,plus,54,1
65,7,4,first,6,500,minus,22,1
65,7,4,first,6,500,minus,23,1
65,7,4,first,6,500,minus,25,3
65,7,4,first,6,500,minus,27,7
65,7,4,first,6,500,minus,28,5
65,7,4,first,6,500,minus,29,16
65,7,4,first,6,500,minus,30,13
65,7,4,first,6,500,minus,31,10
65,7,4,first,6,500,plus,31,1
65,7,4,first,6,500,minus,32,25
65,7,4,first,6,500,plus,32,1
65,7,4,first,6,500,minus,33,30
65,7,4,first,6,500,plus,33,5
65,7,4,first,6,500,minus,34,32
65,7,4,first,6,500,plus,34,10
65,7,4,first,6,500,minus,35,52
65,7,4,first,6,500,plus,35,15
65,7,4,first,6,500,minus,36,46
65,7,4,first,6,500,plus,36,19
65,7,4,first,6,500,minus,37,48
65,7,4,first,6,500,plus,37,19
65,7,4,first,6,500,minus,38,49
65,7,4,first,6,500,plus,38,25
65,7,4,first,6,500,minus,39,42
65,7,4,first,6,500,plus,39,39
65,7,4,first,6,500,minus,40,36
65,7,4,first,6,500,plus,40,49
65,7,4,first,6,500,minus,41,34
65,7,4,first,6,500,plus,41,47
65,7,4,first,6,500,minus,42,21
65,7,4,first,6,500,plus,42,54
65,7,4,first,6,500,minus,43,14
65,7,4,first,6,500,plus,43,48
65,7,4,first,6,500,minus,44,11
65,7,4,first,6,500,plus,44,56
65,7,4,first,6,500,minus,45,4
65,7,4,first,6,500,plus,45,44
65,7,4,first,6,500,plus,46,21
65,7,4,first,6,500,plus,47,17
65,7,4,first,6,500,plus,48,13
65,7,4,first,6,500,plus,49,7
65,7,4,first,6,500,plus,50,4
65,7,4,first,6,500,plus,51,2
65,7,4,first,6,500,plus,52,3
65,7,4,first,6,500,plus,56,1
65,7,4,second,6,500,minus,22,1
65,7,4,second,6,500,minus,23,1
65,7,4,second,6,500,minus,25,3
65,7,4,second,6,500,minus,27,7
65,7,4,second,6,500,minus,28,5
65,7,4,second,6,500,minus,29,16
65,7,4,second,6,500,minus,30,13
65,7,4,second,6,500,minus,31,10
65,7,4,second,6,500,plus,31,1
65,7,4,second,6,500,minus,32,25
65,7,4,second,6,500,plus,32,1
65,7,4,second,6,500,minus,33,30
65,7,4,second,6,500,plus,33,5
65,7,4,second,6,500,minus,34,32
65,7,4,second,6,500,plus,34,10
65,7,4,second,6,500,minus,35,52
65,7,4,second,6,500,plus,35,15
65,7,4,second,6,500,minus,36,46
65,7,4,second,6,500,plus,36,19
65,7,4,second,6,500,minus,37,48
65,7,4,second,6,500,plus,37,19
65,7,4,second,6,500,minus,38,49
65,7,4,second,6,500,plus,38,25
65,7,4,second,6,500,minus,39,42
65,7,4,second,6,500,plus,39,39
65,7,4,second,6,500,minus,40,36
65,7,4,second,6,500,plus,40,49
65,7,4,second,6,500,minus,41,34
65,7,4,second,6,500,plus,41,47
65,7,4,second,6,500,minus,42,21
65,7,4,second,6,500,plus,42,54
65,7,4,second,6,500,minus,43,14
65,7,4,second,6,500,plus,43,48
65,7,4,second,6,500,minus,44,11
65,7,4,second,6,500,plus,44,56
65,7,4,second,6,500,minus,45,4
65,7,4,second,6,500,plus,45,44
65,7,4,second,6,500,plus,46,21
65,7,4,second,6,500,plus,47,17
65,7,4,second,6,500,plus,48,13
65,7,4,second,6,500,plus,49,7
65,7,4,second,6,500,plus,50,4
65,7,4,second,6,500,plus,51,2
65,7,4,second,6,500,plus,52,3
65,7,4,second,6,500,plus,56,1
65,7,4,first,7,500,minus,21,1
65,7,4,first,7,500,minus,24,1
65,7,4,first,7,500,minus,25,2
65,7,4,first,7,500,minus,26,2
65,7,4,first,7,500,minus,27,7
65,7,4,first,7,500,minus,28,5
65,7,4,first,7,500,minus,29,15
65,7,4,first,7,500,minus,30,18
65,7,4,first,7,500,minus,31,12
65,7,4,first,7,500,minus,32,26
65,7,4,first,7,500,plus,32,2
65,7,4,first,7,500,minus,33,44
65,7,4,first,7,500,plus,33,4
65,7,4,first,7,500,minus,34,47
65,7,4,first,7,500,plus,34,3
65,7,4,first,7,500,minus,35,34
65,7,4,first,7,500,plus,35,12
65,7,4,first,7,500,minus,36,51
65,7,4,first,7,500,plus,36,17
65,7,4,first,7,500,minus,37,42
65,7,4,first,7,500,plus,37,34
65,7,4,first,7,500,minus,38,44
65,7,4,first,7,500,plus,38,24
65,7,4,first,7,500,minus,39,48
65,7,4,first,7,500,plus,39,41
65,7,4,first,7,500,minus,40,38
