n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
85,9,2,first,43,58,209,173,177,1122,938,960
85,9,2,first,43,59,129,117,119,708,652,658
85,9,2,first,43,60,93,84,84,539,487,487
85,9,2,first,43,61,53,48,48,299,272,272
85,9,2,first,43,62,29,28,28,177,172,172
85,9,2,first,43,63,16,15,15,106,101,101
85,9,2,first,43,64,12,12,12,91,91,91
85,9,2,first,43,65,3,3,3,23,23,23
85,9,2,first,43,66,1,1,1,9,9,9
85,9,2,first,43,67,2,2,2,12,12,12
85,9,2,first,43,68,0,0,0,0,0,0
85,9,2,first,43,69,0,0,0,0,0,0
85,9,2,first,43,70,0,0,0,0,0,0
85,9,2,first,43,71,0,0,0,0,0,0
85,9,2,first,43,72,0,0,0,0,0,0
85,9,2,first,43,73,0,0,0,0,0,0
85,9,2,first,43,74,0,0,0,0,0,0
85,9,2,first,43,75,0,0,0,0,0,0
85,9,2,first,43,76,0,0,0,0,0,0
85,9,2,first,43,77,0,0,0,0,0,0
85,9,2,first,43,78,0,0,0,0,0,0
85,9,2,first,43,79,0,0,0,0,0,0
85,9,2,first,43,80,0,0,0,0,0,0
85,9,2,first,43,81,0,0,0,0,0,0
85,9,2,first,43,82,0,0,0,0,0,0
85,9,2,first,43,83,0,0,0,0,0,0
85,9,2,first,43,84,0,0,0,0,0,0
85,9,2,first,43,85,0,0,0,0,0,0
85,7,6,second,43,0,0,0,0,0,0,0
85,7,6,second,43,1,0,0,0,0,0,0
85,7,6,second,43,2,0,0,0,0,0,0
85,7,6,second,43,3,0,0,0,0,0,0
85,7,6,second,43,4,0,0,0,0,0,0
85,7,6,second,43,5,0,0,0,0,0,0
85,7,6,second,43,6,0,0,0,0,0,0
85,7,6,second,43,7,0,0,0,0,0,0
85,7,6,second,43,8,0,0,0,0,0,0
85,7,6,second,43,9,0,0,0,0,0,0
85,7,6,second,43,10,0,0,0,0,0,0
85,7,6,second,43,11,0,0,0,0,0,0
85,7,6,second,43,12,0,0,0,0,0,0
85,7,6,second,43,13,0,0,0,0,0,0
85,7,6,second,43,14,0,0,0,0,0,0
85,7,6,second,43,15,0,0,0,0,0,0
85,7,6,second,43,16,0,0,0,0,0,0
85,7,6,second,43,17,0,0,0,0,0,0
85,7,6,second,43,18,0,0,0,0,0,0
85,7,6,second,43,19,0,0,0,0,0,0
85,7,6,second,43,20,0,0,0,0,0,0
85,7,6,second,43,21,0,0,0,0,0,0
85,7,6,second,43,22,0,0,0,0,0,0
85,7,6,second,43,23,0,0,0,0,0,0
85,7,6,second,43,24,0,0,0,0,0,0
85,7,6,second,43,25,0,0,0,0,0,0
85,7,6,second,43,26,0,0,0,0,0,0
85,7,6,second,43,27,0,0,0,0,0,0
85,7,6,second,43,28,0,0,0,0,0,0
85,7,6,second,43,29,0,0,0,0,0,0
85,7,6,second,43,30,0,0,0,0,0,0
85,7,6,second,43,31,0,0,0,0,0,0
85,7,6,second,43,32,0,0,0,0,0,0
85,7,6,second,43,33,0,0,0,0,0,0
85,7,6,second,43,34,0,0,0,0,0,0
85,7,6,second,43,35,5,-5,5,52,-52,52
85,7,6,second,43,36,6,-6,6,61,-61,61
85,7,6,second,43,37,7,-7,7,69,-69,69
85,7,6,second,43,38,33,-32,32,275,-269,269
85,7,6,second,43,39,44,-39,41,381,-347,361
85,7,6,second,43,40,71,-65,65,556,-507,507
85,7,6,second,43,41,106,-92,92,782,-679,679
85,7,6,second,43,42,151,-126,128,1114,-948,960
85,7,6,second,43,43,236,-195,199,1610,-1351,1371
85,7,6,second,43,44,302,-215,223,1975,-1463,1497
85,7,6,second,43,45,414,-258,284,2578,-1644,1804
85,7,6,second,43,46,541,-280,350,3152,-1711,2079
85,7,6,second,43,47,639,-287,391,3458,-1636,2158
85,7,6,second,43,48,751,-258,414,3896,-1464,2168
85,7,6,second,43,49,843,-171,451,4279,-975,2327
85,7,6,second,43,50,824,-53,407,3959,-305,1947
85,7,6,second,43,51,907,87,451,4373,386,2160
85,7,6,second,43,52,884,179,467,4246,857,2219
85,7,6,second,43,53,779,262,442,3656,1276,2088
85,7,6,second,43,54,653,300,394,3101,1473,1901
85,7,6,second,43,55,536,309,351,2643,1564,1756
85,7,6,second,43,56,437,285,307,2164,1446,1556
85,7,6,second,43,57,284,205,215,1452,1071,1117
85,7,6,second,43,58,209,176,178,1143,966,976
85,7,6,second,43,59,129,111,113,740,641,651
85,7,6,second,43,60,93,85,87,539,495,505
85,7,6,second,43,61,53,50,50,334,319,319
85,7,6,second,43,62,29,29,29,181,181,181
85,7,6,second,43,63,16,15,15,98,92,92
85,7,6,second,43,64,12,12,12,76,76,76
85,7,6,second,43,65,3,3,3,26,26,26
85,7,6,second,43,66,1,1,1,6,6,6
85,7,6,second,43,67,2,2,2,15,15,15
85,7,6,second,43,68,0,0,0,0,0,0
85,7,6,second,43,69,0,0,0,0,0,0
85,7,6,second,43,70,0,0,0,0,0,0
85,7,6,second,43,71,0,0,0,0,0,0
85,7,6,second,43,72,0,0,0,0,0,0
85,7,6,second,43,73,0,0,0,0,0,0
85,7,6,second,43,74,0,0,0,0,0,0
85,7,6,second,43,75,0,0,0,0,0,0
85,7,6,second,43,76,0,0,0,0,0,0
85,7,6,second,43,77,0,0,0,0,0,0
85,7,6,second,43,78,0,0,0,0,0,0
85,7,6,second,43,79,0,0,0,0,0,0
85,7,6,second,43,80,0,0,0,0,0,0
85,7,6,second,43,81,0,0,0,0,0,0
85,7,6,second,43,82,0,0,0,0,0,0
85,7,6,second,43,83,0,0,0,0,0,0
85,7,6,second,43,84,0,0,0,0,0,0
85,7,6,second,43,85,0,0,0,0,0,0
85,9,2,first,44,0,0,0,0,0,0,0
85,9,2,first,44,1,0,0,0,0,0,0
85,9,2,first,44,2,0,0,0,0,0,0
85,9,2,first,44,3,0,0,0,0,0,0
85,9,2,first,44,4,0,0,0,0,0,0
85,9,2,first,44,5,0,0,0,0,0,0
85,9,2,first,44,6,0,0,0,0,0,0
85,9,2,first,44,7,0,0,0,0,0,0
85,9,2,first,44,8,0,0,0,0,0,0
85,9,2,first,44,9,0,0,0,0,0,0
85,9,2,first,44,10,0,0,0,0,0,0
85,9,2,first,44,11,0,0,0,0,0,0
85,9,2,first,44,12,0,0,0,0,0,0
85,9,2,first,44,13,0,0,0,0,0,0
85,9,2,first,44,14,0,0,0,0,0,0
85,9,2,first,44,15,0,0,0,0,0,0
85,9,2,first,44,16,0,0,0,0,0,0
85,9,2,first,44,17,0,0,0,0,0,0
85,9,2,first,44,18,0,0,0,0,0,0
85,9,2,first,44,19,0,0,0,0,0,0
85,9,2,first,44,20,0,0,0,0,0,0
85,9,2,first,44,21,0,0,0,0,0,0
85,9,2,first,44,22,0,0,0,0,0,0
85,9,2,first,44,23,0,0,0,0,0,0
85,9,2,first,44,24,0,0,0,0,0,0
85,9,2,first,44,25,0,0,0,0,0,0
85,9,2,first,44,26,0,0,0,0,0,0
85,9,2,first,44,27,0,0,0,0,0,0
85,9,2,first,44,28,0,0,0,0,0,0
85,9,2,first,44,29,0,0,0,0,0,0
85,9,2,first,44,30,0,0,0,0,0,0
85,9,2,first,44,31,0,0,0,0,0,0
85,9,2,first,44,32,0,0,0,0,0,0
85,9,2,first,44,33,1,-1,1,10,-10,10
85,9,2,first,44,34,3,-3,3,34,-34,34
85,9,2,first,44,35,4,-4,4,31,-31,31
85,9,2,first,44,36,4,-4,4,31,-31,31
85,9,2,first,44,37,15,-15,15,126,-126,126
85,9,2,first,44,38,21,-20,20,197,-190,190
85,9,2,first,44,39,34,-31,31,281,-262,262
85,9,2,first,44,40,52,-43,43,419,-364,364
85,9,2,first,44,41,107,-95,95,881,-795,795
85,9,2,first,44,42,157,-140,142,1119,-1015,1023
85,9,2,first,44,43,241,-175,189,1624,-1214,1302
85,9,2,first,44,44,333,-236,250,2099,-1564,1634
85,9,2,first,44,45,417,-273,307,2577,-1773,1941
85,9,2,first,44,46,507,-278,336,2875,-1639,1943
85,9,2,first,44,47,630,-296,380,3422,-1698,2106
85,9,2,first,44,48,759,-239,427,3998,-1384,2270
85,9,2,first,44,49,780,-172,422,3900,-986,2118
85,9,2,first,44,50,876,-40,460,4301,-259,2233
85,9,2,first,44,51,964,70,500,4681,325,2427
85,9,2,first,44,52,806,189,443,3793,895,2083
85,9,2,first,44,53,795,285,459,3795,1386,2164
85,9,2,first,44,54,651,305,405,3097,1512,1930
85,9,2,first,44,55,536,317,363,2624,1600,1806
85,9,2,first,44,56,422,288,308,2122,1486,1570
85,9,2,first,44,57,311,233,243,1610,1228,1278
85,9,2,first,44,58,217,177,179,1201,1002,1014
85,9,2,first,44,59,138,115,117,766,652,660
85,9,2,first,44,60,84,76,78,483,448,456
85,9,2,first,44,61,68,66,66,425,415,415
85,9,2,first,44,62,36,35,35,214,209,209
85,9,2,first,44,63,15,15,15,98,98,98
85,9,2,first,44,64,11,11,11,74,74,74
85,9,2,first,44,65,3,3,3,20,20,20
85,9,2,first,44,66,0,0,0,0,0,0
85,9,2,first,44,67,1,1,1,7,7,7
85,9,2,first,44,68,1,1,1,5,5,5
85,9,2,first,44,69,0,0,0,0,0,0
85,9,2,first,44,70,0,0,0,0,0,0
85,9,2,first,44,71,0,0,0,0,0,0
85,9,2,first,44,72,0,0,0,0,0,0
85,9,2,first,44,73,0,0,0,0,0,0
85,9,2,first,44,74,0,0,0,0,0,0
85,9,2,first,44,75,0,0,0,0,0,0
85,9,2,first,44,76,0,0,0,0,0,0
85,9,2,first,44,77,0,0,0,0,0,0
85,9,2,first,44,78,0,0,0,0,0,0
85,9,2,first,44,79,0,0,0,0,0,0
85,9,2,first,44,80,0,0,0,0,0,0
85,9,2,first,44,81,0,0,0,0,0,0
85,9,2,first,44,82,0,0,0,0,0,0
85,9,2,first,44,83,0,0,0,0,0,0
85,9,2,first,44,84,0,0,0,0,0,0
85,9,2,first,44,85,0,0,0,0,0,0
85,7,6,second,44,0,0,0,0,0,0,0
85,7,6,second,44,1,0,0,0,0,0,0
85,7,6,second,44,2,0,0,0,0,0,0
85,7,6,second,44,3,0,0,0,0,0,0
85,7,6,second,44,4,0,0,0,0,0,0
85,7,6,second,44,5,0,0,0,0,0,0
85,7,6,second,44,6,0,0,0,0,0,0
85,7,6,second,44,7,0,0,0,0,0,0
85,7,6,second,44,8,0,0,0,0,0,0
85,7,6,second,44,9,0,0,0,0,0,0
85,7,6,second,44,10,0,0,0,0,0,0
85,7,6,second,44,11,0,0,0,0,0,0
85,7,6,second,44,12,0,0,0,0,0,0
85,7,6,second,44,13,0,0,0,0,0,0
85,7,6,second,44,14,0,0,0,0,0,0
85,7,6,second,44,15,0,0,0,0,0,0
85,7,6,second,44,16,0,0,0,0,0,0
85,7,6,second,44,17,0,0,0,0,0,0
85,7,6,second,44,18,0,0,0,0,0,0
85,7,6,second,44,19,0,0,0,0,0,0
85,7,6,second,44,20,0,0,0,0,0,0
85,7,6,second,44,21,0,0,0,0,0,0
85,7,6,second,44,22,0,0,0,0,0,0
85,7,6,second,44,23,0,0,0,0,0,0
85,7,6,second,44,24,0,0,0,0,0,0
85,7,6,second,44,25,0,0,0,0,0,0
85,7,6,second,44,26,0,0,0,0,0,0
85,7,6,second,44,27,0,0,0,0,0,0
85,7,6,second,44,28,0,0,0,0,0,0
85,7,6,second,44,29,0,0,0,0,0,0
85,7,6,second,44,30,0,0,0,0,0,0
85,7,6,second,44,31,0,0,0,0,0,0
85,7,6,second,44,32,0,0,0,0,0,0
85,7,6,second,44,33,1,-1,1,13,-13,13
85,7,6,second,44,34,3,-3,3,30,-30,30
85,7,6,second,44,35,4,-4,4,39,-39,39
85,7,6,second,44,36,4,-4,4,35,-35,35
85,7,6,second,44,37,15,-15,15,132,-132,132
85,7,6,second,44,38,21,-20,20,183,-173,173
85,7,6,second,44,39,34,-34,34,287,-287,287
85,7,6,second,44,40,52,-45,45,428,-373,373
85,7,6,second,44,41,107,-93,93,773,-690,690
85,7,6,second,44,42,157,-131,133,1133,-960,968
85,7,6,second,44,43,241,-189,197,1615,-1302,1338
85,7,6,second,44,44,333,-258,264,2167,-1722,1754
85,7,6,second,44,45,417,-272,296,2527,-1736,1852
85,7,6,second,44,46,507,-272,328,2909,-1646,1918
85,7,6,second,44,47,630,-254,372,3442,-1441,2053
85,7,6,second,44,48,759,-246,396,4011,-1325,2101
85,7,6,second,44,49,780,-174,408,3934,-950,2042
85,7,6,second,44,50,876,-60,434,4295,-405,2105
85,7,6,second,44,51,964,118,488,4618,554,2322
85,7,6,second,44,52,806,150,416,3782,701,1921
85,7,6,second,44,53,795,270,460,3780,1354,2204
85,7,6,second,44,54,651,304,406,3145,1527,1979
85,7,6,second,44,55,536,322,354,2584,1594,1734
85,7,6,second,44,56,422,285,303,2120,1440,1518
85,7,6,second,44,57,311,233,239,1630,1231,1259
85,7,6,second,44,58,217,174,176,1171,962,970
85,7,6,second,44,59,138,122,126,778,702,716
85,7,6,second,44,60,84,77,79,467,431,441
85,7,6,second,44,61,68,61,61,417,379,379
85,7,6,second,44,62,36,35,35,220,212,212
85,7,6,second,44,63,15,14,14,104,99,99
85,7,6,second,44,64,11,11,11,71,71,71
85,7,6,second,44,65,3,3,3,21,21,21
85,7,6,second,44,66,0,0,0,0,0,0
85,7,6,second,44,67,1,1,1,6,6,6
85,7,6,second,44,68,1,1,1,7,7,7
85,7,6,second,44,69,0,0,0,0,0,0
85,7,6,second,44,70,0,0,0,0,0,0
85,7,6,second,44,71,0,0,0,0,0,0
85,7,6,second,44,72,0,0,0,0,0,0
85,7,6,second,44,73,0,0,0,0,0,0
85,7,6,second,44,74,0,0,0,0,0,0
85,7,6,second,44,75,0,0,0,0,0,0
85,7,6,second,44,76,0,0,0,0,0,0
85,7,6,second,44,77,0,0,0,0,0,0
85,7,6,second,44,78,0,0,0,0,0,0
85,7,6,second,44,79,0,0,0,0,0,0
85,7,6,second,44,80,0,0,0,0,0,0
85,7,6,second,44,81,0,0,0,0,0,0
85,7,6,second,44,82,0,0,0,0,0,0
85,7,6,second,44,83,0,0,0,0,0,0
85,7,6,second,44,84,0,0,0,0,0,0
85,7,6,second,44,85,0,0,0,0,0,0
85,9,2,first,45,0,0,0,0,0,0,0
85,9,2,first,45,1,0,0,0,0,0,0
85,9,2,first,45,2,0,0,0,0,0,0
85,9,2,first,45,3,0,0,0,0,0,0
85,9,2,first,45,4,0,0,0,0,0,0
85,9,2,first,45,5,0,0,0,0,0,0
85,9,2,first,45,6,0,0,0,0,0,0
85,9,2,first,45,7,0,0,0,0,0,0
85,9,2,first,45,8,0,0,0,0,0,0
85,9,2,first,45,9,0,0,0,0,0,0
85,9,2,first,45,10,0,0,0,0,0,0
85,9,2,first,45,11,0,0,0,0,0,0
85,9,2,first,45,12,0,0,0,0,0,0
85,9,2,first,45,13,0,0,0,0,0,0
85,9,2,first,45,14,0,0,0,0,0,0
85,9,2,first,45,15,0,0,0,0,0,0
85,9,2,first,45,16,0,0,0,0,0,0
85,9,2,first,45,17,0,0,0,0,0,0
85,9,2,first,45,18,0,0,0,0,0,0
85,9,2,first,45,19,0,0,0,0,0,0
85,9,2,first,45,20,0,0,0,0,0,0
85,9,2,first,45,21,0,0,0,0,0,0
85,9,2,first,45,22,0,0,0,0,0,0
85,9,2,first,45,23,0,0,0,0,0,0
85,9,2,first,45,24,0,0,0,0,0,0
85,9,2,first,45,25,0,0,0,0,0,0
85,9,2,first,45,26,0,0,0,0,0,0
85,9,2,first,45,27,0,0,0,0,0,0
85,9,2,first,45,28,0,0,0,0,0,0
85,9,2,first,45,29,0,0,0,0,0,0
85,9,2,first,45,30,0,0,0,0,0,0
85,9,2,first,45,31,0,0,0,0,0,0
85,9,2,first,45,32,0,0,0,0,0,0
85,9,2,first,45,33,0,0,0,0,0,0
85,9,2,first,45,34,1,-1,1,12,-12,12
85,9,2,first,45,35,0,0,0,0,0,0
85,9,2,first,45,36,6,-6,6,62,-62,62
85,9,2,first,45,37,18,-17,17,158,-149,149
85,9,2,first,45,38,26,-26,26,223,-223,223
85,9,2,first,45,39,39,-38,38,338,-332,332
85,9,2,first,45,40,65,-63,63,538,-518,518
85,9,2,first,45,41,99,-87,87,731,-647,647
85,9,2,first,45,42,167,-132,138,1195,-987,1013
85,9,2,first,45,43,247,-199,205,1692,-1409,1439
85,9,2,first,45,44,359,-253,275,2331,-1700,1826
85,9,2,first,45,45,434,-279,307,2707,-1831,2005
85,9,2,first,45,46,557,-287,359,3280,-1753,2147
85,9,2,first,45,47,620,-292,388,3431,-1697,2163
85,9,2,first,45,48,748,-250,410,3997,-1421,2195
85,9,2,first,45,49,808,-146,422,4085,-816,2150
85,9,2,first,45,50,876,-25,453,4307,-162,2208
85,9,2,first,45,51,874,63,437,4196,252,2112
85,9,2,first,45,52,828,150,452,3887,702,2084
85,9,2,first,45,53,708,244,408,3363,1199,1927
85,9,2,first,45,54,623,303,375,2996,1524,1830
85,9,2,first,45,55,544,305,347,2674,1532,1706
85,9,2,first,45,56,464,293,319,2315,1471,1589
85,9,2,first,45,57,318,263,267,1711,1434,1446
85,9,2,first,45,58,207,171,171,1106,925,925
85,9,2,first,45,59,146,130,130,804,727,727
85,9,2,first,45,60,87,83,83,517,497,497
85,9,2,first,45,61,65,63,63,402,394,394
85,9,2,first,45,62,39,37,37,241,232,232
85,9,2,first,45,63,15,15,15,96,96,96
85,9,2,first,45,64,5,5,5,32,32,32
85,9,2,first,45,65,6,6,6,34,34,34
85,9,2,first,45,66,0,0,0,0,0,0
85,9,2,first,45,67,1,1,1,7,7,7
85,9,2,first,45,68,0,0,0,0,0,0
85,9,2,first,45,69,0,0,0,0,0,0
85,9,2,first,45,70,0,0,0,0,0,0
85,9,2,first,45,71,0,0,0,0,0,0
85,9,2,first,45,72,0,0,0,0,0,0
85,9,2,first,45,73,0,0,0,0,0,0
85,9,2,first,45,74,0,0,0,0,0,0
85,9,2,first,45,75,0,0,0,0,0,0
85,9,2,first,45,76,0,0,0,0,0,0
85,9,2,first,45,77,0,0,0,0,0,0
85,9,2,first,45,78,0,0,0,0,0,0
85,9,2,first,45,79,0,0,0,0,0,0
85,9,2,first,45,80,0,0,0,0,0,0
85,9,2,first,45,81,0,0,0,0,0,0
85,9,2,first,45,82,0,0,0,0,0,0
85,9,2,first,45,83,0,0,0,0,0,0
85,9,2,first,45,84,0,0,0,0,0,0
85,9,2,first,45,85,0,0,0,0,0,0
85,7,6,second,45,0,0,0,0,0,0,0
85,7,6,second,45,1,0,0,0,0,0,0
85,7,6,second,45,2,0,0,0,0,0,0
85,7,6,second,45,3,0,0,0,0,0,0
85,7,6,second,45,4,0,0,0,0,0,0
85,7,6,second,45,5,0,0,0,0,0,0
85,7,6,second,45,6,0,0,0,0,0,0
85,7,6,second,45,7,0,0,0,0,0,0
85,7,6,second,45,8,0,0,0,0,0,0
85,7,6,second,45,9,0,0,0,0,0,0
85,7,6,second,45,10,0,0,0,0,0,0
85,7,6,second,45,11,0,0,0,0,0,0
85,7,6,second,45,12,0,0,0,0,0,0
85,7,6,second,45,13,0,0,0,0,0,0
85,7,6,second,45,14,0,0,0,0,0,0
85,7,6,second,45,15,0,0,0,0,0,0
85,7,6,second,45,16,0,0,0,0,0,0
85,7,6,second,45,17,0,0,0,0,0,0
85,7,6,second,45,18,0,0,0,0,0,0
85,7,6,second,45,19,0,0,0,0,0,0
85,7,6,second,45,20,0,0,0,0,0,0
85,7,6,second,45,21,0,0,0,0,0,0
85,7,6,second,45,22,0,0,0,0,0,0
85,7,6,second,45,23,0,0,0,0,0,0
85,7,6,second,45,24,0,0,0,0,0,0
85,7,6,second,45,25,0,0,0,0,0,0
85,7,6,second,45,26,0,0,0,0,0,0
85,7,6,second,45,27,0,0,0,0,0,0
85,7,6,second,45,28,0,0,0,0,0,0
85,7,6,second,45,29,0,0,0,0,0,0
85,7,6,second,45,30,0,0,0,0,0,0
85,7,6,second,45,31,0,0,0,0,0,0
85,7,6,second,45,32,0,0,0,0,0,0
85,7,6,second,45,33,0,0,0,0,0,0
85,7,6,second,45,34,1,-1,1,12,-12,12
85,7,6,second,45,35,0,0,0,0,0,0
85,7,6,second,45,36,6,-6,6,66,-66,66
85,7,6,second,45,37,18,-18,18,170,-170,170
85,7,6,second,45,38,26,-26,26,226,-226,226
85,7,6,second,45,39,39,-36,36,344,-324,324
85,7,6,second,45,40,65,-62,62,523,-507,507
85,7,6,second,45,41,99,-89,89,749,-685,685
85,7,6,second,45,42,167,-145,145,1209,-1067,1067
85,7,6,second,45,43,247,-199,203,1683,-1379,1401
85,7,6,second,45,44,359,-279,289,2296,-1835,1889
85,7,6,second,45,45,434,-282,306,2645,-1801,1925
85,7,6,second,45,46,557,-299,355,3245,-1806,2104
85,7,6,second,45,47,620,-253,361,3381,-1465,1999
85,7,6,second,45,48,748,-231,417,3911,-1301,2193
85,7,6,second,45,49,808,-133,421,4200,-766,2180
85,7,6,second,45,50,876,-66,450,4403,-365,2217
85,7,6,second,45,51,874,66,456,4155,235,2137
85,7,6,second,45,52,828,179,427,3861,859,2009
85,7,6,second,45,53,708,247,411,3400,1192,1956
85,7,6,second,45,54,623,267,355,2929,1273,1665
85,7,6,second,45,55,544,306,362,2668,1524,1792
85,7,6,second,45,56,464,331,349,2326,1687,1761
85,7,6,second,45,57,318,227,231,1660,1217,1239
85,7,6,second,45,58,207,179,179,1067,942,942
85,7,6,second,45,59,146,124,126,813,697,707
85,7,6,second,45,60,87,78,78,532,490,490
85,7,6,second,45,61,65,61,61,401,380,380
85,7,6,second,45,62,39,36,36,247,232,232
85,7,6,second,45,63,15,15,15,106,106,106
85,7,6,second,45,64,5,5,5,31,31,31
85,7,6,second,45,65,6,6,6,32,32,32
85,7,6,second,45,66,0,0,0,0,0,0
85,7,6,second,45,67,1,1,1,6,6,6
85,7,6,second,45,68,0,0,0,0,0,0
85,7,6,second,45,69,0,0,0,0,0,0
85,7,6,second,45,70,0,0,0,0,0,0
85,7,6,second,45,71,0,0,0,0,0,0
85,7,6,second,45,72,0,0,0,0,0,0
85,7,6,second,45,73,0,0,0,0,0,0
85,7,6,second,45,74,0,0,0,0,0,0
85,7,6,second,45,75,0,0,0,0,0,0
85,7,6,second,45,76,0,0,0,0,0,0
85,7,6,second,45,77,0,0,0,0,0,0
85,7,6,second,45,78,0,0,0,0,0,0
85,7,6,second,45,79,0,0,0,0,0,0
85,7,6,second,45,80,0,0,0,0,0,0
85,7,6,second,45,81,0,0,0,0,0,0
85,7,6,second,45,82,0,0,0,0,0,0
85,7,6,second,45,83,0,0,0,0,0,0
85,7,6,second,45,84,0,0,0,0,0,0
85,7,6,second,45,85,0,0,0,0,0,0
85,9,2,first,46,0,0,0,0,0,0,0
85,9,2,first,46,1,0,0,0,0,0,0
85,9,2,first,46,2,0,0,0,0,0,0
85,9,2,first,46,3,0,0,0,0,0,0
85,9,2,first,46,4,0,0,0,0,0,0
85,9,2,first,46,5,0,0,0,0,0,0
85,9,2,first,46,6,0,0,0,0,0,0
85,9,2,first,46,7,0,0,0,0,0,0
85,9,2,first,46,8,0,0,0,0,0,0
85,9,2,first,46,9,0,0,0,0,0,0
85,9,2,first,46,10,0,0,0,0,0,0
85,9,2,first,46,11,0,0,0,0,0,0
85,9,2,first,46,12,0,0,0,0,0,0
85,9,2,first,46,13,0,0,0,0,0,0
85,9,2,first,46,14,0,0,0,0,0,0
85,9,2,first,46,15,0,0,0,0,0,0
85,9,2,first,46,16,0,0,0,0,0,0
85,9,2,first,46,17,0,0,0,0,0,0
85,9,2,first,46,18,0,0,0,0,0,0
85,9,2,first,46,19,0,0,0,0,0,0
85,9,2,first,46,20,0,0,0,0,0,0
85,9,2,first,46,21,0,0,0,0,0,0
85,9,2,first,46,22,0,0,0,0,0,0
85,9,2,first,46,23,0,0,0,0,0,0
85,9,2,first,46,24,0,0,0,0,0,0
85,9,2,first,46,25,0,0,0,0,0,0
85,9,2,first,46,26,0,0,0,0,0,0
85,9,2,first,46,27,0,0,0,0,0,0
85,9,2,first,46,28,0,0,0,0,0,0
85,9,2,first,46,29,0,0,0,0,0,0
85,9,2,first,46,30,0,0,0,0,0,0
85,9,2,first,46,31,0,0,0,0,0,0
85,9,2,first,46,32,0,0,0,0,0,0
85,9,2,first,46,33,3,-3,3,33,-33,33
85,9,2,first,46,34,0,0,0,0,0,0
85,9,2,first,46,35,5,-5,5,43,-43,43
85,9,2,first,46,36,9,-9,9,76,-76,76
85,9,2,first,46,37,14,-14,14,126,-126,126
85,9,2,first,46,38,16,-15,15,145,-140,140
85,9,2,first,46,39,57,-55,55,494,-475,475
85,9,2,first,46,40,66,-63,63,546,-525,525
85,9,2,first,46,41,114,-101,101,838,-757,757
85,9,2,first,46,42,157,-132,134,1176,-1002,1018
85,9,2,first,46,43,266,-211,213,1803,-1477,1487
85,9,2,first,46,44,302,-216,230,1919,-1409,1477
85,9,2,first,46,45,426,-275,303,2579,-1750,1888
85,9,2,first,46,46,547,-324,354,3211,-1949,2123
85,9,2,first,46,47,649,-285,393,3668,-1707,2273
85,9,2,first,46,48,783,-247,425,4076,-1340,2162
85,9,2,first,46,49,828,-176,414,4211,-962,2084
85,9,2,first,46,50,859,-80,446,4206,-437,2161
85,9,2,first,46,51,838,53,423,3957,281,2009
85,9,2,first,46,52,873,211,439,4161,963,2091
85,9,2,first,46,53,738,255,417,3484,1259,1975
85,9,2,first,46,54,659,287,407,3086,1386,1920
85,9,2,first,46,55,507,291,331,2521,1450,1640
85,9,2,first,46,56,428,287,309,2168,1486,1580
85,9,2,first,46,57,321,244,256,1671,1276,1332
85,9,2,first,46,58,203,170,170,1097,933,933
85,9,2,first,46,59,120,109,109,644,589,589
85,9,2,first,46,60,108,94,96,649,573,585
85,9,2,first,46,61,46,45,45,281,275,275
85,9,2,first,46,62,31,30,30,195,187,187
85,9,2,first,46,63,17,17,17,108,108,108
85,9,2,first,46,64,5,5,5,32,32,32
85,9,2,first,46,65,3,3,3,25,25,25
85,9,2,first,46,66,1,1,1,7,7,7
85,9,2,first,46,67,1,1,1,8,8,8
85,9,2,first,46,68,0,0,0,0,0,0
85,9,2,first,46,69,0,0,0,0,0,0
85,9,2,first,46,70,0,0,0,0,0,0
85,9,2,first,46,71,0,0,0,0,0,0
85,9,2,first,46,72,0,0,0,0,0,0
85,9,2,first,46,73,0,0,0,0,0,0
85,9,2,first,46,74,0,0,0,0,0,0
85,9,2,first,46,75,0,0,0,0,0,0
85,9,2,first,46,76,0,0,0,0,0,0
85,9,2,first,46,77,0,0,0,0,0,0
85,9,2,first,46,78,0,0,0,0,0,0
85,9,2,first,46,79,0,0,0,0,0,0
85,9,2,first,46,80,0,0,0,0,0,0
85,9,2,first,46,81,0,0,0,0,0,0
85,9,2,first,46,82,0,0,0,0,0,0
85,9,2,first,46,83,0,0,0,0,0,0
85,9,2,first,46,84,0,0,0,0,0,0
85,9,2,first,46,85,0,0,0,0,0,0
85,7,6,second,46,0,0,0,0,0,0,0
85,7,6,second,46,1,0,0,0,0,0,0
85,7,6,second,46,2,0,0,0,0,0,0
85,7,6,second,46,3,0,0,0,0,0,0
85,7,6,second,46,4,0,0,0,0,0,0
85,7,6,second,46,5,0,0,0,0,0,0
85,7,6,second,46,6,0,0,0,0,0,0
85,7,6,second,46,7,0,0,0,0,0,0
85,7,6,second,46,8,0,0,0,0,0,0
85,7,6,second,46,9,0,0,0,0,0,0
85,7,6,second,46,10,0,0,0,0,0,0
85,7,6,second,46,11,0,0,0,0,0,0
85,7,6,second,46,12,0,0,0,0,0,0
85,7,6,second,46,13,0,0,0,0,0,0
85,7,6,second,46,14,0,0,0,0,0,0
85,7,6,second,46,15,0,0,0,0,0,0
85,7,6,second,46,16,0,0,0,0,0,0
