n,a,b,orientation,batch,samples,kind,k,count
65,8,1,first,2,1000,plus,52,3
65,8,1,first,2,1000,plus,53,2
65,8,1,first,2,1000,plus,54,1
65,7,4,second,2,1000,minus,23,5
65,7,4,second,2,1000,minus,24,4
65,7,4,second,2,1000,minus,25,2
65,7,4,second,2,1000,minus,26,2
65,7,4,second,2,1000,minus,27,8
65,7,4,second,2,1000,minus,28,9
65,7,4,second,2,1000,minus,29,25
65,7,4,second,2,1000,minus,30,34
65,7,4,second,2,1000,plus,30,1
65,7,4,second,2,1000,minus,31,41
65,7,4,second,2,1000,minus,32,50
65,7,4,second,2,1000,plus,32,5
65,7,4,second,2,1000,minus,33,51
65,7,4,second,2,1000,plus,33,9
65,7,4,second,2,1000,minus,34,87
65,7,4,second,2,1000,plus,34,16
65,7,4,second,2,1000,minus,35,93
65,7,4,second,2,1000,plus,35,20
65,7,4,second,2,1000,minus,36,114
65,7,4,second,2,1000,plus,36,41
65,7,4,second,2,1000,minus,37,101
65,7,4,second,2,1000,plus,37,49
65,7,4,second,2,1000,minus,38,104
65,7,4,second,2,1000,plus,38,58
65,7,4,second,2,1000,minus,39,87
65,7,4,second,2,1000,plus,39,81
65,7,4,second,2,1000,minus,40,73
65,7,4,second,2,1000,plus,40,91
65,7,4,second,2,1000,minus,41,46
65,7,4,second,2,1000,plus,41,103
65,7,4,second,2,1000,minus,42,26
65,7,4,second,2,1000,plus,42,99
65,7,4,second,2,1000,minus,43,18
65,7,4,second,2,1000,plus,43,96
65,7,4,second,2,1000,minus,44,8
65,7,4,second,2,1000,plus,44,81
65,7,4,second,2,1000,minus,45,9
65,7,4,second,2,1000,plus,45,68
65,7,4,second,2,1000,minus,46,2
65,7,4,second,2,1000,plus,46,55
65,7,4,second,2,1000,plus,47,41
65,7,4,second,2,1000,minus,48,1
65,7,4,second,2,1000,plus,48,22
65,7,4,second,2,1000,plus,49,23
65,7,4,second,2,1000,plus,50,17
65,7,4,second,2,1000,plus,51,11
65,7,4,second,2,1000,plus,52,8
65,7,4,second,2,1000,plus,53,3
65,7,4,second,2,1000,plus,55,1
65,7,4,second,2,1000,plus,57,1
65,8,1,first,3,1000,minus,20,1
65,8,1,first,3,1000,minus,23,3
65,8,1,first,3,1000,minus,24,2
65,8,1,first,3,1000,minus,25,5
65,8,1,first,3,1000,minus,26,10
65,8,1,first,3,1000,minus,27,13
65,8,1,first,3,1000,minus,28,15
65,8,1,first,3,1000,minus,29,16
65,8,1,first,3,1000,plus,29,1
65,8,1,first,3,1000,minus,30,22
65,8,1,first,3,1000,plus,30,1
65,8,1,first,3,1000,minus,31,48
65,8,1,first,3,1000,plus,31,2
65,8,1,first,3,1000,minus,32,42
65,8,1,first,3,1000,plus,32,5
65,8,1,first,3,1000,minus,33,66
65,8,1,first,3,1000,plus,33,6
65,8,1,first,3,1000,minus,34,78
65,8,1,first,3,1000,plus,34,16
65,8,1,first,3,1000,minus,35,82
65,8,1,first,3,1000,plus,35,29
65,8,1,first,3,1000,minus,36,90
65,8,1,first,3,1000,plus,36,40
65,8,1,first,3,1000,minus,37,92
65,8,1,first,3,1000,plus,37,49
65,8,1,first,3,1000,minus,38,105
65,8,1,first,3,1000,plus,38,54
65,8,1,first,3,1000,minus,39,81
65,8,1,first,3,1000,plus,39,72
65,8,1,first,3,1000,minus,40,85
65,8,1,first,3,1000,plus,40,88
65,8,1,first,3,1000,minus,41,55
65,8,1,first,3,1000,plus,41,102
65,8,1,first,3,1000,minus,42,42
65,8,1,first,3,1000,plus,42,124
65,8,1,first,3,1000,minus,43,20
65,8,1,first,3,1000,plus,43,90
65,8,1,first,3,1000,minus,44,14
65,8,1,first,3,1000,plus,44,89
65,8,1,first,3,1000,minus,45,8
65,8,1,first,3,1000,plus,45,77
65,8,1,first,3,1000,minus,46,2
65,8,1,first,3,1000,plus,46,58
65,8,1,first,3,1000,minus,47,1
65,8,1,first,3,1000,plus,47,26
65,8,1,first,3,1000,minus,48,1
65,8,1,first,3,1000,plus,48,29
65,8,1,first,3,1000,minus,49,1
65,8,1,first,3,1000,plus,49,19
65,8,1,first,3,1000,plus,50,15
65,8,1,first,3,1000,plus,51,6
65,8,1,first,3,1000,plus,53,1
65,8,1,first,3,1000,plus,54,1
65,7,4,second,3,1000,minus,21,1
65,7,4,second,3,1000,minus,23,2
65,7,4,second,3,1000,minus,24,4
65,7,4,second,3,1000,minus,25,6
65,7,4,second,3,1000,minus,26,6
65,7,4,second,3,1000,minus,27,7
65,7,4,second,3,1000,minus,28,19
65,7,4,second,3,1000,plus,28,1
65,7,4,second,3,1000,minus,29,16
65,7,4,second,3,1000,minus,30,24
65,7,4,second,3,1000,plus,30,1
65,7,4,second,3,1000,minus,31,39
65,7,4,second,3,1000,plus,31,1
65,7,4,second,3,1000,minus,32,43
65,7,4,second,3,1000,plus,32,2
65,7,4,second,3,1000,minus,33,61
65,7,4,second,3,1000,plus,33,8
65,7,4,second,3,1000,minus,34,67
65,7,4,second,3,1000,plus,34,9
65,7,4,second,3,1000,minus,35,111
65,7,4,second,3,1000,plus,35,26
65,7,4,second,3,1000,minus,36,85
65,7,4,second,3,1000,plus,36,36
65,7,4,second,3,1000,minus,37,94
65,7,4,second,3,1000,plus,37,45
65,7,4,second,3,1000,minus,38,102
65,7,4,second,3,1000,plus,38,70
65,7,4,second,3,1000,minus,39,96
65,7,4,second,3,1000,plus,39,81
65,7,4,second,3,1000,minus,40,64
65,7,4,second,3,1000,plus,40,90
65,7,4,second,3,1000,minus,41,58
65,7,4,second,3,1000,plus,41,124
65,7,4,second,3,1000,minus,42,49
65,7,4,second,3,1000,plus,42,99
