n,a,b,orientation,batch,samples,kind,k,count
50,3,4,first,4,800,plus,43,9
50,3,4,first,4,800,plus,44,7
50,3,4,first,4,800,plus,45,3
50,3,4,first,4,800,plus,46,1
50,3,4,first,4,800,plus,47,1
50,7,1,second,4,800,minus,16,1
50,7,1,second,4,800,minus,17,4
50,7,1,second,4,800,minus,18,1
50,7,1,second,4,800,minus,19,8
50,7,1,second,4,800,minus,20,13
50,7,1,second,4,800,minus,21,20
50,7,1,second,4,800,minus,22,20
50,7,1,second,4,800,plus,22,1
50,7,1,second,4,800,minus,23,26
50,7,1,second,4,800,minus,24,47
50,7,1,second,4,800,plus,24,6
50,7,1,second,4,800,minus,25,63
50,7,1,second,4,800,plus,25,11
50,7,1,second,4,800,minus,26,61
50,7,1,second,4,800,plus,26,9
50,7,1,second,4,800,minus,27,81
50,7,1,second,4,800,plus,27,21
50,7,1,second,4,800,minus,28,82
50,7,1,second,4,800,plus,28,32
50,7,1,second,4,800,minus,29,101
50,7,1,second,4,800,plus,29,51
50,7,1,second,4,800,minus,30,87
50,7,1,second,4,800,plus,30,80
50,7,1,second,4,800,minus,31,60
50,7,1,second,4,800,plus,31,100
50,7,1,second,4,800,minus,32,52
50,7,1,second,4,800,plus,32,85
50,7,1,second,4,800,minus,33,42
50,7,1,second,4,800,plus,33,103
50,7,1,second,4,800,minus,34,17
50,7,1,second,4,800,plus,34,96
50,7,1,second,4,800,minus,35,9
50,7,1,second,4,800,plus,35,88
50,7,1,second,4,800,minus,36,3
50,7,1,second,4,800,plus,36,46
50,7,1,second,4,800,minus,37,2
50,7,1,second,4,800,plus,37,30
50,7,1,second,4,800,plus,38,22
50,7,1,second,4,800,plus,39,11
50,7,1,second,4,800,plus,40,3
50,7,1,second,4,800,plus,41,3
50,7,1,second,4,800,plus,42,2
50,3,4,first,5,800,minus,9,1
50,3,4,first,5,800,minus,12,2
50,3,4,first,5,800,minus,13,3
50,3,4,first,5,800,minus,14,1
50,3,4,first,5,800,minus,15,5
50,3,4,first,5,800,minus,16,6
50,3,4,first,5,800,minus,17,7
50,3,4,first,5,800,minus,18,7
50,3,4,first,5,800,minus,19,12
50,3,4,first,5,800,minus,20,27
50,3,4,first,5,800,minus,21,31
50,3,4,first,5,800,minus,22,35
50,3,4,first,5,800,minus,23,51
50,3,4,first,5,800,minus,24,58
50,3,4,first,5,800,plus,24,1
50,3,4,first,5,800,minus,25,85
50,3,4,first,5,800,plus,25,2
50,3,4,first,5,800,minus,26,69
50,3,4,first,5,800,plus,26,4
50,3,4,first,5,800,minus,27,90
