N,batch,geometry,a,b,K,count,sum_q,sum_E,occupation_seed,anchor_seed,anchors_per_configuration,window_displacements,source_denominator,sum_B16_total,sum_qB16_total,sum_EB16_total,eligible_pair_count_total,nonzero_pair_count_total,sum_B16_s2,sum_qB16_s2,sum_EB16_s2,eligible_pair_count_s2,nonzero_pair_count_s2,sum_B16_sge3,sum_qB16_sge3,sum_EB16_sge3,eligible_pair_count_sge3,nonzero_pair_count_sge3,s_le1_pair_count,s_le1_nonzero_g16_count,total_minus_s2_minus_sge3_B16
100,68,tilted,8,6,45,2,-2,2,2026090101001001,2026090101001002,16,28,25600,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,269,0,0
100,68,tilted,8,6,46,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,47,2,-2,2,2026090101001001,2026090101001002,16,28,25600,4,-4,4,248,1,4,-4,4,1,1,0,0,0,0,0,247,0,0
100,68,tilted,8,6,48,3,-3,3,2026090101001001,2026090101001002,16,28,25600,24,-24,24,386,6,24,-24,24,11,6,0,0,0,0,0,375,0,0
100,68,tilted,8,6,49,5,-4,4,2026090101001001,2026090101001002,16,28,25600,16,-12,12,627,3,16,-12,12,9,3,0,0,0,0,0,618,0,0
100,68,tilted,8,6,50,6,-6,6,2026090101001001,2026090101001002,16,28,25600,4,-4,4,676,1,4,-4,4,4,1,0,0,0,0,0,672,0,0
100,68,tilted,8,6,51,8,-8,8,2026090101001001,2026090101001002,16,28,25600,48,-48,48,833,11,48,-48,48,24,11,0,0,0,0,0,809,0,0
100,68,tilted,8,6,52,9,-5,5,2026090101001001,2026090101001002,16,28,25600,8,-8,8,920,2,8,-8,8,16,2,0,0,0,0,0,904,0,0
100,68,tilted,8,6,53,13,-9,9,2026090101001001,2026090101001002,16,28,25600,60,-56,56,1412,18,60,-56,56,32,18,0,0,0,0,0,1380,0,0
100,68,tilted,8,6,54,22,-13,17,2026090101001001,2026090101001002,16,28,25600,87,-69,69,2109,30,87,-69,69,55,30,0,0,0,0,0,2054,0,0
100,68,tilted,8,6,55,31,-16,20,2026090101001001,2026090101001002,16,28,25600,121,-81,81,2647,44,121,-81,81,75,44,0,0,0,0,0,2572,0,0
100,68,tilted,8,6,56,27,-15,17,2026090101001001,2026090101001002,16,28,25600,126,-112,112,2455,39,126,-112,112,84,39,0,0,0,0,0,2371,0,0
100,68,tilted,8,6,57,46,-7,17,2026090101001001,2026090101001002,16,28,25600,120,-14,42,3855,41,120,-14,42,103,41,0,0,0,0,0,3752,0,0
100,68,tilted,8,6,58,29,-4,8,2026090101001001,2026090101001002,16,28,25600,78,-34,34,2196,19,78,-34,34,43,19,0,0,0,0,0,2153,0,0
100,68,tilted,8,6,59,57,-5,25,2026090101001001,2026090101001002,16,28,25600,224,-62,70,4021,58,224,-62,70,123,58,0,0,0,0,0,3898,0,0
100,68,tilted,8,6,60,38,1,19,2026090101001001,2026090101001002,16,28,25600,64,-38,38,2749,18,64,-38,38,40,18,0,0,0,0,0,2709,0,0
100,68,tilted,8,6,61,33,7,17,2026090101001001,2026090101001002,16,28,25600,26,22,22,2054,13,26,22,22,20,13,0,0,0,0,0,2034,0,0
100,68,tilted,8,6,62,33,16,18,2026090101001001,2026090101001002,16,28,25600,70,56,56,2051,16,70,56,56,24,16,0,0,0,0,0,2027,0,0
100,68,tilted,8,6,63,31,13,13,2026090101001001,2026090101001002,16,28,25600,26,8,8,1794,10,26,8,8,22,10,0,0,0,0,0,1772,0,0
100,68,tilted,8,6,64,26,19,19,2026090101001001,2026090101001002,16,28,25600,96,52,52,1487,20,96,52,52,45,20,0,0,0,0,0,1442,0,0
100,68,tilted,8,6,65,25,18,18,2026090101001001,2026090101001002,16,28,25600,12,8,8,1314,2,12,8,8,7,2,0,0,0,0,0,1307,0,0
100,68,tilted,8,6,66,17,11,13,2026090101001001,2026090101001002,16,28,25600,8,0,0,923,2,8,0,0,3,2,0,0,0,0,0,920,0,0
100,68,tilted,8,6,67,14,10,10,2026090101001001,2026090101001002,16,28,25600,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,623,0,0
100,68,tilted,8,6,68,7,5,5,2026090101001001,2026090101001002,16,28,25600,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,314,0,0
100,68,tilted,8,6,69,4,2,2,2026090101001001,2026090101001002,16,28,25600,-2,-2,-2,186,1,-2,-2,-2,2,1,0,0,0,0,0,184,0,0
100,68,tilted,8,6,70,8,6,6,2026090101001001,2026090101001002,16,28,25600,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,314,0,0
100,68,tilted,8,6,71,1,1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0
100,68,tilted,8,6,72,1,1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0
100,68,tilted,8,6,73,1,1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0
100,68,tilted,8,6,74,1,1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,0,0
100,68,tilted,8,6,75,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,76,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,77,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,78,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,79,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,80,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,81,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,82,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,83,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,84,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,85,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,86,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,87,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,88,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,89,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,90,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,91,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,92,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,93,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,94,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,95,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,96,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,97,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,98,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,99,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,68,tilted,8,6,100,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,0,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,1,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,2,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,3,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,4,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,5,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,6,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,7,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,8,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,9,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,10,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,11,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,12,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,13,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,14,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,15,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,16,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,17,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,18,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,19,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,20,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,21,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,22,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,23,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,24,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,25,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,26,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,27,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,28,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,29,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,30,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,31,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,32,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,33,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,34,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,35,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,36,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,37,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,38,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,39,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,40,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,41,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,42,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,43,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,44,1,-1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,121,0,0
100,69,axis,10,0,45,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,46,2,-2,2,2026090101001001,2026090101001002,16,28,25600,2,-2,2,252,2,2,-2,2,9,2,0,0,0,0,0,243,0,0
100,69,axis,10,0,47,2,-2,2,2026090101001001,2026090101001002,16,28,25600,4,-4,4,252,1,4,-4,4,1,1,0,0,0,0,0,251,0,0
100,69,axis,10,0,48,3,-3,3,2026090101001001,2026090101001002,16,28,25600,0,0,0,340,0,0,0,0,3,0,0,0,0,0,0,337,0,0
100,69,axis,10,0,49,7,-7,7,2026090101001001,2026090101001002,16,28,25600,8,-8,8,712,2,8,-8,8,15,2,0,0,0,0,0,697,0,0
100,69,axis,10,0,50,5,-5,5,2026090101001001,2026090101001002,16,28,25600,24,-24,24,625,6,24,-24,24,14,6,0,0,0,0,0,611,0,0
100,69,axis,10,0,51,7,-7,7,2026090101001001,2026090101001002,16,28,25600,56,-56,56,801,14,56,-56,56,20,14,0,0,0,0,0,781,0,0
100,69,axis,10,0,52,14,-14,14,2026090101001001,2026090101001002,16,28,25600,50,-50,50,1456,14,50,-50,50,46,14,0,0,0,0,0,1410,0,0
100,69,axis,10,0,53,17,-13,13,2026090101001001,2026090101001002,16,28,25600,62,-58,58,1749,13,62,-58,58,37,13,0,0,0,0,0,1712,0,0
100,69,axis,10,0,54,26,-15,17,2026090101001001,2026090101001002,16,28,25600,112,-72,72,2454,27,112,-72,72,57,27,0,0,0,0,0,2397,0,0
100,69,axis,10,0,55,28,-13,17,2026090101001001,2026090101001002,16,28,25600,48,-44,44,2320,12,48,-44,44,49,12,0,0,0,0,0,2271,0,0
100,69,axis,10,0,56,30,-6,14,2026090101001001,2026090101001002,16,28,25600,160,14,82,2562,41,160,14,82,88,41,0,0,0,0,0,2474,0,0
100,69,axis,10,0,57,38,-18,24,2026090101001001,2026090101001002,16,28,25600,160,-100,100,3029,39,160,-100,100,84,39,0,0,0,0,0,2945,0,0
100,69,axis,10,0,58,38,-1,21,2026090101001001,2026090101001002,16,28,25600,64,-22,38,2965,23,64,-22,38,60,23,0,0,0,0,0,2905,0,0
100,69,axis,10,0,59,34,-13,21,2026090101001001,2026090101001002,16,28,25600,80,-56,72,2679,21,80,-56,72,62,21,0,0,0,0,0,2617,0,0
100,69,axis,10,0,60,49,15,23,2026090101001001,2026090101001002,16,28,25600,215,99,109,3446,55,205,109,99,101,54,10,-10,10,1,1,3344,0,0
100,69,axis,10,0,61,32,14,24,2026090101001001,2026090101001002,16,28,25600,74,0,52,2165,28,74,0,52,63,28,0,0,0,0,0,2102,0,0
100,69,axis,10,0,62,34,9,19,2026090101001001,2026090101001002,16,28,25600,98,-12,36,2265,28,98,-12,36,65,28,0,0,0,0,0,2200,0,0
100,69,axis,10,0,63,26,17,19,2026090101001001,2026090101001002,16,28,25600,0,0,0,1490,0,0,0,0,3,0,0,0,0,0,0,1487,0,0
100,69,axis,10,0,64,28,12,20,2026090101001001,2026090101001002,16,28,25600,42,30,30,1591,10,42,30,30,12,10,0,0,0,0,0,1579,0,0
100,69,axis,10,0,65,29,19,19,2026090101001001,2026090101001002,16,28,25600,24,0,0,1543,6,24,0,0,7,6,0,0,0,0,0,1536,0,0
100,69,axis,10,0,66,16,12,12,2026090101001001,2026090101001002,16,28,25600,54,54,54,903,18,54,54,54,24,18,0,0,0,0,0,879,0,0
100,69,axis,10,0,67,12,11,11,2026090101001001,2026090101001002,16,28,25600,0,0,0,612,0,0,0,0,6,0,0,0,0,0,0,606,0,0
100,69,axis,10,0,68,10,7,7,2026090101001001,2026090101001002,16,28,25600,20,0,0,358,5,20,0,0,8,5,0,0,0,0,0,350,0,0
100,69,axis,10,0,69,5,4,4,2026090101001001,2026090101001002,16,28,25600,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,232,0,0
100,69,axis,10,0,70,1,1,1,2026090101001001,2026090101001002,16,28,25600,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0
100,69,axis,10,0,71,2,2,2,2026090101001001,2026090101001002,16,28,25600,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,81,0,0
100,69,axis,10,0,72,4,4,4,2026090101001001,2026090101001002,16,28,25600,-2,-2,-2,146,1,-2,-2,-2,3,1,0,0,0,0,0,143,0,0
100,69,axis,10,0,73,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,74,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,75,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,76,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,77,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,78,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,79,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,80,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,81,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,82,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,83,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,84,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,85,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,86,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,87,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,88,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,89,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,90,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,91,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,92,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,93,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,94,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,95,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,96,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,97,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,98,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,99,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,axis,10,0,100,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,0,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,1,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,2,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,3,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,4,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,5,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,6,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,7,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,8,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,9,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,10,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,11,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,12,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,13,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,14,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,15,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,16,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,17,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,18,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,69,tilted,8,6,19,0,0,0,2026090101001001,2026090101001002,16,28,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
