k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
2262,15000,2631589,475716,312,296,569,39,14720,14714,14986,14448,464205237,15535942,83444994,305,290,569,37
2263,15000,2625340,477517,315,308,584,39,14713,14707,14984,14436,462015516,15651785,83561494,308,301,584,37
2264,15000,2619164,479271,326,316,601,41,14707,14700,14983,14424,459852274,15765835,83671948,319,309,601,39
2265,15000,2612982,481039,331,324,612,43,14698,14695,14982,14411,457692198,15880107,83782092,324,317,612,41
2266,15000,2606642,482830,341,328,623,46,14689,14689,14981,14397,455484064,15996996,83890705,334,321,623,44
2267,15000,2600380,484580,352,342,645,49,14684,14677,14980,14381,453303916,16112180,83993168,345,335,645,47
2268,15000,2594184,486320,366,353,669,50,14676,14664,14978,14362,451153364,16226844,84093486,359,346,669,48
2269,15000,2587939,488142,379,366,693,52,14667,14661,14977,14351,448995263,16346818,84205122,372,359,693,50
2270,15000,2581638,489921,389,373,710,52,14655,14656,14976,14335,446822334,16464791,84306127,382,366,710,50
2271,15000,2575503,491765,402,390,735,57,14642,14649,14974,14317,444707971,16589445,84421445,394,383,735,54
2272,15000,2569336,493618,410,405,755,60,14633,14640,14973,14300,442589726,16712446,84537479,401,398,755,57
2273,15000,2563077,495451,423,414,772,65,14625,14628,14972,14281,440444281,16834863,84644620,413,407,772,62
2274,15000,2556986,497275,439,429,798,70,14611,14619,14969,14261,438359094,16957103,84753899,427,422,798,66
2275,15000,2550734,499142,450,437,816,71,14595,14606,14967,14234,436226210,17082114,84864303,438,430,816,67
2276,15000,2544552,501016,461,444,833,72,14587,14601,14967,14221,434119808,17208676,84977345,449,437,833,68
2277,15000,2538463,502902,474,462,861,75,14578,14593,14966,14205,432049591,17336272,85093216,462,454,861,71
2278,15000,2532357,504758,486,468,878,76,14566,14585,14966,14185,429984377,17461752,85201603,474,460,878,72
2279,15000,2526211,506626,507,477,903,81,14557,14576,14964,14169,427907885,17589508,85309819,494,468,903,77
2280,15000,2519997,508398,513,491,922,82,14543,14568,14963,14148,425814113,17711240,85398414,498,481,921,77
2281,15000,2513870,510182,534,506,954,86,14538,14555,14962,14131,423755626,17834528,85490193,517,496,953,81
2282,15000,2507846,512091,543,515,968,90,14520,14541,14961,14100,421736362,17965417,85605660,524,503,967,85
2283,15000,2501799,513952,556,531,995,92,14505,14524,14958,14071,419710469,18095234,85708781,536,517,994,87
2284,15000,2495657,515793,567,552,1023,96,14494,14512,14958,14048,417665821,18223681,85806457,546,537,1022,91
2285,15000,2489553,517662,578,564,1044,98,14478,14503,14958,14023,415632689,18354544,85906475,555,549,1043,92
2286,15000,2483450,519600,587,576,1060,103,14461,14493,14954,14000,413607578,18490386,86017340,564,560,1059,97
2287,15000,2477365,521442,603,602,1094,111,14443,14479,14951,13971,411586775,18618938,86111099,579,585,1093,104
2288,15000,2471161,523392,622,622,1127,117,14426,14466,14948,13944,409534507,18756552,86216407,596,603,1126,110
2289,15000,2465015,525386,637,636,1153,120,14413,14453,14946,13920,407510951,18898212,86329261,611,616,1152,113
2290,15000,2458872,527337,656,654,1183,127,14396,14444,14944,13896,405490376,19037575,86434352,630,632,1182,120
2291,15000,2452847,529266,669,674,1210,133,14378,14420,14939,13859,403514019,19175258,86538729,641,650,1207,125
2292,15000,2446792,531300,687,697,1241,143,14360,14401,14936,13825,401530764,19320670,86656112,657,672,1237,134
2293,15000,2440909,533214,701,715,1267,149,14340,14387,14934,13793,399610931,19457746,86759418,669,687,1263,138
2294,15000,2434764,535162,719,731,1295,155,14328,14362,14931,13759,397609474,19597036,86856623,685,703,1289,144
2295,15000,2428571,537051,742,755,1333,164,14312,14350,14927,13735,395596125,19734637,86941714,707,726,1327,152
2296,15000,2422593,539053,755,769,1359,165,14293,14325,14924,13694,393658397,19879401,87051381,718,736,1353,152
2297,15000,2416512,540981,770,792,1393,169,14282,14305,14922,13665,391693230,20020337,87144589,731,756,1387,155
2298,15000,2410477,543015,790,811,1421,180,14260,14277,14918,13619,389746243,20169117,87253609,750,774,1415,166
2299,15000,2404589,544939,806,828,1443,191,14236,14253,14913,13576,387852547,20309621,87350079,764,789,1436,176
2300,15000,2398653,546934,817,843,1465,195,14217,14226,14907,13536,385946553,20456430,87454743,773,804,1458,180
2301,15000,2392564,548937,844,868,1509,203,14200,14212,14905,13507,384000138,20605963,87551919,798,823,1501,185
2302,15000,2386533,550919,864,886,1540,210,14184,14190,14900,13474,382073885,20752311,87645732,818,839,1532,190
2303,15000,2380545,552981,885,913,1579,219,14169,14168,14897,13440,380167643,20905785,87753362,836,865,1571,198
2304,15000,2374581,555004,911,940,1620,231,14149,14149,14895,13403,378271865,21058080,87854367,859,891,1612,209
2305,15000,2368510,557039,931,959,1651,239,14132,14132,14892,13372,376348628,21210851,87951196,877,909,1643,217
2306,15000,2362289,559118,957,977,1688,246,14120,14099,14890,13329,374385725,21367562,88048533,902,926,1680,223
2307,15000,2356273,561168,982,1012,1741,253,14098,14085,14887,13296,372485271,21523166,88146621,921,960,1732,229
2308,15000,2350402,563299,1000,1045,1782,263,14084,14063,14883,13264,370635412,21684149,88261014,939,988,1773,238
2309,15000,2344478,565341,1016,1069,1816,269,14071,14041,14876,13236,368776500,21839861,88358436,954,1010,1807,244
2310,15000,2338282,567468,1043,1095,1862,276,14055,14018,14868,13205,366834570,22001924,88455954,979,1032,1850,251
2311,15000,2332472,569543,1068,1120,1906,282,14029,13998,14860,13167,365025128,22161661,88559542,999,1052,1894,253
2312,15000,2326620,571638,1090,1146,1946,290,14007,13982,14855,13134,363202492,22322040,88662257,1015,1075,1932,259
2313,15000,2320756,573840,1123,1182,2007,298,13986,13958,14849,13095,361380272,22491526,88780703,1044,1105,1991,263
2314,15000,2314862,575881,1152,1212,2050,314,13959,13939,14833,13065,359559282,22649585,88870299,1072,1132,2032,276
2315,15000,2308999,578007,1177,1242,2097,322,13935,13912,14826,13021,357748949,22814653,88971401,1094,1160,2079,283
2316,15000,2303061,580206,1210,1270,2149,331,13911,13890,14819,12982,355919559,22987032,89079879,1122,1186,2129,289
2317,15000,2297022,582338,1241,1298,2200,339,13886,13861,14817,12930,354063418,23154684,89173727,1151,1214,2180,294
2318,15000,2291068,584514,1268,1322,2235,355,13868,13840,14808,12900,352238748,23325608,89275851,1174,1236,2213,306
2319,15000,2285151,586579,1309,1351,2291,369,13847,13815,14800,12862,350428875,23489293,89359860,1210,1263,2267,319
2320,15000,2279362,588682,1343,1385,2343,385,13818,13783,14793,12808,348661158,23655234,89453849,1242,1282,2317,326
2321,15000,2273412,590836,1370,1414,2387,397,13791,13758,14785,12764,346846196,23826750,89546949,1267,1302,2359,334
2322,15000,2267424,593033,1403,1451,2439,415,13774,13733,14775,12732,345027818,24002127,89643135,1298,1330,2409,348
2323,15000,2261613,595183,1432,1486,2486,432,13738,13703,14766,12675,343266507,24175113,89736994,1322,1358,2454,362
2324,15000,2255836,597362,1458,1515,2535,438,13709,13674,14755,12628,341522398,24350198,89835955,1340,1384,2498,368
2325,15000,2250000,599598,1482,1546,2580,448,13679,13644,14742,12581,339764590,24530580,89938072,1361,1409,2542,375
2326,15000,2244305,601789,1521,1573,2635,459,13651,13613,14737,12527,338053909,24708859,90037903,1397,1430,2596,383
2327,15000,2238645,603948,1554,1601,2679,476,13618,13585,14731,12472,336359949,24884280,90133223,1425,1448,2638,390
2328,15000,2232761,606248,1582,1641,2731,492,13589,13560,14723,12426,334603375,25073458,90238697,1451,1480,2688,403
2329,15000,2226819,608497,1619,1682,2787,514,13561,13530,14714,12377,332831665,25258665,90331978,1483,1512,2740,422
2330,15000,2220989,610708,1658,1718,2848,528,13528,13498,14699,12327,331095757,25440726,90422854,1513,1542,2798,433
2331,15000,2215112,612933,1695,1755,2904,546,13500,13472,14690,12282,329349994,25625183,90512545,1542,1575,2853,445
2332,15000,2209334,615207,1724,1784,2949,559,13470,13441,14681,12230,327641192,25813371,90610559,1567,1599,2897,455
2333,15000,2203638,617521,1773,1819,3013,579,13435,13396,14666,12165,325961380,26005547,90716062,1610,1624,2955,472
2334,15000,2197825,619800,1811,1842,3057,596,13406,13367,14653,12120,324249611,26195678,90811269,1639,1642,2993,487
2335,15000,2192105,622052,1854,1881,3116,619,13372,13336,14635,12073,322571475,26384170,90903993,1676,1672,3048,503
2336,15000,2186403,624346,1885,1910,3161,634,13325,13300,14620,12005,320900083,26577036,91001722,1691,1691,3086,510
2337,15000,2180806,626626,1931,1956,3229,658,13285,13258,14599,11944,319267152,26769418,91100291,1729,1725,3150,527
2338,15000,2175053,628985,1974,1996,3294,676,13247,13213,14580,11880,317592589,26968839,91203222,1761,1755,3207,539
2339,15000,2169269,631364,2015,2048,3367,696,13215,13174,14558,11831,315913465,27170302,91306231,1793,1791,3273,549
2340,15000,2163462,633734,2060,2089,3431,718,13178,13139,14546,11771,314230926,27372800,91404774,1824,1822,3335,558
2341,15000,2157823,635988,2099,2131,3494,736,13140,13113,14530,11723,312601111,27565110,91490947,1846,1852,3390,568
2342,15000,2151952,638269,2143,2173,3563,753,13109,13073,14519,11663,310910260,27760233,91568519,1880,1876,3456,578
2343,15000,2146205,640627,2191,2216,3628,779,13069,13030,14499,11600,309258171,27963577,91661625,1921,1903,3512,590
2344,15000,2140510,643074,2224,2259,3685,798,13027,12988,14482,11533,307628204,28175392,91768118,1949,1936,3566,604
2345,15000,2134794,645416,2278,2297,3749,826,12981,12932,14453,11460,305996388,28378878,91856159,1987,1956,3618,625
2346,15000,2129149,647799,2329,2349,3828,850,12944,12896,14441,11399,304383681,28585793,91950725,2027,1991,3689,636
2347,15000,2123511,650180,2375,2392,3896,871,12896,12859,14425,11330,302783841,28794006,92044510,2059,2024,3751,649
2348,15000,2117926,652461,2417,2437,3959,895,12861,12812,14397,11276,301199750,28992889,92123978,2090,2055,3806,661
2349,15000,2112226,654846,2473,2486,4040,919,12812,12763,14369,11206,299583966,29202570,92210363,2133,2092,3879,674
2350,15000,2106654,657319,2517,2536,4108,945,12761,12718,14348,11131,298008504,29420763,92315223,2162,2119,3934,685
2351,15000,2101072,659730,2573,2590,4191,972,12726,12668,14328,11066,296439366,29635616,92407677,2207,2153,4009,700
2352,15000,2095502,662135,2629,2648,4273,1004,12684,12628,14307,11005,294876766,29850069,92498429,2243,2200,4082,720
2353,15000,2089820,664548,2677,2683,4330,1030,12642,12594,14286,10950,293286178,30065758,92584082,2276,2224,4131,735
2354,15000,2084273,666932,2716,2726,4387,1055,12599,12559,14267,10891,291737683,30280540,92669920,2301,2254,4180,749
2355,15000,2078531,669326,2759,2773,4457,1075,12567,12512,14245,10834,290141027,30496850,92745577,2332,2287,4240,760
2356,15000,2072965,671808,2810,2823,4530,1103,12523,12461,14221,10763,288595451,30720140,92839679,2364,2320,4306,778
2357,15000,2067333,674261,2872,2874,4613,1133,12488,12404,14197,10695,287034565,30942359,92926210,2408,2350,4379,789
2358,15000,2061671,676672,2920,2930,4684,1166,12436,12345,14156,10625,285472479,31160702,93003505,2432,2385,4432,801
2359,15000,2056247,679225,2987,2988,4770,1205,12392,12299,14135,10556,283979315,31392569,93110284,2479,2427,4508,825
2360,15000,2050715,681813,3042,3051,4853,1240,12344,12255,14111,10488,282457787,31629903,93214460,2513,2475,4578,846
2361,15000,2045281,684291,3090,3112,4929,1273,12299,12210,14089,10420,280968941,31858405,93306391,2544,2506,4639,861
2362,15000,2039849,686676,3153,3165,5015,1303,12261,12156,14066,10351,279485507,32078488,93383411,2591,2537,4715,879
2363,15000,2034367,689219,3198,3225,5094,1329,12207,12107,14035,10279,277990109,32314749,93477607,2617,2579,4774,894
2364,15000,2028949,691844,3260,3287,5187,1360,12172,12053,14007,10218,276518851,32559688,93583767,2666,2618,4853,912
2365,15000,2023427,694315,3318,3340,5251,1407,12129,12008,13982,10155,275023485,32790603,93662034,2704,2661,4907,946
2366,15000,2017924,696823,3373,3402,5325,1450,12078,11966,13948,10096,273534266,33025021,93744428,2740,2705,4972,969
2367,15000,2012452,699318,3417,3468,5399,1486,12025,11898,13910,10013,272058624,33259124,93825245,2763,2749,5028,986
2368,15000,2006999,701940,3478,3521,5467,1532,11969,11841,13873,9937,270591399,33506768,93922183,2794,2778,5079,1007
2369,15000,2001717,704502,3538,3580,5546,1572,11909,11797,13839,9867,269174959,33750262,94016801,2825,2818,5137,1031
2370,15000,1996397,707045,3611,3635,5628,1618,11860,11738,13805,9793,267751417,33991489,94102766,2868,2859,5204,1056
2371,15000,1991149,709611,3678,3709,5717,1670,11808,11695,13768,9735,266350307,34236249,94196447,2899,2898,5262,1074
2372,15000,1985654,712272,3739,3771,5797,1713,11754,11650,13735,9669,264891582,34491464,94288836,2937,2929,5323,1087
2373,15000,1980307,714968,3801,3835,5881,1755,11696,11605,13699,9602,263471049,34750872,94391518,2971,2964,5382,1107
2374,15000,1974977,717564,3850,3895,5950,1795,11626,11569,13669,9526,262062673,35000680,94479329,2987,2999,5432,1123
2375,15000,1969590,720144,3941,3965,6061,1845,11578,11526,13640,9464,260641904,35249518,94561188,3042,3045,5524,1146
2376,15000,1964272,722753,4019,4039,6161,1897,11532,11466,13611,9387,259241600,35501871,94648638,3083,3086,5605,1169
2377,15000,1958954,725357,4089,4110,6253,1946,11491,11418,13582,9327,257846412,35754973,94732490,3130,3122,5672,1195
2378,15000,1953655,728009,4157,4171,6330,1998,11429,11362,13539,9252,256459675,36013611,94821293,3171,3148,5725,1224
2379,15000,1948359,730620,4231,4235,6425,2041,11378,11295,13506,9167,255076235,36269864,94902871,3214,3183,5792,1247
2380,15000,1943029,733376,4284,4303,6505,2082,11314,11233,13458,9089,253687755,36540624,94999063,3238,3218,5845,1259
2381,15000,1937676,736103,4352,4357,6582,2127,11252,11173,13418,9007,252298300,36809791,95090029,3270,3238,5900,1274
2382,15000,1932397,738786,4410,4420,6659,2171,11189,11103,13374,8918,250934799,37076578,95176442,3288,3271,5947,1286
2383,15000,1927189,741687,4464,4486,6737,2213,11131,11029,13330,8830,249588447,37365747,95293096,3306,3294,5990,1301
2384,15000,1921985,744378,4527,4548,6823,2252,11076,10981,13299,8758,248245809,37635428,95381221,3335,3325,6049,1315
2385,15000,1916730,747158,4592,4605,6898,2299,11027,10932,13270,8689,246895228,37914200,95476093,3366,3350,6103,1329
2386,15000,1911622,749821,4671,4687,6996,2362,10957,10866,13218,8605,245588984,38181635,95560286,3397,3389,6170,1347
2387,15000,1906295,752528,4745,4763,7086,2422,10911,10804,13177,8538,244229203,38454744,95638443,3431,3422,6228,1370
2388,15000,1901177,755334,4812,4839,7176,2475,10855,10729,13139,8445,242925131,38739666,95737421,3458,3446,6283,1382
2389,15000,1895985,758179,4885,4908,7273,2520,10782,10662,13085,8359,241603685,39029259,95834829,3479,3463,6332,1388
2390,15000,1890735,760932,4958,4980,7369,2569,10718,10582,13036,8264,240271697,39312420,95917677,3512,3493,6391,1402
2391,15000,1885580,763590,5017,5035,7440,2612,10652,10504,12974,8182,238969428,39584216,95989169,3530,3501,6418,1403
2392,15000,1880481,766380,5100,5112,7546,2666,10588,10443,12932,8099,237685449,39871072,96079441,3569,3536,6489,1417
2393,15000,1875197,769191,5165,5188,7632,2721,10530,10364,12877,8017,236358315,40161315,96160962,3594,3569,6530,1439
2394,15000,1870152,772161,5222,5245,7695,2772,10461,10296,12809,7948,235094690,40469201,96271162,3620,3591,6547,1457
2395,15000,1865006,774973,5289,5308,7772,2825,10382,10236,12746,7872,233807414,40763477,96354900,3642,3610,6584,1474
2396,15000,1859958,777739,5379,5397,7879,2897,10319,10173,12697,7795,232546186,41051613,96437249,3685,3645,6647,1497
2397,15000,1854835,780582,5448,5468,7963,2953,10261,10108,12651,7718,231274971,41349790,96522517,3716,3656,6695,1511
2398,15000,1849862,783322,5522,5536,8047,3011,10194,10053,12597,7650,230040404,41638812,96601255,3740,3681,6732,1529
2399,15000,1844791,786153,5587,5590,8122,3055,10119,9988,12540,7567,228787299,41939065,96684563,3757,3694,6763,1533
2400,15000,1839645,788978,5665,5673,8212,3126,10025,9909,12474,7460,227514803,42238936,96760740,3773,3715,6798,1549
2401,15000,1834543,791820,5718,5743,8286,3175,9935,9834,12413,7356,226258137,42540130,96840207,3771,3736,6823,1551
2402,15000,1829465,794774,5796,5805,8368,3233,9870,9771,12360,7281,225012387,42855672,96931473,3807,3748,6856,1566
2403,15000,1824268,797648,5881,5885,8458,3308,9787,9714,12308,7193,223742378,43164850,97006545,3829,3775,6902,1583
2404,15000,1819330,800535,5946,5963,8539,3370,9719,9641,12254,7106,222538108,43475971,97095091,3844,3794,6941,1589
2405,15000,1814372,803512,6006,6032,8617,3421,9629,9554,12181,7002,221335972,43795848,97189202,3856,3807,6968,1596
2406,15000,1809277,806430,6066,6100,8699,3467,9544,9477,12115,6906,220099793,44113114,97268324,3859,3815,7001,1591
2407,15000,1804220,809379,6129,6185,8780,3534,9468,9412,12063,6817,218873508,44434055,97351539,3877,3845,7039,1609
2408,15000,1799222,812402,6211,6266,8877,3600,9404,9332,12006,6730,217666790,44763734,97444558,3912,3875,7090,1626
2409,15000,1794243,815288,6281,6336,8959,3658,9349,9238,11937,6650,216469909,45078370,97520013,3921,3869,7107,1623
2410,15000,1789475,818265,6370,6414,9054,3730,9259,9170,11870,6559,215325739,45405973,97617284,3925,3897,7140,1641
2411,15000,1784482,821203,6447,6483,9133,3797,9161,9092,11798,6455,214133900,45729517,97694755,3935,3916,7169,1653
2412,15000,1779388,824335,6544,6562,9232,3874,9095,9020,11737,6378,212920880,46075031,97787817,3969,3928,7205,1671
2413,15000,1774462,827444,6630,6662,9342,3950,9030,8960,11686,6304,211748822,46419334,97885915,3995,3958,7263,1676
2414,15000,1769616,830508,6711,6730,9429,4012,8966,8883,11624,6225,210600286,46762536,97978107,4011,3961,7289,1672
2415,15000,1764707,833531,6783,6811,9519,4075,8907,8799,11555,6151,209439529,47101659,98062759,4033,3970,7309,1681
2416,15000,1759839,836506,6869,6888,9610,4147,8831,8729,11493,6067,208291663,47435630,98141501,4045,3985,7340,1683
2417,15000,1754916,839532,6956,6959,9685,4230,8756,8668,11425,5999,207131878,47776072,98220117,4056,3998,7344,1699
2418,15000,1749935,842545,7030,7037,9776,4291,8695,8599,11359,5935,205962589,48117021,98292684,4072,4016,7375,1705
2419,15000,1745072,845658,7110,7102,9861,4351,8613,8540,11304,5849,204826256,48469444,98381249,4076,4028,7403,1705
2420,15000,1740200,848890,7182,7171,9928,4425,8554,8466,11240,5780,203689174,48837220,98483445,4086,4031,7417,1708
2421,15000,1735476,852127,7268,7251,10023,4496,8465,8409,11175,5699,202588042,49205785,98590131,4099,4055,7452,1711
2422,15000,1730744,855267,7345,7332,10103,4574,8389,8313,11092,5610,201491574,49566001,98683855,4102,4051,7448,1714
2423,15000,1726005,858432,7435,7416,10195,4656,8311,8253,11027,5537,200391633,49930098,98778664,4118,4071,7464,1732
2424,15000,1721200,861418,7503,7489,10262,4730,8228,8167,10952,5443,199283024,50275488,98847072,4121,4077,7469,1736
2425,15000,1716445,864465,7600,7576,10355,4821,8145,8086,10874,5357,198188041,50629389,98924789,4119,4078,7476,1739
2426,15000,1711828,867660,7689,7662,10448,4903,8072,7997,10782,5287,197129302,51001486,99022237,4135,4088,7487,1742
2427,15000,1707198,870782,7767,7739,10528,4978,7989,7907,10703,5193,196071492,51367024,99109628,4127,4080,7490,1731
2428,15000,1702515,873888,7842,7807,10601,5048,7908,7829,10626,5111,195003107,51731046,99189803,4132,4073,7488,1730
2429,15000,1697809,877026,7916,7876,10668,5124,7830,7761,10553,5038,193929045,52099912,99271576,4136,4071,7490,1725
2430,15000,1693158,880174,7990,7966,10752,5204,7754,7668,10467,4955,192872554,52471732,99355181,4130,4072,7492,1727
2431,15000,1688511,883417,8076,8049,10846,5279,7680,7588,10389,4879,191822445,52857249,99448354,4144,4063,7505,1725
2432,15000,1683831,886625,8147,8124,10920,5351,7597,7504,10301,4800,190765649,53239913,99534183,4145,4057,7497,1724
2433,15000,1679121,889887,8228,8204,10999,5433,7529,7429,10231,4727,189707763,53627821,99619088,4151,4053,7498,1726
2434,15000,1674416,893154,8306,8287,11075,5518,7446,7352,10142,4656,188650868,54019312,99704182,4143,4057,7492,1735
2435,15000,1669716,896430,8387,8373,11157,5603,7366,7261,10039,4588,187599092,54413504,99788708,4125,4039,7453,1734
2436,15000,1665121,899697,8464,8449,11236,5677,7293,7172,9951,4514,186573145,54806751,99877111,4122,4028,7437,1732
2437,15000,1660477,902902,8535,8535,11304,5766,7208,7101,9882,4427,185537761,55197274,99953029,4104,4038,7434,1729
2438,15000,1655932,906175,8623,8606,11376,5853,7125,7019,9790,4354,184531144,55595325,100040299,4103,4020,7415,1722
2439,15000,1651137,909431,8713,8695,11457,5951,7049,6932,9703,4278,183469433,55993861,100109901,4104,4016,7409,1706
2440,15000,1646515,912739,8804,8786,11536,6054,6972,6866,9625,4213,182445873,56397247,100192674,4103,4017,7403,1706
2441,15000,1641841,916111,8882,8866,11607,6141,6895,6808,9545,4158,181415821,56811957,100277477,4086,4014,7386,1702
2442,15000,1637299,919339,8944,8931,11669,6206,6804,6729,9455,4078,180418231,57209141,100352196,4068,3989,7354,1686
2443,15000,1632673,922641,9033,9011,11742,6302,6726,6664,9383,4007,179402339,57617473,100428030,4060,3988,7343,1685
2444,15000,1628038,925949,9113,9077,11799,6391,6649,6583,9308,3924,178390276,58028963,100501083,4046,3980,7321,1682
2445,15000,1623535,929505,9202,9157,11871,6488,6574,6504,9222,3856,177409937,58471873,100608806,4039,3956,7291,1680
2446,15000,1618999,932898,9283,9221,11938,6566,6495,6424,9130,3789,176426083,58894470,100694317,4017,3934,7264,1665
2447,15000,1614459,936237,9356,9296,11998,6654,6411,6346,9038,3719,175440849,59312235,100771018,3994,3926,7225,1661
2448,15000,1610074,939641,9420,9364,12062,6722,6345,6294,8967,3672,174493756,59742097,100861548,3978,3920,7200,1651
2449,15000,1605669,943057,9481,9445,12117,6809,6273,6207,8869,3611,173543495,60174057,100950134,3956,3900,7156,1652
2450,15000,1601257,946406,9553,9519,12177,6895,6178,6120,8768,3530,172596965,60597580,101030082,3936,3879,7111,1640
2451,15000,1596812,949788,9626,9580,12234,6972,6096,6033,8674,3455,171645630,61029094,101109588,3915,3844,7069,1618
2452,15000,1592424,953213,9717,9654,12305,7066,6010,5959,8582,3387,170711104,61466909,101194203,3900,3830,7034,1612
2453,15000,1587996,956658,9785,9744,12377,7152,5917,5878,8479,3316,169769962,61910078,101278286,3862,3812,6989,1597
2454,15000,1583484,960146,9852,9809,12431,7230,5845,5817,8393,3269,168811544,62359044,101358945,3842,3804,6952,1592
2455,15000,1579009,963637,9923,9880,12480,7323,5777,5734,8301,3210,167863765,62808993,101441181,3829,3785,6905,1590
2456,15000,1574673,967035,9996,9938,12525,7409,5708,5657,8228,3137,166945405,63249863,101519539,3803,3762,6871,1568
2457,15000,1570265,970559,10065,10007,12584,7488,5644,5590,8150,3084,166016529,63709893,101605687,3785,3734,6834,1557
2458,15000,1565845,974075,10134,10088,12646,7576,5569,5532,8072,3029,165087637,64170645,101685288,3759,3733,6803,1545
2459,15000,1561512,977685,10209,10157,12701,7665,5480,5454,7972,2962,164180078,64640839,101778637,3725,3702,6745,1530
2460,15000,1557185,981199,10287,10217,12749,7755,5408,5385,7892,2901,163272651,65102653,101860311,3704,3690,6704,1525
2461,15000,1552763,984755,10344,10285,12798,7831,5331,5309,7794,2846,162352291,65572635,101939672,3673,3667,6654,1505
2462,15000,1548583,988262,10411,10357,12852,7916,5259,5237,7714,2782,161485281,66036682,102025871,3640,3647,6608,1484
2463,15000,1544345,991805,10477,10437,12906,8008,5185,5156,7620,2721,160606507,66508675,102111581,3615,3621,6558,1474
2464,15000,1540025,995299,10550,10507,12959,8098,5117,5086,7536,2667,159713267,66975889,102185163,3594,3604,6515,1457
2465,15000,1535670,998952,10599,10560,12997,8162,5049,5013,7447,2615,158813380,67465176,102271690,3563,3573,6458,1443
2466,15000,1531377,1002479,10666,10623,13044,8245,4992,4959,7384,2567,157929413,67939641,102346519,3544,3540,6422,1426
2467,15000,1527075,1006096,10723,10686,13086,8323,4924,4894,7309,2509,157049361,68427062,102427270,3518,3523,6380,1420
2468,15000,1522874,1009685,10786,10757,13130,8413,4845,4818,7208,2455,156191306,68911941,102510578,3483,3485,6316,1398
2469,15000,1518651,1013391,10851,10826,13182,8495,4787,4757,7128,2416,155332775,69415017,102601488,3464,3462,6272,1388
2470,15000,1514302,1016947,10917,10886,13224,8579,4707,4671,7023,2355,154448476,69898349,102667339,3429,3412,6203,1361
2471,15000,1509875,1020650,10980,10948,13268,8660,4636,4609,6940,2305,153550069,70405774,102740694,3387,3379,6147,1337
2472,15000,1505623,1024387,11029,11000,13305,8724,4569,4524,6846,2247,152689931,70916861,102828674,3351,3328,6081,1305
2473,15000,1501559,1028051,11099,11049,13343,8805,4489,4450,6748,2191,151868083,71420841,102919070,3303,3284,6005,1279
2474,15000,1497272,1031731,11166,11120,13397,8889,4417,4392,6665,2144,151006984,71929403,102992060,3282,3264,5957,1260
2475,15000,1493156,1035372,11232,11197,13440,8989,4324,4337,6566,2095,150183904,72434230,103071334,3231,3235,5890,1237
2476,15000,1488838,1039018,11286,11251,13477,9060,4256,4269,6471,2054,149321332,72942500,103133711,3201,3194,5819,1224
2477,15000,1484540,1042729,11362,11317,13525,9154,4187,4209,6385,2011,148464118,73459697,103202666,3170,3166,5767,1215
2478,15000,1480395,1046388,11418,11366,13557,9227,4113,4139,6297,1955,147639907,73973068,103275674,3117,3131,5699,1188
2479,15000,1476318,1049984,11490,11431,13601,9320,4045,4063,6201,1907,146833474,74477904,103345943,3093,3093,5629,1171
2480,15000,1472191,1053790,11544,11497,13631,9410,3971,3987,6093,1865,146017869,75012958,103431659,3043,3053,5545,1153
2481,15000,1467989,1057629,11599,11562,13679,9482,3918,3917,6016,1819,145187187,75556831,103511717,3019,3021,5496,1138
2482,15000,1463823,1061356,11657,11612,13716,9553,3862,3852,5936,1778,144367585,76086390,103582640,2993,2995,5435,1127
2483,15000,1459703,1065118,11723,11671,13750,9644,3803,3769,5842,1730,143560315,76623884,103658684,2967,2945,5370,1103
2484,15000,1455547,1068957,11780,11728,13775,9733,3725,3700,5741,1684,142747737,77172719,103736169,2932,2910,5290,1094
2485,15000,1451360,1072735,11837,11777,13808,9806,3652,3633,5654,1631,141929462,77715465,103803676,2901,2872,5228,1078
2486,15000,1447309,1076519,11894,11817,13839,9872,3585,3561,5558,1588,141143375,78259351,103880749,2852,2829,5149,1059
2487,15000,1443251,1080303,11960,11882,13871,9971,3533,3500,5485,1548,140358327,78805979,103952191,2832,2798,5086,1049
2488,15000,1439155,1084140,12024,11946,13912,10058,3466,3440,5397,1509,139567999,79364372,104025936,2793,2766,5024,1032
2489,15000,1435047,1087988,12073,12005,13948,10130,3412,3379,5318,1473,138776085,79924994,104096564,2758,2723,4961,1012
2490,15000,1430966,1091868,12122,12062,13981,10203,3342,3320,5230,1432,137991838,80491702,104170106,2715,2680,4888,991
2491,15000,1426891,1095763,12166,12106,14012,10260,3282,3256,5138,1400,137211449,81062949,104243823,2679,2641,4813,978
2492,15000,1422864,1099600,12210,12156,14032,10334,3214,3194,5047,1361,136440542,81627236,104312163,2626,2606,4733,956
2493,15000,1418932,1103498,12263,12211,14056,10418,3167,3143,4978,1332,135691478,82202702,104392534,2598,2574,4678,939
