k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
828,2000,4397,149825,2000,2000,2000,2000,0,0,0,0,12209,11290731,326572,0,0,0,0
829,2000,4343,150063,2000,2000,2000,2000,0,0,0,0,11929,11326331,323124,0,0,0,0
830,2000,4292,150250,2000,2000,2000,2000,0,0,0,0,11654,11354876,319745,0,0,0,0
831,2000,4249,150373,2000,2000,2000,2000,0,0,0,0,11417,11373473,316759,0,0,0,0
832,2000,4201,150541,2000,2000,2000,2000,0,0,0,0,11177,11398171,313570,0,0,0,0
833,2000,4150,150723,2000,2000,2000,2000,0,0,0,0,10938,11425419,310108,0,0,0,0
834,2000,4113,150821,2000,2000,2000,2000,0,0,0,0,10745,11440363,307504,0,0,0,0
835,2000,4060,151009,2000,2000,2000,2000,0,0,0,0,10462,11468539,303984,0,0,0,0
836,2000,4014,151137,2000,2000,2000,2000,0,0,0,0,10196,11488203,300822,0,0,0,0
837,2000,3967,151296,2000,2000,2000,2000,0,0,0,0,9951,11511250,297639,0,0,0,0
838,2000,3933,151426,2000,2000,2000,2000,0,0,0,0,9785,11530554,295251,0,0,0,0
839,2000,3887,151554,2000,2000,2000,2000,0,0,0,0,9541,11550124,292108,0,0,0,0
840,2000,3837,151691,2000,2000,2000,2000,0,0,0,0,9303,11570939,288625,0,0,0,0
841,2000,3800,151775,2000,2000,2000,2000,0,0,0,0,9116,11583843,286082,0,0,0,0
842,2000,3771,151813,2000,2000,2000,2000,0,0,0,0,8981,11589343,284003,0,0,0,0
843,2000,3729,151911,2000,2000,2000,2000,0,0,0,0,8775,11603811,281003,0,0,0,0
844,2000,3683,152003,2000,2000,2000,2000,0,0,0,0,8547,11617803,277815,0,0,0,0
845,2000,3648,152090,2000,2000,2000,2000,0,0,0,0,8386,11630368,275296,0,0,0,0
846,2000,3618,152163,2000,2000,2000,2000,0,0,0,0,8240,11641623,273187,0,0,0,0
847,2000,3584,152224,2000,2000,2000,2000,0,0,0,0,8062,11650616,270801,0,0,0,0
848,2000,3552,152277,2000,2000,2000,2000,0,0,0,0,7906,11658641,268481,0,0,0,0
849,2000,3515,152348,2000,2000,2000,2000,0,0,0,0,7735,11669738,265773,0,0,0,0
850,2000,3487,152333,2000,2000,2000,2000,0,0,0,0,7597,11667391,263674,0,0,0,0
851,2000,3450,152307,2000,2000,2000,2000,0,0,0,0,7420,11662889,260943,0,0,0,0
852,2000,3422,152324,2000,2000,2000,2000,0,0,0,0,7302,11665214,258881,0,0,0,0
853,2000,3384,152334,2000,2000,2000,2000,0,0,0,0,7148,11666466,256099,0,0,0,0
854,2000,3350,152345,2000,2000,2000,2000,0,0,0,0,7006,11668327,253624,0,0,0,0
855,2000,3324,152353,2000,2000,2000,2000,0,0,0,0,6864,11669435,251682,0,0,0,0
856,2000,3296,152312,2000,2000,2000,2000,0,0,0,0,6732,11662470,249469,0,0,0,0
857,2000,3263,152303,2000,2000,2000,2000,0,0,0,0,6583,11660967,246924,0,0,0,0
858,2000,3232,152262,2000,2000,2000,2000,0,0,0,0,6450,11654756,244521,0,0,0,0
859,2000,3202,152242,2000,2000,2000,2000,0,0,0,0,6326,11651866,242240,0,0,0,0
860,2000,3170,152242,2000,2000,2000,2000,0,0,0,0,6188,11651410,239915,0,0,0,0
861,2000,3147,152133,2000,2000,2000,2000,0,0,0,0,6099,11634183,238002,0,0,0,0
862,2000,3120,152071,2000,2000,2000,2000,0,0,0,0,5982,11624807,235846,0,0,0,0
863,2000,3087,151968,2000,2000,2000,2000,0,0,0,0,5843,11608586,233228,0,0,0,0
864,2000,3054,151891,2000,2000,2000,2000,0,0,0,0,5710,11597113,230649,0,0,0,0
865,2000,3027,151799,2000,2000,2000,2000,0,0,0,0,5607,11583479,228483,0,0,0,0
866,2000,3004,151717,2000,2000,2000,2000,0,0,0,0,5520,11570731,226591,0,0,0,0
867,2000,2983,151623,2000,2000,2000,2000,0,0,0,0,5431,11556185,224896,0,0,0,0
868,2000,2951,151484,2000,2000,2000,2000,0,0,0,0,5293,11534752,222273,0,0,0,0
869,2000,2926,151349,2000,2000,2000,2000,0,0,0,0,5196,11514555,220259,0,0,0,0
870,2000,2911,151281,2000,2000,2000,2000,0,0,0,0,5141,11503981,219031,0,0,0,0
871,2000,2886,151114,2000,2000,2000,2000,0,0,0,0,5042,11478300,216914,0,0,0,0
872,2000,2858,150924,2000,2000,2000,2000,0,0,0,0,4936,11449668,214503,0,0,0,0
873,2000,2832,150746,2000,2000,2000,2000,0,0,0,0,4838,11422180,212348,0,0,0,0
874,2000,2812,150574,2000,2000,2000,2000,0,0,0,0,4764,11396144,210651,0,0,0,0
875,2000,2792,150355,2000,2000,2000,2000,0,0,0,0,4682,11363037,208846,0,0,0,0
876,2000,2778,150177,2000,2000,2000,2000,0,0,0,0,4628,11335837,207557,0,0,0,0
877,2000,2764,149960,2000,2000,2000,2000,0,0,0,0,4574,11302980,206193,0,0,0,0
878,2000,2743,149694,2000,2000,2000,2000,0,0,0,0,4499,11262294,204250,0,0,0,0
879,2000,2718,149516,2000,2000,2000,2000,0,0,0,0,4408,11235606,202171,0,0,0,0
880,2000,2698,149272,2000,2000,2000,2000,0,0,0,0,4340,11198828,200409,0,0,0,0
881,2000,2678,149046,2000,2000,2000,2000,0,0,0,0,4266,11164926,198593,0,0,0,0
882,2000,2653,148815,2000,2000,2000,2000,0,0,0,0,4179,11130825,196410,0,0,0,0
883,2000,2629,148548,2000,2000,2000,2000,0,0,0,0,4089,11090404,194349,0,0,0,0
884,2000,2617,148300,2000,2000,2000,2000,0,0,0,0,4047,11053208,193111,0,0,0,0
885,2000,2601,148031,2000,2000,2000,2000,0,0,0,0,3985,11012441,191582,0,0,0,0
886,2000,2586,147789,2000,2000,2000,2000,0,0,0,0,3936,10976601,190139,0,0,0,0
887,2000,2569,147518,2000,2000,2000,2000,0,0,0,0,3881,10936092,188576,0,0,0,0
888,2000,2548,147187,2000,2000,2000,2000,0,0,0,0,3802,10887031,186643,0,0,0,0
889,2000,2532,146867,2000,2000,2000,2000,0,0,0,0,3746,10839453,185088,0,0,0,0
890,2000,2514,146540,2000,2000,2000,2000,0,0,0,0,3688,10791788,183398,0,0,0,0
891,2000,2498,146267,2000,2000,2000,2000,0,0,0,0,3626,10751509,181948,0,0,0,0
892,2000,2488,145949,2000,2000,2000,2000,0,0,0,0,3592,10704541,180828,0,0,0,0
893,2000,2470,145543,2000,2000,2000,2000,0,0,0,0,3534,10645055,179051,0,0,0,0
894,2000,2453,145148,2000,2000,2000,2000,0,0,0,0,3469,10587338,177338,0,0,0,0
895,2000,2443,144781,2000,2000,2000,2000,0,0,0,0,3435,10533507,176178,0,0,0,0
896,2000,2432,144351,2000,2000,2000,2000,0,0,0,0,3394,10471513,174919,0,0,0,0
897,2000,2412,143991,2000,2000,2000,2000,0,0,0,0,3326,10419275,173073,0,0,0,0
898,2000,2399,143587,2000,2000,2000,2000,0,0,0,0,3283,10361163,171657,0,0,0,0
899,2000,2387,143217,2000,2000,2000,2000,0,0,0,0,3239,10307625,170398,0,0,0,0
900,2000,2369,142781,2000,2000,2000,2000,0,0,0,0,3177,10244967,168670,0,0,0,0
901,2000,2353,142393,2000,2000,2000,2000,0,0,0,0,3123,10189565,167093,0,0,0,0
902,2000,2339,141979,2000,2000,2000,2000,0,0,0,0,3077,10129809,165647,0,0,0,0
903,2000,2333,141585,2000,2000,2000,2000,0,0,0,0,3057,10073557,164757,0,0,0,0
904,2000,2322,141146,2000,2000,2000,2000,0,0,0,0,3020,10010608,163493,0,0,0,0
905,2000,2311,140673,2000,2000,2000,2000,0,0,0,0,2987,9942959,162150,0,0,0,0
906,2000,2300,140158,2000,2000,2000,2000,0,0,0,0,2952,9870878,160813,0,0,0,0
907,2000,2288,139707,2000,2000,2000,2000,0,0,0,0,2910,9807301,159479,0,0,0,0
908,2000,2278,139260,2000,2000,2000,2000,0,0,0,0,2880,9744846,158302,0,0,0,0
909,2000,2273,138801,2000,2000,2000,2000,0,0,0,0,2865,9680973,157413,0,0,0,0
910,2000,2262,138262,2000,2000,2000,2000,0,0,0,0,2824,9605760,156040,0,0,0,0
911,2000,2252,137722,2000,2000,2000,2000,0,0,0,0,2790,9531042,154773,0,0,0,0
912,2000,2250,137136,2000,2000,2000,2000,0,0,0,0,2784,9450454,153966,0,0,0,0
913,2000,2243,136615,2000,2000,2000,2000,0,0,0,0,2759,9378393,152869,0,0,0,0
914,2000,2235,136032,2000,2000,2000,2000,0,0,0,0,2733,9298702,151676,0,0,0,0
915,2000,2223,135490,2000,2000,2000,2000,0,0,0,0,2695,9224416,150251,0,0,0,0
916,2000,2213,134898,2000,2000,2000,2000,0,0,0,0,2665,9143834,148943,0,0,0,0
917,2000,2202,134335,2000,2000,2000,2000,0,0,0,0,2632,9067153,147603,0,0,0,0
918,2000,2198,133738,2000,2000,2000,2000,0,0,0,0,2620,8986600,146664,0,0,0,0
919,2000,2191,133083,2000,2000,2000,2000,0,0,0,0,2595,8898251,145493,0,0,0,0
920,2000,2180,132487,2000,2000,2000,2000,0,0,0,0,2560,8818815,144122,0,0,0,0
921,2000,2175,131866,2000,2000,2000,2000,0,0,0,0,2539,8736498,143122,0,0,0,0
922,2000,2167,131256,2000,2000,2000,2000,0,0,0,0,2515,8655506,141942,0,0,0,0
923,2000,2160,130612,2000,2000,2000,2000,0,0,0,0,2492,8570132,140801,0,0,0,0
924,2000,2151,129922,2000,2000,2000,2000,0,0,0,0,2465,8479592,139490,0,0,0,0
925,2000,2146,129261,2000,2000,2000,2000,0,0,0,0,2450,8393823,138450,0,0,0,0
926,2000,2133,128616,2000,2000,2000,2000,0,0,0,0,2407,8309946,136969,0,0,0,0
927,2000,2128,127922,2000,2000,2000,2000,0,0,0,0,2392,8220354,135907,0,0,0,0
928,2000,2124,127262,2000,2000,2000,2000,0,0,0,0,2380,8135434,134952,0,0,0,0
929,2000,2119,126578,2000,2000,2000,2000,0,0,0,0,2365,8048042,133953,0,0,0,0
930,2000,2117,125815,2000,2000,2000,2000,0,0,0,0,2357,7951231,133020,0,0,0,0
931,2000,2114,125067,2000,2000,2000,2000,0,0,0,0,2348,7857081,132047,0,0,0,0
932,2000,2105,124354,2000,2000,2000,2000,0,0,0,0,2321,7767446,130742,0,0,0,0
933,2000,2099,123605,2000,2000,2000,2000,0,0,0,0,2301,7673883,129590,0,0,0,0
934,2000,2098,122806,2000,2000,2000,2000,0,0,0,0,2298,7574984,128683,0,0,0,0
935,2000,2096,122010,2000,2000,2000,2000,0,0,0,0,2292,7477406,127716,0,0,0,0
936,2000,2091,121228,2000,2000,2000,2000,0,0,0,0,2277,7381496,126603,0,0,0,0
937,2000,2088,120431,2000,2000,2000,2000,0,0,0,0,2268,7284489,125569,0,0,0,0
938,2000,2083,119596,2000,2000,2000,2000,0,0,0,0,2253,7183868,124395,0,0,0,0
939,2000,2076,118761,2000,2000,2000,2000,0,0,0,0,2232,7083897,123123,0,0,0,0
940,2000,2073,117958,2000,2000,2000,2000,0,0,0,0,2223,6988130,122106,0,0,0,0
941,2000,2070,117136,2000,2000,2000,2000,0,0,0,0,2214,6891000,121086,0,0,0,0
942,2000,2068,116244,2000,2000,2000,2000,0,0,0,0,2208,6786292,120049,0,0,0,0
943,2000,2066,115344,2000,2000,2000,2000,0,0,0,0,2202,6681412,119011,0,0,0,0
944,2000,2064,114473,2000,2000,2000,2000,0,0,0,0,2196,6580681,118003,0,0,0,0
945,2000,2060,113570,2000,2000,2000,2000,0,0,0,0,2184,6476870,116856,0,0,0,0
946,2000,2060,112638,2000,2000,2000,2000,0,0,0,0,2184,6371002,115893,0,0,0,0
947,2000,2057,111697,2000,2000,2000,2000,0,0,0,0,2175,6264867,114767,0,0,0,0
948,2000,2055,110676,2000,2000,2000,2000,0,0,0,0,2169,6150670,113602,0,0,0,0
949,2000,2053,109717,2000,2000,2000,2000,0,0,0,0,2163,6044547,112505,0,0,0,0
950,2000,2046,108733,2000,2000,2000,2000,0,0,0,0,2140,5936297,111143,0,0,0,0
951,2000,2042,107756,2000,2000,2000,2000,0,0,0,0,2128,5830090,109924,0,0,0,0
952,2000,2038,106758,2000,2000,2000,2000,0,0,0,0,2116,5722714,108700,0,0,0,0
953,2000,2035,105722,2000,2000,2000,2000,0,0,0,0,2107,5612228,107492,0,0,0,0
954,2000,2033,104711,2000,2000,2000,2000,0,0,0,0,2101,5505043,106362,0,0,0,0
955,2000,2030,103651,2000,2000,2000,2000,0,0,0,0,2092,5394211,105131,0,0,0,0
956,2000,2030,102625,2000,2000,2000,2000,0,0,0,0,2092,5287815,104091,0,0,0,0
957,2000,2024,101554,2000,2000,2000,2000,0,0,0,0,2074,5178094,102704,0,0,0,0
958,2000,2023,100526,2000,2000,2000,2000,0,0,0,0,2071,5073738,101620,0,0,0,0
959,2000,2023,99465,2000,2000,2000,2000,0,0,0,0,2071,4967355,100541,0,0,0,0
960,2000,2023,98360,2000,2000,2000,2000,0,0,0,0,2071,4857402,99428,0,0,0,0
961,2000,2020,97292,2000,2000,2000,2000,0,0,0,0,2062,4752664,98210,0,0,0,0
962,2000,2020,96186,2000,2000,2000,2000,0,0,0,0,2062,4645010,97095,0,0,0,0
963,2000,2020,95019,2000,2000,2000,2000,0,0,0,0,2062,4533009,95918,0,0,0,0
964,2000,2019,93855,2000,2000,2000,2000,0,0,0,0,2059,4422775,94692,0,0,0,0
965,2000,2019,92666,2000,2000,2000,2000,0,0,0,0,2059,4311440,93490,0,0,0,0
966,2000,2019,91497,2000,2000,2000,2000,0,0,0,0,2059,4203355,92311,0,0,0,0
967,2000,2019,90321,2000,2000,2000,2000,0,0,0,0,2059,4096081,91125,0,0,0,0
968,2000,2018,89130,2000,2000,2000,2000,0,0,0,0,2056,3988680,89880,0,0,0,0
969,2000,2016,87898,2000,2000,2000,2000,0,0,0,0,2050,3879256,88550,0,0,0,0
970,2000,2016,86696,2000,2000,2000,2000,0,0,0,0,2050,3773872,87337,0,0,0,0
971,2000,2011,85451,2000,2000,2000,2000,0,0,0,0,2035,3666029,85888,0,0,0,0
972,2000,2009,84230,2000,2000,2000,2000,0,0,0,0,2029,3561712,84589,0,0,0,0
973,2000,2008,82964,2000,2000,2000,2000,0,0,0,0,2026,3455606,83278,0,0,0,0
974,2000,2008,81690,2000,2000,2000,2000,0,0,0,0,2026,3350164,81998,0,0,0,0
975,2000,2008,80401,2000,2000,2000,2000,0,0,0,0,2026,3245177,80702,0,0,0,0
976,2000,2008,79074,2000,2000,2000,2000,0,0,0,0,2026,3139028,79368,0,0,0,0
977,2000,2007,77773,2000,2000,2000,2000,0,0,0,0,2021,3036705,78026,0,0,0,0
978,2000,2006,76466,2000,2000,2000,2000,0,0,0,0,2018,2935548,76678,0,0,0,0
979,2000,2005,75132,2000,2000,2000,2000,0,0,0,0,2015,2833998,75310,0,0,0,0
980,2000,2005,73769,2000,2000,2000,2000,0,0,0,0,2015,2732217,73942,0,0,0,0
981,2000,2004,72399,2000,2000,2000,2000,0,0,0,0,2012,2631369,72533,0,0,0,0
982,2000,2004,71008,2000,2000,2000,2000,0,0,0,0,2012,2531168,71140,0,0,0,0
983,2000,2004,69626,2000,2000,2000,2000,0,0,0,0,2012,2433514,69756,0,0,0,0
984,2000,2004,68227,2000,2000,2000,2000,0,0,0,0,2012,2336667,68354,0,0,0,0
985,2000,2004,66812,2000,2000,2000,2000,0,0,0,0,2012,2240786,66936,0,0,0,0
986,2000,2002,65380,2000,2000,2000,2000,0,0,0,0,2006,2145798,65438,0,0,0,0
987,2000,2001,63934,2000,2000,2000,2000,0,0,0,0,2003,2051840,63962,0,0,0,0
988,2000,2001,62483,2000,2000,2000,2000,0,0,0,0,2003,1959633,62510,0,0,0,0
989,2000,2001,60995,2000,2000,2000,2000,0,0,0,0,2003,1867483,61021,0,0,0,0
990,2000,2001,59486,2000,2000,2000,2000,0,0,0,0,2003,1776230,59511,0,0,0,0
991,2000,2001,57948,2000,2000,2000,2000,0,0,0,0,2003,1685568,57972,0,0,0,0
992,2000,2001,56429,2000,2000,2000,2000,0,0,0,0,2003,1598345,56452,0,0,0,0
993,2000,2001,54907,2000,2000,2000,2000,0,0,0,0,2003,1513263,54930,0,0,0,0
994,2000,2001,53350,2000,2000,2000,2000,0,0,0,0,2003,1428684,53372,0,0,0,0
995,2000,2001,51831,2000,2000,2000,2000,0,0,0,0,2003,1348311,51852,0,0,0,0
996,2000,2001,50271,2000,2000,2000,2000,0,0,0,0,2003,1268403,50291,0,0,0,0
997,2000,2001,48675,2000,2000,2000,2000,0,0,0,0,2003,1189173,48695,0,0,0,0
998,2000,2000,47091,2000,2000,2000,2000,0,0,0,0,2000,1113021,47091,0,0,0,0
999,2000,2000,45445,2000,2000,2000,2000,0,0,0,0,2000,1036569,45445,0,0,0,0
1000,2000,2000,43798,2000,2000,2000,2000,0,0,0,0,2000,962828,43798,0,0,0,0
1001,2000,2000,42140,2000,2000,2000,2000,0,0,0,0,2000,891334,42140,0,0,0,0
1002,2000,2000,40492,2000,2000,2000,2000,0,0,0,0,2000,823004,40492,0,0,0,0
1003,2000,2000,38792,2000,2000,2000,2000,0,0,0,0,2000,755344,38792,0,0,0,0
1004,2000,2000,37073,2000,2000,2000,2000,0,0,0,0,2000,689941,37073,0,0,0,0
1005,2000,2000,35348,2000,2000,2000,2000,0,0,0,0,2000,627190,35348,0,0,0,0
1006,2000,2000,33619,2000,2000,2000,2000,0,0,0,0,2000,567273,33619,0,0,0,0
1007,2000,2000,31891,2000,2000,2000,2000,0,0,0,0,2000,510423,31891,0,0,0,0
1008,2000,2000,30103,2000,2000,2000,2000,0,0,0,0,2000,454783,30103,0,0,0,0
1009,2000,2000,28331,2000,2000,2000,2000,0,0,0,0,2000,402837,28331,0,0,0,0
1010,2000,2000,26548,2000,2000,2000,2000,0,0,0,0,2000,353744,26548,0,0,0,0
1011,2000,2000,24751,2000,2000,2000,2000,0,0,0,0,2000,307487,24751,0,0,0,0
1012,2000,2000,22930,2000,2000,2000,2000,0,0,0,0,2000,263926,22930,0,0,0,0
1013,2000,2000,21117,2000,2000,2000,2000,0,0,0,0,2000,223821,21117,0,0,0,0
1014,2000,2000,19293,2000,2000,2000,2000,0,0,0,0,2000,186807,19293,0,0,0,0
1015,2000,2000,17427,2000,2000,2000,2000,0,0,0,0,2000,152401,17427,0,0,0,0
1016,2000,2000,15544,2000,2000,2000,2000,0,0,0,0,2000,121240,15544,0,0,0,0
1017,2000,2000,13668,2000,2000,2000,2000,0,0,0,0,2000,93718,13668,0,0,0,0
1018,2000,2000,11769,2000,2000,2000,2000,0,0,0,0,2000,69469,11769,0,0,0,0
1019,2000,2000,9849,2000,2000,2000,2000,0,0,0,0,2000,48643,9849,0,0,0,0
1020,2000,2000,7912,2000,2000,2000,2000,0,0,0,0,2000,31384,7912,0,0,0,0
1021,2000,2000,5954,2000,2000,2000,2000,0,0,0,0,2000,17770,5954,0,0,0,0
1022,2000,2000,3981,2000,2000,2000,2000,0,0,0,0,2000,7943,3981,0,0,0,0
1023,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,2000,2000,2000,0,0,0,0
1024,2000,2000,0,2000,2000,2000,2000,0,0,0,0,2000,0,0,0,0,0,0
