k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
535,40000,2282262,228154,640,669,1225,84,39395,39424,39980,38839,132173996,1487968,12957270,620,649,1205,64
536,40000,2264376,231226,686,718,1310,94,39353,39385,39977,38761,130131510,1526452,13028822,663,695,1287,71
537,40000,2246642,234271,733,769,1396,106,39312,39348,39975,38685,128122000,1565035,13097806,708,744,1371,81
538,40000,2228780,237428,789,817,1486,120,39273,39301,39970,38604,126118912,1605434,13168269,759,787,1456,90
539,40000,2211253,240492,842,882,1594,130,39216,39256,39968,38504,124161293,1645306,13232707,810,850,1562,98
540,40000,2193501,243644,895,938,1688,145,39170,39213,39963,38420,122198741,1686606,13298659,858,901,1651,108
541,40000,2175723,246750,954,994,1790,158,39124,39164,39960,38328,120249949,1727924,13359643,914,954,1750,118
542,40000,2158231,250035,1023,1060,1913,170,39066,39103,39956,38213,118347549,1771429,13428994,979,1016,1869,126
543,40000,2140669,253292,1086,1127,2030,183,39006,39047,39950,38103,116454195,1815184,13493617,1036,1077,1980,133
544,40000,2123052,256600,1170,1212,2178,204,38937,38979,39945,37971,114566238,1860570,13556688,1115,1157,2123,149
545,40000,2105618,259986,1250,1288,2320,218,38869,38907,39939,37837,112712768,1907184,13622613,1189,1227,2259,157
546,40000,2088290,263493,1328,1382,2475,235,38779,38833,39926,37686,110886602,1956251,13693191,1254,1308,2401,161
547,40000,2071022,267028,1415,1459,2612,262,38714,38758,39911,37561,109082056,2006534,13762177,1326,1370,2523,173
548,40000,2053503,270602,1498,1552,2768,282,38635,38689,39905,37419,107267829,2057890,13829009,1403,1457,2673,187
549,40000,2036195,274127,1599,1660,2949,310,38541,38602,39891,37252,105486405,2108933,13889877,1490,1551,2840,201
550,40000,2018736,277794,1697,1766,3132,331,38441,38510,39876,37075,103708106,2162578,13954990,1573,1642,3008,207
551,40000,2001628,281600,1795,1864,3296,363,38355,38424,39856,36923,101977726,2218584,14025873,1651,1720,3152,219
552,40000,1984398,285308,1902,1964,3482,384,38263,38325,39843,36745,100252082,2274862,14088190,1745,1807,3325,227
553,40000,1967106,289051,2017,2101,3711,407,38138,38222,39832,36528,98531370,2332405,14147829,1849,1933,3543,239
554,40000,1950095,292879,2158,2236,3941,453,38022,38100,39805,36317,96854797,2391339,14211375,1963,2041,3746,258
555,40000,1933021,296826,2296,2379,4181,494,37899,37982,39784,36097,95181881,2453686,14276791,2080,2163,3965,278
556,40000,1915904,300726,2432,2504,4399,537,37793,37865,39760,35898,93524634,2516056,14336267,2192,2264,4159,297
557,40000,1898856,304784,2592,2649,4657,584,37668,37725,39733,35660,91889766,2580700,14399685,2325,2382,4390,317
558,40000,1881720,308872,2768,2778,4911,635,37558,37568,39701,35425,90256760,2647416,14460906,2469,2479,4612,336
559,40000,1864745,312973,2940,2936,5180,696,37430,37426,39670,35186,88654383,2715377,14520357,2610,2606,4850,366
560,40000,1847791,317170,3106,3116,5449,773,37278,37288,39621,34945,87067577,2785618,14581694,2727,2737,5070,394
561,40000,1831176,321568,3292,3310,5762,840,37111,37129,39581,34659,85531646,2860172,14650904,2873,2891,5343,421
562,40000,1814299,325918,3479,3513,6088,904,36938,36972,39547,34363,83983911,2934922,14711599,3026,3060,5635,451
563,40000,1797788,330501,3669,3716,6397,988,36776,36823,39504,34095,82482546,3014469,14781861,3173,3220,5901,492
564,40000,1781327,334886,3875,3888,6702,1061,36623,36636,39450,33809,80998243,3092436,14840844,3325,3338,6152,511
565,40000,1764907,339275,4103,4081,7035,1149,36466,36444,39398,33512,79531937,3171135,14897352,3501,3479,6433,547
566,40000,1748507,343899,4322,4290,7383,1229,36287,36255,39348,33194,78081331,3255191,14960584,3670,3638,6731,577
567,40000,1732351,348553,4552,4530,7747,1335,36081,36059,39276,32864,76664381,3339339,15023157,3828,3806,7023,611
568,40000,1715869,353272,4800,4767,8118,1449,35883,35850,39201,32532,75232983,3426478,15081608,4001,3968,7319,650
569,40000,1699598,358009,5030,4994,8487,1537,35690,35654,39147,32197,73827376,3515021,15138297,4177,4141,7634,684
570,40000,1683425,362887,5263,5238,8863,1638,35474,35449,39074,31849,72446721,3608053,15198858,4337,4312,7937,712
571,40000,1667407,367593,5529,5523,9288,1764,35236,35230,38995,31471,71093839,3698409,15250041,4524,4518,8283,759
572,40000,1651320,372587,5828,5801,9711,1918,35006,34979,38889,31096,69745500,3795851,15308488,4717,4690,8600,807
573,40000,1635476,377673,6147,6116,10180,2083,34748,34717,38781,30684,68432356,3896327,15369163,4928,4897,8961,864
574,40000,1619689,382931,6445,6414,10628,2231,34480,34449,38663,30266,67134259,4001075,15432483,5108,5077,9291,894
575,40000,1603588,388185,6790,6713,11103,2400,34244,34167,38557,29854,65822308,4107043,15488430,5347,5270,9660,957
576,40000,1588061,393646,7118,7052,11574,2596,33955,33889,38411,29433,64572627,4219078,15553968,5529,5463,9985,1007
577,40000,1572713,399020,7460,7350,12051,2759,33690,33580,38281,28989,63345517,4330676,15613905,5741,5631,10332,1040
578,40000,1557369,404556,7776,7684,12547,2913,33376,33284,38147,28513,62134195,4446848,15676620,5923,5831,10694,1060
579,40000,1541913,410181,8136,8026,13048,3114,33079,32969,37991,28057,60925167,4567727,15736916,6127,6017,11039,1105
580,40000,1526410,415714,8481,8372,13527,3326,32776,32667,37822,27621,59724456,4687492,15788723,6303,6194,11349,1148
581,40000,1511277,421379,8856,8721,14053,3524,32466,32331,37663,27134,58562785,4810617,15845650,6519,6384,11716,1187
582,40000,1496081,427201,9272,9105,14607,3770,32127,31960,37462,26625,57406903,4939679,15903821,6734,6567,12069,1232
583,40000,1480833,433051,9655,9443,15122,3976,31824,31612,37291,26145,56258463,5070093,15957087,6946,6734,12413,1267
584,40000,1465946,439091,10048,9831,15654,4225,31484,31267,37090,25661,55151002,5207631,16016691,7138,6921,12744,1315
585,40000,1451166,445197,10432,10255,16199,4488,31106,30929,36873,25162,54061960,5348295,16076682,7305,7128,13072,1361
586,40000,1436210,451287,10860,10707,16770,4797,30705,30552,36615,24642,52967878,5491051,16128516,7475,7322,13385,1412
587,40000,1421702,457469,11270,11136,17314,5092,30300,30166,36344,24122,51919082,5636203,16183807,7614,7480,13658,1436
588,40000,1407199,463784,11680,11555,17870,5365,29925,29800,36115,23610,50883025,5787070,16239585,7795,7670,13985,1480
589,40000,1392797,470069,12115,12011,18451,5675,29514,29410,35850,23074,49862513,5939301,16291558,7965,7861,14301,1525
590,40000,1378646,476467,12555,12453,19032,5976,29119,29017,35596,22540,48873244,6096541,16345723,8151,8049,14628,1572
591,40000,1364323,483098,13012,12899,19603,6308,28732,28619,35323,22028,47875451,6261718,16399408,8335,8222,14926,1631
592,40000,1349901,489572,13474,13377,20211,6640,28295,28198,35032,21461,46884527,6425332,16444205,8506,8409,15243,1672
593,40000,1336057,496447,13979,13851,20820,7010,27884,27756,34725,20915,45942425,6600589,16504921,8704,8576,15545,1735
594,40000,1322343,503239,14480,14321,21399,7402,27449,27290,34368,20371,45021229,6775741,16559447,8848,8689,15767,1770
595,40000,1308390,510231,14974,14808,22011,7771,26995,26829,34032,19792,44092500,6959327,16611968,9006,8840,16043,1803
596,40000,1294766,517192,15470,15320,22608,8182,26515,26365,33653,19227,43196428,7144598,16662490,9123,8973,16261,1835
597,40000,1281176,524265,15955,15806,23168,8593,26072,25923,33285,18710,42309640,7336211,16713116,9240,9091,16453,1878
598,40000,1267762,531551,16470,16294,23763,9001,25595,25419,32888,18126,41441754,7534771,16768073,9358,9182,16651,1889
599,40000,1254319,538727,16967,16806,24346,9427,25110,24949,32489,17570,40581175,7733747,16813539,9456,9295,16835,1916
600,40000,1241235,546206,17491,17294,24920,9865,24641,24444,32070,17015,39754587,7944586,16868952,9561,9364,16990,1935
601,40000,1228174,553694,17992,17805,25471,10326,24138,23951,31617,16472,38936794,8158016,16921341,9609,9422,17088,1943
602,40000,1215153,561151,18494,18308,26026,10776,23654,23468,31186,15936,38128487,8371583,16966510,9680,9494,17212,1962
603,40000,1202175,568808,18991,18838,26583,11246,23133,22980,30725,15388,37330871,8593282,17014373,9716,9563,17308,1971
604,40000,1189249,576625,19517,19348,27113,11752,22648,22479,30244,14883,36546887,8823687,17061970,9761,9592,17357,1996
605,40000,1176777,584578,20028,19845,27627,12246,22136,21953,29735,14354,35797207,9062130,17115689,9763,9580,17362,1981
606,40000,1164365,592525,20562,20373,28187,12748,21602,21413,29227,13788,35059641,9302619,17165244,9789,9600,17414,1975
607,40000,1152019,600717,21093,20903,28745,13251,21075,20885,28727,13233,34333331,9554315,17217553,9820,9630,17472,1978
608,40000,1139680,608969,21639,21443,29279,13803,20560,20364,28200,12724,33615598,9810947,17267813,9839,9643,17479,2003
609,40000,1127462,617287,22164,21970,29795,14339,20012,19818,27643,12187,32907466,10073617,17316683,9807,9613,17438,1982
610,40000,1115409,625717,22645,22475,30239,14881,19494,19324,27088,11730,32219711,10342909,17364517,9733,9563,17327,1969
611,40000,1103521,634349,23180,22984,30702,15462,18986,18790,26508,11268,31547501,10622403,17416620,9688,9492,17210,1970
612,40000,1091730,643133,23673,23499,31165,16007,18464,18290,25956,10798,30888822,10910065,17469618,9629,9455,17121,1963
613,40000,1080008,651859,24208,24015,31620,16603,17924,17731,25336,10319,30241438,11199123,17515950,9544,9351,16956,1939
614,40000,1068406,660775,24689,24474,32060,17103,17434,17219,24805,9848,29608190,11499857,17565874,9494,9279,16865,1908
615,40000,1057043,669722,25182,24945,32491,17636,16920,16683,24229,9374,28990469,11805966,17614092,9411,9174,16720,1865
616,40000,1045553,678863,25698,25389,32884,18203,16444,16135,23630,8949,28375035,12121443,17660569,9328,9019,16514,1833
617,40000,1034319,688219,26152,25830,33253,18729,15976,15654,23077,8553,27778775,12449473,17710211,9229,8907,16330,1806
618,40000,1023187,697363,26629,26346,33672,19303,15423,15140,22466,8097,27194439,12773657,17752715,9095,8812,16138,1769
619,40000,1012022,706873,27073,26844,34041,19876,14912,14683,21880,7715,26615518,13114997,17797584,8953,8724,15921,1756
620,40000,1001053,716551,27501,27325,34401,20425,14385,14209,21285,7309,26051661,13466529,17845285,8786,8610,15686,1710
621,40000,990207,726133,27957,27739,34714,20982,13928,13710,20685,6953,25503131,13821427,17887762,8642,8424,15399,1667
622,40000,979423,735714,28421,28162,35024,21559,13461,13202,20064,6599,24961081,14178978,17926040,8485,8226,15088,1623
623,40000,968778,745545,28847,28592,35337,22102,12984,12729,19474,6239,24432524,14550991,17967188,8321,8066,14811,1576
624,40000,958141,755627,29257,29021,35620,22658,12517,12281,18880,5918,23908641,14937795,18009152,8137,7901,14500,1538
625,40000,947642,765695,29676,29448,35914,23210,12037,11809,18275,5571,23397390,15329159,18048770,7951,7723,14189,1485
626,40000,937438,775934,30057,29865,36192,23730,11586,11394,17721,5259,22906530,15730920,18094245,7778,7586,13913,1451
627,40000,927221,786223,30434,30302,36445,24291,11097,10965,17108,4954,22418407,16140513,18134537,7542,7410,13553,1399
628,40000,917010,796679,30809,30696,36695,24810,10685,10572,16571,4686,21937104,16561603,18173056,7380,7267,13266,1381
629,40000,907057,807207,31194,31101,36955,25340,10264,10171,16025,4410,21471099,16992267,18213572,7219,7126,12980,1365
630,40000,897181,817933,31548,31481,37184,25845,9828,9761,15464,4125,21017967,17436809,18254534,7012,6945,12648,1309
631,40000,887334,828520,31892,31828,37385,26335,9419,9355,14912,3862,20566430,17880386,18286325,6804,6740,12297,1247
632,40000,877681,839303,32236,32144,37569,26811,9055,8963,14388,3630,20131041,18338521,18321993,6624,6532,11957,1199
633,40000,868194,850072,32556,32502,37752,27306,8658,8604,13854,3408,19707628,18800492,18356007,6410,6356,11606,1160
634,40000,858619,860781,32854,32817,37925,27746,8287,8250,13358,3179,19283203,19265323,18381813,6212,6175,11283,1104
635,40000,849245,871844,33185,33163,38107,28241,7914,7892,12836,2970,18872699,19752276,18415190,6021,5999,10943,1077
636,40000,840042,882717,33505,33487,38259,28733,7540,7522,12294,2768,18475008,20236835,18443148,5799,5781,10553,1027
637,40000,830949,894171,33785,33789,38386,29188,7190,7194,11791,2593,18085605,20753255,18480631,5576,5580,10177,979
638,40000,821953,905550,34099,34095,38519,29675,6853,6849,11273,2429,17703715,21274980,18512694,5372,5368,9792,948
639,40000,812988,917037,34419,34376,38652,30143,6533,6490,10766,2257,17328294,21807201,18541463,5185,5142,9418,909
640,40000,803952,928575,34675,34644,38753,30566,6216,6185,10294,2107,16952436,22347661,18566526,4969,4938,9047,860
641,40000,795010,940050,34943,34902,38872,30973,5919,5878,9848,1949,16585412,22891020,18586799,4791,4750,8720,821
642,40000,786159,951661,35182,35149,38961,31370,5620,5587,9399,1808,16228541,23447567,18607638,4581,4548,8360,769
643,40000,777493,963466,35439,35390,39057,31772,5347,5298,8965,1680,15880879,24020656,18630574,4404,4355,8022,737
644,40000,768886,975365,35686,35634,39153,32167,5067,5015,8534,1548,15539860,24603229,18651670,4220,4168,7687,701
645,40000,760316,987111,35890,35868,39237,32521,4774,4752,8121,1405,15202752,25186601,18665634,4011,3989,7358,642
646,40000,751781,999065,36110,36068,39303,32875,4531,4489,7724,1296,14871921,25786593,18679658,3834,3792,7027,599
647,40000,743645,1011134,36325,36277,39370,33232,4298,4250,7343,1205,14558339,26400390,18699969,3668,3620,6713,575
648,40000,735482,1023305,36527,36488,39427,33588,4048,4009,6948,1109,14248810,27026543,18718085,3475,3436,6375,536
649,40000,727300,1035493,36692,36685,39479,33898,3831,3824,6618,1037,13941228,27660093,18730365,3310,3303,6097,516
650,40000,719213,1047745,36853,36848,39516,34185,3615,3610,6278,947,13641901,28305939,18740258,3131,3126,5794,463
651,40000,711204,1060029,37045,37033,39574,34504,3394,3382,5923,853,13348468,28957623,18748054,2968,2956,5497,427
652,40000,703434,1072545,37211,37198,39623,34786,3206,3193,5618,781,13067710,29631435,18762136,2829,2816,5241,404
653,40000,695569,1084839,37347,37350,39656,35041,3018,3021,5327,712,12783903,30299665,18764614,2674,2677,4983,368
654,40000,687926,1097336,37518,37493,39688,35323,2851,2826,5021,656,12511674,30987310,18771746,2539,2514,4709,344
655,40000,680215,1109903,37655,37626,39729,35552,2693,2664,4767,590,12238981,31686521,18775041,2422,2393,4496,319
656,40000,672655,1122529,37778,37767,39758,35787,2530,2519,4510,539,11976793,32396043,18777121,2288,2277,4268,297
657,40000,665126,1135200,37932,37900,39788,36044,2389,2357,4245,501,11717480,33117066,18776276,2177,2145,4033,289
658,40000,657850,1148040,38050,38009,39807,36252,2261,2220,4018,463,11468580,33858260,18780507,2068,2027,3825,270
659,40000,650640,1160758,38149,38132,39820,36461,2112,2095,3783,424,11225336,34599544,18779525,1932,1915,3603,244
660,40000,643536,1173682,38250,38236,39839,36647,1989,1975,3578,386,10987908,35361426,18780293,1828,1814,3417,225
661,40000,636411,1186476,38347,38321,39857,36811,1880,1854,3390,344,10752545,36121380,18774772,1737,1711,3247,201
662,40000,629349,1199604,38439,38435,39872,37002,1753,1749,3186,316,10521149,36908976,18771280,1625,1621,3058,188
663,40000,622321,1212554,38542,38541,39885,37198,1633,1632,2976,289,10294259,37695632,18761844,1518,1517,2861,174
664,40000,615291,1225664,38629,38635,39897,37367,1521,1527,2789,259,10069045,38501688,18749501,1418,1424,2686,156
665,40000,608261,1238519,38714,38745,39911,37548,1401,1432,2598,235,9847167,39299079,18729725,1312,1343,2509,146
666,40000,601409,1251701,38785,38826,39920,37691,1304,1345,2439,210,9633493,40126651,18715286,1224,1265,2359,130
667,40000,594584,1264984,38857,38891,39928,37820,1228,1262,2299,191,9422978,40967068,18698837,1156,1190,2227,119
668,40000,588016,1278124,38928,38948,39932,37944,1163,1183,2167,179,9222702,41809076,18683948,1095,1115,2099,111
669,40000,581349,1291351,38994,39015,39938,38071,1088,1109,2032,165,9020817,42665695,18663248,1026,1047,1970,103
670,40000,574859,1304578,39046,39074,39945,38175,1018,1046,1917,147,8827525,43531056,18643186,963,991,1862,92
671,40000,568483,1317897,39097,39126,39950,38273,957,986,1810,133,8639467,44411931,18624157,907,936,1760,83
672,40000,562093,1331232,39149,39188,39956,38381,890,929,1697,122,8452939,45301260,18600432,846,885,1653,78
673,40000,555773,1344583,39203,39254,39966,38491,815,866,1578,103,8270123,46201901,18575493,781,832,1544,69
674,40000,549433,1357957,39253,39298,39967,38584,763,808,1477,94,8088873,47112091,18546131,730,775,1444,61
675,40000,543164,1371412,39295,39347,39969,38673,707,759,1381,85,7912038,48035478,18515938,676,728,1350,54
676,40000,536960,1384916,39356,39388,39974,38770,663,695,1281,77,7738450,48972126,18484282,637,669,1255,51
677,40000,530793,1398590,39393,39426,39976,38843,619,652,1202,69,7566963,49928614,18451880,595,628,1178,45
678,40000,524747,1412097,39438,39467,39980,38925,573,602,1115,60,7400769,50881973,18417629,553,582,1095,40
679,40000,518803,1425599,39466,39496,39982,38980,542,572,1058,56,7240387,51843341,18383214,524,554,1040,38
680,40000,512736,1439164,39505,39528,39983,39050,505,528,983,50,7078168,52821070,18341078,488,511,966,33
681,40000,506886,1452708,39531,39554,39984,39101,477,500,930,47,6923462,53804928,18302606,461,484,914,31
682,40000,501011,1466037,39563,39588,39985,39166,439,464,861,42,6768591,54780549,18256309,424,449,846,27
683,40000,495234,1479555,39602,39623,39986,39239,404,425,788,41,6618754,55779871,18211990,390,411,774,27
684,40000,489550,1492994,39632,39650,39988,39294,375,393,731,37,6472542,56783180,18166323,363,381,719,25
685,40000,483894,1506496,39657,39674,39991,39340,347,364,681,30,6328184,57801432,18119256,338,355,672,21
686,40000,478308,1520084,39673,39697,39991,39379,324,348,642,30,6188036,58831442,18071838,315,339,633,21
687,40000,472871,1533672,39700,39720,39992,39428,300,320,592,28,6053517,59872588,18026747,292,312,584,20
688,40000,467361,1547349,39719,39744,39996,39467,274,299,551,22,5918611,60929185,17975638,270,295,547,18
689,40000,462000,1561203,39742,39764,39997,39509,252,274,507,19,5789166,62009555,17927580,249,271,504,16
690,40000,456633,1574785,39756,39789,39997,39548,226,259,467,18,5660073,63077889,17873788,223,256,464,15
691,40000,451321,1588347,39772,39805,39997,39580,207,240,432,15,5534371,64156381,17818289,204,237,429,12
692,40000,446195,1601746,39784,39819,39997,39606,191,226,404,13,5412295,65230002,17764191,188,223,401,10
693,40000,440995,1615157,39803,39840,39997,39646,169,206,363,12,5290921,66310011,17703304,166,203,360,9
694,40000,435830,1628855,39817,39855,39997,39675,153,191,333,11,5172008,67424749,17644055,150,188,330,8
695,40000,430720,1642475,39828,39867,39998,39697,140,179,310,9,5055446,68542199,17582156,138,177,308,7
696,40000,425741,1655933,39843,39884,40000,39727,122,163,279,6,4942931,69655041,17521319,122,163,279,6
697,40000,420779,1669577,39855,39898,40000,39753,107,150,252,5,4832621,70795329,17459412,107,150,252,5
698,40000,416024,1683250,39873,39905,40000,39778,100,132,227,5,4728410,71944626,17402762,100,132,227,5
699,40000,411213,1696607,39885,39911,40000,39796,94,120,209,5,4623747,73075641,17337039,94,120,209,5
700,40000,406403,1710308,39890,39923,40000,39813,81,114,191,4,4520103,74245918,17273454,81,114,191,4
701,40000,401639,1723917,39896,39927,40000,39823,77,108,181,4,4418333,75419425,17205920,77,108,181,4
702,40000,397037,1737422,39903,39930,40000,39833,73,100,170,3,4321715,76591658,17142933,73,100,170,3
703,40000,392422,1750941,39912,39940,40000,39852,63,91,151,3,4226128,77776157,17074840,63,91,151,3
704,40000,387816,1764428,39918,39942,40000,39860,61,85,143,3,4131770,78965258,17003086,61,85,143,3
705,40000,383234,1777845,39924,39951,40000,39875,52,79,128,3,4038492,80156445,16929890,52,79,128,3
706,40000,378771,1791210,39932,39957,40000,39889,46,71,114,3,3948301,81352554,16858060,46,71,114,3
707,40000,374240,1804536,39938,39959,40000,39897,44,65,106,3,3858134,82555318,16780816,44,65,106,3
708,40000,369905,1817897,39944,39963,40000,39907,40,59,96,3,3773401,83770651,16709636,40,59,96,3
709,40000,365543,1831390,39955,39968,40000,39923,34,47,79,2,3688989,85005926,16635322,34,47,79,2
710,40000,361250,1844956,39960,39973,40000,39933,29,42,69,2,3606688,86254994,16560846,29,42,69,2
711,40000,356900,1858502,39964,39978,40000,39942,24,38,60,2,3523914,87510926,16480949,24,38,60,2
712,40000,352742,1871696,39970,39981,40000,39951,21,32,51,2,3445884,88743528,16403672,21,32,51,2
713,40000,348434,1884994,39972,39987,40000,39959,15,30,43,2,3366026,89995332,16318012,15,30,43,2
714,40000,344339,1898338,39973,39990,40000,39963,12,29,39,2,3290403,91258044,16239713,12,29,39,2
715,40000,340294,1911650,39975,39990,40000,39965,12,27,37,2,3216598,92530126,16161948,12,27,37,2
716,40000,336374,1924916,39975,39990,40000,39965,12,27,37,2,3146070,93807152,16087029,12,27,37,2
717,40000,332249,1938140,39976,39990,40000,39966,11,25,35,1,3072987,95087204,15999122,11,25,35,1
718,40000,328257,1951394,39977,39992,40000,39969,9,24,32,1,3003135,96378592,15914984,9,24,32,1
719,40000,324424,1964504,39982,39994,40000,39976,7,19,25,1,2937154,97665106,15834311,7,19,25,1
720,40000,320433,1977419,39983,39994,40000,39977,6,17,23,0,2868785,98939351,15741920,6,17,23,0
721,40000,316760,1990486,39987,39994,40000,39981,6,13,19,0,2805908,100240700,15663491,6,13,19,0
722,40000,312985,2003652,39988,39995,40000,39983,5,12,17,0,2741925,101558516,15579007,5,12,17,0
723,40000,309234,2016663,39991,39996,40000,39987,4,9,13,0,2679828,102870011,15492131,4,9,13,0
724,40000,305506,2029648,39992,39996,40000,39988,4,8,12,0,2619166,104185474,15403876,4,8,12,0
725,40000,301928,2042511,39992,39996,40000,39988,4,8,12,0,2560296,105499785,15319812,4,8,12,0
726,40000,298264,2055329,39992,39996,40000,39988,4,8,12,0,2501720,106816253,15228318,4,8,12,0
727,40000,294827,2067991,39992,39996,40000,39988,4,8,12,0,2447145,108125749,15145195,4,8,12,0
728,40000,291295,2080914,39992,39996,40000,39988,4,8,12,0,2391783,109469582,15057508,4,8,12,0
729,40000,287878,2093687,39993,39996,40000,39989,4,7,11,0,2339110,110803101,14971696,4,7,11,0
730,40000,284471,2106262,39993,39996,40000,39989,4,7,11,0,2286611,112128900,14883452,4,7,11,0
731,40000,281098,2118988,39993,39996,40000,39989,4,7,11,0,2235626,113474886,14796085,4,7,11,0
732,40000,277737,2131799,39994,39996,40000,39990,4,6,10,0,2185069,114838693,14707641,4,6,10,0
733,40000,274422,2144256,39996,39997,40000,39993,3,4,7,0,2136344,116175318,14616592,3,4,7,0
734,40000,271014,2156624,39996,39997,40000,39993,3,4,7,0,2085944,117509524,14517628,3,4,7,0
735,40000,267747,2169157,39996,39997,40000,39993,3,4,7,0,2038219,118865963,14425853,3,4,7,0
736,40000,264479,2181614,39996,39997,40000,39993,3,4,7,0,1990731,120225554,14330516,3,4,7,0
737,40000,261266,2194132,39997,39998,40000,39995,2,3,5,0,1944688,121597586,14237438,2,3,5,0
738,40000,258197,2206394,39997,39998,40000,39995,2,3,5,0,1901141,122948570,14149639,2,3,5,0
739,40000,255045,2218670,39997,39998,40000,39995,2,3,5,0,1857643,124308902,14054688,2,3,5,0
740,40000,251876,2230783,39998,39998,40000,39996,2,2,4,0,1814328,125661133,13955508,2,2,4,0
741,40000,248761,2243067,39998,39998,40000,39996,2,2,4,0,1772225,127036773,13858419,2,2,4,0
742,40000,245810,2255242,39998,39999,40000,39997,1,2,3,0,1732352,128409430,13768407,1,2,3,0
743,40000,242901,2267336,39998,39999,40000,39997,1,2,3,0,1693433,129777414,13677924,1,2,3,0
744,40000,239953,2279328,39998,39999,40000,39997,1,2,3,0,1654581,131142658,13582913,1,2,3,0
745,40000,237161,2291122,39998,39999,40000,39997,1,2,3,0,1618339,132491658,13494093,1,2,3,0
746,40000,234135,2302954,39998,39999,40000,39997,1,2,3,0,1579663,133851200,13390767,1,2,3,0
747,40000,231292,2314889,39998,39999,40000,39997,1,2,3,0,1543316,135231761,13296476,1,2,3,0
748,40000,228347,2326603,39998,39999,40000,39997,1,2,3,0,1506645,136593365,13193197,1,2,3,0
749,40000,225528,2338523,39998,39999,40000,39997,1,2,3,0,1471284,137985059,13097301,1,2,3,0
750,40000,222911,2349896,39998,39999,40000,39997,1,2,3,0,1439143,139322324,13007970,1,2,3,0
751,40000,220157,2361659,39999,39999,40000,39998,1,1,2,0,1406045,140711153,12911902,1,1,2,0
752,40000,217461,2373341,39999,39999,40000,39998,1,1,2,0,1373649,142096555,12817530,1,1,2,0
753,40000,214829,2384800,39999,39999,40000,39998,1,1,2,0,1342195,143462070,12722826,1,1,2,0
754,40000,212184,2396289,40000,39999,40000,39999,1,0,1,0,1311490,144837327,12626187,1,0,1,0
755,40000,209619,2407726,40000,39999,40000,39999,1,0,1,0,1281297,146210708,12532621,1,0,1,0
756,40000,207157,2419234,40000,40000,40000,40000,0,0,0,0,1253121,147601718,12444312,0,0,0,0
757,40000,204665,2430276,40000,40000,40000,40000,0,0,0,0,1224543,148941746,12350345,0,0,0,0
758,40000,202117,2441569,40000,40000,40000,40000,0,0,0,0,1196153,150317117,12253776,0,0,0,0
759,40000,199611,2452712,40000,40000,40000,40000,0,0,0,0,1168269,151684654,12156954,0,0,0,0
760,40000,197181,2463709,40000,40000,40000,40000,0,0,0,0,1141377,153039081,12062299,0,0,0,0
761,40000,194862,2474604,40000,40000,40000,40000,0,0,0,0,1116474,154383742,11973544,0,0,0,0
762,40000,192414,2485491,40000,40000,40000,40000,0,0,0,0,1090510,155737181,11875075,0,0,0,0
763,40000,190100,2496281,40000,40000,40000,40000,0,0,0,0,1065928,157084403,11783149,0,0,0,0
764,40000,187814,2507106,40000,40000,40000,40000,0,0,0,0,1042078,158443584,11691817,0,0,0,0
765,40000,185481,2517777,40000,40000,40000,40000,0,0,0,0,1017769,159786129,11595941,0,0,0,0
766,40000,183256,2528481,40000,40000,40000,40000,0,0,0,0,995186,161137445,11505111,0,0,0,0
767,40000,181012,2538843,40000,40000,40000,40000,0,0,0,0,972330,162450553,11410055,0,0,0,0
768,40000,178846,2549458,40000,40000,40000,40000,0,0,0,0,950742,163802808,11320649,0,0,0,0
769,40000,176595,2559745,40000,40000,40000,40000,0,0,0,0,928665,165117979,11222860,0,0,0,0
770,40000,174389,2569865,40000,40000,40000,40000,0,0,0,0,906647,166417371,11127205,0,0,0,0
771,40000,172260,2580078,40000,40000,40000,40000,0,0,0,0,886052,167735680,11034855,0,0,0,0
772,40000,170157,2590485,40000,40000,40000,40000,0,0,0,0,865717,169083241,10943874,0,0,0,0
773,40000,168141,2600664,40000,40000,40000,40000,0,0,0,0,846719,170406348,10856806,0,0,0,0
774,40000,165992,2610444,40000,40000,40000,40000,0,0,0,0,826416,171681306,10757985,0,0,0,0
775,40000,163969,2620284,40000,40000,40000,40000,0,0,0,0,807269,172970238,10666585,0,0,0,0
776,40000,161879,2630081,40000,40000,40000,40000,0,0,0,0,787785,174257703,10569653,0,0,0,0
777,40000,159913,2639662,40000,40000,40000,40000,0,0,0,0,769485,175522560,10478784,0,0,0,0
778,40000,157948,2649214,40000,40000,40000,40000,0,0,0,0,751712,176786022,10387303,0,0,0,0
779,40000,155983,2658625,40000,40000,40000,40000,0,0,0,0,733837,178037371,10294436,0,0,0,0
780,40000,154119,2667960,40000,40000,40000,40000,0,0,0,0,717285,179281042,10207477,0,0,0,0
781,40000,152213,2677223,40000,40000,40000,40000,0,0,0,0,700527,180520009,10116047,0,0,0,0
