k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
520,60000,62486,2194789,60000,60000,60000,60000,0,0,0,0,67648,80911363,2281585,0,0,0,0
521,60000,62329,2174166,60000,60000,60000,60000,0,0,0,0,67159,79394824,2254628,0,0,0,0
522,60000,62167,2153039,60000,60000,60000,60000,0,0,0,0,66651,77858265,2227013,0,0,0,0
523,60000,62024,2131330,60000,60000,60000,60000,0,0,0,0,66204,76294188,2199745,0,0,0,0
524,60000,61868,2109069,60000,60000,60000,60000,0,0,0,0,65708,74708577,2171484,0,0,0,0
525,60000,61732,2085988,60000,60000,60000,60000,0,0,0,0,65280,73079220,2143125,0,0,0,0
526,60000,61599,2062483,60000,60000,60000,60000,0,0,0,0,64871,71439041,2114574,0,0,0,0
527,60000,61495,2037970,60000,60000,60000,60000,0,0,0,0,64555,69749860,2085947,0,0,0,0
528,60000,61372,2012983,60000,60000,60000,60000,0,0,0,0,64182,68048337,2056455,0,0,0,0
529,60000,61254,1987606,60000,60000,60000,60000,0,0,0,0,63820,66339242,2026801,0,0,0,0
530,60000,61142,1961516,60000,60000,60000,60000,0,0,0,0,63472,64607982,1996626,0,0,0,0
531,60000,61018,1934921,60000,60000,60000,60000,0,0,0,0,63088,62865337,1965871,0,0,0,0
532,60000,60928,1907646,60000,60000,60000,60000,0,0,0,0,62804,61104248,1935407,0,0,0,0
533,60000,60836,1879541,60000,60000,60000,60000,0,0,0,0,62526,59315715,1904156,0,0,0,0
534,60000,60759,1850946,60000,60000,60000,60000,0,0,0,0,62295,57522912,1872916,0,0,0,0
535,60000,60687,1821758,60000,60000,60000,60000,0,0,0,0,62075,55720636,1841313,0,0,0,0
536,60000,60643,1791675,60000,60000,60000,60000,0,0,0,0,61943,53893491,1809646,0,0,0,0
537,60000,60587,1760984,60000,60000,60000,60000,0,0,0,0,61771,52061566,1777126,0,0,0,0
538,60000,60526,1729359,60000,60000,60000,60000,0,0,0,0,61586,50208301,1743524,0,0,0,0
539,60000,60472,1697515,60000,60000,60000,60000,0,0,0,0,61424,48374639,1709987,0,0,0,0
540,60000,60428,1664765,60000,60000,60000,60000,0,0,0,0,61292,46525853,1675825,0,0,0,0
541,60000,60377,1631549,60000,60000,60000,60000,0,0,0,0,61137,44687267,1641066,0,0,0,0
542,60000,60333,1597575,60000,60000,60000,60000,0,0,0,0,61005,42844455,1605811,0,0,0,0
543,60000,60299,1563035,60000,60000,60000,60000,0,0,0,0,60901,41011043,1570262,0,0,0,0
544,60000,60267,1527500,60000,60000,60000,60000,0,0,0,0,60805,39167074,1533810,0,0,0,0
545,60000,60228,1491521,60000,60000,60000,60000,0,0,0,0,60688,37343253,1496760,0,0,0,0
546,60000,60196,1454932,60000,60000,60000,60000,0,0,0,0,60588,35532702,1459327,0,0,0,0
547,60000,60177,1417397,60000,60000,60000,60000,0,0,0,0,60531,33721495,1421250,0,0,0,0
548,60000,60149,1379022,60000,60000,60000,60000,0,0,0,0,60447,31919094,1382162,0,0,0,0
549,60000,60128,1339872,60000,60000,60000,60000,0,0,0,0,60384,30132514,1342462,0,0,0,0
550,60000,60107,1300059,60000,60000,60000,60000,0,0,0,0,60321,28367227,1302148,0,0,0,0
551,60000,60083,1259696,60000,60000,60000,60000,0,0,0,0,60249,26632398,1261238,0,0,0,0
552,60000,60071,1218356,60000,60000,60000,60000,0,0,0,0,60213,24912090,1219632,0,0,0,0
553,60000,60059,1176586,60000,60000,60000,60000,0,0,0,0,60177,23232186,1177605,0,0,0,0
554,60000,60046,1133873,60000,60000,60000,60000,0,0,0,0,60138,21575363,1134628,0,0,0,0
555,60000,60040,1090402,60000,60000,60000,60000,0,0,0,0,60120,19952162,1091029,0,0,0,0
556,60000,60027,1046155,60000,60000,60000,60000,0,0,0,0,60081,18365291,1046555,0,0,0,0
557,60000,60025,1001338,60000,60000,60000,60000,0,0,0,0,60075,16825038,1001686,0,0,0,0
558,60000,60018,955807,60000,60000,60000,60000,0,0,0,0,60054,15329099,956043,0,0,0,0
559,60000,60014,909479,60000,60000,60000,60000,0,0,0,0,60042,13878551,909655,0,0,0,0
560,60000,60007,862388,60000,60000,60000,60000,0,0,0,0,60021,12478336,862469,0,0,0,0
561,60000,60006,814310,60000,60000,60000,60000,0,0,0,0,60018,11125338,814375,0,0,0,0
562,60000,60004,765597,60000,60000,60000,60000,0,0,0,0,60012,9833659,765638,0,0,0,0
563,60000,60003,716237,60000,60000,60000,60000,0,0,0,0,60009,8605967,716265,0,0,0,0
564,60000,60002,666010,60000,60000,60000,60000,0,0,0,0,60006,7440600,666027,0,0,0,0
565,60000,60002,615048,60000,60000,60000,60000,0,0,0,0,60006,6345062,615063,0,0,0,0
566,60000,60001,563161,60000,60000,60000,60000,0,0,0,0,60003,5319341,563168,0,0,0,0
567,60000,60000,510404,60000,60000,60000,60000,0,0,0,0,60000,4368922,510404,0,0,0,0
568,60000,60000,456969,60000,60000,60000,60000,0,0,0,0,60000,3501595,456969,0,0,0,0
569,60000,60000,402661,60000,60000,60000,60000,0,0,0,0,60000,2718499,402661,0,0,0,0
570,60000,60000,347577,60000,60000,60000,60000,0,0,0,0,60000,2025191,347577,0,0,0,0
571,60000,60000,291741,60000,60000,60000,60000,0,0,0,0,60000,1426405,291741,0,0,0,0
572,60000,60000,235028,60000,60000,60000,60000,0,0,0,0,60000,925426,235028,0,0,0,0
573,60000,60000,177540,60000,60000,60000,60000,0,0,0,0,60000,527734,177540,0,0,0,0
574,60000,60000,119130,60000,60000,60000,60000,0,0,0,0,60000,237390,119130,0,0,0,0
575,60000,60000,60000,60000,60000,60000,60000,0,0,0,0,60000,60000,60000,0,0,0,0
576,60000,60000,0,60000,60000,60000,60000,0,0,0,0,60000,0,0,0,0,0,0
