k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
21706,1600,1703641,784249,565,527,796,296,1135,1097,1366,866,1815676697,385128169,834906243,331,293,562,62
21707,1600,1703090,784575,567,527,798,296,1135,1095,1366,864,1814506094,385447535,834984229,333,293,564,62
21708,1600,1702551,784913,574,532,805,301,1133,1091,1364,860,1813358361,385779627,835081476,338,296,569,65
21709,1600,1702026,785248,576,533,808,301,1132,1089,1364,857,1812240840,386106348,835180060,340,297,572,65
21710,1600,1701515,785582,577,536,811,302,1129,1088,1363,854,1811149547,386434272,835285046,340,299,574,65
21711,1600,1701000,785937,581,538,817,302,1126,1083,1362,847,1810055706,386781513,835408499,343,300,579,64
21712,1600,1700511,786308,587,542,823,306,1125,1080,1361,844,1809016059,387145524,835562832,348,303,584,67
21713,1600,1699986,786656,589,543,824,308,1125,1079,1360,844,1807901870,387486954,835674691,349,303,584,68
21714,1600,1699475,786972,590,543,825,308,1125,1078,1360,843,1806814323,387797930,835757709,350,303,585,68
21715,1600,1698939,787330,590,545,826,309,1123,1078,1359,842,1805676851,388150150,835874200,349,304,585,68
21716,1600,1698401,787670,592,547,827,312,1121,1076,1356,841,1804536033,388485938,835969934,348,303,583,68
21717,1600,1697886,788002,595,548,830,313,1120,1073,1355,838,1803443818,388812236,836067778,350,303,585,68
21718,1600,1697306,788296,595,552,831,316,1115,1072,1351,836,1802213464,389101864,836095575,346,303,582,67
21719,1600,1696768,788647,599,555,835,319,1113,1069,1349,833,1801072150,389448617,836203604,348,304,584,68
21720,1600,1696289,788992,600,556,836,320,1112,1068,1348,832,1800058297,389789478,836333058,348,304,584,68
21721,1600,1695698,789330,600,558,837,321,1110,1068,1347,831,1798807732,390125346,836401406,347,305,584,68
21722,1600,1695168,789659,603,560,839,324,1108,1065,1344,829,1797680928,390450813,836487967,347,304,583,68
21723,1600,1694656,789976,604,561,841,324,1107,1064,1344,827,1796596778,390763610,836571176,348,305,585,68
21724,1600,1694119,790320,604,562,842,324,1106,1064,1344,826,1795456387,391104876,836670050,348,306,586,68
21725,1600,1693570,790666,605,562,842,325,1106,1063,1343,826,1794293854,391446496,836765168,348,305,585,68
21726,1600,1693101,791004,607,564,845,326,1104,1061,1342,823,1793299389,391779700,836890046,349,306,587,68
21727,1600,1692655,791346,610,564,845,329,1104,1058,1339,823,1792355573,392117684,837031850,349,303,584,68
21728,1600,1692156,791682,616,569,852,333,1101,1054,1337,818,1791300062,392449318,837140144,353,306,589,70
21729,1600,1691616,791999,619,571,856,334,1100,1052,1337,815,1790155128,392764629,837207692,356,308,593,71
21730,1600,1691025,792322,620,573,859,334,1098,1051,1337,812,1788907507,393085622,837253984,357,310,596,71
21731,1600,1690485,792662,622,575,863,334,1096,1049,1337,808,1787765497,393422346,837344956,359,312,600,71
21732,1600,1689950,792964,624,578,867,335,1093,1047,1336,804,1786634046,393720974,837399728,360,314,603,71
21733,1600,1689412,793287,625,579,868,336,1092,1046,1335,803,1785497580,394042773,837473518,360,314,603,71
21734,1600,1688838,793591,627,581,871,337,1090,1044,1334,800,1784283796,394344489,837509883,361,315,605,71
21735,1600,1688327,793922,627,582,871,338,1089,1044,1333,800,1783204171,394673962,837605694,360,315,604,71
21736,1600,1687819,794245,630,583,874,339,1088,1041,1332,797,1782134657,394994123,837695331,362,315,606,71
21737,1600,1687331,794562,633,587,878,342,1085,1039,1330,794,1781103671,395310430,837786750,363,317,608,72
21738,1600,1686800,794896,635,591,882,344,1082,1038,1329,791,1779984364,395643484,837874975,364,320,611,73
21739,1600,1686266,795213,636,592,882,346,1081,1037,1327,791,1778857876,395959541,837943329,363,319,609,73
21740,1600,1685774,795539,637,593,884,346,1080,1036,1327,789,1777817732,396284557,838043419,364,320,611,73
21741,1600,1685231,795848,639,593,886,346,1080,1034,1327,787,1776672399,396592016,838098606,366,320,613,73
21742,1600,1684717,796205,640,594,886,348,1079,1033,1325,787,1775590511,396946385,838218998,365,319,611,73
21743,1600,1684175,796530,642,595,887,350,1078,1031,1323,786,1774448937,397268574,838290357,365,318,610,73
21744,1600,1683639,796827,647,598,892,353,1077,1028,1322,783,1773324089,397565257,838335593,369,320,614,75
21745,1600,1683143,797160,648,598,893,353,1076,1026,1321,781,1772276713,397897362,838438431,369,319,614,74
21746,1600,1682591,797530,649,600,895,354,1075,1026,1321,780,1771114087,398267296,838553283,370,321,616,75
21747,1600,1682084,797884,651,601,897,355,1073,1023,1319,777,1770048008,398621066,838671546,370,320,616,74
21748,1600,1681509,798217,653,605,900,358,1069,1021,1316,774,1768838265,398954573,838734238,369,321,616,74
21749,1600,1680975,798570,653,605,900,358,1068,1020,1315,773,1767716583,399307792,838838614,368,320,615,73
21750,1600,1680449,798875,654,605,901,358,1068,1019,1315,772,1766610615,399613683,838896905,369,320,616,73
21751,1600,1679875,799225,657,606,902,361,1067,1016,1312,771,1765402347,399962911,838977792,369,318,614,73
21752,1600,1679374,799528,659,606,904,361,1066,1013,1311,768,1764351854,400266526,839046413,370,317,615,72
21753,1600,1678841,799858,661,611,908,364,1063,1013,1310,766,1763229867,400595592,839125571,371,321,618,74
21754,1600,1678327,800176,664,615,912,367,1058,1009,1306,761,1762152927,400914528,839202285,370,321,618,73
21755,1600,1677823,800499,666,616,913,369,1058,1008,1305,761,1761093417,401237141,839288520,371,321,618,74
21756,1600,1677292,800785,668,619,915,372,1056,1007,1303,760,1759977226,401524627,839320858,371,322,618,75
21757,1600,1676748,801120,669,620,917,372,1055,1006,1303,758,1758836250,401861690,839399355,372,323,620,75
21758,1600,1676241,801479,673,622,919,376,1051,1000,1297,754,1757773775,402222319,839522501,370,319,616,73
21759,1600,1675733,801814,675,625,922,378,1048,998,1295,751,1756708641,402558288,839619240,370,320,617,73
21760,1600,1675241,802166,678,626,924,380,1047,995,1293,749,1755678127,402912478,839741302,371,319,617,73
21761,1600,1674728,802479,679,627,925,381,1046,994,1292,748,1754603478,403226663,839811169,371,319,617,73
21762,1600,1674204,802799,682,629,927,384,1044,991,1289,746,1753500652,403546859,839881687,371,318,616,73
21763,1600,1673722,803125,684,631,930,385,1042,989,1288,743,1752491420,403875167,839981068,372,319,618,73
21764,1600,1673230,803434,687,632,931,388,1041,986,1285,742,1751465214,404185134,840057119,372,317,616,73
21765,1600,1672681,803773,690,634,935,389,1039,983,1284,738,1750315611,404525077,840136027,374,318,619,73
21766,1600,1672148,804116,694,636,938,392,1037,979,1281,735,1749199860,404870860,840226506,375,317,619,73
21767,1600,1671604,804435,697,639,941,395,1034,976,1278,732,1748060030,405191885,840287215,375,317,619,73
21768,1600,1671113,804762,699,641,943,397,1033,975,1277,731,1747034021,405521214,840381427,376,318,620,74
21769,1600,1670589,805107,701,642,944,399,1032,973,1275,730,1745937013,405868317,840478272,376,317,619,74
21770,1600,1670037,805445,702,645,947,400,1029,972,1274,727,1744783367,406209473,840554935,376,319,621,74
21771,1600,1669515,805798,702,646,947,401,1028,972,1273,727,1743696423,406566998,840660287,375,319,620,74
21772,1600,1669022,806131,703,648,948,403,1026,971,1271,726,1742668552,406902387,840760062,374,319,619,74
21773,1600,1668480,806464,704,649,948,405,1025,970,1269,726,1741538380,407238326,840834046,373,318,617,74
21774,1600,1667966,806828,707,651,951,407,1023,967,1267,723,1740465018,407606176,840953869,374,318,618,74
21775,1600,1667474,807182,709,652,953,408,1022,965,1266,721,1739438450,407964498,841074597,375,318,619,74
21776,1600,1666944,807510,712,654,957,409,1021,963,1266,718,1738333342,408295482,841149316,378,320,623,75
21777,1600,1666446,807856,714,658,960,412,1017,961,1263,715,1737294152,408645622,841256901,377,321,623,75
21778,1600,1665919,808196,717,660,963,414,1016,959,1262,713,1736198607,408989538,841343710,379,322,625,76
21779,1600,1665426,808538,719,662,963,418,1014,957,1258,713,1735169368,409335304,841448604,377,320,621,76
21780,1600,1664904,808883,721,662,965,418,1014,955,1258,711,1734082972,409685475,841544894,379,320,623,76
21781,1600,1664360,809191,723,667,970,420,1009,953,1256,706,1732951186,409997883,841588753,379,323,626,76
21782,1600,1663855,809502,724,667,971,420,1009,952,1256,705,1731901951,410312768,841656460,380,323,627,76
21783,1600,1663295,809809,730,673,978,425,1006,949,1254,701,1730736425,410623977,841693497,384,327,632,79
21784,1600,1662781,810167,735,678,983,430,1003,946,1251,698,1729665653,410986227,841803878,386,329,634,81
21785,1600,1662250,810483,737,681,986,432,1000,944,1249,695,1728563200,411306437,841864481,386,330,635,81
21786,1600,1661753,810833,739,682,988,433,999,942,1248,693,1727532247,411660751,841976758,387,330,636,81
21787,1600,1661258,811175,740,684,990,434,997,941,1247,691,1726504782,412008723,842081123,387,331,637,81
21788,1600,1660713,811496,741,685,992,434,996,940,1247,689,1725372033,412334554,842137998,388,332,639,81
21789,1600,1660180,811825,741,685,992,434,996,940,1247,689,1724264900,412667535,842209120,388,332,639,81
21790,1600,1659662,812153,741,687,994,434,994,940,1247,687,1723188060,413001087,842285841,388,334,641,81
21791,1600,1659108,812455,744,687,995,436,994,937,1245,686,1722036870,413308583,842318393,389,332,640,81
21792,1600,1658616,812788,744,688,996,436,993,937,1245,685,1721016388,413646876,842413173,389,333,641,81
21793,1600,1658094,813135,745,690,998,437,991,936,1244,683,1719934710,413999917,842507229,389,334,642,81
21794,1600,1657563,813451,745,690,998,437,990,935,1243,682,1718836033,414321433,842564989,388,333,641,80
21795,1600,1657022,813817,747,695,1003,439,983,931,1239,675,1717713948,414694247,842668504,386,334,642,78
21796,1600,1656505,814170,749,696,1006,439,981,928,1238,671,1716641025,415054144,842770936,387,334,644,77
21797,1600,1655970,814508,750,699,1008,441,978,927,1236,669,1715530090,415399066,842848640,386,335,644,77
21798,1600,1655456,814853,752,702,1012,442,976,926,1236,666,1714467410,415750135,842942309,388,338,648,78
21799,1600,1654941,815207,753,705,1014,444,973,925,1234,664,1713402023,416111499,843047181,387,339,648,78
21800,1600,1654444,815567,755,706,1015,446,973,924,1233,664,1712374276,416478531,843164979,388,339,648,79
21801,1600,1653987,815918,757,708,1018,447,972,923,1233,662,1711430615,416837030,843293438,390,341,651,80
21802,1600,1653477,816255,760,708,1020,448,971,919,1231,659,1710374635,417181207,843381535,391,339,651,79
21803,1600,1652937,816608,761,709,1021,449,970,918,1230,658,1709259449,417542396,843472149,391,339,651,79
21804,1600,1652430,816909,761,711,1023,449,968,918,1230,656,1708208892,417850469,843524270,391,341,653,79
21805,1600,1651910,817234,763,713,1027,449,966,916,1230,652,1707132270,418183012,843593480,393,343,657,79
21806,1600,1651396,817574,764,715,1029,450,964,915,1229,650,1706069130,418530546,843681699,393,344,658,79
21807,1600,1650874,817914,767,717,1031,453,963,913,1227,649,1704991570,418878400,843767047,394,344,658,80
21808,1600,1650356,818223,767,718,1031,454,959,910,1223,646,1703924402,419194283,843821818,390,341,654,77
21809,1600,1649878,818569,770,719,1033,456,959,908,1222,645,1702939576,419547899,843933828,392,341,655,78
21810,1600,1649320,818885,772,721,1033,460,957,906,1218,645,1701785420,419871391,843973520,390,339,651,78
21811,1600,1648800,819251,776,721,1035,462,957,902,1216,643,1700710744,420246201,844083635,392,337,651,78
21812,1600,1648277,819606,780,721,1037,464,957,898,1214,641,1699636605,420610130,844180983,394,335,651,78
21813,1600,1647744,819948,781,723,1039,465,952,894,1210,636,1698537554,420960860,844261116,391,333,649,75
21814,1600,1647250,820327,784,724,1040,468,952,892,1208,636,1697519566,421349677,844398045,392,332,648,76
21815,1600,1646698,820645,788,724,1041,471,951,887,1204,634,1696381464,421677137,844442228,392,328,645,75
21816,1600,1646179,820982,789,728,1042,475,947,886,1200,633,1695312857,422022246,844522645,389,328,642,75
21817,1600,1645685,821303,791,728,1043,476,947,884,1199,632,1694293979,422351909,844600634,390,327,642,75
21818,1600,1645176,821645,793,733,1044,482,942,882,1193,631,1693244644,422702921,844690287,386,326,637,75
21819,1600,1644627,821991,793,734,1044,483,940,881,1191,630,1692114013,423058551,844765153,384,325,635,74
21820,1600,1644100,822326,798,737,1048,487,937,876,1187,626,1691030042,423402822,844839119,385,324,635,74
21821,1600,1643612,822695,799,738,1050,487,935,874,1186,623,1690027908,423781943,844966124,385,324,636,73
21822,1600,1643085,823035,803,740,1052,491,933,870,1182,621,1688944767,424132237,845045206,385,322,634,73
21823,1600,1642588,823367,803,742,1054,491,931,870,1182,619,1687924460,424473753,845129900,385,324,636,73
21824,1600,1642079,823694,804,743,1055,492,930,869,1181,618,1686879769,424812286,845203333,385,324,636,73
21825,1600,1641581,824036,805,745,1056,494,927,867,1178,616,1685855817,425164004,845299083,383,323,634,72
21826,1600,1641115,824393,808,747,1059,496,925,864,1176,613,1684895877,425533631,845425356,384,323,635,72
21827,1600,1640580,824726,809,750,1061,498,921,862,1173,610,1683797470,425877294,845491302,382,323,634,71
21828,1600,1640040,825072,815,755,1067,503,918,858,1170,606,1682688702,426236058,845567478,385,325,637,73
21829,1600,1639501,825407,817,756,1068,505,916,855,1167,604,1681582173,426581699,845632924,384,323,635,72
21830,1600,1638981,825736,817,760,1071,506,911,854,1165,600,1680516743,426922874,845702175,382,325,636,71
21831,1600,1638452,826050,818,761,1073,506,910,853,1165,598,1679431520,427248522,845749771,383,326,638,71
21832,1600,1637931,826423,823,766,1079,510,905,848,1161,592,1678364201,427633301,845863183,384,327,640,71
21833,1600,1637415,826776,823,769,1081,511,902,848,1160,590,1677307541,427998618,845958575,383,329,641,71
21834,1600,1636952,827137,824,770,1082,512,899,845,1157,587,1676360778,428371883,846088673,381,327,639,69
21835,1600,1636419,827474,827,775,1087,515,894,842,1154,582,1675271713,428720890,846157496,381,329,641,69
21836,1600,1635889,827858,829,775,1088,516,892,838,1151,579,1674186263,429118298,846275888,380,326,639,67
21837,1600,1635357,828200,830,775,1088,517,892,837,1150,579,1673097091,429474378,846350438,380,325,638,67
21838,1600,1634894,828547,835,780,1093,522,887,832,1145,574,1672151324,429833849,846465494,380,325,638,67
21839,1600,1634381,828890,838,782,1094,526,885,829,1141,573,1671102781,430188248,846549817,379,323,635,67
21840,1600,1633860,829245,842,782,1098,526,884,824,1140,568,1670035898,430556277,846642696,382,322,638,66
21841,1600,1633375,829584,843,782,1098,527,884,823,1139,568,1669047027,430906136,846736446,382,321,637,66
21842,1600,1632842,829930,847,782,1099,530,883,818,1135,566,1667959126,431265384,846812136,382,317,634,65
21843,1600,1632320,830303,848,783,1101,530,882,817,1135,564,1666892420,431652711,846921083,383,318,636,65
21844,1600,1631786,830655,852,784,1104,532,881,813,1133,561,1665803688,432018827,847002950,385,317,637,65
21845,1600,1631279,831034,854,786,1106,534,879,811,1131,559,1664768341,432413338,847126760,385,317,637,65
21846,1600,1630794,831384,854,788,1107,535,876,810,1129,557,1663781546,432775600,847230845,383,317,636,64
21847,1600,1630254,831735,857,792,1111,538,872,807,1126,553,1662680220,433140457,847306361,383,318,637,64
21848,1600,1629760,832093,860,795,1114,541,869,804,1123,550,1661674480,433513507,847414174,383,318,637,64
21849,1600,1629217,832414,862,798,1116,544,868,804,1122,550,1660567681,433847574,847459691,384,320,638,66
21850,1600,1628693,832762,864,805,1120,549,861,802,1117,546,1659503603,434212126,847540893,381,322,637,66
21851,1600,1628153,833122,869,807,1123,553,859,797,1113,543,1658403351,434587076,847625208,382,320,636,66
21852,1600,1627656,833494,870,807,1123,554,859,796,1112,543,1657387442,434974308,847745093,382,319,635,66
21853,1600,1627151,833818,870,807,1123,554,859,796,1112,543,1656355971,435311036,847812011,382,319,635,66
21854,1600,1626681,834153,872,809,1125,556,858,795,1111,542,1655399661,435662337,847906217,383,320,636,67
21855,1600,1626219,834484,874,811,1127,558,856,793,1109,540,1654459313,436006816,848001141,383,320,636,67
21856,1600,1625696,834828,875,815,1131,559,853,793,1109,537,1653395374,436366416,848076705,384,324,640,68
21857,1600,1625170,835202,877,817,1133,561,851,791,1107,535,1652325820,436756422,848182196,384,324,640,68
21858,1600,1624666,835571,879,819,1135,563,849,789,1105,533,1651303064,437142191,848292079,384,324,640,68
21859,1600,1624177,835949,879,819,1135,563,848,788,1104,532,1650311941,437538777,848420082,383,323,639,67
21860,1600,1623639,836304,882,821,1138,565,845,784,1101,528,1649218555,437910126,848499615,383,322,639,66
21861,1600,1623144,836652,883,823,1140,566,844,784,1101,527,1648213512,438273906,848593839,384,324,641,67
21862,1600,1622653,836997,885,827,1142,570,840,782,1097,525,1647215457,438635969,848686864,382,324,639,67
21863,1600,1622162,837305,886,831,1145,572,836,781,1095,522,1646221688,438958903,848743893,381,326,640,67
21864,1600,1621656,837617,886,833,1146,573,833,780,1093,520,1645193540,439285827,848794366,379,326,639,66
21865,1600,1621134,837961,890,837,1149,578,830,777,1089,518,1644133842,439645429,848870691,379,326,638,67
21866,1600,1620626,838345,893,838,1150,581,828,773,1085,516,1643103810,440047879,848992883,378,323,635,66
21867,1600,1620162,838717,894,840,1151,583,826,772,1083,515,1642164736,440437269,849126013,377,323,634,66
21868,1600,1619659,839074,896,841,1153,584,825,770,1082,513,1641144557,440813302,849224389,378,323,635,66
21869,1600,1619144,839430,899,842,1153,588,824,767,1078,513,1640103206,441186816,849315868,377,320,631,66
21870,1600,1618646,839767,901,844,1155,590,822,765,1076,511,1639095632,441540947,849395816,377,320,631,66
21871,1600,1618133,840124,903,845,1158,590,820,762,1075,507,1638054561,441914958,849487240,378,320,633,65
21872,1600,1617583,840504,906,847,1160,593,819,760,1073,506,1636940853,442315370,849583487,379,320,633,66
21873,1600,1617074,840876,906,848,1160,594,818,760,1072,506,1635909060,442706402,849692728,378,320,632,66
21874,1600,1616560,841195,911,848,1164,595,817,754,1070,501,1634870074,443042123,849745519,381,318,634,65
21875,1600,1616031,841531,912,852,1166,598,811,751,1065,497,1633802559,443395687,849807913,377,317,631,63
21876,1600,1615501,841851,914,857,1169,602,807,750,1062,495,1632732915,443732275,849852938,376,319,631,64
21877,1600,1615024,842218,915,859,1171,603,806,750,1062,494,1631769866,444118446,849972252,377,321,633,65
21878,1600,1614507,842572,916,860,1172,604,805,749,1061,493,1630726907,444490094,850057073,377,321,633,65
21879,1600,1614006,842919,919,862,1175,606,804,747,1060,491,1629716146,444856133,850142696,379,322,635,66
21880,1600,1613454,843262,921,863,1177,607,804,746,1060,490,1628602196,445219412,850197535,381,323,637,67
21881,1600,1612976,843635,926,865,1179,612,803,742,1056,489,1627639234,445613941,850321604,382,321,635,68
21882,1600,1612492,843979,928,868,1183,613,800,740,1055,485,1626663688,445976187,850413108,383,323,638,68
21883,1600,1612015,844320,930,871,1184,617,796,737,1050,483,1625704083,446336656,850504973,380,321,634,67
21884,1600,1611529,844654,932,872,1187,617,795,735,1050,480,1624724279,446689462,850585397,382,322,637,67
21885,1600,1611032,845006,932,872,1187,617,794,734,1049,479,1623720880,447062410,850678786,381,321,636,66
21886,1600,1610466,845353,933,872,1188,617,793,732,1048,477,1622581464,447429345,850727711,381,320,636,65
21887,1600,1609948,845664,934,874,1189,619,790,730,1045,475,1621540548,447759498,850768406,379,319,634,64
21888,1600,1609449,846006,939,880,1195,624,786,727,1042,471,1620536509,448122368,850849692,381,322,637,66
21889,1600,1608920,846333,940,883,1197,626,781,724,1038,467,1619472878,448466977,850898899,378,321,635,64
21890,1600,1608430,846703,940,883,1197,626,780,723,1037,466,1618489466,448859169,851011891,377,320,634,63
21891,1600,1607912,847076,941,885,1198,628,777,721,1034,464,1617447500,449255138,851112002,375,319,632,62
21892,1600,1607450,847427,943,886,1199,630,777,720,1033,464,1616518140,449626711,851220910,376,319,632,63
21893,1600,1606935,847746,946,887,1201,632,776,717,1031,462,1615481071,449965902,851269284,377,318,632,63
21894,1600,1606436,848098,948,889,1202,635,773,714,1027,460,1614476426,450339518,851358402,375,316,629,62
21895,1600,1605965,848459,948,891,1204,635,771,714,1027,458,1613531389,450723095,851471647,375,318,631,62
21896,1600,1605469,848781,949,893,1205,637,770,714,1026,458,1612536267,451064971,851533001,375,319,631,63
21897,1600,1604983,849102,951,895,1207,639,767,711,1023,455,1611562497,451406208,851597382,374,318,630,62
21898,1600,1604501,849457,954,897,1209,642,765,708,1020,453,1610595061,451783123,851696962,374,317,629,62
21899,1600,1604029,849820,956,901,1213,644,761,706,1018,449,1609650083,452168164,851809566,374,319,631,62
21900,1600,1603502,850178,957,901,1213,645,761,705,1017,449,1608595644,452547490,851888261,374,318,630,62
21901,1600,1602942,850496,958,903,1213,648,759,704,1014,449,1607471188,452886656,851907146,372,317,627,62
21902,1600,1602467,850855,958,905,1214,649,757,704,1013,448,1606519155,453269187,852015085,371,318,627,62
21903,1600,1601976,851224,964,907,1220,651,756,699,1012,443,1605536340,453662360,852121434,376,319,632,63
21904,1600,1601442,851570,965,907,1220,652,755,697,1010,442,1604466190,454031068,852184014,375,317,630,62
21905,1600,1600938,851914,967,910,1221,656,752,695,1006,441,1603455310,454396140,852261018,373,316,627,62
21906,1600,1600434,852295,968,914,1225,657,748,694,1005,437,1602447070,454803209,852372283,373,319,630,62
21907,1600,1599908,852668,971,916,1228,659,745,690,1002,433,1601394184,455201154,852463802,373,318,630,61
21908,1600,1599424,853046,972,919,1230,661,743,690,1001,432,1600426296,455602980,852582779,373,320,631,62
21909,1600,1598881,853372,973,921,1233,661,741,689,1001,429,1599337633,455952240,852618824,374,322,634,62
21910,1600,1598369,853744,974,922,1234,662,740,688,1000,428,1598312479,456350600,852717438,374,322,634,62
21911,1600,1597866,854109,976,923,1234,665,739,686,997,428,1597307216,456741165,852813047,373,320,631,62
21912,1600,1597375,854465,978,927,1236,669,734,683,992,425,1596325075,457120623,852907254,370,319,628,61
21913,1600,1596885,854843,979,927,1236,670,733,681,990,424,1595345963,457524921,853021858,369,317,626,60
21914,1600,1596378,855188,982,930,1239,673,730,678,987,421,1594335320,457893240,853095888,369,317,626,60
21915,1600,1595863,855577,983,932,1240,675,728,677,985,420,1593309129,458309569,853210029,368,317,625,60
21916,1600,1595378,855946,985,932,1241,676,727,674,983,418,1592340808,458704134,853318523,368,315,624,59
21917,1600,1594859,856289,986,938,1244,680,722,674,980,416,1591303537,459072631,853382007,366,318,624,60
21918,1600,1594332,856629,989,940,1245,684,720,671,976,415,1590252118,459437405,853438693,365,316,621,60
21919,1600,1593851,856984,990,942,1247,685,718,670,975,413,1589294283,459819254,853534906,365,317,622,60
21920,1600,1593337,857333,995,946,1251,690,715,666,971,410,1588266511,460192847,853606119,366,317,622,61
21921,1600,1592835,857713,996,949,1252,693,711,664,967,408,1587267311,460601489,853716221,363,316,619,60
21922,1600,1592330,858067,997,951,1252,696,709,663,964,408,1586262392,460982513,853798178,361,315,616,60
21923,1600,1591797,858427,998,952,1252,698,707,661,961,407,1585201347,461368943,853870200,359,313,613,59
21924,1600,1591295,858765,998,953,1252,699,705,660,959,406,1584200343,461733007,853936206,357,312,611,58
21925,1600,1590819,859121,1001,958,1255,704,702,659,956,405,1583254731,462115887,854036334,357,314,611,60
21926,1600,1590335,859463,1003,962,1258,707,698,657,953,402,1582290875,462482643,854115329,356,315,611,60
21927,1600,1589807,859814,1005,963,1259,709,697,655,951,401,1581241913,462859852,854179199,356,314,610,60
21928,1600,1589352,860201,1007,963,1260,710,696,652,949,399,1580336102,463275115,854319525,356,312,609,59
21929,1600,1588867,860558,1007,965,1261,711,694,652,948,398,1579371733,463659172,854413537,355,313,609,59
21930,1600,1588332,860953,1011,966,1262,715,693,648,944,397,1578308910,464084573,854517827,355,310,606,59
21931,1600,1587860,861300,1013,966,1263,716,693,646,943,396,1577372288,464459494,854608865,356,309,606,59
21932,1600,1587350,861676,1017,967,1264,720,692,642,939,395,1576359270,464864162,854707977,356,306,603,59
21933,1600,1586853,862057,1019,968,1265,722,691,640,937,394,1575373323,465274257,854816996,356,305,602,59
21934,1600,1586334,862411,1021,971,1267,725,688,638,934,392,1574344260,465656151,854888994,355,305,601,59
21935,1600,1585821,862767,1023,972,1268,727,686,635,931,390,1573324693,466040639,854963790,354,303,599,58
21936,1600,1585282,863110,1023,974,1268,729,684,635,929,390,1572253040,466410782,855012293,352,303,597,58
21937,1600,1584774,863477,1023,975,1269,729,682,634,928,388,1571244126,466807247,855101691,351,303,597,57
21938,1600,1584298,863868,1023,977,1271,729,680,634,928,386,1570300786,467230210,855231571,351,305,599,57
21939,1600,1583796,864172,1025,978,1272,731,680,633,927,386,1569308668,467559248,855260878,352,305,599,58
21940,1600,1583337,864557,1027,980,1275,732,677,630,925,382,1568399383,467976121,855394109,352,305,600,57
21941,1600,1582834,864894,1030,981,1278,733,675,626,923,378,1567403296,468340726,855455662,353,304,601,56
21942,1600,1582302,865254,1031,981,1278,734,675,625,922,378,1566351030,468730878,855524773,353,303,600,56
21943,1600,1581807,865636,1032,983,1279,736,673,624,920,377,1565374227,469145348,855634734,352,303,599,56
21944,1600,1581304,865986,1035,984,1280,739,672,621,917,376,1564381168,469524740,855708452,352,301,597,56
21945,1600,1580825,866330,1038,986,1282,742,671,619,915,375,1563434093,469897774,855789373,353,301,597,57
21946,1600,1580318,866703,1041,990,1283,748,668,617,910,375,1562433514,470303519,855882631,351,300,593,58
21947,1600,1579785,867069,1043,992,1285,750,668,617,910,375,1561379011,470700211,855955863,353,302,595,60
21948,1600,1579303,867455,1047,995,1286,756,665,613,904,374,1560427491,471119123,856075105,351,299,590,60
21949,1600,1578775,867802,1051,998,1288,761,662,609,899,372,1559384985,471495308,856129799,350,297,587,60
21950,1600,1578289,868173,1052,1002,1290,764,658,608,896,370,1558426893,471898855,856233326,348,298,586,60
21951,1600,1577798,868509,1055,1005,1293,767,655,605,893,367,1557457946,472262807,856298617,348,298,586,60
21952,1600,1577320,868865,1060,1006,1296,770,655,601,891,365,1556515604,472650669,856389932,351,297,587,61
21953,1600,1576817,869214,1060,1007,1296,771,653,600,889,364,1555523229,473030150,856460842,349,296,585,60
21954,1600,1576340,869572,1062,1009,1298,773,652,599,888,363,1554582264,473419410,856554028,350,297,586,61
21955,1600,1575845,869901,1063,1011,1301,773,650,598,888,360,1553607967,473777701,856610123,351,299,589,61
21956,1600,1575420,870269,1065,1011,1302,774,650,596,887,359,1552770668,474176003,856741425,352,298,589,61
21957,1600,1574920,870637,1066,1013,1303,776,647,594,884,357,1551784746,474577817,856831598,350,297,587,60
21958,1600,1574456,870997,1068,1014,1303,779,646,592,881,357,1550868052,474972107,856932425,349,295,584,60
21959,1600,1573971,871349,1069,1015,1304,780,646,592,881,357,1549916549,475355633,857013823,350,296,585,61
21960,1600,1573488,871732,1070,1016,1306,780,645,591,881,355,1548968712,475774862,857127968,351,297,587,61
21961,1600,1572999,872086,1070,1016,1306,780,644,590,880,354,1548006547,476161660,857208994,350,296,586,60
21962,1600,1572490,872435,1070,1016,1306,780,644,590,880,354,1547006670,476542515,857274044,350,296,586,60
21963,1600,1572056,872829,1076,1020,1309,787,640,584,873,351,1546152544,476973409,857424688,349,293,582,60
21964,1600,1571547,873199,1078,1021,1311,788,638,581,871,348,1545150331,477378969,857509930,349,292,582,59
21965,1600,1571050,873556,1080,1024,1314,790,636,580,870,346,1544170574,477769742,857590973,350,294,584,60
21966,1600,1570551,873890,1082,1025,1316,791,636,579,870,345,1543190651,478134310,857646517,352,295,586,61
21967,1600,1570066,874258,1085,1027,1317,795,634,576,866,344,1542239434,478535586,857742652,351,293,583,61
21968,1600,1569577,874591,1085,1030,1319,796,631,576,865,342,1541278001,478900177,857801489,350,295,584,61
